,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TX_HASH,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
637,16590000,2023-02-09,49.2,1.2400716740482083,42184.50193609329,33965.24872480069,9.381040213330905,0.3968856817082258,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
638,16596000,2023-02-10,49.76,1.2396399037751535,30089.99687746485,34665.26793814991,9.452266576330823,0.36386967021858213,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
639,16602000,2023-02-11,50.15,1.2364311286734269,40227.30634516389,35630.36170586935,9.465176411289894,0.29261270236299314,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
640,16614000,2023-02-12,48.57,1.2387119047212631,58346.173264262514,37181.78087009611,9.50115266992399,0.2500079762576793,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
641,16620000,2023-02-13,48.65,0.7884990842840818,58915.51534919606,37690.015865827576,5.677935929437302,0.2432000108846399,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
642,16626000,2023-02-14,49.09,0.7890061549934432,36332.2042075506,37771.63411102606,5.767277743323488,0.2624165673662016,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
643,16632000,2023-02-15,51.99,0.8067022663126897,13297.597840905572,36738.06054490009,6.058750878918684,0.3025976727907555,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
644,16638000,2023-02-16,48.69,0.8284505433685576,33650.1513808557,36903.00358306512,7.343140507819293,0.31352510377116477,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
645,16650000,2023-02-17,52.03,0.843643893441093,57624.64318138584,37901.19685934034,7.545258421089169,0.31387440202534633,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
646,16656000,2023-02-18,54.7,0.8511337848526559,81161.5564774784,40035.01818295968,7.436711765869574,0.31872673007647057,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
647,16662000,2023-02-19,56.65,0.8396441102855546,68432.14790168038,41575.201871401194,7.472874781055312,0.31707519545069374,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
648,16668000,2023-02-20,58.01,0.8403513956810787,60431.66919652836,42675.89978610045,7.4999529349539795,0.3177733473187365,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
649,16674000,2023-02-21,57.7,0.8409295857681302,50240.53068393059,43483.92450689013,7.530712897112319,0.3206678775579137,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
650,16686000,2023-02-22,54.27,0.8607890734770843,44554.537568111984,44064.29723277856,7.55732789772734,0.32579139520977485,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
651,16692000,2023-02-23,53.41,0.8302041445427631,23400.508988750487,43861.57124336395,7.745123219575772,0.34241232503483965,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
652,16698000,2023-02-24,50.87,0.8243019167580072,41331.77839431105,44141.3886382317,7.9887528308738815,0.3496412594129571,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
653,16704000,2023-02-25,50.58,0.7910417062567948,51464.30261067779,44836.277819981115,7.978227209954918,0.351474803031375,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
654,16710000,2023-02-26,51.75,0.7824557267624074,56756.631122483144,45018.42493731104,7.804690307490176,0.3402267486192256,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
655,16716000,2023-02-27,50.18,0.780754896024104,28740.029845109744,45095.003769934396,7.8107343995301255,0.3482557950972468,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
656,16728000,2023-02-28,48.85,0.7833105980941454,75113.87735169123,46087.43646253176,8.79411871520553,0.3369268392885676,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
657,16734000,2023-03-01,51.8,0.770612586431109,51635.970241880095,46957.643256854586,8.731134515490991,0.33693812552014824,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
658,16740000,2023-03-02,49.94,0.7777999816115653,40140.96427339461,47245.97922245171,8.787670113330861,0.34003187539351776,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
659,16746000,2023-03-03,47.73,0.7594394642934433,30666.731240251993,46465.65090722356,8.660728749998995,0.33535933465716417,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
660,16752000,2023-03-04,46.58,0.746651887644961,47110.260281059316,46572.58217397148,8.712137136730991,0.3293704301621297,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
661,16764000,2023-03-05,45.67,0.7390804338965498,18456.387507174633,46058.166211203126,8.909707356058139,0.33976902499951456,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
662,16770000,2023-03-06,46.36,0.7408625201850642,32025.605845684546,45664.20471468371,9.082249866377692,0.3410235501709318,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
663,16776000,2023-03-07,45.41,0.7378599897390107,31488.74864623623,45392.102713436376,9.069058177028104,0.3417512174832595,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
664,16782000,2023-03-08,40.97,0.7867408520692704,22701.52465340051,44609.12241507588,9.140878662095103,0.3462311463699717,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
665,16788000,2023-03-09,38.69,0.7141819280908065,18999.839524872743,43872.84490386229,9.152914531306774,0.35366627783748095,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
666,16800000,2023-03-10,38.81,0.7152747712932631,22813.214985034392,42277.83025742068,8.970911234566612,0.3380100292786192,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
667,16806000,2023-03-11,37.94,0.6326710698191459,29057.01570082236,41840.24738291165,8.864140436764744,0.3340376999605031,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
668,16812000,2023-03-12,42.53,0.7333536378626025,39367.04488156595,42149.48231638168,8.810419368616019,0.3316101386049329,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
669,16818000,2023-03-13,44.73,0.7504466676287348,66189.60145811706,43014.89215348013,8.936395518532082,0.32822962168745246,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
670,16824000,2023-03-14,46.61,0.7561911066302972,48190.39231054178,42676.36612168944,8.964528446038816,0.3111955971909477,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
671,16830000,2023-03-15,42.77,0.7926670384348027,31525.87041614368,41763.377957254364,9.060319663575529,0.3189957279510319,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
672,16842000,2023-03-16,43.14,0.7926155625368616,4238050.852401926,181820.6662304002,386.4683917028614,9.714230227516461,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
673,16848000,2023-03-17,46.71,0.8115015560723658,14653277.272332866,669819.9887134655,386.2107130183958,12.22263888745004,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
674,16854000,2023-03-18,44.87,0.7986284303071559,14199199.729120532,1142004.9746381214,386.347472433339,12.290837138408767,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
675,16860000,2023-03-19,46.09,0.7757324031053001,18748617.281347413,1765038.0625769892,386.3835722907614,12.308641475132973,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
676,16866000,2023-03-20,43.72,0.7704819543019068,18550669.875762083,2380688.339886476,386.4250136795951,12.29858737465183,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
677,16878000,2023-03-21,45.57,0.7738711818754505,6348666.008256996,2590029.4685649863,386.48120641401107,12.291815540352925,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
678,16884000,2023-03-22,42.6,0.7867897644263503,3579205.801638333,2707321.9396463796,386.51598563861415,12.288860562719924,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
679,16890000,2023-03-23,44.09,0.7970568814741462,429042.6429811925,2719948.6767229554,386.5971567972436,12.291345959362467,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
680,16896000,2023-03-24,42.32,0.7880849961065359,16617.691011414987,2719017.448504398,386.69363943207213,12.293776459004777,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
681,16902000,2023-03-25,41.87,0.7877255003659596,30258.410730684638,2719246.04522913,386.5667009972686,12.292916226252693,0x0f0c6fba386a7f654e249d6d1531696708805ad335ef4d234d1aa7d5378466b9,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,70.0,73.0
682,16908000,2023-03-26,42.62,0.781189502015235,15719.310982498086,2718392.2963154027,386.689719583971,12.294120106102868,,,,
