,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
326,14508000,2022-04-02,17.4,0.6203782981218958,14732377.332396464,10192978.112025747,2.1126127670581583,0.1913523302928558,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
327,14514000,2022-04-03,18.08,0.5738898564053302,13484842.226149147,10402511.21934499,2.1180575595184252,0.19440169930306114,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
328,14520000,2022-04-04,17.5,0.5852594703550608,18853703.44756662,10751833.835835414,2.3443987988179567,0.2087821843820317,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
329,14526000,2022-04-05,16.74,0.5793489071498404,16116668.944799753,11038769.776235154,2.369188623900152,0.2046158964612774,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
330,14532000,2022-04-06,15.41,0.6121056589748135,17168393.847914163,11349981.89613021,2.3706526297377977,0.20254148740697092,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
331,14538000,2022-04-07,15.75,0.609444986216772,18132464.6507078,11685466.17582444,2.371241141003,0.20816712975406715,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
332,14544000,2022-04-08,15.13,0.5922144576508832,18233094.109697267,12032391.019682957,2.364672389639181,0.21381000523571203,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
333,14550000,2022-04-09,15.43,0.5626341449341832,18984208.14906904,12416159.793881847,2.3512694473277804,0.21720101110211923,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
334,14556000,2022-04-10,15.24,0.5634525474449271,18883750.702020474,12758720.826860199,2.3311167933695454,0.21380596689836687,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
335,14562000,2022-04-11,13.76,0.6374101103721372,18490465.778299667,13097841.047870079,2.3280574321059095,0.21478019449594798,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
336,14568000,2022-04-12,13.98,0.6289658051204308,17351747.075909413,13431886.383689366,2.300713681342357,0.21453491171118758,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
337,14574000,2022-04-13,14.19,0.6105248747179851,16514784.443672825,13727669.015464548,2.3143539779560753,0.21197986987436937,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
338,14586000,2022-04-14,13.65,0.619036826028739,14936654.58387575,13939674.783385118,2.329436662318443,0.21035378212147912,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
339,14592000,2022-04-15,14.11,0.5911586999279095,13152311.543992024,14087400.857198907,2.3684181637780957,0.21066950436586596,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
340,14598000,2022-04-16,14.14,0.5889516476072248,14080018.868096258,14251513.678678414,2.3711428820147558,0.21025240926241162,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
341,14604000,2022-04-17,13.73,0.5806815283392313,13070270.53476676,14323329.73955113,2.331965756116683,0.21274453265825416,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
342,14610000,2022-04-18,14.06,0.5856680171825396,15133633.595093362,14506279.770909071,2.332517102377478,0.20030294192166742,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
343,14616000,2022-04-19,14.24,0.5800877290153587,15594422.349864068,14742025.436209204,2.2937766954563212,0.18084430979531504,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
344,14622000,2022-04-20,14.02,0.5737662318700374,17526512.578473065,14979699.945262484,2.2408322982118247,0.16689312842165466,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
345,14628000,2022-04-21,13.57,0.5729355324181347,20182139.021082878,15330367.533047417,2.249679888819272,0.14398981118602028,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
346,14634000,2022-04-22,13.58,0.5662574365024382,16593421.313936183,15481586.43094079,2.236077157205789,0.14159713289394357,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
347,14640000,2022-04-23,13.31,0.5624638905881685,19380120.84558373,15726721.162068285,2.2755995134284417,0.13892492812946378,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
348,14646000,2022-04-24,13.26,0.5552237778432446,21558472.531840984,16089398.260404766,2.250655832127795,0.12429271092128844,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
349,14652000,2022-04-25,13.44,0.5546740212127771,23437685.018728543,16503128.66945871,2.256155029454595,0.11962206631781623,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
350,14658000,2022-04-26,12.37,0.5539844366868267,29039124.531994205,16979896.016965754,2.1583611870749473,0.1201275528553455,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
351,14664000,2022-04-27,12.74,0.5643033365332887,30541200.876245346,17542392.77556847,2.136266204281778,0.12456010397464325,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
352,14670000,2022-04-28,12.66,0.5533310205805607,32749926.4101316,18114281.086970877,2.1159840955292855,0.1259160127414466,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
353,14676000,2022-04-29,11.97,0.5639086607786674,37259240.51836034,18951597.53755289,1.9927093424232665,0.14348947103308698,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
354,14688000,2022-04-30,10.95,0.6030138777688544,9898785.375097003,18805435.76423492,2.9768175259605876,0.16841338347507195,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
355,14694000,2022-05-01,11.31,0.6075784197443433,9250425.924241254,18677695.570986867,2.9719326871148586,0.18561365363731858,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
356,14700000,2022-05-02,11.17,0.6054867372115537,8006483.83472847,18453499.1210646,2.983593031176032,0.20894402771262546,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
357,14706000,2022-05-03,11.12,0.5851616206120446,8089321.476856877,18273648.429421525,2.9709581549225024,0.22607958287423774,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
358,14712000,2022-05-04,12.2,0.667208562032275,9393282.301014695,17958301.057869792,2.7748408311903545,0.24492344443890965,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
359,14718000,2022-05-05,10.91,0.7161026441219747,10723089.248827796,17778515.06800406,2.767058193214228,0.25563980585584917,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
360,14724000,2022-05-06,10.79,0.6879709501953915,8965596.04793042,17505088.474671267,2.807872984420587,0.26864502652197986,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
361,14730000,2022-05-07,10.21,0.691505085170372,8237782.173594907,17175265.725434173,2.8139091773941987,0.28166709297172543,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
362,14736000,2022-05-08,10.0,0.687508395203939,9734133.406324038,16891967.03532173,2.8630988166852904,0.2896806769928864,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
363,14742000,2022-05-09,8.1,0.8506369683021561,5161341.278602365,16431204.806306178,3.173572874356758,0.3039493249131489,0xface851a4921ce59e912d19329929ce6da6eb0c7,70.0,75.0
