,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
326,14502000,2022-04-01,11.58,0.6736218256785809,20715707.98834625,13829243.902595975,3.438948380047388,0.44872181906361275,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
327,14508000,2022-04-02,11.65,0.6535582642536443,20608675.520383798,14392111.109543627,3.447506269360048,0.36982448744379215,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
328,14514000,2022-04-03,11.87,0.6010408478075514,21890264.350607313,14936226.92635345,3.2131659568635573,0.316653312904373,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
329,14520000,2022-04-04,11.54,0.6098081789628891,21628810.59294793,15348893.95334008,2.6729263644715564,0.31857556697838113,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
330,14526000,2022-04-05,11.12,0.5913181987876258,19509357.14388917,15803952.663940495,2.417366779230686,0.28025151740443854,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
331,14532000,2022-04-06,9.96,0.6725836569150561,17139561.969568223,16138055.241429593,2.4154549010647712,0.26305156927539386,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
332,14538000,2022-04-07,10.44,0.6643019847472224,17836857.976306308,16489972.593361076,2.414939429641942,0.2536550544575522,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
333,14544000,2022-04-08,9.74,0.686693347171891,15027892.092786726,16636361.923025666,2.126049651288044,0.2697588716433107,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
334,14550000,2022-04-09,10.05,0.6670388226430313,17939482.57306855,16893829.606990542,2.176650967516288,0.2773652203005318,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
335,14556000,2022-04-10,9.88,0.6662016565740472,15842949.970229337,17109929.98472119,2.1933841373907788,0.28630499868889764,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
336,14562000,2022-04-11,8.99,0.7214870094909381,11139500.538897082,17157071.960521985,2.384059790107751,0.30802665936510787,0x35a18000230da775cac24873d00ff85bccded550,70.0,75.0
