,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
265,14118000,2022-02-01,0.844,0.7696639051276375,3889960.1966653983,3796243.4728749273,122.92306312639997,4.549150582528956,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
266,14124000,2022-02-02,0.8091,0.7726234921543144,4820357.00969748,3943628.3447778276,122.83006530410826,4.539017488917011,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
267,14130000,2022-02-03,0.8267,0.7797514557390833,5652998.351309908,4120382.178008735,122.78762617756804,4.523345075305657,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
268,14142000,2022-02-04,0.9005,0.8056519194231548,7609458.557447164,4365716.33906734,122.69553436509797,4.510990733148165,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
269,14148000,2022-02-05,0.9244,0.8108427874734749,7958040.8352628425,4621469.5541543225,122.70945169056678,4.498931178756548,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
270,14154000,2022-02-06,0.9419,0.7743475296124167,406603.54758599855,4630134.817915394,122.80106164802633,4.4875230365932515,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
271,14160000,2022-02-07,0.9682,0.7653480819755267,389855.3085932257,4633977.578684935,122.90710473262318,4.482609175534885,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
272,14166000,2022-02-08,0.9226,0.7758654022190844,559485.448871,4647260.930429058,122.78432639866698,4.473421025135622,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
273,14172000,2022-02-09,0.9412,0.7724626435108936,593657.090282977,4662088.934034989,122.76421431991487,4.463629159535447,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
274,14178000,2022-02-10,0.8821,0.7714078553383908,370538.8117587605,4669167.629289761,122.83324595675643,4.453021148664506,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
275,14184000,2022-02-11,0.8254,0.7680670318931914,1521309.0506436976,4715492.647753666,122.68363268547124,4.4422915840750825,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
276,14190000,2022-02-12,0.8095,0.7473715979273016,863778.5828054862,4740182.14092834,122.7464376845562,4.431108351985544,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
277,14196000,2022-02-13,0.8035,0.7437820151654461,1597438.0918898957,4786639.033702859,122.72707757372406,4.416188348659036,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
278,14202000,2022-02-14,0.8056,0.7432832646430233,1156193.1389250408,4813715.920161611,122.85952047911964,4.410906191414436,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
279,14208000,2022-02-15,0.8594,0.7743586534362613,750354.415221351,4370451.75209264,48.122987061714426,3.0698279968650946,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
280,14214000,2022-02-16,0.8359,0.7702920744748444,339454.2513316186,3505490.0880731763,48.27783190311196,1.280818287042586,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
281,14226000,2022-02-17,0.7599,0.8093497145043407,202916.71336081502,2989187.3732640673,48.27765571786629,1.1058996019125171,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
282,14232000,2022-02-18,0.7511,0.7994665205246531,595127.8482316999,2676656.564185863,48.27860746804269,1.0870544659069585,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
283,14238000,2022-02-19,0.7591,0.7910823199609254,528938.2001463632,2238811.6179357274,48.33773594405495,1.0730306407900077,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
284,14244000,2022-02-20,0.7027,0.756250447737512,240049.5840591559,1913333.6584106646,48.39806169596312,1.088560289923613,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
285,14250000,2022-02-21,0.6445,0.7226434503043837,226630.04947925784,1911926.3325401803,48.179427399422025,1.0887732477000323,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
286,14256000,2022-02-22,0.6822,0.7214772084751397,232329.44911740322,1785003.1185287707,27.4874382177642,1.0874408676748166,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
287,14262000,2022-02-23,0.6545,0.7291787091293532,286096.62516592426,1731869.8025277208,27.36048300144432,1.0836439100939315,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
288,14268000,2022-02-24,0.659,0.7055678327518743,399603.45843138406,1710883.7399593845,27.24525806380112,1.080984800366502,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
289,14274000,2022-02-25,0.7026,0.7325057986940817,429254.2182103275,1703988.9985124983,27.16162751527699,1.0801105426737716,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
290,14280000,2022-02-26,0.7027,0.7243062765067109,341521.8567837293,1659525.7262396507,26.974134653563016,1.0753899990506715,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
291,14286000,2022-02-27,0.6682,0.7260777391116967,334392.32504763606,1611693.8973465704,26.982747297200646,1.0701964057507753,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
292,14292000,2022-02-28,0.7418,0.8017205245945116,410148.5551056374,1588080.7497554815,26.897548595114138,1.0671828108203656,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
293,14298000,2022-03-01,0.7548,0.8021373542740058,578470.1060519504,1591519.748421192,26.743515795151524,1.0672728043828914,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
294,14310000,2022-03-02,0.7312,0.8030043911800897,552958.4087644075,1461264.0028749178,12.030515301947997,1.063277680576852,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
295,14316000,2022-03-03,0.7118,0.8055045547620654,327799.08656896284,1342525.2992050366,12.11062062810324,1.0597310103150934,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
296,14322000,2022-03-04,0.657,0.8260610523680332,380368.44826864376,1194525.6804907422,12.106387642345348,1.0615645038225545,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
297,14328000,2022-03-05,0.6749,0.8277936133061066,526132.6855805984,1023630.1582997651,12.129156969649804,1.0757731052525616,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
298,14334000,2022-03-06,0.6391,0.788131645974357,457849.34646480076,785243.1846003531,12.134115394239315,1.1639143464890462,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,60.0,65.0
