,block,block_timestamp,b_price,price_volatility,combined_USDT,rolling_USDT,liquidity_volatility,rolling_USDT_Vola,TOKEN_ADDRESS,OLD_COLLATERAL,NEW_COLLATERAL
251,14028000,2022-01-18,6.209,1.0290691146678907,100116.98942934116,156518.703580731,4.451682648214723,0.3527211749784619,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
252,14034000,2022-01-19,6.044,1.0317800826497592,100873.95162472955,155734.12010413173,3.7745325779921317,0.3416989931990906,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
253,14040000,2022-01-20,5.807,1.0231340173953056,95093.29839269542,153519.43602786175,3.6861216264004737,0.3579465962619104,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
254,14046000,2022-01-21,4.951,1.0753096057567455,69998.60364472569,150243.0331254503,3.7672779527564977,0.37792229751081846,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
255,14052000,2022-01-22,4.409,1.011593324733378,62588.460490103615,146001.83780384652,3.75797533088906,0.39774444972529327,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
256,14064000,2022-01-23,4.655,0.9881776493739338,54158.30202378185,140255.85362062755,3.7237522312508644,0.41371812139020975,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
257,14070000,2022-01-24,4.398,0.9929467288051601,41731.61260234975,135709.75902930286,3.7310831038158554,0.4277673195580005,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
258,14076000,2022-01-25,4.54,0.9916772625347149,32297.158249516637,131538.41424365772,3.768730394631395,0.437950136086549,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
259,14082000,2022-01-26,4.264,0.8559443600968916,39385.283380192865,126126.67989792176,3.7290261410690833,0.443536451568783,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
260,14088000,2022-01-27,4.054,0.8579135411182841,64681.19292828059,122357.21932960115,4.190510266676441,0.44837391269077687,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
261,14094000,2022-01-28,4.159,0.859539970950918,29445.70533517463,114952.29828163983,4.282712331568871,0.45321303103403654,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
262,14100000,2022-01-29,4.189,0.7720137462803531,30883.839860768243,108096.51636379657,4.288576049220614,0.4498427311021617,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
263,14106000,2022-01-30,4.086,0.7562709974780629,56458.60238281763,103494.74045734762,4.93077022671764,0.44691598259257004,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
264,14112000,2022-01-31,4.219,0.7750883508654393,40892.57283998831,97700.80564632641,4.985882796372919,0.4437627495904261,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
265,14118000,2022-02-01,4.353,0.7919137076692122,52755.835348365006,92459.15929080383,5.060532707912275,0.43775133597794214,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
266,14124000,2022-02-02,4.084,0.7972986972041864,58213.46355931908,87546.65068127117,5.068678279406168,0.42397093678429765,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
267,14130000,2022-02-03,4.096,0.795796529479244,50305.610810010425,84710.8750384659,4.980738846129389,0.4121350198175394,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
268,14142000,2022-02-04,4.457,0.8499389134125508,78093.07144766272,81697.14541540398,5.181431074185221,0.3892236285221914,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
269,14148000,2022-02-05,4.681,0.8707496605258205,25083.06044681934,78454.72366821814,5.505322676389286,0.3746660208164092,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
270,14154000,2022-02-06,4.804,0.8759321907524427,58951.270727218165,77662.20316407844,6.646271216303291,0.3654543329630651,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
271,14160000,2022-02-07,4.96,0.8560247531076248,48752.82058599435,74911.88291526273,6.490544935209354,0.3470344651836347,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
272,14166000,2022-02-08,4.647,0.8485653518868369,44334.84568005578,72537.28718277086,6.4849381905860985,0.3274355286216262,0x4b0181102a0112a2ef11abee5563bb4a3176c9d7,45.0,55.0
