,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
603,16356000,2023-01-07,0.181,0.4987225647326067,140816.12428925282,137715.49774601185,7.550165680126305,0.2102778917899959,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.7114679759135871,183739.92347802536,6.30300706212865,243867.0242209681,180607.26689757904,7283.269050170562,275490.85205269215
604,16362000,2023-01-08,0.1877,0.5146466086010173,218173.32819689752,139119.7706131705,7.673499647906584,0.2240244415390537,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.7070798636748481,182104.34633873112,6.355312724856974,230181.43930240776,190383.53109493572,7265.692234097358,274546.9527039546
605,16368000,2023-01-09,0.1962,0.53338073446212,208550.6647893928,141131.77841650922,7.648815465789945,0.222819948916642,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.7006434182267629,178030.00656552133,6.3096310101897295,232241.47336547406,201581.11170097115,7451.631213210582,275740.7074092387
606,16374000,2023-01-10,0.197,0.5332245997905678,130326.41340439203,140455.72067383368,7.765449720077075,0.2182534692579344,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.694020728580627,174373.74168595206,6.34419510204809,238206.98938834935,202432.81829871412,7530.583076328786,276225.51827044284
607,16380000,2023-01-11,0.2008,0.5371713653888709,160036.11804373923,139936.85151544132,7.77360115737483,0.2196127891635149,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6873489744759661,172405.5145155401,6.333299033318804,238488.09304023394,206202.3496090331,7592.896804654007,274033.3533070239
608,16392000,2023-01-12,0.2048,0.5372180231565894,214216.9303385237,142119.04545992982,7.775893884547386,0.2292119953226157,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6804992334468438,170650.48913060344,6.357497952585696,225001.6295950147,203071.4486368014,7603.613861813803,271361.1950841436
609,16398000,2023-01-13,0.2142,0.5542244346058595,253458.40414245785,147329.25497238513,7.664009132353631,0.2596957425244928,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6739382936725831,170133.5010724742,6.353271457399313,194575.88390351445,208488.61549714513,7594.913219416486,266962.60337629437
610,16404000,2023-01-14,0.2266,0.5706768422222951,276569.5520196486,154146.81560005056,7.582717990708358,0.2903704737524391,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6676265747380336,169868.32345602827,6.353206065054817,168774.999034879,211273.94489536472,7571.143285671443,262394.56199249445
611,16410000,2023-01-15,0.233,0.4537353349458556,342138.5322717529,161215.64623374195,7.314409560510484,0.3243570026179685,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6593770607833594,171712.7814469821,6.337848343906955,128816.30389156609,127702.09281047969,7461.436566183554,253200.7836711584
612,16416000,2023-01-16,0.2311,0.4555036180223462,243148.8242874425,165058.05661785856,7.396732778585216,0.3287040520335401,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6511651624488699,171534.26937613531,6.379917309342754,124395.34536643514,125703.3738812351,7373.600975146001,247190.2963350683
613,16428000,2023-01-17,0.2294,0.4540373477245789,208665.4532944392,167171.68189901058,7.4281386859916285,0.3315806497483807,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6429885513997736,172290.12160988347,6.334626007204671,121560.89779288007,123316.28825347738,7347.172949957446,239964.00569460305
614,16434000,2023-01-18,0.2227,0.4359462614832002,266914.4562633543,170200.01366151724,7.440337052091834,0.3349840024436447,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6344419229984548,172741.9248971923,6.29507381126642,115806.46926354775,111662.23716006053,7324.826715900482,233016.13311159742
615,16440000,2023-01-19,0.2414,0.4741093120739094,256475.6604137176,174513.5628896907,7.369103845139103,0.3290134717750765,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6264261857352843,172025.07640075366,6.28644450579349,119921.31347073447,128803.53599638437,7318.770119891905,228111.95575968814
616,16446000,2023-01-20,0.2531,0.4863803200111692,273116.63828908245,178687.14873614375,7.367115212799158,0.3344704215324213,0x6c8c6b02e7b2be14d4fa6022dfd6d75921d90e4e,62.0,0.6186097598483274,173509.11498594805,6.218055823317743,116690.89224864733,132391.06302126378,7290.06620767536,220552.1220084589
