,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
471,15426000,2022-08-28,737.0,0.5450269467148579,752305.1349504099,3710120.3333338248,3.2942239703228107,0.3773598015857917,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8872830878607768,5168571.286481016,3.0752130929862758,5273.092100495998,8006.596712683832,592.6323795126533,15231.893580784155
472,15432000,2022-08-29,810.0,0.6344861381199542,851167.7556434104,3421505.808698663,3.2716734796656106,0.4019918996635238,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8773961279168654,5065988.183902439,3.0889776853241493,5791.305638470542,11765.949905532627,598.5754673134114,15195.928954782847
473,15438000,2022-08-30,783.0,0.6377255502366453,881918.4657002346,3183213.3465548013,3.265528916793922,0.4134565245981098,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8690914957383297,4979279.380395314,3.0805831138523234,6067.661042096013,12776.205461214146,607.7616955556178,15169.263868554428
474,15444000,2022-08-31,759.0,0.6362675979873227,641685.2615901644,2958757.7679665834,3.3305688229868444,0.41996860414114,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8607510981857984,4904589.83823234,3.1127835497259606,6419.3886157982915,13682.649544061276,607.697117112129,15106.104230218003
475,15450000,2022-09-01,758.0,0.6361530230816334,448017.2603481371,2724535.05070111,3.402279611354416,0.4377316128414162,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8527803121303832,4786930.547730019,3.0053563229216476,6687.757020085733,14853.568085745905,641.8972066107965,15192.078796757372
476,15456000,2022-09-02,749.0,0.6356251337617603,436650.23771545215,2483814.944357927,3.3943980182918647,0.457210554387523,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8446550041217517,4679361.263324943,3.002984513469814,7020.4515713400315,16266.079386767511,654.033526901617,15246.56968846591
477,15468000,2022-09-03,742.0,0.6333880551520265,427886.5660046258,2248476.9022730505,3.3946288208860715,0.4751981533355043,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8366112994233148,4583662.776180011,2.998272278407291,7448.550380534782,17842.319305290686,665.5460877482946,15269.850783090853
478,15474000,2022-09-04,753.0,0.5949437514386161,1025803.520013406,2058182.3557542872,5.421348388807771,0.4852279973514371,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8276542534655077,4472877.596922631,4.14768024558192,7723.3950871607685,17197.604788820303,490.3793727983959,15314.784463380782
479,15480000,2022-09-05,742.0,0.5927962620123691,1227361.5954177785,1830229.958389804,5.420947506410794,0.5073438426408126,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8186686122754722,4384585.363296534,4.156161481315511,8291.720883134125,19200.177914528176,496.51586180390933,15285.785112897114
480,15486000,2022-09-06,728.0,0.5739666293778254,1096195.9475012792,1624448.663775762,5.422117781860739,0.5250081669136576,0x95b4ef2869ebd94beb4eee400a99824bf5dc325b,73.0,0.8093890535054974,4298188.6670285305,4.161439525552196,8883.237451518406,20279.96938195748,502.9787077151113,15241.551515871986
