,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
459,15414000,2022-08-26,8986.0,1.325748874142308,678967.9315412588,819653.1627462691,1.9973040982542305,0.1687518451401437,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3281884281563963,609435.9098673542,1.6985054092760865,83243.8167216026,214433.39172884775,11133.580949552344,289461.856796807
460,15420000,2022-08-27,8773.0,1.0656840900060771,624464.9883958651,818369.3336096776,1.6717060719382737,0.1836869947496004,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3220395012084452,612196.8441887663,1.6965021433807794,68673.0735633065,138773.84367309956,11070.741663997354,285494.5201606686
461,15426000,2022-08-28,8466.0,0.907590462278652,603781.8430379053,812983.0057746954,1.6117032260512727,0.2031248159176259,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3132456809408635,615059.2215781026,1.6929140784560577,57689.99608888954,101320.74611255252,11005.787917775071,280398.0751780069
462,15432000,2022-08-29,9079.0,0.8984296097590916,643340.6047064831,804051.5411350443,1.5192805908684703,0.2157564548331489,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.3041392053258025,619574.0413725853,1.6676714620506667,54637.94317950632,100388.55998614454,11052.44251848442,274507.79943910526
463,15438000,2022-08-30,8879.0,0.874640831945717,653106.3448305147,797755.1401894224,1.5062500887733887,0.2255723291018629,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2948692888675746,624406.7534520618,1.6656592571179458,51970.8044340474,95893.65788668586,10941.055242520728,268524.71821977885
464,15444000,2022-08-31,9022.0,0.848531617710837,629474.3519797017,789158.9917039027,1.498760294033734,0.2338450716665291,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2852322592995082,628877.7019392784,1.668464948702943,49916.17331937641,91237.11619890161,10804.570938803543,262661.87451874564
465,15450000,2022-09-01,9215.0,0.8282621162393425,673773.1556060208,784161.334334722,1.5020421893217075,0.24058198043942,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2747458449120317,633487.5007397636,1.6631675560154933,48240.897499407016,87484.31007240212,10716.124429673995,256512.8699813178
466,15456000,2022-09-02,10075.0,0.8747784227163015,854059.1133997575,786004.850601124,1.6901246911239591,0.2410525185174764,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2650226262423037,641312.2425869831,1.7394010518579972,49364.203225215366,97357.83287657562,10082.770630673409,249532.464630585
467,15468000,2022-09-03,9782.0,0.8785871796030065,789441.7145098676,785512.1377320986,1.7072854197848264,0.2436917985800191,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2557677465175312,647301.8949544199,1.7375122088889077,48966.44977546594,98269.06486657368,9963.683391960833,243619.34446441877
468,15474000,2022-09-04,9445.0,0.7535346246628378,713916.5102170883,774640.9003859598,1.495425747499371,0.243390120182833,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2444418135631592,652466.5027211548,1.7455771971613616,46041.36996423906,73300.34216923661,9794.674713290555,237350.94765565405
469,15480000,2022-09-05,9500.0,0.7465073059916841,758600.4289320057,767612.5597504154,1.4978979165383808,0.2420972201184528,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2331078019558221,658205.8627655486,1.7481760702944922,46492.74158941257,72598.23342131816,9650.584223877964,231015.08771974235
470,15486000,2022-09-06,8618.0,0.7864656230485235,608719.613062025,757520.5134751183,1.5929196259772578,0.245275117939021,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.222457722487676,661478.5201929788,1.8016963688157543,47730.06006481042,81651.67348401036,9277.256724979083,225918.58052076751
471,15492000,2022-09-07,9328.0,0.8289072972757561,673398.6995690746,747924.7939314503,1.617489227376187,0.2440943363568782,0x80a2ae356fc9ef4305676f7a3e2ed04e12c33946,75.0,1.2124600335332623,665856.9779089339,1.8115105210753917,49869.76805205429,91865.82836294798,9128.762321847864,220777.04096937954
