,block,block_timestamp,Asset Price,Asset Volatility (30 Days),Asset Liquidity,Asset Liquidity (30 Days),liquidity_volatility,Asset Liquidity Volatility (30 Days),TOKEN_ADDRESS,NEW_COLLATERAL,Asset Volatility (60 Days),Asset Liquidity (60 Days),Asset Liquidity Volatility (60 Days),Formula C,Formula A,Formula C (60 Days),Formula A (60 Days)
529,15816000,2022-10-24,6.906,0.4433380013353427,37607893.45521488,32806042.808043845,2.3782390573697905,0.9720693730502984,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6693055532593587,34586001.6890673,24.945681563879287,208.79321048358364,599.1231084409358,9.482360922640959,1295.2347821269564
530,15822000,2022-10-25,7.063,0.4385044201152812,27014712.19249362,33100232.393842638,2.3387775047622186,0.9722197369577448,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6650208883849944,34863995.19202147,24.94753054186136,205.7744792806355,580.9207747327127,9.375899151984722,1268.5086134063476
531,15834000,2022-10-26,7.157,0.4394295847237349,22612122.96262976,33193088.08968292,2.3901974809244297,0.971609350783708,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6610524640923003,35110604.9269401,24.94178813280109,205.54423574106562,581.7426791046083,9.284362020321383,1244.6107413751868
532,15840000,2022-10-27,6.892,0.4470013655065195,23741045.677456062,33495580.43331868,2.2448653950329045,0.9718332105903196,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6581018621136752,35381308.66941392,24.938561190342714,205.38805433095766,596.5271184431784,9.193931714980266,1224.0871725920274
533,15846000,2022-10-28,7.109,0.4510612932793518,22763099.210405283,33695170.09840943,2.223684595462029,0.9484055121101772,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.654557130648298,34130276.60111226,3.728216940620885,210.16290256351073,603.8144033718515,63.58179664923329,1255.32248768406
534,15852000,2022-10-29,7.636,0.5014173298612098,18524492.20842287,33451380.49756273,1.6715938656335945,0.8824024341061426,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6518521137650661,32011977.384416174,3.614790300874027,239.8937466113969,751.5963016936287,69.77163968686453,1327.3506135451562
535,15858000,2022-10-30,7.782,0.4904332903596043,13290305.02781611,32859849.19625811,1.7386441859983115,0.7927891545060279,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6489451347778364,29772268.45843692,3.6610588798599997,268.8231741852809,731.9717472116017,73.90696196213527,1414.503528811503
536,15870000,2022-10-31,7.857,0.4844336986063445,18015539.421149496,32374823.74211084,2.0464000972744487,0.6344106072376902,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6459702971546695,27492752.52873854,3.7331967419161005,338.8748394086758,724.8719258359173,78.30818775221071,1517.7731817500128
537,15876000,2022-11-01,7.684,0.4746436553591012,21648114.585898776,31992204.95855797,2.1365822598495554,0.2719109855235908,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6428584869022006,25258823.370042503,3.7557183344382197,791.9776259729739,704.192161385815,84.51845715846169,1636.1293957672242
538,15882000,2022-11-02,7.437,0.477602715781963,18895867.985614423,31370487.5376363,2.123083984664151,0.2844378278209471,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.639804274884315,24886474.240719125,3.4375039571675035,774.5059744309921,727.13040831336,93.50115789882489,1644.8674336136717
539,15888000,2022-11-03,7.72,0.4646352516127382,18869833.50241011,30837296.879782405,2.1162821978447197,0.2910981914311266,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6368791291901952,25023885.331204813,3.054643455247875,759.3469783391585,700.0805481844034,104.40306330320297,1620.911460508728
540,15894000,2022-11-04,8.715,0.5938502975866743,25808135.410712272,30564687.08225348,2.383712924765048,0.295022638843896,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.635999576795702,25207198.109920837,3.041694662174881,854.6005973974069,1153.8092145184846,104.01314378186171,1604.682360651238
541,15906000,2022-11-05,8.663,0.5854631040249487,26485721.18162275,30259421.42165773,2.3807297946861814,0.2950101112623489,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6346336541309354,25429041.772421442,3.0282823054827865,857.1409505058065,1132.7614014760954,103.45111959937122,1583.8578526084648
542,15912000,2022-11-06,8.101,0.6191475459970311,30434035.68237964,30045618.14202887,2.4177698408093184,0.2924786763270202,0xface851a4921ce59e912d19329929ce6da6eb0c7,79.0,0.6334582796122625,25690532.63126673,3.032714105942594,895.4095581946933,1275.8721817672013,102.1537770141495,1561.9348877218738
