blocknumber,volume WETH for 5% slippage
13967350,35568.16272958915
13967500,35411.09895984526
13967650,35619.01785764175
13967800,35642.121462581454
13967950,35780.61793893144
13968100,36188.1729223651
13968250,35693.25742787445
13968400,36115.37123128433
13968550,36307.1847034137
13968700,36045.38089452397
13968850,36054.498770158
13969000,36286.82087896031
13969150,36414.449994273185
13969300,36320.20269268309
13969450,36402.82453597615
13969600,36446.56670028476
13969750,36492.758540941504
13969900,36240.88246935158
13970050,36366.30015161227
13970200,36394.36247486359
13970350,36143.11726655288
13970500,36195.54224509347
13970650,35905.72125126849
13970800,36198.32299298383
13970950,36243.7118970713
13971100,36200.85326807349
13971250,36267.39141899513
13971400,36223.45200032787
13971550,36166.64597192748
13971700,36206.75295244557
13971850,36219.13159715657
13972000,36101.66758129685
13972150,36140.838534019
13972300,36512.57947994736
13972450,36461.4725133917
13972600,36364.31888673491
13972750,37575.55085196121
13972900,37023.55238804096
13973050,36123.67874309195
13973200,36502.4888643553
13973350,36332.036691835245
13973500,36376.047522543166
13973650,36513.63063320742
13973800,38514.38046900242
13973950,38605.26027699008
13974100,38559.3719911183
13974250,38865.022261526334
13974400,38899.43473566107
13974550,39050.8787117038
13974700,38928.618717787045
13974850,38243.03960927542
13975000,38393.0638759196
13975150,38296.698641418174
13975300,38225.02769202874
13975450,38706.03313238491
13975600,38432.84038987741
13975750,38594.601893715415
13975900,38625.55388161545
13976050,38746.68945838887
13976200,40210.46340396361
13976350,40107.104142882774
13976500,39773.49322085191
13976650,39802.863114976106
13976800,40060.06041364584
13976950,39814.21017819802
13977100,40270.81940027996
13977250,40172.17934246594
13977400,39241.5319459312
13977550,39108.38522041787
13977700,39255.20677185143
13977850,39670.66562195674
13978000,37681.16920279132
13978150,37745.58995322456
13978300,37569.30911888595
13978450,37479.98532439781
13978600,38037.6849455319
13978750,38678.205990949114
13978900,38505.35337507713
13979050,40599.590016499584
13979200,39519.228638460525
13979350,37888.13021893925
13979500,36862.43959746178
13979650,37118.14082528077
13979800,37421.470273272644
13979950,37445.545006196946
13980100,37600.93958043163
13980250,40091.27709460069
13980400,40246.220205001366
13980550,40346.68715773727
13980700,39722.488604736485
13980850,39757.54155645621
13981000,40331.19733566269
13981150,39979.1448654882
13981300,40545.628398307104
13981450,40981.038096682445
13981600,39876.471063826306
13981750,40237.2660100752
13981900,40154.11662932045
13982050,40113.769526480915
13982200,40171.173705775866
13982350,40360.70041836957
13982500,40428.832791706984
13982650,40430.36950448936
13982800,39894.63539365207
13982950,40618.75975414392
13983100,40688.161786328004
13983250,40218.21894109226
13983400,40895.96312742196
13983550,40946.06184600218
13983700,41301.78357885945
13983850,40814.975892430986
13984000,41433.05448357931
13984150,41872.66036953425
13984300,42082.35647107636
13984450,42080.81721430466
13984600,42148.6877893707
13984750,40717.793893465976
13984900,41073.243019446076
13985050,41138.67973406187
13985200,42653.63156026887
13985350,41591.32072232866
13985500,39482.87775663903
13985650,39835.8161567835
13985800,40168.991126969835
13985950,39723.612608816824
13986100,40645.572001195804
13986250,41198.33170771359
13986400,41321.773205552876
13986550,41001.889366032105
13986700,40740.71815243397
13986850,40755.05569030548
13987000,40716.63208482195
13987150,41826.173409917916
13987300,41009.102841997985
13987450,41307.99923118763
13987600,41435.875184154735
13987750,41437.833082087185
13987900,40939.4557649657
13988050,41004.85095558158
13988200,40929.16368391057
13988350,41147.73405710805
13988500,40877.55426569868
13988650,42127.354752499916
13988800,42180.16646756037
13988950,42143.56320091323
13989100,42216.56039863168
13989250,41927.381783950186
13989400,42277.67557728263
13989550,42362.243240179116
13989700,42031.53267302931
13989850,41814.79186239974
13990000,41288.66757654977
13990150,40652.943451732724
13990300,40904.51705074038
13990450,40934.83321519761
13990600,40970.98651161106
13990750,39365.01833799593
13990900,39790.54261288651
13991050,37185.808516081226
13991200,32344.617367704464
13991350,39813.251222882245
13991500,39662.06586915017
13991650,43908.29258072811
13991800,44063.6701034032
13991950,42425.32252309362
13992100,40980.2384689193
13992250,41254.900017423046
13992400,41260.96707050505
13992550,42167.4448562731
13992700,41582.027053825936
13992850,40866.67440784896
13993000,40983.07614186598
13993150,40003.53913254834
13993300,38979.99642199705
13993450,42300.30946759776
13993600,41730.32609355597
13993750,43228.765504229654
13993900,42309.990130682796
13994050,42039.407787213655
13994200,44315.47981002023
13994350,45987.37788067367
13994500,47252.29880853961
13994650,47123.874054119835
13994800,49052.8857443819
13994950,47196.06873341699
13995100,45778.224331088335
13995250,46481.37546105653
13995400,47281.20434520931
13995550,46323.04939852105
13995700,45968.676637416196
13995850,46308.13114449021
13996000,46267.63936125451
13996150,45307.16325235563
13996300,45210.43857440831
13996450,44758.4728562238
13996600,44111.01416304252
13996750,43691.14376870847
13996900,45121.19980256273
13997050,46560.60139965649
13997200,45913.137579138805
13997350,43655.495837008304
13997500,44395.88589832035
13997650,42459.8453454593
13997800,41723.710006660665
13997950,42112.92936537453
13998100,50439.835365463
13998250,50756.60281915813
13998400,50910.141304162906
13998550,54001.61021533422
13998700,53913.84087925962
13998850,51429.89678300193
13999000,54530.50796998594
13999150,54777.45995271641
13999300,54880.88175240843
13999450,54470.777755717776
13999600,54702.21342548505
13999750,54483.48204275442
13999900,54845.37057416991
14000050,55263.08948279006
14000200,55172.486065229234
14000350,55697.381896062114
14000500,55955.362571729354
14000650,55474.212203064686
14000800,56236.252518707915
14000950,55940.608700968114
14001100,55407.59714381337
14001250,55696.738463476126
14001400,55581.03833724918
14001550,54419.73379358493
14001700,54669.58276655615
14001850,52873.76505534313
14002000,51037.60334448984
14002150,51586.409849798125
14002300,52371.74057796522
14002450,55445.11681901872
14002600,55936.13190523168
14002750,55919.33626408821
14002900,55201.846337670024
14003050,55199.767727116545
14003200,56191.14486470164
14003350,53962.9807983982
14003500,54071.85316276271
14003650,53311.77269570433
14003800,55682.81164058281
14003950,54009.693914846175
14004100,54468.89883758225
14004250,55194.758486245846
14004400,55961.06563873525
14004550,54400.88919506955
14004700,54173.35962504155
14004850,54225.49864885051
14005000,53259.13515535881
14005150,53013.02169743031
14005300,53926.646518921516
14005450,53520.310568880974
14005600,50990.21620938226
14005750,49673.36793563616
14005900,50426.16332026235
14006050,50041.59247543097
14006200,49289.67571700575
14006350,47343.61340032799
14006500,35853.89981334898
14006650,45204.575678398964
14006800,44874.373894749806
14006950,44513.25803315236
14007100,45384.13775652446
14007250,45573.93410940815
14007400,45755.99059971339
14007550,45627.05281442522
14007700,45477.06412418716
14007850,45710.20105802659
14008000,45578.769217151836
14008150,45267.294551408
14008300,45350.544685634864
14008450,45242.57661871612
14008600,45070.45650078266
14008750,45109.7873656657
14008900,44989.57426848387
14009050,44996.662498313846
14009200,44737.046774270755
14009350,45256.5979794921
14009500,44943.3447635864
14009650,45058.024781977074
14009800,45033.004913590536
14009950,44907.44520130358
14010100,45189.797168260186
14010250,44965.378932553234
14010400,45937.942098325795
14010550,45127.89125759744
14010700,45423.39198559052
14010850,45429.70346920779
14011000,45183.45731297922
14011150,44748.046534451
14011300,44525.64189255313
14011450,44542.20582424928
14011600,44789.41435555629
14011750,44720.253766957554
14011900,44808.25567187509
14012050,44836.13353821272
14012200,44886.38985130362
14012350,44952.244975438894
14012500,45187.388131651634
14012650,45519.875496989036
14012800,45445.441211566664
14012950,45568.784786794364
14013100,45477.44200666112
14013250,45564.69855716313
14013400,45748.150529689534
14013550,45359.07737858987
14013700,45386.537892804474
14013850,45668.48734476417
14014000,45851.49133873718
14014150,45997.33637661899
14014300,45793.908528831686
14014450,45548.09753576882
14014600,45485.89253911891
14014750,45894.822072052615
14014900,46209.9638967612
14015050,45732.62835988201
14015200,45929.41656365289
14015350,45733.26409723614
14015500,45773.36905312873
14015650,46220.5652497682
14015800,46275.57554930681
14015950,46385.651025855535
14016100,45995.390378781725
14016250,46295.978769981986
14016400,45176.95827562108
14016550,45306.51561523413
14016700,46262.81043313285
14016850,46282.32078437502
14017000,45991.68498615129
14017150,45565.35234036046
14017300,45620.35976127925
14017450,45428.644501851464
14017600,45604.743825182886
14017750,44468.21533353177
14017900,45371.35683536248
14018050,45460.43037254571
14018200,45300.17113436424
14018350,45669.95123796048
14018500,45304.3374410207
14018650,45956.12109647571
14018800,45512.67651792252
14018950,45488.534855678314
14019100,45295.9979725594
14019250,45659.62254651887
14019400,45052.800880940646
14019550,44834.607296346236
14019700,44735.39674211384
14019850,45068.6313715186
14020000,45103.84478200349
14020150,45594.75044736001
14020300,45915.976310738275
14020450,45707.606961239675
14020600,45529.68540529547
14020750,46960.33261501853
14020900,47813.99700117191
14021050,48195.120768826244
14021200,47757.807305097405
14021350,47287.80814238841
14021500,47375.01989111889
14021650,47570.15651990214
14021800,47520.38283202306
14021950,48132.42340698904
14022100,46947.084449278176
14022250,46325.964151081425
14022400,46292.266245960214
14022550,46693.40014008155
14022700,47127.81632915749
14022850,47016.65556792686
14023000,47475.31768834169
14023150,46980.02546675828
14023300,46738.31034245946
14023450,46881.37156147465
14023600,46947.032072977185
14023750,46602.12255803219
14023900,47408.781967705974
14024050,47535.56475710287
14024200,47961.93673106686
14024350,48358.61047541573
14024500,48553.42818887872
14024650,48245.85247075434
14024800,48316.14380104566
14024950,47904.50709917198
14025100,47368.8403705145
14025250,47233.08935867997
14025400,47269.44571887086
14025550,49003.36351371616
14025700,48653.80451009009
14025850,48958.51984748192
14026000,50420.041221206375
14026150,51142.16963278453
14026300,50305.15094213263
14026450,49896.06602416489
14026600,49270.72472238696
14026750,49753.370205305524
14026900,48916.40483758967
14027050,49143.41399706379
14027200,49563.56346169079
14027350,50418.86821699157
14027500,49912.689322024686
14027650,49157.89060483377
14027800,49214.36338700075
14027950,49204.70304190468
14028100,49662.43379730096
14028250,49360.25229246334
14028400,49458.39286385729
14028550,49119.66427368263
14028700,49037.78186716564
14028850,49011.26567342416
14029000,49864.39982409988
14029150,48951.988328529136
14029300,48212.38910598958
14029450,49069.3149440056
14029600,48705.64405581771
14029750,49513.12614610432
14029900,50220.93821950613
14030050,49517.39217619253
14030200,49449.77177720239
14030350,49485.074035727186
14030500,48455.01361823947
14030650,48454.04196903207
14030800,48912.20564226997
14030950,48738.1196047309
14031100,49232.37811831446
14031250,49288.25458376701
14031400,49289.44075362872
14031550,49778.96427548003
14031700,49604.63516462787
14031850,49844.519073709445
14032000,48733.0766424901
14032150,48871.40615962565
14032300,50321.50377951338
14032450,50118.23273037278
14032600,49128.91749024464
14032750,48690.56283562723
14032900,49196.14706381467
14033050,49346.601147173016
14033200,49171.92967221893
14033350,49385.76109449137
14033500,49567.89442887796
14033650,52239.76525465182
14033800,52359.37851571692
14033950,52361.81080100236
14034100,52458.31802085506
14034250,52376.52150088291
14034400,51959.51690464689
14034550,51907.816208975855
14034700,51430.87533082081
14034850,51409.86218006132
14035000,51270.678336228964
14035150,51614.17025435211
14035300,51731.16729933833
14035450,50993.281740227976
14035600,51745.92721128261
14035750,52224.86685033316
14035900,52257.96313811773
14036050,52395.26913508599
14036200,52336.24589592127
14036350,52329.54729535812
14036500,51909.75634753408
14036650,51402.48809574239
14036800,51860.38212409186
14036950,51241.11548382364
14037100,51651.455914765465
14037250,52215.82489556272
14037400,51955.51113323854
14037550,52525.583363582286
14037700,53116.6376587526
14037850,53075.4529285142
14038000,53172.28030888553
14038150,52809.6096839692
14038300,53211.46539491207
14038450,52908.417005896175
14038600,52760.7938095858
14038750,52613.9370389168
14038900,52247.443230711426
14039050,52320.877709845
14039200,52790.91756698115
14039350,50123.64535665028
14039500,52594.418816874524
14039650,52422.21480138413
14039800,52428.153708108934
14039950,51994.22053552017
14040100,52127.95954874762
14040250,51889.24720155009
14040400,51878.684832613806
14040550,52625.73543661589
14040700,53063.109395902284
14040850,52317.369125718826
14041000,53169.693332113726
14041150,53395.168157130276
14041300,53049.40080106587
14041450,53521.7453801273
14041600,54116.91775376228
14041750,53902.67527004774
14041900,53340.36116267384
14042050,53357.509975101675
14042200,53692.90191212077
14042350,53355.72380391024
14042500,53703.463260464276
14042650,53791.247272623616
14042800,53992.70110892179
14042950,51669.92022844257
14043100,52518.8118522101
14043250,52308.3846138753
14043400,48941.47945099443
14043550,47701.83560682477
14043700,49716.444734961755
14043850,50399.61625280604
14044000,51143.346634039845
14044150,51784.835876896526
14044300,51398.95934985248
14044450,51965.58671722781
14044600,51842.72146009638
14044750,52040.89082912171
14044900,53086.84606479148
14045050,53297.374798273035
14045200,52183.25286532578
14045350,50985.54208806609
14045500,48842.07040932276
14045650,45620.09466748894
14045800,47316.57353619902
14045950,47685.724913247504
14046100,39361.349029807534
14046250,30740.586037331235
14046400,32190.274472953162
14046550,40936.7235609939
14046700,39953.049802553374
14046850,42704.53435425107
14047000,42702.8092220784
14047150,42485.26489156554
14047300,43013.78921546808
14047450,43624.98489400897
14047600,42982.967729846096
14047750,43756.884384537814
14047900,44833.43716036025
14048050,44903.566795566934
14048200,44685.29964855054
14048350,44231.075541711354
14048500,44417.421120161875
14048650,42632.57541469562
14048800,41509.974206483435
14048950,33055.4432726367
14049100,35709.95215592758
14049250,36305.17153079777
14049400,36624.93511508156
14049550,34882.549936129355
14049700,35941.29951473564
14049850,36021.5357093716
14050000,37284.29248153737
14050150,36340.180373708354
14050300,36316.62433182073
14050450,35999.23356799067
14050600,35381.55309428564
14050750,35273.80682585363
14050900,35013.220553115956
14051050,35228.9342139427
14051200,34339.732031200154
14051350,31146.734388907782
14051500,25775.149740304958
14051650,24657.45911569776
14051800,21153.729156878777
14051950,20148.07943113794
14052100,23811.53052459808
14052250,26528.480765736862
14052400,24256.467875421095
14052550,25880.6302887991
14052700,25284.512516096376
14052850,27368.67292071085
14053000,24928.39937868533
14053150,22236.525720245605
14053300,21347.422734162894
14053450,21099.361686544595
14053600,20829.14181593915
14053750,19888.628642902604
14053900,20728.979379473232
14054050,20602.46821987992
14054200,20578.057751476084
14054350,20241.542326706556
14054500,20541.1941329106
14054650,19499.1816163325
14054800,18627.064829165924
14054950,19537.236410880105
14055100,19375.58952834417
14055250,19795.191566791917
14055400,19410.023067570022
14055550,20414.912122490015
14055700,20133.97905075904
14055850,19724.014806021456
14056000,20417.551146514415
14056150,19991.004893589507
14056300,20123.619972862725
14056450,20321.41187320782
14056600,20690.536117973497
14056750,20708.293572607898
14056900,19905.340148247633
14057050,20342.987981462255
14057200,20486.51264346937
14057350,20007.051453434917
14057500,19961.35588978524
14057650,20115.65666271368
14057800,20241.944695450387
14057950,20330.08371400858
14058100,20991.579241635067
14058250,39643.8009159159
14058400,38953.51476564941
14058550,38110.508922837005
14058700,32563.877956973207
14058850,32181.207757266915
14059000,31094.836347193257
14059150,35013.24511852166
14059300,36663.288461496624
14059450,39770.97367017808
14059600,36709.19034420056
14059750,34590.810527193535
14059900,35061.64042005027
14060050,35922.567893017644
14060200,28895.8809448775
14060350,29939.219105336284
14060500,27414.35285842298
14060650,25149.204581884205
14060800,25565.419629928874
14060950,25027.28649699734
14061100,21654.198690973484
14061250,21582.46482719775
14061400,22392.399734112045
14061550,22252.048085559178
14061700,24169.530233051984
14061850,25938.592097618566
14062000,25996.729839254018
14062150,24895.611628914878
14062300,24748.212740063795
14062450,29889.50615552323
14062600,33759.82079614815
14062750,35484.3545030376
14062900,33979.32552207795
14063050,36329.740387767626
14063200,34548.95555483301
14063350,33406.266282658326
14063500,34752.74512664511
14063650,40748.60555064127
14063800,37302.21735939058
14063950,41492.84299872942
14064100,37346.555181201045
14064250,36401.51258373407
14064400,38129.82108947233
14064550,34239.93466193504
14064700,34106.725623757135
14064850,22799.232637654117
14065000,22195.057294247825
14065150,26232.435334282163
14065300,25139.22251121803
14065450,28642.069605434015
14065600,31443.439053529502
14065750,30963.490200604858
14065900,32031.242802241784
14066050,30694.33025330864
14066200,31118.29819049349
14066350,34304.94147993972
14066500,34575.328627201576
14066650,33069.237447031825
14066800,31923.96602091457
14066950,36372.183893516885
14067100,37418.377145182414
14067250,40751.51756021495
14067400,39504.212922862
14067550,41223.41141381356
14067700,37636.58780851186
14067850,23660.720038311018
14068000,20841.707387531445
14068150,22711.763662883604
14068300,21677.724360957625
14068450,20932.03702314722
14068600,20627.496401993296
14068750,33594.01679521186
14068900,26568.508208669606
14069050,26927.043395845743
14069200,27271.811550059625
14069350,27326.56910916871
14069500,27201.832962566717
14069650,26624.617483348142
14069800,27025.841844563372
14069950,27325.134769823242
14070100,27633.659506019278
14070250,27321.922852999218
14070400,26207.964052737567
14070550,26700.638403410296
14070700,26166.125411812223
14070850,26757.719294051945
14071000,26623.253016894254
14071150,26784.29095010321
14071300,26307.667270452206
14071450,26279.229199379282
14071600,26463.283222015263
14071750,25959.063481214114
14071900,28151.905914704425
14072050,27801.31220683676
14072200,27769.551174969798
14072350,27850.075461727298
14072500,27768.497735345823
14072650,27683.380379693273
14072800,27695.609853582995
14072950,27691.869545619513
14073100,27656.33094312608
14073250,28269.806223095056
14073400,28987.797455428845
14073550,29055.107454207457
14073700,29054.690266241
14073850,28834.247722767806
14074000,28744.272891500907
14074150,28955.574739624986
14074300,28824.724071087294
14074450,28304.42307893219
14074600,28713.08626710898
14074750,28303.638385108527
14074900,28365.79589882521
14075050,28406.934894741178
14075200,28733.525337574123
14075350,28708.68307099816
14075500,29041.564398909257
14075650,29420.67628206472
14075800,28901.463687382166
14075950,28445.0292511823
14076100,28288.886713594366
14076250,27936.374102965034
14076400,26971.04524355452
14076550,27472.319877064077
14076700,28351.97187481695
14076850,29204.83754366329
14077000,28840.240511463508
14077150,29399.46688055107
14077300,29823.07650818474
14077450,29985.909296894308
14077600,32561.71025367776
14077750,33159.49043629384
14077900,32526.378868287895
14078050,33044.09085224552
14078200,33660.610580248074
14078350,33699.77597185907
14078500,33400.18346682079
14078650,33034.073413875325
14078800,32599.042172723624
14078950,32570.636241891356
14079100,32669.342770777424
14079250,30985.5198100913
14079400,31464.535261985824
14079550,31883.66717844463
14079700,32166.774854907013
14079850,32737.294080482443
14080000,32643.897650114304
14080150,32530.762292998967
14080300,31408.887902824325
14080450,32267.009703330514
14080600,32895.68735807901
14080750,31244.359705301962
14080900,30005.87825429083
14081050,29086.04639596249
14081200,28556.740987674577
14081350,28747.43734014274
14081500,28642.123364500403
14081650,26052.38936940964
14081800,21751.55769228319
14081950,26934.775149532936
14082100,27596.20095907693
14082250,28583.725496182913
14082400,27867.91595379823
14082550,28319.980167572987
14082700,28305.68041149516
14082850,29042.462495357424
14083000,27329.030268628543
14083150,26762.423813611756
14083300,27749.827221729654
14083450,28122.78415961827
14083600,28169.087425677222
14083750,28069.267525755582
14083900,29327.464472341428
14084050,29517.98326277623
14084200,28664.80859534312
14084350,28215.382221589083
14084500,28523.99756615845
14084650,28238.387653335976
14084800,30492.319979666965
14084950,30646.76334776843
14085100,30567.211933805513
14085250,30692.215831365233
14085400,30525.99547542102
14085550,31485.25288774493
14085700,30894.645293362773
14085850,30764.251850426106
14086000,31060.173648420394
14086150,30844.08780853782
14086300,30926.732507755805
14086450,31780.68895606319
14086600,31782.82043970008
14086750,31625.60465608124
14086900,31018.25761185543
14087050,31045.65066327753
14087200,30804.327936505102
14087350,31300.483429977823
14087500,31413.137081060086
14087650,31476.52941212305
14087800,30552.4659010524
14087950,31242.501589158688
14088100,31190.56371661401
14088250,30235.314341201523
14088400,31269.41901175002
14088550,30995.1795287379
14088700,31444.273557487686
14088850,31004.430867186908
14089000,30803.701904405498
14089150,30793.685068096114
14089300,31086.076051749544
14089450,31741.586375780884
14089600,32129.645240527047
14089750,31934.563472577665
14089900,31749.350765509218
14090050,31810.64681138507
14090200,31584.237154337658
14090350,32736.625540805755
14090500,31766.69276391265
14090650,32322.19601736925
14090800,32211.228890720246
14090950,32801.87884705603
14091100,32964.186739970915
14091250,33286.54246290467
14091400,33337.969229696646
14091550,33471.475066919
14091700,33019.91141120053
14091850,30604.62504445733
14092000,30152.40505298954
14092150,30149.77578644369
14092300,30650.69069973611
14092450,30592.720543199757
14092600,30352.53458538767
14092750,31231.529615007497
14092900,31224.58389697384
14093050,32021.679110288915
14093200,31379.520369173977
14093350,31593.403263498883
14093500,30939.24833315512
14093650,32349.99185023675
14093800,32155.498082371116
14093950,32982.34005228763
14094100,33110.00936991534
14094250,33166.812616331954
14094400,32220.323274431423
14094550,33274.64307246967
14094700,32941.113597014046
14094850,32856.52456497378
14095000,32604.58833609127
14095150,31929.454628735308
14095300,31869.5894266162
14095450,32503.6949293007
14095600,32546.124389028846
14095750,32236.21132508333
14095900,32136.925739307884
14096050,32206.321636331035
14096200,32861.973473463164
14096350,32208.19781913053
14096500,31435.007009726618
14096650,31108.475914207953
14096800,31177.656233558846
14096950,30996.04375352856
14097100,31065.634982142183
14097250,31975.336178471167
14097400,30476.68151637815
14097550,30308.48862809151
14097700,30254.79923669241
14097850,30937.11401668444
14098000,31018.48128090863
14098150,31676.432478894065
14098300,31837.241777234405
14098450,31581.91397641364
14098600,31005.805751398268
14098750,31693.44149847686
14098900,31648.71611639848
14099050,31913.542901961475
14099200,31740.261008432994
14099350,31539.989383250184
14099500,30804.09105428445
14099650,30792.496995111975
14099800,30787.244058663062
14099950,31615.13137614043
14100100,31376.074743564957
14100250,31504.70688081708
14100400,31266.944472209223
14100550,31187.478170919167
14100700,31058.328062476074
14100850,30065.624773671363
14101000,29678.709665447866
14101150,28977.920554061842
14101300,29940.54966068858
14101450,31381.601639890454
14101600,31932.605334916145
14101750,32236.928435995957
14101900,31210.708873806972
14102050,31048.699435839517
14102200,30938.593360319122
14102350,30618.457251662592
14102500,31159.938223810204
14102650,30289.2559379741
14102800,30823.886814516707
14102950,28496.704356011418
14103100,28580.405670669526
14103250,28641.480106822117
14103400,29603.672899298283
14103550,29844.098228905103
14103700,29984.091127269025
14103850,29418.98347035614
14104000,30438.57060903184
14104150,30784.05650610464
14104300,30744.292223093435
14104450,30513.005662929012
14104600,30719.797242772143
14104750,30566.04867611028
14104900,30467.069030179257
14105050,30858.433609559324
14105200,29801.796766297404
14105350,30378.717353457407
14105500,30093.204465822426
14105650,29655.527061510482
14105800,29082.073680792113
14105950,29174.237292946684
14106100,29210.306522047158
14106250,29420.463439610598
14106400,29329.589613634562
14106550,29278.832203796752
14106700,29054.87205571781
14106850,28911.024452662135
14107000,28845.379437964817
14107150,28626.019086068976
14107300,29255.209428065522
14107450,29309.596825135162
14107600,29202.64150374223
14107750,28904.493846076788
14107900,29229.76649201491
14108050,28669.92452220411
14108200,28707.362144953193
14108350,30033.884340771925
14108500,29442.240001911614
14108650,29452.201310128337
14108800,28262.337696666415
14108950,28584.859369275906
14109100,30663.11693762949
14109250,30944.800501584203
14109400,30465.159571692995
14109550,31622.504331833727
14109700,32008.48150533567
14109850,32620.213484693904
14110000,32565.052596139467
14110150,32217.647762398334
14110300,30142.005625978945
14110450,31632.395417771757
14110600,31554.555294755184
14110750,31822.870198209872
14110900,32697.624189893075
14111050,33240.21736477359
14111200,34034.52367585439
14111350,34036.22603906014
14111500,34905.24231351653
14111650,34803.42296696357
14111800,35058.34358902248
14111950,34874.963912596744
14112100,34338.95193110899
14112250,34640.393151528944
14112400,34772.600996390036
14112550,34267.9583185919
14112700,34369.94900148317
14112850,33985.90959047212
14113000,34893.21748487703
14113150,34550.27486943552
14113300,34244.478099051616
14113450,34036.831467954216
14113600,34207.92975257358
14113750,34170.10613778536
14113900,33943.03893029169
14114050,33984.933785714646
14114200,33910.95698557236
14114350,33159.48913874049
14114500,30398.416195508486
14114650,30261.88586451702
14114800,29652.68427837742
14114950,28437.63454211023
14115100,27224.95037612329
14115250,27570.79587408848
14115400,27459.39304507894
14115550,27422.4212690623
14115700,28125.715732653727
14115850,28248.13490047893
14116000,28159.898952830423
14116150,27889.6972585271
14116300,27837.33711621417
14116450,28164.82378673846
14116600,28332.4134945739
14116750,28360.3715355627
14116900,28520.16184359906
14117050,27250.075787303576
14117200,26657.76542934073
14117350,27327.109587972536
14117500,28101.46475049199
14117650,26974.948643971104
14117800,24214.976404445784
14117950,23489.7058985224
14118100,24174.181353963166
14118250,27162.699257588385
14118400,27365.85082696852
14118550,27148.366850332342
14118700,28105.772917616614
14118850,27528.775714208383
14119000,27172.155296670986
14119150,27179.802764230106
14119300,26791.81872488687
14119450,25404.266780082806
14119600,29605.242516125538
14119750,29066.262696424878
14119900,28685.621276903235
14120050,27759.92721010912
14120200,25574.510060017346
14120350,25736.190558256196
14120500,25813.735100145408
14120650,24732.088216813812
14120800,25968.49132296437
14120950,28775.942087001396
14121100,28754.721770113356
14121250,26146.899301377292
14121400,26147.879188561026
14121550,26550.38757183453
14121700,28369.34214243567
14121850,27013.31433143701
14122000,27564.27326219092
14122150,28968.80312742137
14122300,29390.364653276447
14122450,28165.850836927726
14122600,27367.03031144526
14122750,26859.077674289794
14122900,26627.04720308386
14123050,27137.43714464899
14123200,27358.421529486957
14123350,24661.450145926712
14123500,24822.153691259955
14123650,26108.569199541227
14123800,26927.93130885995
14123950,27096.515434870817
14124100,25616.370053186165
14124250,25902.535313224507
14124400,25332.90938698446
14124550,25858.251039334617
14124700,26886.594473804813
14124850,27274.303607158938
14125000,26910.81664807644
14125150,25971.97398382589
14125300,28384.261970189225
14125450,27630.95415838933
14125600,27507.16015963442
14125750,27562.39002533191
14125900,26955.744288006237
14126050,26279.301399019583
14126200,26333.158912967825
14126350,26876.307612052813
14126500,27168.548585202094
14126650,26117.473421209066
14126800,25035.812433923522
14126950,25977.194852839923
14127100,26130.248648401128
14127250,27377.423983177345
14127400,32975.183262057784
14127550,34286.25522613866
14127700,34523.15007236617
14127850,34584.83665096251
14128000,33955.15144332858
14128150,34450.58190503076
14128300,34498.19300110016
14128450,34220.96538294576
14128600,33153.1178011412
14128750,33387.76969709892
14128900,33256.86252079572
14129050,33504.66613974477
14129200,35289.82756706819
14129350,34768.89260285392
14129500,34403.01949742438
14129650,33843.61113627294
14129800,34756.97931403066
14129950,34006.10469030977
14130100,34250.36873994748
14130250,34091.7952367079
14130400,34582.99215610769
14130550,35051.105208521716
14130700,35949.60662539407
14130850,36112.102365263956
14131000,36279.60549491116
14131150,35324.304004825855
14131300,35582.65886720992
14131450,35598.12850189334
14131600,36067.32615090187
14131750,36230.57621144423
14131900,35456.93111698793
14132050,35634.00136384573
14132200,35605.39262255005
14132350,36185.20221341813
14132500,36143.48378103766
14132650,35724.75114273128
14132800,36558.88863389065
14132950,36373.975897422206
14133100,36214.80774554196
14133250,36273.44947493508
14133400,35942.37553864301
14133550,35520.94437379131
14133700,36281.04213231992
14133850,36713.82732963651
14134000,36493.95413661934
14134150,36576.43171595787
14134300,36817.077464132526
14134450,36548.15690915738
14134600,36775.75135040439
14134750,36893.4048116109
14134900,36753.41102158812
14135050,37711.5275206479
14135200,37992.595759635056
14135350,35948.660012230735
14135500,37010.317076369865
14135650,36856.93898391754
14135800,36435.38415304832
14135950,37303.72944906891
14136100,36840.804600287694
14136250,34636.64022338697
14136400,35232.50674389901
14136550,35106.017417744224
14136700,35221.24820289549
14136850,34890.95430418302
14137000,35049.47759582664
14137150,34635.98453569282
14137300,35354.429086420765
14137450,35497.89681805311
14137600,31442.171894429783
14137750,28881.939468613902
14137900,26809.55460267799
14138050,26851.261640269702
14138200,27221.943959242297
14138350,25697.30405207783
14138500,24831.450826051063
14138650,30760.61305550386
14138800,30612.826854132
14138950,29066.30043576094
14139100,28348.71289897625
14139250,30119.533999239407
14139400,27484.83978299958
14139550,27240.698515307835
14139700,27674.197267778123
14139850,31225.22547514363
14140000,33486.709347163356
14140150,31056.929659428057
14140300,29621.6339251112
14140450,29992.112737328178
14140600,24626.515204176896
14140750,23506.540346812508
14140900,23248.230576813585
14141050,22780.469401450053
14141200,23048.80174258954
14141350,23417.515712613553
14141500,23653.369490174948
14141650,23442.93509135916
14141800,22985.01538103643
14141950,23511.089007921022
