,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20
67,67,12827490.0,32496.197498788377,3.0772831191627424e-05,0.008599263087529974,0.01670901242901024,0.024778316031771032,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,0.025583029623239967,303.269066659048,566.6996884944779,828.8165172187166,1089.6260925223312,1349.1349336262185,1607.3495455417435,1864.2763662402633,2119.921822918647,2374.2923044321774,2627.3941673055397,2879.233750589076,3129.8173390713764,3379.151195229554,3627.24155707929,3874.094627160268,4119.716570068153,4364.113536648648,4607.291626294057,4849.256920074826,5090.015460657383
68,68,12828420.0,32997.18706914466,3.030561356349948e-05,0.008288264859759862,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,0.013122587213123578,313.69322645766476,579.1069107873348,843.196899683689,1105.9698001003378,1367.4321858567525,1627.5905867700633,1886.4515027031948,2144.0214096109135,2400.306748803515,2655.313924439414,2909.0493009636693,3161.519243592904,3412.730038752657,3662.6879775603566,3911.3993105991153,4158.870254103876,4405.106996356921,4650.115686531158,4893.902449998174,5136.473377203261
69,69,12829638.0,32760.472353317924,3.052459040318818e-05,0.008491516538616264,0.01656889321932079,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,0.018984241607037787,306.88976949649265,571.376178591844,834.5435167515559,1096.3983629522077,1356.9472778953527,1616.1967599101927,1874.153292351184,2130.8233246195387,2386.2132781929386,2640.3295271644934,2893.178429859121,3144.7663095240437,3395.0994518402968,3644.184111118148,3892.0265254822652,4138.632870756987,4384.00933715097,4628.162030001615,4871.097073584135,5112.820538012952
70,70,12830139.0,32672.142792932427,3.0607114027927115e-05,0.008234165451020146,0.016323666546449716,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,0.02115798889981343,315.25364359973884,579.3436324960932,842.1165329127418,1103.5789186691566,1363.7373195824673,1622.5982355155988,1880.1681424233175,2136.453481615919,2391.4606572518182,2645.1960337760734,2897.665976405308,3148.876771565061,3398.8347103727606,3647.5460434115193,3895.01698691628,4141.253729169325,4386.262419343561,4630.049182810579,4872.620110015666,5113.981272086054
71,71,12831055.0,32340.59726996256,3.0920888431729255e-05,0.00845545145974469,0.01658549946798077,0.02467500056341034,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,0.029509322916774057,307.85867229746407,570.6315727141128,832.0939584705275,1092.2523593838382,1351.1132753169697,1608.6831822246884,1864.9685214172896,2119.975697053189,2373.7110735774445,2626.181016206679,2877.391811366432,3127.3497501741313,3376.0610832128905,3623.5320267176508,3869.768768970696,4114.777459144932,4358.56422261195,4601.135149817037,4842.496311887424,5082.653749544355
72,72,12831628.0,31744.651433971645,3.1501369674194836e-05,0.009018386468442966,0.01722193145525536,0.02538456304887198,0.033506485389058996,0.041587901414343216,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,0.044809171483730384,289.65132527273624,550.070000128195,809.189891849283,1067.017489791292,1323.5592238453803,1578.8215209873565,1832.8107521650309,2085.5332723254337,2336.9953924368447,2587.2034028725884,2836.163562555707,3083.8820877929934,3330.365167281972,3575.6189775932567,3819.649636708399,4062.4632458034575,4304.065887279248,4544.463577480851,4783.662345389176,5021.66816740599
73,73,12832746.0,31744.651433971645,3.1501369674194836e-05,0.00903413629360288,0.017237681280415276,0.025400312874031897,0.03352223521421891,0.04160365123950313,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,0.0448249213088903,289.15132527270936,549.5700001281681,808.6898918492561,1066.5174897912652,1323.0592238453532,1578.3215209873297,1832.3107521650038,2085.033272325407,2336.495392436818,2586.703402872561,2835.66356255568,3083.3820877929666,3329.865167281945,3575.11897759323,3819.1496367083723,4061.9632458034307,4303.565887279221,4543.963577480824,4783.162345389149,5021.168167405963
74,74,12833828.0,31598.968648673817,3.164660249257753e-05,0.008757824142012812,0.016981902669960563,0.025164965306533154,0.033307216767871205,0.04140886084404228,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,0.04866578815020104,297.8734451423419,557.6419125991629,816.1148551433665,1073.2987159562429,1329.19993639064,1583.824903010552,1837.1799875382458,2089.27151896621,2340.1057982264024,2589.6891046049723,2838.0276673139683,3085.127706684892,3330.9953792590995,3575.636845783358,3819.0582250535135,4061.2655913037647,4302.265007663225,4542.062488036956,4780.664039944064,5018.07561700044
75,75,12834585.0,31703.412260302248,3.1542346034851276e-05,0.0084782909951821,0.016690043118952606,0.024860841076777197,0.03299088908501328,0.04108039018044285,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,0.045914712533806565,306.765449130906,566.9238500442168,825.7847659773482,1083.354672885067,1339.6400120776682,1594.6471877135677,1848.382564237823,2100.8525068670574,2352.0633020268106,2602.02124083451,2850.732573873269,3098.2035173780296,3344.4402596310747,3589.448949805311,3833.235713272328,4075.8066404774154,4317.167802547803,4557.325240204735,4796.284934141926,5034.052884371523
76,76,12835202.0,31706.582601528273,3.153919211563972e-05,0.008391370755543734,0.01660312287931424,0.024773920837138832,0.032903968845374915,0.04099346994080448,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,0.045827792294168196,309.52133813877344,569.6797390520843,828.5406549852157,1086.1105618929344,1342.3959010855358,1597.4030767214351,1851.1384532456905,2103.608395874925,2354.819191034678,2604.7771298423772,2853.4884628811365,3100.9594063858967,3347.196148638942,3592.2048388131784,3835.9916022801954,4078.5625294852825,4319.92369155567,4560.081129212602,4799.040823149794,5036.808773379391
77,77,12836031.0,32102.17203256487,3.115054018729906e-05,0.0087833304001365,0.016941881909414723,0.025059744376963063,0.03313712105766759,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,0.03555246944538459,297.206540185699,559.0613863863506,819.6103013294959,1078.8597833443357,1336.816315785327,1593.486348053682,1848.8763016270814,2102.992550598636,2355.841453293264,2607.4293329581865,2857.76247527444,3106.8471345522908,3354.6895489164085,3601.29589419113,3846.6723605851134,4090.8250534357585,4333.7600970182775,4575.483561447096,4816.001477865576,5055.3198723087335
78,78,12836550.0,31586.332220479348,3.1659263032497296e-05,0.009067165436473904,0.017291243964421655,0.025474306600994246,0.0336165580623323,0.04171820213850337,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,0.04897512944466213,288.1003474129936,547.8688148698146,806.3417574140183,1063.5256182268945,1319.4268386612916,1574.0518052812035,1827.4068898088974,2079.4984212368618,2330.3327004970542,2579.916006875624,2828.25456958462,3075.354608955544,3321.222281529751,3565.8637480540096,3809.2851273241654,4051.4924935744166,4292.491909933878,4532.289390307608,4770.890942214716,5008.302519271091
79,79,12837079.0,31583.17390308904,3.1662428958800544e-05,0.008274152784162455,0.01650234407964198,0.024689499064477354,0.03283582261248519,0.04094151818854642,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,0.049006788283437214,313.1356802133161,572.7743064478277,831.1180461120944,1088.173356581363,1343.9466594886499,1598.4443467460756,1851.6727953634238,2103.638322269277,2354.3472245951407,2603.805777580366,2852.0202061254977,3098.9967260022363,3344.7415066244357,3589.2606950146032,3832.560395790867,4074.646695518295,4315.525642641184,4555.203263147748,4793.685549350524,5030.978457517138
80,80,12837608.0,31381.697077297937,3.186570813990227e-05,0.00870447707971429,0.016957388698263777,0.025169140822034284,0.03333993877985888,0.04146998678809496,0.04955948788352453,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,0.054393810236888246,299.47033213263114,558.3312480657626,815.9011549734812,1072.1864941660826,1327.193669801982,1580.9290463262373,1833.3989889554719,2084.609784115225,2334.567722922924,2583.2790559616833,2830.7499994664436,3076.9867417194887,3321.9954318937253,3565.782195360742,3808.3531225658294,4049.714284636217,4289.871722293148,4528.83141623034,4766.599366459937,5003.181490092309
81,81,12838132.0,31754.17578177312,3.1491921153059795e-05,0.008759023907312162,0.01696256889412456,0.025125200487741178,0.03324712282792819,0.04132853885321241,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,0.04454980892259958,297.8865186060676,558.3051934615263,817.4250851826143,1075.2526831246234,1331.7944171787115,1587.056714320688,1841.0459454983622,2093.768465658765,2345.230585770176,2595.4385962059196,2844.398755889038,3092.117281126325,3338.6003606153035,3583.854170926588,3827.8848300417303,4070.698439136789,4312.301080612579,4552.698770814182,4791.897538722507,5029.903360739321
82,82,12838995.0,32031.62840765427,3.1219143381453575e-05,0.008977430990307182,0.017144144812422095,0.02527012883086605,0.03335558640548696,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,0.03738318100980367,290.9725491810012,552.5656885279707,812.8541947094731,1071.844569901478,1329.5432925939438,1585.9567983760705,1841.0914942817478,2094.9537735908743,2347.549970783271,2598.8863930833068,2848.9693442810185,3097.80505308046,3345.3997575221288,3591.7596418020985,3836.8908599786037,4080.7995425742274,4323.491785460829,4564.9736474394085,4805.2511839987155,5044.330391080299
83,83,12839814.0,31938.875878988594,3.130980576113084e-05,0.008910554010345158,0.01708952649220407,0.02522770796599681,0.033325302305858936,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,0.03977429100967497,293.1028450872007,554.3039078355314,814.2022891447007,1072.804492713801,1330.1169726838214,1586.146164751077,1840.8984669852787,2094.3802544292303,2346.597859644551,2597.5575873776424,2847.2657035441384,3095.7284676969757,3342.952078461893,3588.942714662605,3833.7065243639063,4077.2496314730456,4319.5781335781185,4560.698063634363,4800.6154775135155,5039.336343650406
84,84,12840583.0,31859.132397281883,3.138817427700312e-05,0.008547850869184276,0.016739100153513885,0.02488949765194559,0.03299924699342586,0.04106855059618665,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,0.041873264187655586,304.6425621232299,565.4521374268444,824.9609785307318,1083.1755904462566,1340.1024111447766,1595.7478678231607,1850.1183493366905,2103.220212210053,2355.0597954935893,2605.6433839758897,2854.9772401340674,3103.0676019838033,3349.9206720647812,3595.5426149726654,3839.939581553161,4083.1176711985704,4325.0829649793395,4565.841505561896,4805.399321961579,5043.7624002797875
85,85,12842024.0,31106.7633719254,3.2147349695099554e-05,0.008574324820717561,0.01686445627317014,0.02511324273794235,0.033320890423452494,0.041487604245567404,0.04961358826401136,0.05769904583863227,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,0.06172664044294899,303.3950781904366,561.0938008829023,817.507306665029,1072.6420025707064,1326.504281879833,1579.1004790722295,1830.4369013722655,2080.519852569977,2329.3555613694184,2576.9502658110873,2823.310150091057,3068.441368267562,3312.350050863186,3555.042293749788,3796.5241557283675,4036.8016922876736,4275.880899369257,4513.767746937144,4750.468195198194,4985.988146643346
86,86,12842745.0,31453.954431874106,3.179250488729145e-05,0.008401742413200684,0.016646405808545397,0.024849950795357793,0.033012582388974414,0.04113450472916143,0.04921592075444565,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,0.052437190823832816,309.01742028249475,568.1373120035828,825.9649099455918,1082.50664399968,1337.7689411416563,1591.7581723193305,1844.4806924797333,2095.9428125911445,2346.150823026888,2595.1109827100067,2842.829507947293,3089.3125874362718,3334.5663977475565,3578.597056862699,3821.4106659577574,4063.0133074335477,4303.410997635151,4542.609765543476,4780.61558756029,5017.434403044382
87,87,12843379.0,31494.869115718077,3.175120354765761e-05,0.008991370148081476,0.017227793116096728,0.02542313916621121,0.03357761273040227,0.04169141761607201,0.04976475666339317,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,0.051374586344907804,290.48431865562173,549.8634561021635,807.9489904672272,1064.7473906605221,1320.2650556503067,1574.5083966743045,1827.4837498973066,2079.1974420760776,2329.655780030291,2578.8650048763207,2826.831367775491,3073.5610403981336,3319.060217729245,3563.3350101773285,3806.3915473359084,4048.2358959268713,4288.87410189374,4528.3121701665195,4766.556107778364,5003.611848952255
88,88,12844025.0,31403.6708565069,3.184341106392656e-05,0.008940090710922114,0.017188877175694325,0.02539652486120447,0.03356323868331938,0.04168922270176333,0.04977468027638425,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,0.05380227488070096,292.08309499458693,551.073470186592,808.7721928790577,1065.1856986611842,1320.3203945668618,1574.1826738759883,1826.778871068385,2078.1152933684207,2328.1982445661324,2577.033953365574,2824.6286578072427,3070.9885420872124,3316.1197602637176,3560.0284428593413,3802.720685745943,4044.202547724523,4284.4800842838295,4523.559291365413,4761.446138933299,4998.146587194349
89,89,12844637.0,31472.83152325552,3.1773436059005116e-05,0.008734413276705493,0.01697495542249001,0.025174399951128714,0.033332951460406934,0.04145081392795528,0.0495281906086598,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,0.0519435389963768,298.5669632237713,557.8164452386112,815.7729776796027,1072.4430099479573,1327.832963521357,1581.9492124929118,1834.7981151875395,2086.3859948524623,2336.7191371687154,2585.8037964465666,2833.646210810684,3080.2525560854056,3325.629022479389,3569.781715330034,3812.716758912553,4054.440223341371,4294.958139759851,4534.276534203009,4772.401380245195,5009.338632901473
90,90,12845866.0,31833.65655682968,3.1413293606871474e-05,0.008352056143866738,0.01654740219398122,0.024701875758172284,0.03281568064384202,0.040889019691163174,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,0.04249884937267781,310.858828195005,571.5380377933469,830.9171752398886,1089.0027096049523,1345.8011097982474,1601.318774788032,1855.5621158120298,2108.537469035032,2360.251161213803,2610.7094991680165,2859.918724014046,3107.8850869132157,3354.614759535859,3600.11393686697,3844.3887293150538,4087.4452664736336,4329.289615064597,4569.927821031465,4809.365889304245,5047.609826916089
91,91,12847190.0,31706.582601528273,3.153919211563972e-05,0.008367225466771643,0.01657897759054215,0.024749775548366743,0.03287982355660282,0.040969324652032395,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,0.04580364700539611,310.2869389009864,570.4453398142973,829.3062557474287,1086.8761626551473,1343.1615018477487,1598.168677483648,1851.9040540079034,2104.3739966371377,2355.584791796891,2605.5427306045904,2854.2540636433496,3101.72500714811,3347.961749401155,3592.9704395753915,3836.7572030424085,4079.3281302474957,4320.689292317883,4560.8467299748145,4799.806423912007,5037.574374141604
92,92,12847842.0,31961.239800385792,3.1287897661214296e-05,0.008349590644220303,0.016528563126079216,0.024666744599871955,0.032764338939734086,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,0.03921332764355012,311.02659553113045,572.2276582794611,832.1260395886304,1090.7282431577307,1348.040723127751,1604.0699151950068,1858.8222174292084,2112.30400487316,2364.521610088481,2615.481337821572,2865.189453988068,3113.6522181409055,3360.875828905823,3606.8664651065346,3851.630274807836,4095.1733819169754,4337.501884022048,4578.621814078293,4818.539227957445,5057.260094094336
93,93,12848413.0,32269.529712263262,3.0988985861172126e-05,0.008644426725244136,0.016782608199036875,0.024880202538899006,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,0.03132919124271504,301.72498484062504,564.2352629578276,825.4363257061583,1085.3347070153275,1343.936910584428,1601.2493905544482,1857.2785826217041,2112.0308848559057,2365.512672299857,2617.730277515178,2868.6900052482692,3118.3981214147657,3366.8608855676025,3614.08449633252,3860.0751325332317,4104.838942234533,4348.382049343672,4590.710551448745,4831.8304815049905,5071.747895384143
94,94,12849041.0,32031.62840765427,3.1219143381453575e-05,0.009024307237314738,0.01719102105942965,0.025317005077873607,0.03340246265249452,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,0.03743005725681123,289.47097229870815,551.0641116456777,811.35261782718,1070.342993019185,1328.0417157116508,1584.4552214937773,1839.5899173994549,2093.4521967085816,2346.048393900978,2597.384816201014,2847.4677673987253,3096.303476198167,3343.898180639836,3590.2580649198057,3835.3892830963105,4079.297965691934,4321.990208578536,4563.472070557115,4803.749607116422,5042.828814198006
95,95,12849582.0,31967.632367958264,3.1281641020193856e-05,0.009007597764754821,0.01718248202294508,0.025316595599917818,0.033410142445094396,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,0.0390515961243493,290.00445832722806,551.3361518257057,811.3645110552488,1070.0960335812058,1327.5371928385023,1583.694427386092,1838.5741383943862,2092.1826870785417,2344.526426575084,2595.611656790403,2845.444656303556,3094.0316714822643,3341.378914086441,3587.492576505548,3832.3787941520677,4076.043704988366,4318.493385202048,4559.733909254689,4799.7712939002695,5038.6115498743775
96,96,12850201.0,31808.20108788159,3.143843303923855e-05,0.009002473226777934,0.017197819276892415,0.025352292841083476,0.03346609772675321,0.04153943677407437,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,0.04314926645558901,290.16058380275615,550.8397934010981,810.2189308476397,1068.3044652127035,1325.1028654059985,1580.6205303957831,1834.863871419781,2087.839224642783,2339.552916821554,2590.0112547757676,2839.220479621797,3087.186842520967,3333.91651514361,3579.4156924747213,3823.690484922805,4066.747022081385,4308.591370672348,4549.229576639216,4788.667644911996,5026.9115825238405
97,97,12850795.0,31731.95674722842,3.15139721122727e-05,0.008575917060651446,0.016783564746161588,0.0249502785682765,0.03307626258672046,0.04116172016134137,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,0.04518931476565808,303.68629881632995,563.9748049978323,822.9651801898373,1080.663902882303,1337.0774086644296,1592.212104570107,1846.0743838792337,2098.6705810716303,2350.007003371666,2600.089954569378,2848.925663368819,3096.520367810488,3342.880252090458,3588.011470266963,3831.9201528625867,4074.612395749188,4316.094257727768,4556.371794287074,4795.451001368658,5033.337848936544
98,98,12851300.0,31627.41909874105,3.161813478608521e-05,0.008780357415314174,0.017000324951299113,0.025179297433158027,0.03331747890695077,0.04141507324681289,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,0.04786406195062893,297.17121292266916,557.0695942318383,815.6717978009387,1072.984277770959,1329.0134698382149,1583.7657720724164,1837.247559516368,2089.4651647316887,2340.42489246478,2590.1330086312764,2838.5957727841133,3085.8193835490306,3331.8100197497424,3576.573829451044,3820.116936560183,4062.445438665256,4303.565368721502,4543.482782600653,4782.2036487375435,5019.733954354985
99,99,12852034.0,31413.092899905376,3.183385995089367e-05,0.00868540084875094,0.016934187313523152,0.025141834999033295,0.033308548821148205,0.04143453283959216,0.04951999041421307,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,0.05354758501852979,300.0826615184719,559.0730367104769,816.7717594029426,1073.1852651850693,1328.3199610907466,1582.1822403998733,1834.77843759227,2086.114859892306,2336.1978110900172,2585.033519889459,2832.6282243311275,3078.9881086110977,3324.1193267876024,3568.028009383226,3810.720252269828,4052.2021142484077,4292.479650807714,4531.5588578892975,4769.445705457184,5006.146153718234
100,100,12852876.0,31586.332220479348,3.1659263032497296e-05,0.009033323070175875,0.017257401598123622,0.025440464234696213,0.033582715696034264,0.04168435977220534,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,0.0489412870783641,289.1693601927862,548.9378276496071,807.4107701938109,1064.5946310066872,1320.4958514410844,1575.120818060996,1828.4759025886901,2080.5674340166543,2331.4017132768467,2580.9850196554166,2829.3235823644127,3076.4236217353364,3322.291294309544,3566.932760833802,3810.354140103958,4052.561506354209,4293.56092271367,4533.358403087401,4771.959954994509,5009.371532050884
101,101,12853616.0,31498.018602629643,3.174802874478314e-05,0.008886831730109295,0.01712325469812455,0.02531860074823903,0.033473074312430094,0.04158687919809983,0.04966021824542099,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,0.051270047926935625,293.7770820510222,553.1562194975639,811.2417538626277,1068.0401540559226,1323.5578190457072,1577.801160069705,1830.776513292707,2082.490205471478,2332.9485434256917,2582.157768271721,2830.1241311708914,3076.853803793534,3322.3529811246453,3566.627773572729,3809.684310731309,4051.528659322272,4292.16686528914,4531.60493356192,4769.848871173765,5006.9046123476555
