,index,blocknum,p0vs1,p1vs0,AAVE-slippagemap_01,AAVE-slippagemap_2,AAVE-slippagemap_3,AAVE-slippagemap_4,AAVE-slippagemap_5,AAVE-slippagemap_6,AAVE-slippagemap_7,AAVE-slippagemap_8,AAVE-slippagemap_9,AAVE-slippagemap_10,AAVE-slippagemap_11,AAVE-slippagemap_12,AAVE-slippagemap_13,AAVE-slippagemap_14,AAVE-slippagemap_15,AAVE-slippagemap_16,AAVE-slippagemap_17,AAVE-slippagemap_18,AAVE-slippagemap_19,AAVE-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
223,223,12791495.0,0.13919194396480564,7.184323830212815,8.764643567637245,16.735605677990684,24.666814596953724,32.55846836864093,40.410764406110815,48.2238988673332,55.99806712332552,59.872763534022276,59.877075414042864,59.88136578955513,59.88563476754736,59.88988245519095,59.89410895842052,59.89831438299416,59.90249883391387,59.90666241565858,59.9108052326471,59.914927388426996,59.91902898566277,59.92311012708296,1.233766864207308,2.343260537401318,3.50461227129176,4.6096479410195155,5.768253686452614,6.921081092557806,8.23984777900467,9.571066150366326,10.82019304169464,11.950194179850797,13.074823417712611,14.194457834208025,15.245452086484816,16.29120476607784,17.331742034707002,18.367089757345255,19.39727401375124,20.422320393003893,21.442254682435614,21.545236736871928
224,224,12792074.0,0.1370649145389495,7.295813106977364,8.363360614409563,16.39834278471994,24.393252438477564,32.34828958213576,40.26365259882829,48.13953984185451,55.97614736653661,63.77367209778504,71.53230801246534,72.30993182364199,72.31423508885942,72.31851689255103,72.32277734172575,72.32701654300568,72.33123460204865,72.3354316245827,72.33960771529902,72.34376297886153,72.34789751883788,72.35201143868444,1.3172739424629796,2.4466160525120633,3.587778508329297,4.742913753411773,5.987766063012443,7.321649431210125,8.648880472764311,9.781143669847074,10.907760008335543,12.029547751195885,13.10795692436231,14.155803093218218,15.19842336255571,16.23584383861691,17.268090412351132,18.29518883527325,19.317164886020056,19.826945625870234,19.828351531930327,19.841474156622983
225,225,12792903.0,0.139108458020942,7.188635502303215,8.435634145030615,16.410582672874533,24.345757602925197,32.24135787766457,40.09758069817705,47.91462256295976,55.692678656821606,60.34261172096014,60.34692575738774,60.351218278371775,60.35548939138169,60.35973920323935,60.363967820088604,60.36817534789202,60.37236189133406,60.37652755536496,60.380672444353415,60.38479666131222,60.388900309868355,60.39298349246583,1.2795218657809189,2.388460967523,3.5492608786194375,4.660325206244001,5.8183517812564975,6.9706030640962355,8.307825106735228,9.63837816131765,10.868003476909069,11.997439660375763,13.12159480332721,14.234349702905034,15.284818627279073,16.330048597025236,17.370065692583673,18.404895956824458,19.434565299862175,20.459099312973706,21.478523785188457,21.47993321023205
226,226,12793698.0,0.14238757450558057,7.023084728231024,8.142373465066683,16.026139980165713,23.87058794409967,31.67591336929906,39.44231146368615,41.76769742269795,41.7720049932745,41.77629108051042,41.780555792102774,41.78479923426018,41.78902151332374,41.79322273489733,41.797403003567375,41.801562424167805,41.805701100687926,41.809819136258355,41.81391663434958,41.81799369700234,41.82205042626751,41.826086923437074,1.3223412583625296,2.444106116659605,3.5602765428609384,4.670880263983134,5.833336415300464,6.932889996427034,8.08607057683631,9.24005131421257,10.521879299716154,11.854429539386848,13.142588983734967,14.273720526686775,15.399298884545745,16.52005335208486,17.58474826326316,18.631547107700086,19.67312540789074,20.709509020756567,21.74072384390605,22.76679581010937
227,227,12794483.0,0.1406751515247114,7.1085759578822065,8.221638948134851,16.152847867097893,24.044501638785096,31.89679767625498,39.70993213747737,47.48410039346969,51.35879680416644,51.363108684187026,51.367399059699295,51.37166803769153,51.37591572533512,51.38014222856469,51.38434765313832,51.38853210405804,51.39269568580275,51.39683850279127,51.400960658571165,51.40506225580694,51.409143397227126,51.413204185073816,1.3101730897104693,2.425227870841098,3.5347215440351074,4.69607327792555,5.801108947653305,6.959714693086404,8.112542099191595,9.43130878563846,10.762527157000116,12.011654048328431,13.141655186484588,14.2662844243464,15.385918840841816,16.436913093118605,17.48266577271163,18.523203041340793,19.558550763979046,20.58873502038503,21.61378139963768,22.633715689069405
228,228,12794989.0,0.14008558432391832,7.138493263430385,8.453464975502763,16.400551212768953,24.308003159855893,32.17601849421921,40.00479420304931,47.79452544620868,54.77249499431109,54.77681550619212,54.7811144706587,54.78539199493762,54.789648185914324,54.793883150080404,54.79809699348498,54.80228982117099,54.806461738194585,54.81061284879275,54.814743256615216,54.8188530649365,54.822942376367706,54.82701129354179,1.2773810754239168,2.3902081598709373,3.497485206913967,4.6566312858341545,5.785763478068781,6.9420544865190905,8.149894105249391,9.485111956417233,10.81367082281187,11.984849654294232,13.11259304832424,14.235327060575269,15.327464190513036,16.376358663955788,17.420022091875357,18.458480397718127,19.491759636838992,20.51988572992346,21.54288418837602,22.256369525032714
229,229,12795626.0,0.14139439133874812,7.0724163139132745,8.151002939432143,16.062409527808658,23.934359424901288,31.76705050251073,39.560677196020805,47.315435250026844,47.319757922768126,47.32405903696292,47.32833870032792,47.33259701994535,47.3368341019636,47.34105005264339,47.34524497723311,47.349418980734015,47.35357216708563,47.357704640409786,47.3618165041878,47.365907860749665,47.36997881270864,47.374029461696615,1.3205376786334342,2.438383424259389,3.5506542211741428,4.657377833211424,5.815973264951872,6.951122024937023,8.106835017098826,9.333185561170133,10.667736053527818,11.995630781104165,13.147347015302792,14.274526721948746,15.396787501851614,16.48205890731793,17.530429106398294,18.57357082846762,19.611510088288885,20.64427285901952,21.671884976766012,22.694372130574994
230,230,12796413.0,0.14295823683477543,6.995049898074457,8.075326441575447,15.943341775938759,23.772117484768867,31.561848727928233,38.539818276030644,38.54413878791168,38.548437752378256,38.552715276657175,38.55697146763388,38.56120643179996,38.56542027520454,38.56961310289054,38.57378501991414,38.577936130512306,38.58206653833477,38.58617634665605,38.59026565808726,38.59433457526134,38.59838319958899,38.602411632194425,1.3322481817038971,2.4562587334753077,3.5746635215344855,4.687490605981505,5.794767653024535,6.953913731944723,8.08304592417935,9.239336932629659,10.447176551359961,11.782394402527801,13.11095326892244,14.2821321004048,15.409875494434809,16.532609506685837,17.624746636623602,18.673641110066356,19.717304537985925,20.755762843828695,21.78904208294956,22.817168176034027
231,231,12796979.0,0.14138025331341678,7.073123555544666,8.241034749389426,16.15244133776594,24.024391234858573,31.857082312468012,39.65070900597809,47.405467059984126,47.40978973272541,47.4140908469202,47.4183705102852,47.422628829902635,47.42686591192089,47.43108186260067,47.43527678719039,47.4394507906913,47.44360397704292,47.44773645036707,47.45184831414508,47.45593967070695,47.460010622665926,47.464061271653904,1.307807778447047,2.425653524073002,3.5379243209877553,4.644647933025036,5.803243364765485,6.938392124750636,8.094105116912438,9.320455660983747,10.65500615334143,11.982900880917779,13.134617115116406,14.261796821762358,15.384057601665228,16.46932900713154,17.51769920621191,18.56084092828123,19.5987801881025,20.631542958833133,21.659155076579626,22.681642230388604
232,232,12797554.0,0.14119658757583758,7.082324135226665,8.461784298497571,16.377147315190093,24.25303455821632,32.08964208289842,39.887166814146845,47.64580272882714,48.4234265400038,48.42772980522123,48.432011608912845,48.43627205808756,48.44051125936749,48.44472931841045,48.44892634094451,48.45310243166083,48.45725769522334,48.46139223519969,48.46550615504625,48.46959955779989,48.47367254579575,48.47772522040975,1.27656077445151,2.3938477650151033,3.5055625716310215,4.640435802207025,5.769777912256109,6.910940368073343,8.06607561315582,9.31092792275649,10.644811290954172,11.972042332508357,13.10430552959112,14.230921868079589,15.35270961093993,16.431118784106356,17.478964952962265,18.521585222299755,19.559005698360956,20.59125227209518,21.618350695017295,22.640326745764103
233,233,12798194.0,0.13961012584715718,7.162804230223123,8.735415527702683,16.694430928820744,24.61375215702046,32.49357790864184,40.3341051054089,48.13552888046356,55.89804515107916,57.4493564020307,57.453661819275176,57.457945764252216,57.46220834389851,57.46644966504405,57.47066983354874,57.47486895507794,57.47904713426987,57.48320447574622,57.4873410835393,57.49145706081387,57.495552510822684,57.49962753539608,1.2378655779896375,2.3490246923906994,3.5120335174308956,4.612136955964814,5.759309903804733,6.913867846791093,8.177212572990204,9.510429258628,10.818119515734539,11.949816863891831,13.075869975464487,14.197185058254535,15.268735310991923,16.316057694557497,17.35815685169043,18.39505872048369,19.4267893694589,20.453374378929745,21.474839617285276,21.882844401125006
234,234,12799173.0,0.14126719999069628,7.078784035259841,8.188939945826144,16.203983045078107,24.17905324269,32.11434906295613,40.01006991071001,47.866412205614814,48.65377981663253,48.65808308184996,48.66236488554157,48.66662533471629,48.67086453599622,48.675082595039186,48.679279617573236,48.68345570828956,48.68761097185207,48.691745511828415,48.695859431674975,48.699952834428615,48.70402582242448,48.70807849703848,1.3462236449255198,2.477580901025526,3.603295801316533,4.752099303548946,5.895302211002724,7.050256337595595,8.219114469005529,9.477621226417678,10.825090943085478,12.165840575440654,13.311554941304284,14.451555364482013,15.586660441682977,16.678320532521365,17.739351532660564,18.795090876870237,19.845564999881955,20.890800118425478,21.930822308041655,22.96565767173453
235,235,12799688.0,0.14071735829056403,7.106443811538325,8.128644357033194,16.159732909838823,24.15076818782376,32.101950090116965,40.01347724495305,47.885547483703974,51.80901163200582,51.813323512026415,51.81761388753868,51.82188286553091,51.8261305531745,51.83035705640407,51.83456248097771,51.83874693189742,51.84291051364213,51.84705333063065,51.85117548641055,51.85527708364632,51.85935822506651,51.8634190129132,1.3543252846115028,2.4834222205247993,3.6068880161230403,4.782142190702233,5.901010965901778,7.073380826844817,8.239903702390931,9.572297556715686,10.917075132063504,12.179693604654572,13.32311903856729,14.461105620829874,15.594030765591736,16.658249460833378,17.71716062976796,18.770790763302884,19.8191660518647,20.862312903368245,21.900257228874544,22.933025140192655
236,236,12800217.0,0.14189011393122924,7.047707358136848,8.67372747774228,16.668758958047665,24.62391709431288,32.539400859588206,40.41540789669208,45.123876886277436,45.12819092270503,45.13248344368907,45.13675455669898,45.141004368556644,45.1452329854059,45.149440513209306,45.15362705665135,45.15779272068225,45.16193760967071,45.166061826629516,45.17016547518564,45.174248657783124,45.17831147640277,45.18235403252211,1.2778826275403967,2.412071659234498,3.54060427237348,4.663508512667252,5.838203915214414,6.963094433876886,8.134878243915086,9.300818151911395,10.65166054928782,11.995766031232735,13.238876184977874,14.381729952598295,15.519235764216331,16.64527474803289,17.708961505279603,18.767343387217597,19.820446802451798,20.86829812154432,21.91092358063135,22.94834909299951
237,237,12800768.0,0.14123895078814913,7.080199862854734,8.34772452354872,16.362767622800682,24.337837820412577,32.27313364067871,40.168854488432586,48.025196783337385,48.81256439435511,48.81686765957254,48.82114946326415,48.825409912438865,48.829649113718794,48.83386717276176,48.838064195295814,48.842240286012135,48.846395549574645,48.85053008955099,48.85464400939755,48.85873741215119,48.862810400147055,48.866863074761056,1.323794025194481,2.455151281294487,3.580866181585494,4.7296696838179075,5.872872591271685,7.027826717864556,8.19668484927449,9.45519160668664,10.802661323354439,12.143410955709616,13.289125321573245,14.429125744750975,15.564230821951938,16.655890912790326,17.716921912929525,18.772661257139198,19.823135380150916,20.86837049869444,21.908392688310617,22.94322805200349
238,238,12801710.0,0.14056266202966983,7.11426480944791,8.223976920306338,16.259081429137275,24.254112909442657,32.20927104570787,40.1247548109832,48.00076184808707,52.70923083767243,52.71354487410002,52.71783739508406,52.722108508093974,52.726358319951636,52.73058693680089,52.7347944646043,52.738981008046345,52.743146672077245,52.7472915610657,52.75141577802451,52.75551942658063,52.75960260917812,52.76366542779776,1.3408186003773113,2.469351213516293,3.5922554538100653,4.766950856357227,5.8918413750197,7.063625185057899,8.229565093054207,9.580407490430634,10.924512972375547,12.167623126120686,13.310476893741109,14.447982705359143,15.574021689175702,16.637708446422415,17.69609032836041,18.749193743594613,19.797045062687133,20.839670521774163,21.877096034142323,22.90934771331903
239,239,12802465.0,0.13881665135342275,7.203746742557793,8.644878963555406,16.72833705248691,24.77148075218526,32.774511061646535,40.73762781107587,48.66103067401554,56.54491692202906,62.82457331281337,62.82889166516443,62.83318848061832,62.837463866489976,62.84171793028257,62.84595077772697,62.850162514674864,62.85435324675447,62.858523078289245,62.86267211382558,62.86680045705025,62.87090821102159,62.874995478621294,1.2812250456614298,2.403007014588501,3.576585741823849,4.713510702199753,5.884123393395713,7.087117751271339,8.436610143009949,9.779372275159805,10.983494830968572,12.125206405003672,13.261751168632433,14.37402832280922,15.436652022812913,16.493976090227626,17.546026943612933,18.592831050709666,19.634414389981718,20.67080305660937,21.499031531714753,21.513190025580506
240,240,12803082.0,0.13898332298458327,7.195107862768003,8.46499257233432,16.544410130139497,24.583533018827747,32.582563024748815,40.541699619871835,48.46114159075025,56.34108747177987,61.83495372096466,61.839269914833494,61.843564582555246,61.847837831521545,61.85208976875849,61.85632050034243,61.860530132179875,61.864718769425785,61.868886516716806,61.873033478384215,61.87715975790589,61.8812654588678,61.885350683201075,1.3062657084862814,2.428608700381846,3.6027455651900557,4.733654780834964,5.904852896520576,7.089324712646727,8.43949193859652,9.78292557113186,11.006536995588787,12.148819596784035,13.285844741261261,14.405001062916085,15.468156212678624,16.526009060650058,17.57858610762597,18.625913640838213,19.668017899474034,20.704924888349044,21.635139421378614,21.649304995662966
241,241,12803596.0,0.13801388518540705,7.245647774183053,8.52158999004255,16.62933336239056,24.69664160521649,32.72371547895933,40.71075631399094,48.657963660241045,56.5655363371295,64.43367181776921,67.57252360633332,67.57683333097869,67.58112156200414,67.58538840619295,67.58963397078473,67.59385836124163,67.5980616836538,67.60224404307186,67.60640554375982,67.61054628992652,67.61466638516183,67.61876593216395,1.2979865372112915,2.4737997173525037,3.586643701838281,4.759599880890791,5.926706179008216,7.240642074650239,8.586092194376633,9.868228845769165,11.012225992948311,12.150693721032605,13.284185370270256,14.355259309729204,15.41470001744002,16.468857042369166,17.517756658383007,18.561425181752842,19.599888609163784,20.63317296123428,20.850554461873728,20.866626941870827
242,242,12804172.0,0.13793110582948467,7.2499962498396515,8.1810164830672,16.292814316548565,24.364156682306916,32.39524523511255,40.38628051309748,48.33746241539069,56.248989570226776,64.12105980897769,68.04452395727955,68.04883583730013,68.0531262128124,68.05739519080464,68.06164287844823,68.0658693816778,68.07007480625143,68.07425925717115,68.07842283891586,68.08256565590438,68.08668781168427,68.09078940892005,1.3448942362207628,2.520148410799955,3.6390171859995006,4.8113870469425395,5.977909922488653,7.310303776813408,8.655081352161226,9.917699824752294,11.061125258665012,12.199111840927598,13.33203698568946,14.396255680931102,15.455166849865682,16.508796983400604,17.557172271962422,18.60031912346597,19.638263448972268,20.671031360290378,20.78678303136584,20.804803877299438
243,243,12805134.0,0.1380690990208664,7.24275023949327,8.208251151136798,16.31599452348481,24.38330276631074,32.41037664005358,40.39741747508519,48.344624821335294,56.25219749822375,64.12033297886346,67.25918476742756,67.26349449207294,67.26778272309839,67.2720495672872,67.27629513187898,67.28051952233588,67.28472284474805,67.28890520416611,67.29306670485407,67.29720745102077,67.30132754625608,67.3054270932582,1.341241808679748,2.51705498882096,3.6298989733067373,4.802855152359247,5.9699614504766725,7.283897346118695,8.629347465845088,9.911484117237622,11.055481264416766,12.193948992501062,13.327440641738711,14.398514581197661,15.457955288908478,16.512112313837623,17.561011929851464,18.6046804532213,19.64314388063224,20.676428232702737,20.893809733342184,20.909882213339284
244,244,12805643.0,0.13766929861416224,7.263783647235989,8.962732530666793,17.078587429194933,25.153966414364223,33.18907092319516,41.184102403500546,49.13926053976576,57.05474430504108,64.93075134214496,69.63922033173031,69.6435343681579,69.64782688914194,69.65209800215186,69.65634781400952,69.66057643085878,69.66478395866218,69.66897050210423,69.67313616613512,69.67728105512359,69.6814052720824,69.68550892063853,1.2371145060049025,2.411809908552064,3.536700427214537,4.708484237252736,5.874424145249045,7.225266542625471,8.569372024570386,9.812482178315523,10.955335945935946,12.09284175755398,13.218880741370539,14.282567498617253,15.340949380555248,16.39405279578945,17.44190411488197,18.484529573969002,19.521955086337158,20.554206765513868,20.56837942323628,20.58834765913958
245,245,12806182.0,0.13817959296716364,7.23695864582287,8.310201786150829,16.413892719789345,24.477168207555714,32.50023037127981,40.48327906654507,48.42651406261251,56.330133840344615,64.19433606596427,66.54896803917883,66.55327560975537,66.5575616969913,66.56182640858366,66.56606985074106,66.57029212980463,66.57449335137821,66.57867362004826,66.58283304064868,66.58697171716881,66.59108975273924,66.59518725083046,1.3272557087046237,2.5036282089067097,3.6170287344518837,4.783987200740985,5.951677109013472,7.247145895655394,8.593268905136215,9.89493342886384,11.039502696663375,12.178451763006972,13.312510254486416,14.390442839998897,15.450413337452897,16.5050976016338,17.55452181481534,18.598712200470242,19.637695017675362,20.671496107852892,20.990558176862663,21.004681320640632
246,246,12806750.0,0.14215994791733988,7.0343300954320735,8.688652414387601,16.675693249419215,24.622900595669314,32.53047327255777,40.39860875319748,43.53746054176158,43.54177026640695,43.546058497432405,43.550325341621225,43.55457090621301,43.55879529666989,43.56299861908206,43.56718097850013,43.57134247918809,43.57548322535478,43.579603320590095,43.583702867592216,43.58778196935268,43.591840727177505,43.59587924305484,1.2758066158580514,2.411130405017981,3.540792040705791,4.664819779418406,5.840632959559618,6.953476944045395,8.126433123097906,9.29353942121533,10.607475316857354,11.952925436583746,13.23506208797628,14.379059235155424,15.51752696323972,16.65101861247737,17.722092551936317,18.781533259647137,19.83569028457628,20.88458990059012,21.928258423959957,22.9667218513709
247,247,12807655.0,0.14245878253301475,7.019574239083859,8.646393988941236,16.625452293740427,24.564717147470926,32.46438614063354,40.32465765773527,41.895461375865175,41.89976679310965,41.90405073808669,41.90831331773298,41.912554638878525,41.91677480738321,41.92097392891241,41.925152108104335,41.92930944958069,41.93344605737377,41.937562034648344,41.941657484657156,41.94573250923055,41.94978721068333,41.95382169031849,1.2818660048636337,2.4183256099846817,3.5491174476029195,4.6742696577124905,5.851201791591421,6.965159099031381,8.126116822611875,9.294390793636955,10.571383142118668,11.918179385691671,13.239381475042865,14.38452326975476,15.523953774939615,16.658579536507364,17.743374082681946,18.803874706849,19.8590863818072,20.909035372023148,21.953748074033285,22.99325039002309
248,248,12808238.0,0.14247302841126805,7.018872351848675,8.5467824866265,16.525840791425694,24.46510564515619,32.364774638318806,40.225046155420536,41.79584987355044,41.80015529079491,41.80443923577195,41.808701815418246,41.81294313656379,41.817163305068476,41.82136242659767,41.8255406057896,41.829697947265956,41.833834555059035,41.83795053233361,41.84204598234242,41.846121006915816,41.850175708368596,41.854210188003755,1.2960576978702412,2.432517302991289,3.563309140609527,4.688461350719098,5.865393484598029,6.979350792037988,8.140308515618482,9.308582486643562,10.585574835125277,11.932371078698278,13.253573168049474,14.398714962761368,15.538145467946222,16.67277122951397,17.757565775688555,18.81806639985561,19.873278074813804,20.923227065029756,21.967939767039894,23.007442083029694
249,249,12809105.0,0.14231640207148138,7.026596972973847,8.657658392775797,16.64070708804106,24.5839420841085,32.4875618618406,40.35176408746026,42.70639606067481,42.71070363125136,42.71498971848729,42.71925443007964,42.72349787223705,42.72772015130061,42.7319213728742,42.736101641544245,42.740261062144675,42.7443997386648,42.748517774235225,42.75261527232645,42.75669233497921,42.76074906424438,42.764785561413944,1.2802375645610327,2.416129079266857,3.5463557098392995,4.670945532467998,5.847318032670084,6.960718558215258,8.12767702450436,9.295366932776847,10.590835719418768,11.93695872889959,13.238623252627216,14.383192520426748,15.522141586770347,16.65620007824979,17.734132663762274,18.79410316121627,19.848787425397177,20.898211638578715,21.94240202423362,22.981384841438736
250,250,12809727.0,0.14152169720481275,7.066054320651497,8.360431791306532,16.367464194938318,24.334563351035936,32.26192872749718,40.14975794187991,47.215597293773826,47.21991780565486,47.22421677012144,47.228494294400356,47.23275048537706,47.23698544954314,47.24119929294772,47.24539212063372,47.24956403765732,47.25371514825549,47.25784555607795,47.261955364399235,47.26604467583044,47.270113593004524,47.27416221733217,1.3221392482294803,2.4546283785195206,3.581469563825608,4.702690818763166,5.875711562025136,7.018649222297292,8.18867684742342,9.410184573958729,10.75900236605244,12.101093347887044,13.285736805772158,14.426877673793802,15.56294234434814,16.668343648251714,17.730436143577215,18.787231772217318,19.83875678380776,20.885037561552572,21.926100352291876,22.961970988434878
251,251,12810519.0,0.1470468329583307,6.800554489217556,7.901431038351603,15.757773333256406,16.545140944274124,16.549444209491554,16.553726013183162,16.557986462357878,16.562225663637815,16.566443722680777,16.570640745214828,16.57481683593115,16.578972099493658,16.583106639470007,16.587220559316567,16.59131396207021,16.595386950066068,16.59943962468007,16.60347208771024,16.60748443945329,16.611476780756917,16.615449211141424,1.3918525322456015,2.546063625218348,3.6945183926390293,4.8372454429969896,5.974273421611979,7.105630677711985,8.231345578002992,9.380149080235405,10.523351987689184,11.678306114282055,12.847164245691987,14.105671003104138,15.453140719771937,16.793890352127114,17.939604717990743,19.079605141168475,20.214710218369436,21.306370309207825,22.36740130934702,23.423140653556697
252,252,12811257.0,0.14802050294989674,6.755820849618979,8.211672860821661,11.350524649385765,11.354834374031133,11.359122605056589,11.363389449245405,11.367635013837186,11.371859404294076,11.376062726706241,11.380245086124313,11.38440658681227,11.388547332978963,11.392667428214274,11.396766975216398,11.400846076976867,11.404904834801687,11.408943350679017,11.41296172532856,11.41696005934558,11.420938452472194,11.424897004460494,1.3467101519751805,2.504967840979407,3.6574489761588214,4.804182342562107,5.945196689597723,7.080520478757653,8.210182114445463,9.334209853158077,10.510023033299289,11.622867017785067,12.795823196837576,13.962929494955002,15.276865390597024,16.622315510323418,17.90445216171595,19.048449308895098,20.18691703697939,21.320408686217043,22.39148262567599,23.450923333386807
253,253,12813099.0,0.14751811290597017,6.778828581120829,8.54991687589822,14.043783125083008,14.048099318951843,14.052393986673593,14.056667235639889,14.060919172876835,14.065149904460775,14.069359536298217,14.073548173544129,14.07771592083515,14.08186288250256,14.085989162024237,14.090094862986149,14.094180087319419,14.098244937711046,14.102289515611433,14.106313922168239,14.110318257723167,14.114302622688532,14.118267116591985,1.296600460870513,2.4531221418244558,3.603875934446278,4.74889060627521,5.8881948055377755,7.021816969388286,8.149785475160272,9.272128467055836,10.446265331864046,11.577174547508953,12.748372663194566,13.932844479320716,15.283011705270509,16.626445337805848,17.850056762262778,18.992339363458026,20.12936450793525,21.248520829590074,22.31167597935261,23.369528827324046
254,254,12814146.0,0.1462842120899655,6.836007698390549,8.09551681581722,15.971523852921097,20.679992842506447,20.684306878934045,20.688599399918083,20.692870512928,20.697120324785658,20.70134894163491,20.705556469438324,20.709743012880363,20.713908676911263,20.718053565899723,20.72217778285853,20.72628143141466,20.730364614012135,20.734427432631783,20.738469988751124,20.742492383765672,20.746494717792917,20.750477091026642,1.3628741626032774,2.5142034792282573,3.659790809470126,4.799664781616098,5.9338538133102,7.062386426449181,8.185290666742953,9.359986069290114,10.484876587952588,11.656660397990787,12.822600305987095,14.173442703363522,15.517548185308437,16.760658339053574,17.903512106673997,19.04101791829203,20.16705690210859,21.230743659355305,22.2891255412933,23.3422289565275
255,255,12814674.0,0.14540917829474065,6.877144976179054,8.159674895371785,16.0593438885344,23.91961540563613,25.49041912376603,25.494724541010505,25.499008485987545,25.503271065633836,25.507512386779382,25.51173255528407,25.515931676813267,25.520109856005195,25.524267197481553,25.528403805274632,25.5325197825492,25.536615232558013,25.54069025713141,25.544744958584186,25.54877943821935,25.55279379678344,25.55678813465843,1.3529991095244225,2.50087973291371,3.6430356356317217,4.7794952407527695,5.910287078371008,7.035439288480578,8.21237142235951,9.326328729799469,10.487286453379964,11.655560424405044,12.932552772886757,14.27934901645976,15.600551105810954,16.745692900522847,17.885123405707702,19.019749167275453,20.104543713450035,21.16504433761709,22.220256012575287,23.270205002791236
256,256,12815544.0,0.14580229388792937,6.85860265524113,8.383494299688032,16.27132351407076,23.337162865964675,23.341483377845712,23.345782342312287,23.350059866591206,23.35431605756791,23.35855102173399,23.36276486513857,23.36695769282457,23.371129609848172,23.375280720446337,23.379411128268803,23.383520936590084,23.387610248021293,23.391679165195374,23.39572778952302,23.399756222128456,23.403764563797235,23.40775291492775,1.3206074972929283,2.4702111770990824,3.6140814983308744,4.752246987072576,5.884736117362616,7.011577302668703,8.132798557606263,9.305819300868231,10.448756961140388,11.618784586266516,12.840292312801825,14.189110104895535,15.531201086730139,16.715844544615255,17.8569854126369,18.993050083191235,20.09845138709481,21.160543882420313,22.217339511060413,23.26886452265086
257,257,12816123.0,0.14285820608529193,6.999947902208438,8.73189440549808,16.698993561595696,24.626358938056942,32.51418815243967,39.580027504333586,39.58434801621462,39.5886469806812,39.592924504960116,39.59718069593682,39.6014156601029,39.60562950350748,39.609822331193485,39.61399424821708,39.61814535881525,39.62227576663771,39.626385574958995,39.6304748863902,39.634543803564284,39.63859242789193,39.64262086049737,1.269722184724701,2.4078876734664028,3.540376803756443,4.6672179890625305,5.788439244000089,6.9614599872620575,8.104397647534213,9.274425272660343,10.495932999195652,11.844750791289362,13.186841773123966,14.37148523100908,15.512626099030724,16.648690769585063,17.754092073488636,18.816184568814137,19.87298019745424,20.924505209044682,21.970785986789494,23.011848777528797
258,258,12816794.0,0.14455383266008262,6.9178380233714964,8.066165559898833,15.989568422838504,23.873454670852023,30.15311106163633,30.157429413987387,30.161726229441282,30.16600161531294,30.17025567910553,30.17448852654993,30.178700263497824,30.182890995577438,30.18706082711221,30.19120986264854,30.195338205873213,30.199445959844557,30.203533227444254,30.207600110605288,30.211646711240014,30.215673130248756,30.219679468651947,1.3660070964699074,2.510449458438496,3.649184162958873,4.782239665579267,5.909644361652118,7.0314263305791895,8.205005057814537,9.34193001819044,10.512542709386402,11.715537067262026,13.065029459000638,14.407791591150493,15.611914146959261,16.75362572099436,17.89017048462312,19.00244763879991,20.0650713388036,21.122395406218317,22.17444625960362,23.221250366700353
259,259,12817501.0,0.1439480099717001,6.9469525851493055,8.236798911900594,16.176063765631095,24.07573275879371,31.93600427589544,33.50680799402534,33.51111341126982,33.51539735624685,33.519659935893145,33.523901257038695,33.528121425543375,33.53232054707257,33.536498726264504,33.54065606774086,33.54479267553394,33.54890865280851,33.55300410281732,33.557079127390715,33.561133828843495,33.565168308478654,33.56918266704275,1.3410361372878479,2.48319204000586,3.6196516451269076,4.750443482745146,5.875595692854716,7.052527826733647,8.166485134173607,9.327442857754102,10.495716828779182,11.772709177260895,13.119505420833896,14.440707510185092,15.585849304896986,16.72527981008184,17.85990557164959,18.944700117824173,20.005200741991228,21.060412416949426,22.110361407165374,23.155074109175512
260,260,12818315.0,0.1440199983729265,6.943480150656524,8.685441283216093,16.62073710348222,24.516457951236102,32.372800246140905,33.160167857158626,33.16447112237605,33.16875292606766,33.17301337524238,33.177252576522314,33.181470635565276,33.18566765809933,33.18984374881565,33.19399901237816,33.198133552354506,33.202247472201066,33.206340874954705,33.21041386295057,33.21446653756457,33.21849900059474,33.22251135233779,1.2764812313196228,2.419208281677583,3.5562362602925726,4.687593516392579,5.8133084166835856,6.962111918915999,8.105314826369776,9.260268952962647,10.429127084372581,11.68763384178473,13.035103558452532,14.375853190807709,15.521567556671338,16.661567979849067,17.79667305705003,18.88833314788842,19.949364148027616,21.005103492237293,22.055577615249007,23.10081273379253
