,index,blocknum,p0vs1,p1vs0,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
626,626,16368426.0,13.124347269442142,0.076194265472412,0.001696912283253352,0.0033814387652864033,0.00505756408657055,0.006725330070821439,0.008384778394473569,0.010035950685417442,0.011678888146957441,0.013313631788207273,0.01494022252155372,0.016558701028739093,0.018169107748095516,0.01977148286295042,0.021365866610338364,0.02295229861887219,0.024530818750478283,0.026101466342394603,0.02766428061766621,0.029219300763834267,0.030766565615282696,0.032306113842348265,0.022612893166127086,0.04472120261816892,0.0667192538861599,0.08860759390442864,0.11038677156148657,0.13205732886479649,0.15361981117691342,0.1551251512208987,0.15512515122090173,0.15512515122090473,0.1551251512209077,0.15512515122091067,0.15512515122091133,0.15512515122091133,0.15512515122091133,0.15512515122091133,0.15512515122091133,0.15512515122091133,0.15512515122091133,0.15512515122091133
627,627,16368977.0,13.09550688350088,0.07636206898259944,0.0017035647024569763,0.00338994519409931,0.0050679150568237715,0.006737516531358231,0.008398791211435552,0.010051780772131938,0.011696526232827142,0.01333306901100127,0.01496144995626187,0.01658170969696834,0.018193888736972925,0.019798027326991038,0.02139416577415204,0.02298234377750746,0.02456260106518293,0.026134977261475817,0.027699511463407215,0.029256243043204566,0.030805210721497115,0.032346453259500293,0.022525368949472706,0.04460937365127403,0.06658324200510184,0.08844751828755086,0.11020275387467254,0.13184948802026836,0.15016431001776812,0.1501643100177711,0.15016431001777414,0.15016431001777714,0.1501643100177801,0.15016431001778308,0.1501643100177831,0.1501643100177831,0.1501643100177831,0.1501643100177831,0.1501643100177831,0.1501643100177831,0.1501643100177831,0.1501643100177831
628,628,16377698.0,12.997662847749513,0.07693690871302647,0.001703654812263915,0.0033963706656825183,0.005080644447033289,0.006756518307879144,0.008424034260911985,0.010083233799719657,0.011734158379105434,0.013376849387976685,0.015011347894761651,0.016637694640876936,0.018255930368858864,0.019866095573526,0.021468230382602108,0.023062374979848643,0.02464856904792915,0.026226852395470034,0.027797264410592423,0.029359844363419763,0.030914631287544667,0.03246166406616163,0.022523081769208225,0.04452443124464971,0.0664160550857707,0.0881984998925066,0.10987230884051596,0.13143802497232274,0.1335886719278978,0.1335886719279008,0.1335886719279038,0.13358867192790677,0.13358867192790974,0.13358867192791052,0.13358867192791052,0.13358867192791052,0.13358867192791052,0.13358867192791052,0.13358867192791052,0.13358867192791052,0.13358867192791052,0.13358867192791052
629,629,16382811.0,13.051059984947441,0.07662212886565223,0.0017098239794799668,0.00339907349031111,0.005079898246607734,0.006752340376603765,0.008416441496258727,0.010072243312376305,0.011719787116138747,0.013359114246082196,0.014990265598839363,0.016613281968375294,0.018228203913329345,0.019835071744739464,0.021433925729496737,0.023024805852899576,0.02460775170595061,0.026182803100985447,0.02774999921814951,0.029309379319881302,0.03086098232421825,0.03240484709147325,0.022443244866716224,0.04448974192530709,0.0664262869836916,0.08825342912561107,0.10997171237889866,0.13158168071196144,0.14256123320251854,0.14256123320252156,0.14256123320252456,0.14256123320252756,0.14256123320253053,0.1425612332025325,0.1425612332025325,0.1425612332025325,0.1425612332025325,0.1425612332025325,0.1425612332025325,0.1425612332025325,0.1425612332025325,0.1425612332025325
630,630,16389849.0,12.970397757365365,0.07709863789120425,0.001719329890122712,0.0034138238922422613,0.005099867101309978,0.00677750143344726,0.008446769052136491,0.010107711597809706,0.01176037055118683,0.013404787214906256,0.01504100269657222,0.016669057893138255,0.01828899358820829,0.019900850320689147,0.021504668156516544,0.023100487334355657,0.024688347803426828,0.026268289111948343,0.02784035081572491,0.029404572247984366,0.03096099250699349,0.03250965044479417,0.022319338425512043,0.044297600223250536,0.06616625119071812,0.0879258367529241,0.10957690235590327,0.12875551647985253,0.12875551647985556,0.12875551647985856,0.12875551647986155,0.12875551647986455,0.1287555164798675,0.12875551647986766,0.12875551647986766,0.12875551647986766,0.12875551647986766,0.12875551647986766,0.12875551647986766,0.12875551647986766,0.12875551647986766,0.12875551647986766
631,631,16392951.0,13.010666361105535,0.07686001410269262,0.0017115391371646592,0.0034034089208806917,0.005086840893544082,0.00676187714262399,0.00842855949604885,0.0100869296305404,0.011737029052412166,0.013378898963628767,0.015012580483032624,0.016638114284238517,0.01825554115408973,0.019864901517065124,0.02146623554007066,0.023059583228320846,0.024644984512764777,0.02622247891729982,0.02779210596586855,0.02935390485374104,0.030907914640051836,0.03245417413233808,0.02242067682387792,0.04443303079331081,0.06633560156303461,0.08812893897895654,0.10981358779571745,0.13139008916670253,0.13569245891059628,0.1356924589105993,0.1356924589106023,0.13569245891060527,0.13569245891060824,0.1356924589106093,0.1356924589106093,0.1356924589106093,0.1356924589106093,0.1356924589106093,0.1356924589106093,0.1356924589106093,0.1356924589106093,0.1356924589106093
632,632,16399218.0,13.428347136381548,0.07446932893853261,0.0016903602564436453,0.0033557097785953146,0.005012753849502814,0.006661533795549548,0.00830209087701602,0.009934465920398084,0.011558699995487493,0.013174833481197969,0.014782906850805676,0.016382960420705635,0.01797503401462896,0.019559167492531542,0.021135400513484764,0.022703772420167256,0.024264322432933808,0.025817089532013268,0.027362112640388146,0.028899430218130514,0.030429080832067815,0.03195110256463419,0.022701854003225268,0.045064748209523796,0.06731610985430422,0.08945649962753467,0.11148646870033521,0.1334065687199489,0.155217346468438,0.17691934884098107,0.19851311568881397,0.20626048171103742,0.20626048171104044,0.20626048171104344,0.20626048171104644,0.2062604817110494,0.20626048171105094,0.20626048171105094,0.20626048171105094,0.20626048171105094,0.20626048171105094,0.20626048171105094
633,633,16400924.0,13.625829242252191,0.07339002876236776,0.0016658630215691556,0.003319100436819959,0.004964092717899633,0.006600880982505145,0.008229506138922319,0.009850008871631719,0.01146242973817197,0.013066809040528876,0.014663186814493634,0.016251603030492605,0.017832097465707263,0.019404709484985194,0.0209694784447356,0.02252644346687327,0.024075643525101106,0.02561711723507219,0.027150903231426687,0.028677039858417713,0.030195565255112904,0.031706517252124554,0.023034460293778515,0.045561191422099794,0.0679755751698109,0.09027817246936012,0.11246954013810995,0.13455023406655311,0.15652080560360732,0.1783818047699237,0.20013377485722417,0.2217772643798308,0.23944435437231357,0.2394443543723166,0.23944435437231962,0.23944435437232262,0.23944435437232559,0.23944435437232847,0.23944435437232847,0.23944435437232847,0.23944435437232847,0.23944435437232847
634,634,16403012.0,13.640825150873463,0.07330934814716594,0.001672584046000937,0.00332491243346423,0.004969000222572998,0.006604888561493758,0.008232618270969942,0.009852230061678345,0.011463764402856933,0.013067261510542057,0.014662761656791297,0.016250304506029906,0.01782992985495305,0.01940167728824873,0.02096558586392719,0.02252169491487154,0.024070043123173384,0.02561066930751286,0.027143612006806272,0.028668909565701083,0.030186599937325385,0.03169672122686392,0.022942952896942516,0.04548207566458573,0.06790879086402034,0.0902236572761645,0.11242723295564862,0.1345200750711743,0.1565027328447815,0.17837575760944055,0.2001396940146936,0.22179509022187435,0.24183767034924844,0.24183767034925147,0.2418376703492545,0.2418376703492575,0.24183767034926046,0.24183767034926343,0.24183767034926368,0.24183767034926368,0.24183767034926368,0.24183767034926368
635,635,16407643.0,13.578224576856348,0.0736473310144294,0.0016773142981905448,0.0033334473513168274,0.0049813206703233906,0.006620975669617338,0.008252453318227727,0.009875794254736671,0.011491039224531683,0.01309822849748275,0.014697402302821311,0.01628860048564109,0.01787186302700883,0.019447229389130363,0.02101473903005225,0.022574430976918556,0.024126344319759248,0.025670517888572733,0.02720699024401039,0.028735799762845095,0.030256984715989362,0.03177058315738427,0.022878309135480192,0.045365655129340515,0.0677408492691162,0.09000445429052815,0.11215702366038498,0.1341991115198782,0.15613126910480918,0.17795404626946476,0.1996679878211508,0.22127363500894068,0.23139103310492887,0.23139103310493186,0.2313910331049349,0.23139103310493786,0.23139103310494083,0.23139103310494272,0.23139103310494272,0.23139103310494272,0.23139103310494272,0.23139103310494272
636,636,16415601.0,13.448503762962343,0.07435771425770318,0.0016747676722239614,0.0033388687918789245,0.004994670607996502,0.006642214411758944,0.008281541541702393,0.00991269289445956,0.01153570926399549,0.013150631208949541,0.01475749904035966,0.016356353025116933,0.017947233148519773,0.019530179001570808,0.021105230396605643,0.022672426513769706,0.0242318066155015,0.025783409619838448,0.027327274387093453,0.028863439505511918,0.03039194337680941,0.03191282410955011,0.022911548778965285,0.045291219499046145,0.06755927659086085,0.08971627612449133,0.1117627731830822,0.13369931824146672,0.1555264603833862,0.17724474363667378,0.19885471196973653,0.20983426446029366,0.20983426446029668,0.20983426446029968,0.20983426446030268,0.20983426446030565,0.20983426446030762,0.20983426446030762,0.20983426446030762,0.20983426446030762,0.20983426446030762,0.20983426446030762
637,637,16420293.0,13.640825150873463,0.07330934814716594,0.001666244379508948,0.003318572766972241,0.004962660556081008,0.00659854889500177,0.008226278604477952,0.009845890395186357,0.011457424736364945,0.013060921844050069,0.014656421990299309,0.016243964839537918,0.01782359018846106,0.01939533762175674,0.0209592461974352,0.022515355248379554,0.024063703456681393,0.025604329641020874,0.027137272340314284,0.02866256989920909,0.030180260270833398,0.031690381560371926,0.02302943525362101,0.04556855802126423,0.06799527322069883,0.09031013963284301,0.11251371531232711,0.1346065574278528,0.15658921520146,0.17846223996611904,0.20022617637137208,0.22188157257855284,0.24192415270592696,0.24192415270592998,0.24192415270593298,0.24192415270593598,0.24192415270593895,0.24192415270594192,0.2419241527059422,0.2419241527059422,0.2419241527059422,0.2419241527059422
638,638,16421635.0,13.385447246933044,0.07470800052864324,0.0016874875361447379,0.0033555036850021814,0.005015200922388222,0.006666620931311284,0.0083098048511684,0.009944793631731685,0.011571628356537557,0.013190349646504314,0.014800997993142863,0.01640361352249942,0.017998236312124223,0.019584906365595067,0.02116366317555099,0.022734546444684388,0.024297595139276658,0.025852848601042443,0.027400345518306734,0.028940124616421214,0.03047222453264155,0.03199668332932779,0.022740246500965986,0.04506738889146204,0.06728317968532231,0.08938817390037362,0.1113829254779179,0.13326798191924036,0.15504389268745597,0.17671120037101434,0.19827044916325437,0.1991305788829133,0.1991305788829163,0.1991305788829193,0.19913057888292227,0.19913057888292524,0.19913057888292585,0.19913057888292585,0.19913057888292585,0.19913057888292585,0.19913057888292585,0.19913057888292585
639,639,16422811.0,13.433719280990644,0.07443954865240097,0.0016807449476937677,0.003345761617495474,0.005002474276157183,0.006650924539604551,0.008291153476145447,0.009923202187172098,0.011547111325256642,0.013162921651162104,0.014770673559935846,0.016370407078145265,0.01796216239120963,0.01954597907249582,0.021121896921262224,0.022689955208750123,0.024250193086989655,0.025802649765651692,0.02734736380190331,0.028884373977979615,0.030413718693232783,0.03193543614910187,0.022831025995395934,0.045198392333782526,0.06745420490044596,0.08959902361561922,0.11163339887263647,0.13355788153082188,0.15537302278785053,0.17707936531744803,0.19867745169136578,0.2072864968378304,0.20728649683783343,0.20728649683783643,0.2072864968378394,0.20728649683784237,0.20728649683784403,0.20728649683784403,0.20728649683784403,0.20728649683784403,0.20728649683784403,0.20728649683784403
640,640,16436414.0,13.586373548607732,0.07360315807763694,0.001677826965602303,0.0033334632101290336,0.0049808424187862445,0.006620005540146079,0.008250993786826876,0.009873847913088813,0.011488608329055608,0.013095315532173005,0.01469400964238296,0.016284730717493638,0.017867518312195137,0.019442412203986924,0.021009451539860863,0.02256867574955643,0.024120123613952615,0.02566383405682768,0.027199845535379862,0.02872819651495906,0.030248925255937937,0.0317620696188968,0.02287137357041488,0.045365465630041076,0.06774737363726255,0.09001765746197346,0.11217687279050667,0.1342255743173846,0.1561643138520369,0.17799363836966303,0.19971409324067796,0.22132622205204386,0.23273691600470267,0.2327369160047057,0.2327369160047087,0.2327369160047117,0.23273691600471466,0.23273691600471672,0.23273691600471672,0.23273691600471672,0.23273691600471672,0.23273691600471672
641,641,16437170.0,13.684543517556572,0.0730751448681537,0.0016722598257925307,0.003321946799279212,0.004963406344036378,0.006596679487251141,0.008221807040502077,0.00983882958586783,0.011447787681951437,0.013048721405202046,0.014641670886587252,0.016226675860351827,0.017803775973050988,0.01937301065975618,0.020934419130832865,0.02248804045832332,0.02403391346067355,0.025572076788578764,0.027102568909171187,0.02862542799875376,0.030140692119024464,0.03164839928784707,0.022947532766631785,0.04552274646887804,0.06798537168863476,0.09033596764757916,0.11257509630539564,0.13470331200898097,0.1567211697672325,0.17862921647636465,0.20042800274816117,0.22211807237918216,0.24369996730961543,0.24907860313729946,0.24907860313730246,0.24907860313730545,0.24907860313730845,0.24907860313731142,0.24907860313731262,0.24907860313731262,0.24907860313731262,0.24907860313731262
642,642,16439635.0,13.563297487568015,0.07372838359673156,0.0016657053116235579,0.003322749382531057,0.0049715293285777905,0.006612086410044263,0.008244461453426328,0.009868695528515737,0.011484829014226212,0.01309290238383392,0.014692955953733879,0.0162850295476572,0.017869163025559787,0.019445396046513005,0.021013767953195497,0.022574317965962053,0.024127085065041513,0.02567210817341639,0.027209425751158756,0.02873907636509606,0.03026109809766243,0.031775529192904196,0.02303571135640321,0.045510692856383546,0.06787358706268207,0.0901249487074625,0.11226533848069295,0.1342953075534935,0.1562154075731072,0.17802618532159628,0.19972818769413933,0.22132195454197226,0.2290693205641957,0.22906932056419874,0.22906932056420173,0.2290693205642047,0.22906932056420767,0.22906932056420923,0.22906932056420923,0.22906932056420923,0.22906932056420923,0.22906932056420923
643,643,16451023.0,13.6531068053523,0.07324340271094776,0.11568691508258151,0.18727263139411496,0.18891597963674503,0.1905511319364147,0.1921781294120737,0.19379701249562298,0.19540782183048203,0.1970105976862384,0.19860537995656216,0.2001922086822748,0.20177112339153722,0.20334216371931155,0.20490536876908413,0.2064607777159932,0.20800842938393768,0.2095483625305996,0.2110806155408026,0.2126052268910615,0.21412223447335402,0.21563167642287753,1.589856582396277,3.1509738609066793,4.597391833921677,4.619716742894696,4.641930312706583,4.664033097071894,4.68602564859942,4.707908518624316,4.729682251813714,4.751347392858429,4.772904484577317,4.773334528738682,4.773334528738686,4.773334528738689,4.773334528738692,4.773334528738695,4.773334528738696,4.773334528738696,4.773334528738696,4.773334528738696
644,644,16451540.0,13.530786228249532,0.07390553535700706,0.11623724674547252,0.23109446616006016,0.29138499248161603,0.29302751920538733,0.2946618542286353,0.29628803848337565,0.2979061123347378,0.29951611657921157,0.3011180911962839,0.3027120763358791,0.3042981118579231,0.3058762374276728,0.3074464923994482,0.30900891611120207,0.31056354756124,0.312110425599017,0.3136495890035728,0.3151810761775431,0.3167049254254078,0.31822117474985395,1.5823316845557072,3.1364400649837476,3.2046077620089712,3.226832441958852,3.248946279195251,3.2709498295165567,3.2928436423324103,3.314628263842906,3.3363042403165193,3.3578721126811257,3.3604530194447646,3.3604530194447677,3.360453019444771,3.3604530194447735,3.3604530194447766,3.3604530194447775,3.3604530194447775,3.3604530194447775,3.3604530194447775,3.3604530194447775
645,645,16452104.0,13.632643519592506,0.07335334475392276,0.11571122710843493,0.20425032277977176,0.20589490386762208,0.20753128308005525,0.2091595011178202,0.2107795988036669,0.21239161660396763,0.21399559495028767,0.21559157367888654,0.21717959288638752,0.21875969215674373,0.2203319111819985,0.22189628902197056,0.22345286481514431,0.2250016776471304,0.22654276614165667,0.2280761687501349,0.22960192392292952,0.2311200696221982,0.23263064405391876,1.5895165676059622,3.1494634710927283,4.365742171005271,4.388050344451656,4.410247259533977,4.43233347458193,4.454309538266326,4.476176003083562,4.497933413117413,4.519582312442883,4.538329009200191,4.5383290092001936,4.538329009200197,4.5383290092002,4.538329009200202,4.538329009200206,4.538329009200206,4.538329009200206,4.538329009200206,4.538329009200206
646,646,16452825.0,13.658568867315465,0.07321411267273903,0.11566602056258372,0.1827329868866552,0.184376006434481,0.1860108317626166,0.18763750391406028,0.18925606324837546,0.1908665504492755,0.19246900582333423,0.19406346919162848,0.19564998052538934,0.19722857959630638,0.19879930565683454,0.20036219815120776,0.20191729608045195,0.2034646382981088,0.20500426339704153,0.20653621007805895,0.20806051655596833,0.20957722084198535,0.21108636091158378,1.5901438670698078,3.1515735051947016,4.659391037763634,4.681720412899513,4.703938424002377,4.7260456308222665,4.748042580068293,4.769929825722172,4.791707915157964,4.81337738883626,4.834938792298428,4.836229052476911,4.836229052476914,4.836229052476917,4.83622905247692,4.836229052476923,4.836229052476924,4.836229052476924,4.836229052476924,4.836229052476924
647,647,16453584.0,13.67086649752833,0.07314825290560759,0.11588182940989414,0.17278490079558198,0.1744271811167414,0.17606127105310426,0.17768721136590407,0.17930504259239408,0.1809148053614247,0.18251653970992177,0.18411028573467653,0.18569608345427352,0.18727397226991171,0.18884399169307928,0.1904061811087747,0.19196057936160826,0.193507225446982,0.19504615799341204,0.1965774155439538,0.19810103616300706,0.19961705817549016,0.2011255193089922,1.5871978868429164,3.149330200237158,4.703671746883016,4.817681252794234,4.839909265768887,4.862026421105317,4.884033270596859,4.9059303682279936,4.927718257911451,4.949397485334759,4.970968594352609,4.974194968324086,4.974194968324088,4.974194968324092,4.9741949683240945,4.974194968324097,4.974194968324098,4.974194968324098,4.974194968324098,4.974194968324098
648,648,16454135.0,13.73801476491818,0.07279072101113408,0.11488266422870785,0.11652913757623524,0.11816739957856624,0.11979749101193031,0.12141945277741056,0.12303332542073614,0.12463914923737708,0.12623696436867593,0.12782681078398805,0.12940872816026014,0.13098275607935858,0.1325489339054295,0.13410730077216967,0.13565789566910547,0.1372007573273766,0.13873592430545056,0.14026343497375748,0.14178332750056521,0.1432956399298394,0.1448004100732184,1.6009226387477664,3.1668866807551352,4.725040853278864,5.588774369516385,5.61105690455046,5.633228309360874,5.655289141636151,5.677239949349561,5.69908128252282,5.720813686162021,5.742437705251473,5.756220447018921,5.756220447018925,5.7562204470189275,5.75622044701893,5.756220447018934,5.756220447018936,5.756220447018936,5.756220447018936,5.756220447018936
649,649,16455141.0,13.864981303118748,0.072124150630846,0.011559120908881872,0.013198038333366571,0.014828781942402006,0.016451392555828517,0.018065910865890784,0.019672377090353618,0.021270831406813056,0.022861313820924833,0.024443864149850524,0.026018521802033057,0.027585326182374133,0.029144316465020848,0.030695531679720046,0.032239010500905406,0.033774791625962516,0.03530291346441048,0.036823414038639514,0.03833633153014014,0.039841703613269726,0.041339568082461656,1.600286175082911,3.1734698710422293,4.738807724183355,6.2963387545703355,7.037542839334248,7.059816464549113,7.081979003173861,7.104031012732484,7.125973042742928,7.147805641320015,7.169529355001188,7.191144726814625,7.203202212597711,7.203202212597715,7.203202212597717,7.20320221259772,7.2032022125977235,7.203202212597725,7.203202212597725,7.203202212597725
650,650,16455693.0,13.873302371925133,0.07208089128250109,0.004700689113291012,0.006339114812211302,0.007969369391543994,0.009591493328342762,0.011205527321626968,0.012811511703020606,0.01440948664843004,0.01599949205470049,0.01758156763497705,0.019155752903348172,0.020722087362496828,0.022280610078237374,0.02383135997669718,0.025374375922783896,0.026909696411357244,0.028437359847054994,0.02995740443082931,0.03146986805621804,0.03297478866224329,0.034472203849947064,1.6021348863913036,3.175790585420404,4.741598035110192,6.29959640511463,7.132692933400471,7.1549732402827875,7.17714242954434,7.199201054132574,7.221149667542584,7.242988816748274,7.264719048876228,7.2863409058118105,7.2996922681034535,7.299692268103457,7.29969226810346,7.299692268103462,7.299692268103466,7.299692268103468,7.299692268103468,7.299692268103468
651,651,16456204.0,13.874689702162325,0.07207368391410968,0.0034044066370100034,0.005042750493715045,0.006672923505971664,0.008294966362882919,0.009908919631629987,0.01151482373695027,0.013112718835003739,0.01470264469823843,0.01628464113039008,0.017858747730605872,0.019425003879536655,0.020983448726630084,0.022534121080668285,0.024077059888720085,0.02561230362777248,0.0271398906853596,0.02865985924609168,0.03017224727873442,0.03167709261387902,0.03317443292656197,1.6045717308574488,3.17830605556944,4.744191807136617,6.302268142430423,7.150682742406888,7.172964163448084,7.19513446142203,7.217194189082242,7.239143899727354,7.260984140132608,7.282715458967636,7.304338396187503,7.317905443091004,7.317905443091007,7.31790544309101,7.317905443091013,7.317905443091016,7.317905443091019,7.317905443091019,7.317905443091019
652,652,16463857.0,13.797212452391161,0.0724784084792934,0.06616979311452162,0.06781273057606163,0.06944747421731146,0.0710740649506579,0.07269254345784328,0.0743029501771997,0.0759053252920546,0.07749970903944255,0.07908614104797637,0.08066466117958246,0.08223530877149879,0.0837981230467704,0.08535314319293845,0.08690040804438688,0.08843995627145246,0.0899718263643527,0.09149605652542064,0.09301268502876862,0.09452174964589141,0.09602328818815178,1.605618302408785,3.1749526332357783,4.736460302975447,6.259629677677689,6.281960168084499,6.304179292496183,6.326287601948225,6.348285653216216,6.370173993234484,6.391953170891543,6.413623728194852,6.435186210506969,6.436691550550955,6.436691550550957,6.436691550550961,6.436691550550964,6.436691550550966,6.436691550550967,6.436691550550967,6.436691550550967
653,653,16464383.0,13.856665225206685,0.0721674359412897,0.018436441328571165,0.020075850385848856,0.021707083273833035,0.023330180803758226,0.024945183550747676,0.026552131732622466,0.02815106563615161,0.029742025265645764,0.03132505033440804,0.0329001803597578,0.03446745485085016,0.03602691298184491,0.037578593587814936,0.03912253554788453,0.040658777468285945,0.042187357674170464,0.043708314479448854,0.04522168588679654,0.04672750967235102,0.048225823463173334,1.5982056377804643,3.170917482002617,4.735785778930905,6.292849747284823,6.942188896778811,6.9644558411062745,6.986611733352656,7.008657127076091,7.030592576378299,7.052418625357939,7.0741358234282385,7.095744711279302,7.106508709321871,7.106508709321874,7.1065087093218775,7.10650870932188,7.106508709321883,7.106508709321885,7.106508709321885,7.106508709321885
654,654,16465273.0,13.863594943624387,0.07213136304590907,0.012063282315599643,0.013702281612692328,0.01533310681799781,0.016955798539140685,0.01857039760039689,0.020176944126323853,0.021775478421557578,0.02336604029464285,0.024948669689730075,0.026523406135080706,0.028090288845591425,0.029649357115275627,0.031200649890954568,0.03274420586579233,0.034280063850236166,0.035808261985626214,0.03732883859604314,0.038841831692617325,0.04034727905825163,0.04184521841334859,1.6088390095565588,3.1819439970175676,4.747203581370671,6.3046567972046805,7.0305481407823045,7.05282065236932,7.074982082827637,7.0970329898756015,7.118973921500022,7.140805429461174,7.1625280570339465,7.184142347424059,7.195984225664898,7.1959842256649,7.195984225664903,7.1959842256649065,7.195984225664909,7.195984225664911,7.195984225664911,7.195984225664911
655,655,16466356.0,13.869141213472986,0.07210251771238466,0.007880331770194654,0.009519003271027882,0.01114950236337464,0.012771869693012519,0.014386145787407106,0.015992371035027167,0.017590585666160962,0.019180829524018308,0.02076314248008042,0.022337563890813313,0.02390413331324017,0.025462889865020162,0.027013872423890372,0.028557119810020935,0.03009267057195415,0.03162056316570094,0.03314083565681141,0.03465352626649774,0.03615867261631771,0.0376563123618959,1.6046682512108463,3.178088001820163,4.743660590389854,6.3014252266734605,7.088572140372624,7.110849105475104,7.133014969311574,7.155070287130145,7.177015607859617,7.198851480754214,7.220578453518175,7.242197066867821,7.254901443865231,7.254901443865235,7.254901443865237,7.254901443865241,7.2549014438652435,7.254901443865245,7.254901443865245,7.254901443865245
656,656,16466965.0,13.862208722752113,0.07213857618221366,0.013138578185501675,0.01477765945861927,0.016408566132745245,0.018031339062220604,0.019646018751217877,0.021252645676490253,0.022851259830940655,0.02444190136386608,0.026024609811800013,0.027599424934823272,0.02916638596435629,0.030725532210227165,0.03227690253630131,0.03382053575103543,0.03535647048828151,0.03688474500450893,0.038405397732514085,0.0399184664221346,0.041423989148138995,0.04292200328811634,1.6094733230242784,3.182499705480827,4.747681009606302,6.30505639943592,7.015635730696225,7.037907126787395,7.06006745061493,7.082117254985655,7.104057089784733,7.12588750697155,7.147609048277179,7.169222257084897,7.180848538048413,7.180848538048417,7.180848538048419,7.180848538048423,7.1808485380484255,7.180848538048427,7.180848538048427,7.180848538048427
657,657,16467560.0,13.873302371925133,0.07208089128250109,0.00425726652199867,0.00589569222091896,0.007525946800251652,0.009148070737050422,0.010762104730334626,0.012368089111728266,0.013966064057137698,0.015556069463408147,0.01713814504368471,0.01871233031205583,0.020278664771204487,0.02183718748694503,0.02338793738540484,0.024930953331491555,0.026466273820064903,0.027993937255762654,0.029513981839536966,0.031026445464925702,0.03253136607095095,0.034028781258654724,1.608286925162542,3.181942624191642,4.74775007388143,6.305748443885869,7.138844972171709,7.161125279054026,7.183294468315578,7.205353092903812,7.227301706313822,7.249140855519513,7.270871087647467,7.292492944583049,7.305844306874692,7.305844306874695,7.3058443068746985,7.305844306874701,7.305844306874704,7.3058443068747065,7.3058443068747065,7.3058443068747065
658,658,16469553.0,13.874689702162325,0.07207368391410968,0.002876431775372872,0.004514775632077913,0.006144948644334533,0.007766991501245787,0.009380944769992855,0.010986848875313138,0.012584743973366607,0.014174669836601298,0.015756666268752946,0.017330772868968742,0.018897029017899525,0.02045547386499295,0.022006146219031155,0.02354908502708295,0.02508432876613535,0.026611915823722465,0.02813188438445455,0.02964427241709729,0.031149117752241887,0.03264645806492484,1.611897715130153,3.185632039842144,4.751517791409321,6.309594126703127,7.158008726679592,7.180290147720788,7.202460445694734,7.2245201733549465,7.246469884000058,7.268310124405312,7.29004144324034,7.311664380460207,7.3252314273637085,7.325231427363711,7.325231427363714,7.325231427363717,7.32523142736372,7.325231427363723,7.325231427363723,7.325231427363723
659,659,16470444.0,14.23871980574661,0.07023103296101167,0.0016316652176745121,0.003248930416047989,0.004858129797755773,0.006459303714935073,0.008052492028123625,0.00963773484529622,0.011215071547381451,0.012784541624628682,0.014346184340153492,0.015900038717941496,0.017446143628980674,0.018984537678611975,0.020515259292056234,0.022038346792472876,0.023553838289188615,0.025061771575548522,0.026562184390602674,0.028055114308347142,0.029540598550297156,0.031018674238529463,0.02351762797991773,0.04654541314959384,0.7407547531984485,2.319138274006348,3.8896499863843084,5.452329161455321,7.007214821097086,7.228215293614194,7.250451085748163,7.2725759832030565,7.294590538154942,7.3164952997961015,7.3382908158596,7.359977632443716,7.381556290319116,7.386289135194739,7.386289135194741,7.386289135194744,7.3862891351947475,7.38628913519475
660,660,16473062.0,13.933083019426594,0.0717716243135652,0.0016506812114016416,0.0032855883291209947,0.0049123416592389965,0.0065309820335885055,0.008141549812913661,0.00974408521602716,0.011338628301073137,0.012925218948193705,0.014503896946851754,0.016074701566439496,0.017637672167186792,0.01919284786879677,0.020740267442217977,0.022279969594463756,0.023811992850834813,0.02533637544717096,0.026853155598061413,0.028362371109633185,0.02986405982642215,0.03135825916319428,0.9595416885336396,2.5365843223778017,4.105761684603389,5.667113163309675,7.15957969152364,7.18190795121435,7.204124852245757,7.226230952846495,7.248226803341591,7.270112954472709,7.291889953788083,7.313558345423084,7.335118671634197,7.33619386053202,7.336193860532022,7.336193860532026,7.3361938605320285,7.336193860532031,7.336193860532032,7.336193860532032
