,index,blocknum,p0vs1,p1vs0,USDC-slippagemap_01,USDC-slippagemap_2,USDC-slippagemap_3,USDC-slippagemap_4,USDC-slippagemap_5,USDC-slippagemap_6,USDC-slippagemap_7,USDC-slippagemap_8,USDC-slippagemap_9,USDC-slippagemap_10,USDC-slippagemap_11,USDC-slippagemap_12,USDC-slippagemap_13,USDC-slippagemap_14,USDC-slippagemap_15,USDC-slippagemap_16,USDC-slippagemap_17,USDC-slippagemap_18,USDC-slippagemap_19,USDC-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
1271,1271,15937241.0,0.000860970964282807,1161.4793546876517,1094.6350565980306,4854.447453854603,8592.689038464925,12312.286974682269,16013.334283625076,19695.923455907283,23360.146581515575,27006.095195205005,30633.86048104828,34243.533118320396,37835.203327025556,41408.96090936695,44964.8951788587,48503.095073689925,52023.64108306504,55526.37929911789,59011.64843338301,62479.53514578197,65930.12694412368,69363.50945312224,0.9123907295122677,1.802873485989602,2.688915159659501,3.570537908369569,4.4477637532802055,5.320614645007508,6.189112380727577,6.493261643730621,6.4950993627239075,6.496927916488394,6.498747350765681,6.720552219930276,6.725281516437458,6.768711895974327,6.776322404209251,6.7780971403422665,6.779862976292684,6.781620005560129,6.783441021836972,6.785852718195268
1272,1272,15937769.0,0.000848323051803035,1178.7962119791384,1048.3773051380924,2090.336294709292,4602.028968702035,8349.2526546689,12077.787943209167,15787.727982229262,19479.165532014125,23152.19288632743,26806.901878695175,30443.383810604988,34061.729652751,37662.02977784723,41244.374271537796,44808.85259644827,48355.55393163272,51884.56688101693,55395.83776270601,58889.48093991401,62365.700491216754,65824.58308495732,0.9051461079896255,1.7890639427530517,2.6685734346670418,3.5436965711340815,4.414455233196071,5.1687221347309045,5.170564637760332,5.172397951710878,5.1742221224477065,5.176037195544184,5.400376945164797,5.4025627876275975,5.450674256677912,5.453595152776335,5.455365585657749,5.457127188907905,5.45888000655038,5.460802436106949,5.463209436111136,5.465154261574535
1273,1273,15938289.0,0.0008436703144071335,1185.2971272347338,1052.541161331035,2097.3693341373328,3136.986665939539,6870.064091241137,10608.866388285962,14329.022328674197,18030.624807863547,21713.766360774447,25378.539120987938,29025.034666065792,32653.344106901168,36263.55820710601,39855.767193270745,43430.06087556481,46986.5285405437,50525.25913848261,54046.341173105866,57549.60463644969,61035.39650666092,64503.803554015314,0.9015830471796057,1.7830735707720062,2.6601678493178307,3.532887824424684,4.4012553162752885,4.679471931601733,4.6813093749546795,4.683137654477405,4.6849568158661326,4.9067614135196616,4.9114904451037305,4.956904318352508,4.9625308458206145,4.964305266462955,4.9660708375943985,4.967827603319388,4.969654965070005,4.972066367573477,4.97401557361443,4.975955058401038
1274,1274,15938789.0,0.0008411432223497195,1188.8581794744975,1061.8382308791918,2108.23474486866,3149.412598017018,6068.538914603148,9812.9533674549,13538.693418827927,17245.852175428645,20934.522349431347,24604.79610061557,28256.765205697186,31890.520942461146,35506.1541739711,39103.75523793181,42683.41406706514,46245.22018975626,49789.26262290128,53315.62995042438,56824.22955922851,60315.25371285499,63788.86714777528,0.8937402726945365,1.7739096043382658,2.649689305762522,3.5211012499943877,4.388167217844372,4.407271281444412,4.4091059708316065,4.410931510151396,4.41274794497155,4.635764627701817,4.639276214103383,4.687331954474129,4.690311255777564,4.692083016901397,4.693845941788959,4.695600074475126,4.697490838530528,4.6998993049316855,4.701845589474072,4.703782167376252
1275,1275,15939343.0,0.0008505314509945497,1175.7354755437586,1052.5071115895355,2093.112496694611,5310.829323451035,9053.18501957382,12776.876573888676,16481.997051285558,20168.639117754163,23836.894883059995,27486.856070064045,31118.613899304022,34732.25913534808,38327.88216639961,41905.572855586,45465.42062288808,49007.51444833502,52531.94290996674,56038.58522409564,59527.68961406806,62999.39322378223,66453.78271405317,0.9016523130781476,1.786719925636731,2.6673734637587385,3.5436349484724263,4.415526275199734,5.2830692482556465,5.397136121152125,5.398971819848562,5.40079836341986,5.402615797539005,5.624662130920178,5.62914603108947,5.677202755943002,5.6801830368166275,5.681955772642632,5.683719667338299,5.6854747650353294,5.687342292610154,5.689751835058946,5.691699190312466
1276,1276,15939928.0,0.0007656817743365981,1306.0256016494839,126.38008034604594,128.72409455817197,131.05641852480508,133.37711056770488,135.68622869115737,137.98383059120968,140.2699737473727,142.5447152872588,144.8081120516105,147.06022065363732,149.30109740220723,151.53079825737942,945.0500056810397,3668.8833878199953,6376.547679042412,9070.708140828594,11751.432085729335,14418.786525964748,17072.838146713562,19713.65328155813,0.14977959925408207,0.16511506941073817,0.2003968355419884,0.20260261215177816,0.2043708334832823,0.20613023622065876,0.20789410050650967,0.2098991257161477,0.21226057541207713,0.21420297148468462,0.21613568027750857,0.21805875015914342,0.2199722291610588,0.22184420556186532,0.22494111086344393,0.2266147106764074,0.24872550206354493,0.25326766821071955,0.2586245481931128,0.261640483254806
1277,1277,15940454.0,0.00076537557817973,1306.548090256904,231.77216988184526,234.11665289103365,236.4494433582588,238.7705995610326,241.0801795207597,243.37824097933006,245.66484137759065,247.94003789035102,250.20388737731628,252.45644641792418,254.69777134307284,256.9279181607978,941.1672003634168,3665.7810643621624,6373.986920137093,9068.686237953621,11749.946361105507,14417.834303492371,17072.416753633483,19713.760078188032,0.06909720427524743,0.0871386038402901,0.11982774189123682,0.12191898478991937,0.1236868525319583,0.1254459034382873,0.12721823954507086,0.12930907690894414,0.13158393177560643,0.1335259394194907,0.13545826174861644,0.13738094705894255,0.1392940434208805,0.1411571205992639,0.14425368955311907,0.14592695470867986,0.16804717219388085,0.17420914130437726,0.1779357981859844,0.18095140519021108
1278,1278,15941156.0,0.0007659115018401178,1305.6338723174672,50.705354567899654,53.04901721627333,55.38099139120608,57.7013353655218,60.010107153519364,62.307364487726375,64.59316474201293,66.86756510753176,69.13062242985323,71.38239324595074,73.62293389640186,75.85230034430136,951.8485162368069,3674.565226270105,6381.823429120953,9075.57980046622,11755.901682792448,14422.856086150097,17076.509635173265,19716.928717780156,0.2077320476319169,0.22103775615199991,0.25826448144715114,0.26055602523346116,0.26232451181116506,0.26408417845937915,0.2658416877329672,0.2678038985238988,0.27020874977259646,0.2721514372160544,0.27408443592179343,0.27600779426365857,0.27792156027889336,0.2798002122985841,0.2828973698999796,0.2845712207721069,0.30568237827967865,0.3100020422304075,0.31658180394290747,0.3195979850487273
1279,1279,15941663.0,0.0008695364778978366,1150.0380092363323,2730.021865809994,5441.479381176044,8139.4140964289145,10823.893479731176,13494.984644036553,16152.754352973414,18797.2690544339,21428.59482750627,24046.797471221107,26651.942396100458,29244.09479149469,31823.31941068573,34389.68071078205,36943.237835281434,39483.80673847624,42011.70518263934,44526.996289881004,47029.74306229352,49520.0078724634,51997.85316231549,0.04757269022560386,0.04948530847751262,0.05138838800455547,0.05328197634159214,0.055166120839104396,0.057040868578024324,0.05890626646576464,0.060762361104606956,0.06260919888810598,0.06444682598406276,0.06627528834054193,0.06809463164514355,0.2898994102881208,0.2946286185090831,0.3387201958223778,0.34566937679658255,0.3474439748750222,0.34920972254956195,0.3509666639664977,0.3527897954995128
1280,1280,15942195.0,0.000765452115737548,1306.4174485120527,209.00265368535932,211.3470195141464,213.6796933525288,216.000733482816,218.3101979878316,220.60814455407413,222.89463062542845,225.1697133791968,227.43344967706557,229.68589609996334,231.9271089798084,234.15714429944762,945.6594004744177,3670.137172677614,6378.2076448891585,9072.772226277262,11753.898290626608,14421.652851066936,17076.102594942473,19717.31385917587,0.08652557362824685,0.10389050132525486,0.1372277478205972,0.13934762201090087,0.14111557812189796,0.1428747169753884,0.14464493527979325,0.14671432121572042,0.14901082317454553,0.15095292791254009,0.1528853468582625,0.1548081282907228,0.15672132031997055,0.15858662213102978,0.16168327517165992,0.16335662399125545,0.18547448510642572,0.19123153393490264,0.19536571595701183,0.19838140496801684
1281,1281,15942874.0,0.0007652990482749026,1306.6787450659297,249.68667413149527,252.03127439411557,254.36418150195814,256.68545375949145,258.99514918526285,261.29332554707435,263.5800402827449,265.8553505372261,268.11931319644196,270.3719848648973,272.6134218712753,274.8436801960862,931.818620203109,3656.5685867066163,6364.909866711341,9059.743900461754,11741.13806242516,14409.159396307432,17063.87459049661,19705.34998375494,0.055386052747203506,0.07410389039522669,0.10614495241446757,0.10820756547339348,0.10997534480913107,0.1117343077793848,0.11350876156311593,0.1156210492793835,0.11787425815538412,0.11981616869053638,0.12174839441653575,0.12367098359019758,0.1255839842986685,0.12744483696646391,0.13054132184629755,0.13221450335081109,0.1543370770404057,0.16090394683935044,0.16422309835406187,0.16723862336531817
1282,1282,15944371.0,0.0007906576285102807,1264.7699382653807,2.3261384903566382,4.632833427980198,6.928024225427977,9.211768301754411,11.484122747235844,13.745144305879725,15.994889571240998,18.233414721682557,20.460775741004788,1388.6993353080254,4107.079522858212,6811.902431159302,9503.235619676183,12181.146427293137,14845.701765920418,17496.968217056536,20135.012119910956,22759.899347277074,25371.695564227124,27970.466034560384,0.0018634675575954797,0.0036872735057102628,0.005501983632916691,0.22999647767619,0.2320268621922716,0.2802520970348463,0.2830585139473033,0.28482859277907246,0.28658984377094,0.28834231091129564,0.2902731805993936,0.2926797897169185,0.29462422628483986,0.29655896539948295,0.2984840554381939,0.3003995445577415,0.3023054805910279,0.3054169433302942,0.3070923012714234,0.3192234758093679
1283,1283,15945119.0,0.0007927951816295961,1261.3598356444256,2.3186620370074666,4.622245181648997,6.914339740821858,9.195003001613896,11.464291974420664,13.72226337175377,15.968973667883343,18.204478997319686,20.42883526673573,2123.3704748430378,4838.083542185787,7539.257554670432,10226.960103011157,12901.258338324029,15562.219128323382,18209.908972695554,20844.394093532675,23465.740297307002,26074.013120259013,28669.27780056665,0.0018694245791108816,0.003695694196243698,0.005512855724861866,0.22782388272619145,0.23204255341552105,0.2800990097222424,0.28307902338917834,0.28485149332330045,0.28661512348855067,0.2883699579418377,0.2902438240119519,0.29265307293769316,0.2946001361063258,0.29653748876734226,0.29846517931696837,0.30038325593482307,0.30229176659470686,0.30534281963739274,0.3071407298058354,0.308809984144302
1284,1284,15946095.0,0.0007659115018401178,1305.6338723174672,31.54444743227706,33.88811008065073,36.22008425558349,38.540428229899206,40.84920001789677,43.14645735210378,45.432257606390344,47.70665797190917,49.96971529423064,52.22148611032814,54.46202676077926,56.69139320867876,932.6876091011843,3655.4043191344826,6362.66252198533,9056.418893330596,11736.740775656826,14403.695179014476,17057.34872803764,19697.767810644535,0.22240836395197816,0.23571407247206114,0.27294079776721236,0.2752323415535224,0.27700082813122634,0.2787604947794404,0.2805180040530284,0.28248021484396,0.28488506609265773,0.28682775353611567,0.28876075224185466,0.29068411058371985,0.2925978765989546,0.2944765286186453,0.2975736862200409,0.2992475370921681,0.32035869459973987,0.3246783585504687,0.33125812026296875,0.3342743013687885
1285,1285,15946745.0,0.000766524445539707,1304.589835091174,2.359579037905045,4.702304454310321,7.033346061792582,9.352762131075192,11.66061064281466,13.956949294813914,16.2418354807678,18.515326298097403,20.77747863575012,23.02834896256435,25.267993604134393,27.49646853234934,1123.370972163658,3843.110627719914,6549.286196930887,9241.965359742755,11921.215367120623,14587.103255355749,17239.695613247724,19879.058791365755,0.22475868243397956,0.23265020472303066,0.27506491412630896,0.277585233232502,0.2793544272903838,0.281114797912937,0.28286638907267825,0.2848183517082528,0.28722398402563415,0.2891674486723832,0.2911012206917346,0.29302534849026957,0.29493988013973826,0.29683633861005115,0.29993416919212645,0.3016086897259051,0.3187297414871503,0.325417281502502,0.333621261822832,0.3366380993292901
1286,1286,15948553.0,0.0007666010979842609,1304.459389152259,2.3771931739698355,4.719801477747209,7.050726550376424,9.370026637155817,11.67775978014177,13.973983621986745,16.25875555953075,18.532132720103345,20.794171939708193,23.04492974300337,25.28446242941035,27.51282592008727,1150.6298498404296,3870.2335420269046,6576.273820430704,9268.818335398502,11947.934427270882,14613.689013170888,17266.14874056232,19905.379958573263,0.2247451248413284,0.2319597214229134,0.27502307490783584,0.2775719973506516,0.2793412798925263,0.28110173850709547,0.28285341727282326,0.2848032710542509,0.2872090010676467,0.2891525628690106,0.29108643159598635,0.2930106555821863,0.2949252829385658,0.2968239677105113,0.2999218824694594,0.30159648670870715,0.31821866263857473,0.32540524467793686,0.33360930748230244,0.33662622707135614
1287,1287,15949993.0,0.0007656817743365981,1306.0256016494839,108.49303234700868,110.8370465591347,113.16937052576782,115.49006256866761,117.79918069212012,120.09678259217242,122.38292574833541,124.65766728822153,126.92106405257323,129.17317265460005,131.41404940317,133.64375025834215,927.1629576820025,3650.996339820958,6358.660631043374,9052.821092829558,11733.545037730299,14400.89947796571,17054.951098714526,19695.766233559094,0.16347619970533758,0.17881166986199368,0.2140934359932439,0.21629921260303367,0.2180674339345378,0.21982683667191427,0.22159070095776515,0.2235957261674032,0.22595717586333264,0.22789957193594013,0.22983228072876405,0.23175535061039892,0.2336688296123143,0.23554080601312083,0.23863771131469944,0.24031131112766288,0.2624221025148004,0.26696426866197503,0.2723211486443683,0.27533708370606147
1288,1288,15950659.0,0.0007982841089641379,1252.686842655068,2.3282593628969313,4.623909236706389,6.908110094379731,9.180919018051332,11.442392826186227,13.692588025101033,15.93156092115696,18.159367440271247,1277.4686353844663,3996.3925451011432,6701.756431636376,9393.627945360025,12072.07433621946,14737.162607848062,17388.95934429303,20027.530860850653,22652.943120187058,25265.26171015785,27864.551957859225,30450.87884832294,0.0018618483820342022,0.0036944292096294366,0.00551787045469756,0.007332217700989484,0.23198142520473078,0.23588830126940874,0.28219536073967183,0.2848873213324647,0.28665704621594007,0.2884179450050318,0.29017006170110354,0.29210936982046337,0.2945155881773507,0.29645963592316704,0.2983939881384421,0.3003186932403396,0.30223379928386923,0.30413935419715427,0.3072419527828622,0.3089169757179131
1289,1289,15953688.0,0.0008052591293127506,1241.8362780356817,2.319343520477259,4.605029523875306,6.879316176246812,9.142260326437953,11.393918593765406,13.634347212946714,15.863602201563486,919.3494335843311,3641.693932944372,6348.816763089365,9042.438467662025,11722.626358083055,14389.44741470127,17042.96829092818,19683.255345023917,22310.374585716927,24924.391649761914,27525.371916003667,30113.38037069168,32688.481719523134,0.001869006712404996,0.003709576232123518,0.005540966318282875,0.0073632227764112625,0.02918090422628272,0.23390256093788298,0.24653161468190324,0.2844067244463269,0.28672686011999765,0.288495435118715,0.29025518974310105,0.29201058049887635,0.2939728893789745,0.2963778382743618,0.29832062282161487,0.30025371821079316,0.3021771726866651,0.3040910344104241,0.3059719118225672,0.3090691535239799
1290,1290,15955084.0,0.0008009226658225213,1248.5599954560319,2.3176875428143138,4.6095529164527695,6.889988151313357,9.159050206766441,11.416795853551559,13.663281488235157,15.89856330125555,18.12269714889794,2175.4473614184813,4889.888951844052,7590.792902266749,10278.226711434696,12952.257530759212,15612.952256169461,18260.37735628061,20894.5990510023,23515.683143914528,26123.69516765497,28718.700356137786,31300.763539970874,0.001870315996439294,0.003705922911159828,0.005532375170352319,0.007349718392613,0.22948428742904603,0.23387977331859053,0.28193640865399466,0.2849166004640756,0.2866892476486406,0.2884530541645632,0.29020806411060074,0.29207770462391114,0.2944871492279007,0.29643440711584607,0.2983719535031303,0.30029983683600253,0.30221810526041204,0.30412680677300336,0.3071221449871423,0.3089803764716872
1291,1291,15955605.0,0.0007805241532021115,1281.190333313179,2.3508823787214377,4.672502843416737,6.982544737066317,9.281065847579665,11.56812357721169,13.843775148141228,16.108077412191026,18.361086996035873,20.60286019797965,22.833453074213367,598.0072219762907,3323.1654667575403,6031.912990486328,8727.151293012845,11408.947658711182,14077.369222180154,16732.48261554058,19374.354238708827,22003.050144825615,24618.636017575933,0.0018439218361113888,0.22365051156142537,0.22838148690519297,0.25045236487418293,0.27922546412767485,0.2812021962162433,0.28296971044673247,0.28472840957813117,0.286509215826457,0.2886858481817987,0.29087412552183395,0.29281574481092626,0.29474768075298663,0.29666998157133034,0.2985826953753478,0.30043687511823625,0.30353310777663683,0.30520603832928056,0.3273356800432764,0.3351171286555359
1292,1292,15956399.0,0.0007659115018401178,1305.6338723174672,32.09814743224726,34.441810080620925,36.773784255553686,39.094128229869405,41.40290001786696,43.70015735207398,45.98595760636054,48.26035797187937,50.52341529420084,52.775186110298336,55.01572676074946,57.24509320864895,933.2413091011545,3655.9580191344526,6363.216221985301,9056.972593330567,11737.294475656796,14404.248879014445,17057.90242803761,19698.321510644506,0.22198424177991116,0.23528995029999414,0.27251667559514536,0.2748082193814554,0.2765767059591593,0.2783363726073734,0.2800938818809614,0.282056092671893,0.28446094392059074,0.28640363136404867,0.28833663006978766,0.29025998841165285,0.2921737544268876,0.2940524064465783,0.2971495640479739,0.2988234149201011,0.31993457242767287,0.32425423637840173,0.33083399809090175,0.3338501791967215
1293,1293,15957161.0,0.0007838090839276793,1275.820886112961,2.3402519817174063,4.657002389902212,6.962198535247604,9.255898036282177,11.538158231085518,13.809036183344435,16.06858866093724,18.316872116295155,20.55394277253045,22.77985654809732,1744.8881390026324,4461.502071358082,7164.567500356274,9854.151986603267,12530.322805458098,15193.146803476797,17842.690608749548,20479.02040230069,23102.2020958946,25712.301276667058,0.0018522650367749328,0.003668155041140788,0.22721411812483927,0.23019535311886294,0.27825055672590276,0.28122932393354594,0.28300055365109583,0.2847629497459893,0.2865165563214528,0.28841998940748637,0.2908278691302525,0.29277356991134634,0.2947095669600024,0.29663590865764605,0.29855264316693625,0.3004598183855497,0.3036001018706778,0.30527654909242147,0.3109220401306907,0.329088965495508
1294,1294,15958118.0,0.0008279582541988406,1207.790362531783,2.281001498605585,4.535137797656219,6.778032123993396,9.009740521659083,311.4242569129159,3037.943937178308,5748.04612344203,8444.632283948897,11127.769854835922,13797.525856291893,16453.96710362305,19097.159919495654,21727.170427777437,24344.06435561501,26947.907122639157,29538.763815919294,32116.699193178563,34681.77771144309,37234.03251208235,39773.33146740226,0.001900405222964205,0.003766735985048703,0.0056237588447119275,0.0074715202402791826,0.009310066339926931,0.011139443093376708,0.012959696261781345,0.23476538024074814,0.23949547177891714,0.2749455241212728,0.29053752507309716,0.29231350395527583,0.29408013468759325,0.2958379547459907,0.2976399289223374,0.30003097378058075,0.3020028829550942,0.3039435317338052,0.30587450198461524,0.30779584195958404
1295,1295,15959121.0,0.0008016437846212086,1247.436853106169,2.3156081282371193,4.606442428378402,6.885851740879379,9.15389301558232,11.410622930614561,13.656097950039456,15.890374142934284,18.113507401329105,2420.094423278618,5133.3148695873215,7833.0037366267325,10519.228523471507,13192.056377886965,15851.554101974589,18497.788185586713,21130.82480876045,23750.729733742442,26357.568477401877,28951.406228214593,31532.307796571207,0.00187198891232352,0.0037084220186810197,0.005535696319073695,0.007353857498569376,0.22915745989588235,0.23388552041616006,0.2819429615988921,0.28492395521903324,0.2866974002519978,0.2884620006115166,0.29021780045101636,0.29206842074800193,0.2944787461745379,0.2964268804948968,0.29836529891000224,0.3002940499370672,0.3022131817390514,0.30412274230266056,0.30686729486357417,0.30899704691297947
1296,1296,15965521.0,0.0008695364778978366,1150.0380092363323,2753.360015594928,5464.817530960978,8162.752246213849,10847.231629516109,13518.322793821486,16176.092502758347,18820.60720421883,21451.932977291206,24070.13562100604,26675.28054588539,29267.43294127962,31846.657560470663,34413.01886056698,36966.57598506637,39507.14488826117,42035.04333242428,44550.33443966594,47053.081212078454,49543.34602224833,52021.191312100425,0.027278314124099506,0.029190932376008262,0.031094011903051114,0.03298760024008778,0.03487174473760004,0.03674649247651997,0.038611890364260285,0.0404679850031026,0.04231482278660162,0.044152449882558405,0.04598091223903757,0.047800255543639196,0.2696050341866164,0.27433424240757875,0.3184258197208734,0.32537500069507824,0.3271495987735179,0.32891534644805764,0.33067228786499336,0.3324954193980084
1297,1297,15967652.0,0.0008044543128988596,1243.0786732890888,2.3174116137043717,4.604240669916755,6.879664704422909,9.143740572976158,11.396524852043989,13.638073922844733,15.868443764132278,645.5777048927538,3370.463722452269,6078.940437439601,8773.90919745552,11455.437437650111,14123.59217213795,16778.440090503154,19420.047561273743,22048.480607168694,24663.804937121586,27266.08594842907,29855.388675444807,32431.77784730932,0.0018705597478262867,0.0037102092570785953,0.00554068392740729,0.0073620295144726615,0.2291688004570712,0.23389995262147034,0.25329419449110824,0.28468721289619514,0.2867211974951262,0.2884888884595341,0.29024776348045134,0.2920243348675912,0.29415807189118526,0.2963896358199832,0.2983314492877367,0.3002635783962436,0.3021860714471097,0.3040989765162416,0.30595760476409506,0.3090540055573199
1298,1298,15972552.0,0.0008009226658225213,1248.5599954560319,2.3069825428148882,4.598847916453344,6.879283151313932,9.148345206767015,11.406090853552135,13.65257648823573,15.887858301256124,18.111992148898516,23.158764063713065,25.360768504187334,27.55179096460905,29.73188620119166,31.901108688382653,34.05951269337776,36.2071521367278,38.34408073722917,40.47035187594405,42.58601871414128,44.69113417075977,46.78575083756901,0.0018788903974428898,0.0037144973121634238,0.005540949571355915,0.007358292793616596,0.2294928618300496,0.2338883477195941,0.28194498305499827,0.2849251748650792,0.2866978220496442,0.2884616285655668,0.29021663851160434,0.29208627902491474,0.2944957236289043,0.29644298151684967,0.2983805279041339,0.30030841123700613,0.30222667966141564,0.30413538117400696,0.3071307193881459,0.3089889508726908
1299,1299,15973938.0,0.000795336062410028,1257.3301366089188,2.322582189693477,4.622482735087163,6.910913054641779,9.187930370218195,11.453591537677568,13.707953271981577,15.951071880219903,18.18300345718492,20.403803758337215,25.447258785470265,27.645962858461143,29.83370140311969,32.01052910057548,34.17650036751027,36.33166935921639,38.47608992642702,40.609815688758566,42.73289996817357,44.84539585962708,46.94735614433053,0.0018663515483614548,0.0036955454153748263,0.00551561656534982,0.2273211194253507,0.23205103429035012,0.27017611826902854,0.2830928285166343,0.28486853118525396,0.2866349852523179,0.2883926295419195,0.29019883605856395,0.2926112182552617,0.2945613990723977,0.2965018538256989,0.2984326309833864,0.3003537788310614,0.30226534539801764,0.30442429232276574,0.30718806772034296,0.30885999486908877
1300,1300,15979630.0,0.000795336062410028,1257.3301366089188,14.85064660241635,17.150547147810038,19.43897746736465,21.715994782941067,23.98165595040044,26.23601768470445,28.479136292942776,30.711067869907794,32.93186817106009,37.97532319819314,40.174027271184016,42.36176581584256,44.53859351329836,46.70456478023314,48.85973377193927,51.00415433914989,53.137880101481436,55.260964380896446,57.37346027234995,59.475420557053404,0.012816770351164073,0.014645964218177446,0.01646603536815244,0.2382715382281533,0.24300145309315274,0.28112653707183116,0.29404324731943693,0.2958189499880566,0.2975854040551205,0.29934304834472214,0.30114925486136657,0.3035616370580643,0.3055118178752003,0.3074522726285015,0.309383049786189,0.311304197633864,0.31321576420082026,0.31537471112556836,0.3181384865231456,0.3198104136718914
1301,1301,15982099.0,0.0010788484501002187,926.9142481570102,1.7408784727397413,3.4685387931011507,5.18758294687691,6.898053577877227,8.599993865963885,10.293445982002794,11.978452438144892,13.655055173636434,15.323296411959928,16.9832176372897,18.634860302240323,20.27826580026321,21.913475174356616,23.540529374348846,25.159468976278145,26.770334560966887,28.35775994319247,29.9353690907138,31.505110329405145,33.06702277465975,0.0019058678123517253,0.003769751537298767,0.005624339641189313,0.007469678314259643,0.00930581395241945,0.011132792074349574,0.01295065873012087,0.014867937201282249,0.016925082979486084,0.018971969206184623,0.021008647059521757,0.02303516745403813,0.025051581042345884,0.027057938217018542,0.029054289134149973,0.031040683716228635,0.03301717161192368,0.03498380222013168,0.03694062471491352,0.03888768800536459
1302,1302,15986299.0,0.0008155506183254764,1226.165461137462,2532.860337031398,7475.132299098521,12392.755809859224,17285.853760911694,22154.548544463047,26998.961777688743,31822.04838620583,36618.261300268314,41390.55423534877,46139.04639766696,50110.32802161811,50115.6531779258,50120.951776236296,50126.223949001615,50131.4698280204,50135.171483264,50137.2785994169,50139.375206809535,50141.461357856824,50143.537104698924,0.0046718206539985456,0.009237410764964451,0.03374899557114298,0.0382691595725697,0.04276678033381265,0.047241970179903,0.27369887669081544,0.2790480513601177,0.3297229649187713,0.33530837690451143,0.339673251344369,0.34401635697329397,0.34833780230674477,0.35091317448538273,0.3533207609065066,0.3552661698884286,0.35720187655216046,0.35912792935796384,0.361044376378427,0.36295126558988483
1303,1303,15986842.0,0.0008211149817118116,1217.8562348421162,4988.0714103374185,9913.56902068023,14814.501790942551,19690.992308949993,24543.16245704537,29371.133485504706,34177.85986433289,38957.79420396122,43713.88965217175,48446.26519355769,49205.730507639055,49211.03759004086,49216.318204652074,49221.572483358425,49226.2734618998,49228.38395197604,49230.48391644933,49232.57340784121,49234.652478361386,49236.64625761736,0.7873054050609896,0.7918865438435073,0.7964448352621137,0.820949157697933,0.8254620956068972,0.8299525262668752,0.954432550315252,1.0617886354799138,1.0804295261828634,1.1176788766260806,1.1224587619154354,1.1268166584321793,1.1311528210203723,1.1353293211842483,1.1373558010138003,1.139695600430433,1.1416378993688745,1.1435705115605017,1.1454934852786889,1.147406868599601
1304,1304,15987377.0,0.000830362697673856,1204.293018943841,4942.756453780239,9840.749685810892,14714.31533101172,19563.57518668517,24391.484199082548,29192.49549615296,33969.562835335666,38722.805688428474,43452.34276997179,43646.149636549235,43651.45353583754,43656.730983177076,43661.98211042198,43666.30815534868,43668.41737956487,43670.51608451428,43672.604322651496,43674.6821461608,43676.643714034966,43678.44349712204,4.152669408520814,5.378160869748121,5.38274475789347,5.387305784972891,5.41181282945827,5.416328475786574,5.420821601336004,5.425292318467804,5.652662395241246,5.663184396190361,5.708216465341114,5.7133410907372,5.717701602663249,5.722040367571323,5.72635749383997,5.728462981069952,5.730868613387333,5.732812078034082,5.734745850053433,5.736669977851968
1305,1305,15987898.0,0.0008256433292386891,1211.1767449536376,4958.551939742063,9870.523712618842,14757.9981108617,19621.09736072084,24459.94301652867,29277.4897614366,34068.19054973955,38834.99872855811,43578.033558933814,46461.74324158307,46467.06227778121,46472.35478649054,46477.62090005183,46482.860750084015,46485.84512863263,46487.949823109404,46490.04402090786,46492.127774374705,46494.20113559878,46496.04743796841,3.0422253441893217,3.046819097854947,3.0513899411201484,3.075906752955333,3.080432117859518,3.0849349135767206,3.089415252622432,3.3139453217573798,3.3212315151550063,3.3719115014457337,3.377501960858012,3.3818718575406734,3.3862199603000325,3.390546377971911,3.393662699025278,3.3960725350589422,3.398020182432992,3.399958116350279,3.4018863852448056,3.403805037363846
1306,1306,15988425.0,0.0008287865851336262,1206.5832361883233,4927.27143464171,9829.919784442913,14708.117271016527,19561.985875109713,24391.646945223565,29200.054886037902,33981.662359299386,38739.422725182696,43473.45475720333,44563.04427268409,44568.35321282166,44573.63567583572,44578.89179380054,44583.81158752873,44585.922816346276,44588.02351590386,44590.11373871424,44592.1935370021,44594.20611513251,44596.00760865548,4.165454830836552,4.617502378052684,4.622081913766677,4.626638610164543,4.651141345508108,4.655652704244796,4.660141563583575,4.8846025446520756,4.8919746731632445,4.916673532155552,4.948061505981205,4.952640071555046,4.956996443230145,4.961331088433498,4.965342515161535,4.967519147516877,4.969707424856913,4.971649044146005,4.973580980088065,4.975503280906409
