,index,blocknum,p0vs1,p1vs0,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20,ZRX-slippagemap_01,ZRX-slippagemap_2,ZRX-slippagemap_3,ZRX-slippagemap_4,ZRX-slippagemap_5,ZRX-slippagemap_6,ZRX-slippagemap_7,ZRX-slippagemap_8,ZRX-slippagemap_9,ZRX-slippagemap_10,ZRX-slippagemap_11,ZRX-slippagemap_12,ZRX-slippagemap_13,ZRX-slippagemap_14,ZRX-slippagemap_15,ZRX-slippagemap_16,ZRX-slippagemap_17,ZRX-slippagemap_18,ZRX-slippagemap_19,ZRX-slippagemap_20
4556,4556,16660438.0,6577.173937651722,0.00015204098439230794,3.2927740962517267,7.181105998106016,11.046178879876452,12.928542484083719,16.6763715883279,20.40178211469125,22.256122389608326,25.948156354239032,29.61810552740821,31.444839639579005,35.08190909571064,38.697222522210694,40.362365493799366,43.67582930830644,46.96947289145179,48.60889912838883,51.873034389962214,55.054515975793485,56.60659625518026,59.69600543277516,42532.65005380455,67984.42937582672,80653.16946099311,105876.92135603333,130966.64523007406,143463.58495153795,168345.278190752,193078.13565081306,205389.02930960085,229900.3007564883,254264.9521677907,265507.56265065353,287925.8448409871,310243.9130898663,321353.7002391808,343473.54061394726,365461.0663138845,376405.4584138994,398195.993546229,419856.18380640156
4557,4557,16661548.0,6575.858700153104,0.00015207139410959624,3.3575790962482386,7.245910998102528,11.110983879872965,12.993347484080232,16.74117658832441,20.466587114687762,22.320927389604837,26.012961354235543,29.682910527404722,31.509644639575516,35.14671409570715,38.762027522207205,40.42717049379588,43.74063430830295,47.0342778914483,48.67370412838534,51.937839389958725,55.11932097579,56.67140125517677,59.76081043277167,42106.418517222824,67558.19783924498,80226.9379244114,105450.68981945161,130540.41369349233,143037.35341495622,167919.04665417026,192651.90411423132,204962.79777301912,229474.06921990655,253838.72063120897,265081.33111407177,287499.61330440536,309817.6815532846,320927.4687025991,343047.30907736556,365034.83477730275,375979.22687731765,397769.7620096472,419429.95226981986
4558,4558,16662730.0,6577.173937651722,0.00015204098439230794,3.337941651663178,7.261353415192216,11.161296319758462,13.061016638374513,16.84340335904832,20.603164786808748,22.474603381357856,26.200680492046207,29.904469173985678,31.748047057580262,35.41865284839978,39.06730200371532,40.73244497530399,44.045908789811065,47.33955237295641,48.97897860989345,52.243113871466846,55.42459545729812,56.97667573668488,60.06608491427979,42814.677331637395,68496.07822931954,81279.11350867168,106730.42975514347,132046.35675321537,144655.89012132588,169761.75989007333,194717.4529143195,207139.26400100693,231871.37458912912,256455.54413949727,267698.15462236013,290116.4368126937,312434.5050615729,323544.2922108874,345664.13258565386,367651.65828559105,378596.050385606,400386.5855179356,422046.77577810816
4559,4559,16663252.0,6552.884571566461,0.00015260454980987875,2.5722405720274506,6.5074396151757865,10.4190993899242,12.36614602192691,16.15989635674986,19.930953443776033,21.808014488977197,25.545286059884223,29.26020224740837,31.109318876154127,34.790952469208754,38.450563480529965,40.27215170588377,43.59651156853894,46.90005038544775,48.544402075124864,51.8183439117209,55.07270191703683,56.62944515946656,59.72854696644275,47764.216293515026,73368.69185417872,86113.43754154269,111488.5183801226,136745.4684668329,149317.23184388963,174347.90062278614,199228.84234651396,211613.44566950965,236271.47470630895,259787.73296786714,270996.6675004651,293381.78709394054,315633.87055639445,326710.37978134234,348763.96363655775,370685.62873111304,381597.2384928472,403322.5035114926,424917.8134184348
4560,4560,16663874.0,6592.318089612383,0.0001516917094118555,2.5872901466582454,6.510701910187283,10.410644814753528,12.31036513336958,16.09275185404339,19.852513281803816,21.723951876352924,25.45002898704127,29.153817668980743,30.99739555257533,34.66800134339485,38.31665049871039,39.98179347029906,43.295257284806134,46.58890086795148,48.22832710488852,51.492462366461915,54.673943952293186,56.22602423167995,59.31543340927486,47757.703724989915,73439.10462267206,86222.1399020242,111673.456148496,136989.38314656788,149598.9165146784,174704.78628342584,199660.479307672,212082.29039435944,236814.40098248163,261398.5705328498,272641.1810157126,295059.4632060462,317377.5314549254,328487.31860423996,350607.1589790064,372594.6846789436,383539.0767789585,405329.61191128806,426989.8021714607
4561,4561,16664640.0,6651.248626048664,0.0001503477100650911,3.5862200070064425,7.486162911572689,11.27991324639564,13.168269950862548,16.928031378622975,20.66530294953,22.52554708386043,26.229335765799902,29.91096935885453,31.743519440214005,35.39216859552955,38.71652845818472,40.37077538162529,43.66441896477064,46.93836080136668,48.56798046328107,51.749462049112346,54.848563856088525,56.39095150609402,59.46188066331351,41287.3794341403,67123.3235580423,79983.28417441291,105587.75973507659,131039.07598154839,143707.58626102048,168964.53634773078,194070.40611647823,206566.96850368404,231447.91022741183,256180.02081553402,268490.5425872068,292006.800848765,314425.0830390986,325600.85497483844,347852.93843729235,369972.7788120588,380983.0315174556,402904.6966120109,424695.23174434045
4562,4562,16665318.0,6639.287744578484,0.00015061856609793436,2.2263275840914276,6.137987358839842,9.984754309458603,11.878784325665505,15.649841412691677,19.398341052441946,21.26417402879986,24.97909021632401,28.671784728664353,30.509840438124392,34.16945144944561,37.65618264638808,39.31539953745458,42.61893835436339,45.90271628097754,47.53723188063654,50.791589885952476,53.90041340776897,55.44743493535839,58.527590252007094,50245.00897267464,76003.56578754581,88825.00606885737,114352.78703557348,139727.86787415337,152375.2845927532,177556.58133792042,202587.25011681693,215046.38075385732,239852.79516354043,264510.82420033973,276784.4719790351,299236.01699449593,321621.1365879713,332763.43290111073,354949.72927537316,377003.3131305885,387980.5861251289,409836.587986878,431561.8530055234
4563,4563,16665893.0,6592.318089612383,0.0001516917094118555,2.586005903664827,6.5094176671938655,10.40936057176011,12.309080890376162,16.09146761104997,19.8512290388104,21.722667633359503,25.448744744047854,29.152533425987325,30.99611130958191,34.66671710040143,38.31536625571697,39.98050922730564,43.29397304181272,46.58761662495806,48.22704286189511,51.491178123468494,54.672659709299765,56.22473998868654,59.31414916628144,47766.17009843344,73447.57099611558,86230.60627546771,111681.92252193952,136997.8495200114,149607.3828881219,174713.25265686936,199668.94568111553,212090.756767803,236822.86735592518,261407.03690629333,272649.64738915616,295067.92957948975,317385.9978283689,328495.78497768345,350615.6253524499,372603.15105238714,383547.54315240204,405338.0782847316,426998.2685449042
4564,4564,16666428.0,6516.944429385541,0.00015344614502018798,2.4121201801185923,6.332689549908282,10.22980713306868,12.16961535626932,15.990323701088661,19.74680769136017,21.61661487075457,25.339443847309333,29.040003849890045,30.88197464492949,34.54938066154612,38.19484922573224,40.00939798541834,43.47121716447746,46.759917978536514,48.39688397433896,51.656120756452935,54.89586167196742,56.508457617389716,59.5931053465464,48282.99846443152,73639.69566079511,86261.10848518494,111407.48447993842,136420.24443185676,148870.46085875045,173659.12704088542,198299.51372058623,210564.37991682175,234984.00920770146,257271.99820136197,268399.9350955059,290555.91264709306,312581.0879097379,323544.2202845647,345372.06838339474,367069.34779521,377869.26833690796,399372.1581683071,420746.42333841586
4565,4565,16667037.0,6308.558762664583,0.00015851481100853283,3.275843442646663,7.255661701777054,11.211673636775682,13.18079684226842,17.10136621205811,20.998483795218508,22.938292018419148,26.75900036323849,30.515484353509997,32.3852915329044,36.10812050945916,39.80868051203987,41.650651307079315,45.31805732369594,48.963525887882064,50.77807464756817,54.23989382662729,57.52859464068634,59.16556063648879,62.424797418602765,42355.29772609455,67368.05767801289,79818.27410490658,104606.94028704157,129247.32696674237,141512.1931629779,165931.82245385757,188219.8114475181,199347.74834166205,221503.7258932492,243528.90115589404,254492.03353072083,276319.8816295509,298017.1610413661,308817.0815830641,330319.97141446325,351694.236584572,362333.3754150001,383516.1445434536,404572.20397550013
4566,4566,16668687.0,6314.8701610358485,0.00015835638334580845,2.9516248429372434,6.931443102067635,10.887455037066262,12.856578242559,16.77714761234869,20.67426519550909,22.61407341870973,26.43478176352907,30.19126575380058,32.06107293319498,35.783901909749744,39.48446191233045,41.3264327073699,44.99383872398652,48.639307288172645,50.45385604785875,53.91567522691787,57.20437604097692,58.84134203677937,62.10057881889335,44401.798401727014,69414.55835364535,81864.77478053905,106653.44096267402,131293.82764237482,143558.69383861037,167978.32312949005,190266.31212315056,201394.24901729453,223550.22656888168,245575.4018315265,256538.5342063533,278366.38230518333,300063.6617169986,310863.5822586966,332366.4720900957,353740.73726020445,364379.8760906325,385562.645219086,406618.7046511326
4567,4567,16669199.0,6204.085831765884,0.00016118410143196995,2.8784694197507985,6.894265827775407,10.886040803796249,12.872965235674796,16.828977170673422,20.761325331671895,22.71866974595585,26.615787329116248,30.489593338464587,32.37630389713623,36.13278788740774,39.86680152843131,41.7254240433569,45.42598404593761,49.10440825650482,50.935360857593686,54.58082942177981,58.20449171499419,59.85719736052503,63.14589817458408,44690.54802187682,69479.2142040118,81817.88691112808,106384.46707994814,130804.09637082783,141964.80618075427,164220.0222586323,186375.99981021945,197405.10556841144,219364.30744769107,241192.15554652113,252057.06738577565,273689.35550003435,295192.2453314335,305895.407614569,327205.6493319703,348388.4184604238,358932.23931830004,381186.0513337611,404603.03614242445
4568,4568,16669731.0,6236.429481547611,0.00016034816122892218,3.1336065244447475,7.13737418999589,11.11719244912628,13.098165291990767,17.042327589617646,20.962896959407335,22.91437841113316,26.799822765768376,30.620531110587716,32.5015903354645,36.246822280253625,39.96965125680839,41.82270654221838,45.51218205442854,49.17958807104517,51.0050563152293,54.639605394917396,58.101424573976516,59.748241393421,63.02709138383802,43162.29036869856,68025.43049759895,80401.17297772724,105041.55965742804,129534.55409796504,141726.05514454326,164014.04413820378,186236.58605679218,197297.9585839349,219323.13384657973,241216.5603737777,252114.11432023655,273811.39373205183,295378.8857366284,306114.2041051489,327488.46927525767,348734.8788791591,359310.37723413925,380366.4366661858,403874.68466373504
4569,4569,16670526.0,6195.4066224187245,0.00016140990591019414,3.355063340683211,7.37085974870782,11.362634724728661,13.349559156607208,17.305571091605835,21.237919252604307,23.195263666888263,27.09238125004866,30.966187259397,32.85289781806864,36.60938180834015,40.34339544936372,42.20201796428932,45.90257796687003,49.581002177437234,51.411954778526095,55.05742334271222,58.68108563592661,60.333791281457444,63.62249209551649,41735.644444735066,66524.31062687005,78862.98333398633,103429.56350280638,127849.19279368607,139009.9026036125,161265.11868149054,183421.0962330777,194450.20199126969,216409.40387054931,238237.25196937937,249102.1638086339,270734.4519228926,292237.34175429173,302940.50403742725,324250.74575482856,345433.51488328207,355977.3357411583,378231.1477566193,401648.1325652827
4570,4570,16671428.0,6166.357981478423,0.00016217027992919796,2.916612001333322,6.947182802081671,10.950950467632813,12.943844294884656,16.91174156962769,20.855903867254572,22.819128822760305,26.727954688770087,30.6133990434053,32.547396829552994,36.315166613101425,40.060398557890544,41.92460501951972,45.636282819855296,49.32575833206546,51.162211747593226,54.81863259286622,58.45318167255432,60.262295206082605,63.56181767105792,44374.7891406254,69089.20432786997,81390.91830045449,105883.9127409915,129236.12359749616,140363.40278123022,162585.94469981862,184676.42298515333,195672.49248960617,217565.91901680414,239328.38480251754,250160.75237507827,271728.2443796549,293166.72503131087,303837.8279182841,325084.23752218555,346203.5567350419,356715.79530921223,380224.0433067615,403490.1676093104
4571,4571,16671943.0,6162.659461279475,0.00016226760642594108,3.1160120013225896,7.146582802070939,11.150350467622081,13.143244294873924,17.111141569616958,21.055303867243836,23.018528822749573,26.92735468875935,30.812799043394566,32.74679682954226,36.51456661309069,40.25979855787981,42.124005019508985,45.835682819844564,49.52515833205473,51.361611747582494,55.01803259285549,58.65258167254359,60.461695206071866,63.76121767104719,43145.496972903,67859.91216014756,80161.6261327321,104654.6205732691,128006.83142977377,139134.11061350783,161356.65253209622,183447.13081743094,194443.20032188378,216336.62684908175,238099.09263479515,248931.46020735585,270498.95221193245,291937.4328635885,302608.5357505617,323854.9453544631,344974.2645673195,355486.50314148987,378994.7511390391,402260.875441588
4572,4572,16673279.0,6175.613995933056,0.0001619272190034139,2.407654058329851,6.4382248590782005,10.441992524629342,12.434886351881186,16.40278362662422,20.3469459242511,22.310170879756832,26.218996745766614,30.10444110040183,32.03843888654953,35.80620867009795,39.55144061488708,41.415647076516244,45.12732487685183,48.816800389061996,50.65325380458976,54.30967464986275,57.94422372955085,59.75333726307913,63.05285972805445,47515.776945518555,72230.19213276313,84531.90610534765,109024.90054588465,132377.11140238933,143504.3905861234,165726.9325047118,187817.41079004647,198813.48029449934,220706.90682169728,242469.3726074107,253301.7401799714,274869.232184548,296307.71283620404,306978.8157231773,328225.2253270787,349344.5445399351,359856.7831141054,383365.03111165465,406631.15541420353
4573,4573,16673959.0,6214.019817475124,0.000160926425948593,2.3279702185017794,6.343766626526388,10.335541602547229,12.322466034425776,16.278477969424404,20.210826130422877,22.168170544706832,26.06528812786723,29.93909413721557,31.82580469588721,35.58228868615872,39.316302327182285,41.174924842107885,44.87548484468859,48.5539090552558,50.38486165634466,54.030330220530786,57.65399251374517,59.30669815927601,62.595398973335065,48108.86439462466,72897.53057675964,85236.20328387592,109802.78345269598,134222.41274357567,145383.12255350212,167638.33863138015,189794.3161829673,200823.4219411593,222782.6238204389,244610.47191926895,255475.3837585235,277107.6718727822,298610.5617041813,309313.72398731683,330623.96570471814,351806.73483317165,362350.55569104786,384604.36770650896,408021.35251517233
4574,4574,16675508.0,6202.845200697292,0.0001612163398640974,2.953474497468377,6.969270905492985,10.961045881513826,12.947970313392375,16.903982248391003,20.836330409389475,22.79367482367343,26.69079240683383,30.564598416182168,32.45130897485381,36.20779296512532,39.94180660614889,41.80042912107448,45.500989123655195,49.179413334222396,51.01036593531126,54.65583449949739,58.279496792711775,59.932202438242605,63.22090325230166,44225.236603386984,69013.90278552196,81352.57549263824,105919.1556614583,130338.78495233798,141499.49476226445,163754.71084014248,185910.68839172964,196939.7941499216,218898.99602920123,240726.84412803128,251591.75596728583,273224.0440815445,294726.93391294364,305430.09619607916,326740.33791348047,347923.107041934,358466.9278998102,380720.73991527123,404137.72472393466
4575,4575,16676280.0,6292.178632271049,0.00015892746510266635,2.1573094767085523,6.149084452729393,10.116981727472428,12.092020819606569,16.02436898060504,19.93319484661482,21.878830978049397,25.752636987397732,29.52040677094616,31.395831536340886,35.12984517736445,38.84152297770004,40.68902769487076,44.36745190543797,48.02387275071096,49.84387307071295,53.46753536392734,56.76705782890266,58.408941823517225,61.677970531688544,49333.59373421604,74271.43153759773,86684.35523960443,111398.77042684899,135965.35059566904,148193.4788399705,171545.6896964752,193800.90577435322,204895.51079879765,226985.98908413236,248945.19096341197,259875.48511578317,281637.9509014966,303270.23901575524,314037.81047863385,335476.2911302899,356786.5328476912,367393.8036211646,388513.12283402093,410766.93484948203
4576,4576,16676926.0,6359.863025243501,0.00015723609078227164,2.5615311239875806,6.529428398730615,10.473590696357494,12.436815651863228,16.34564151787301,20.231085872508224,22.16508365865592,25.932853442204348,29.67808538699347,31.54229184862264,35.253969648958225,38.94344516116839,40.779898576696155,44.436319421969145,48.070868501657245,49.87998203518553,53.179504500160846,56.45835449057787,58.09041720294673,61.33989140455262,46941.84097392002,72029.74792445116,84517.36930093916,109380.50942983954,134094.92461708412,146396.63858966864,170889.63303020564,194241.84388671033,205369.1230704444,227591.66498903278,249682.14327436747,260678.21277882034,282571.6393060183,304334.1050917317,315166.47266429244,336733.964668869,358172.44532052503,368843.5482074983,390089.9578113997,411209.27702425607
4577,4577,16677500.0,6277.723973367243,0.00015929340064049048,2.933434468596213,6.925209444617054,10.893106719360087,12.86814581149423,16.800493972492703,20.709319838502484,22.654955969937056,26.528761979285395,30.29653176283382,32.17195652822855,35.905970169252114,39.61764796958769,41.46515268675842,45.14357689732562,48.79999774259862,50.619998062600615,54.243660355815,57.54318282079032,59.18506681540489,62.45409552357621,44455.51403663857,69393.35184002026,81806.27554202695,106520.69072927152,131087.27089809158,143315.39914239306,166667.6099988977,188922.82607677573,200017.4311012202,222107.90938655488,244067.1112658345,254997.4054182057,276759.8712039191,298392.1593181778,309159.7307810564,330598.21143271244,351908.45315011375,362515.7239235871,383635.0431364435,405888.8551519045
4578,4578,16678097.0,6213.398477627362,0.00016094251859118786,2.3836066397816786,6.399403047806287,10.391178023827129,12.378102455705676,16.334114390704304,20.266462551702777,22.223806965986732,26.12092454914713,29.99473055849547,31.88144111716711,35.63792510743862,39.371938748462185,41.230561263387784,44.93112126596849,48.6095454765357,50.44049807762456,54.085966641810685,57.70962893502507,59.36233458055591,62.651035394614965,47763.13747081359,72551.80365294857,84890.47636006484,109457.0565288849,133876.6858197646,145037.39562969105,167292.61170756907,189448.58925915623,200477.69501734822,222436.89689662785,244264.7449954579,255129.65683471243,276761.9449489711,298264.83478037023,308967.99706350575,330278.23878090706,351461.0079093606,362004.8287672368,384258.6407826979,407675.62559136125
4579,4579,16678835.0,6194.167726931661,0.00016144218950547525,3.4122174890142363,7.428013897038845,11.419788873059685,13.406713304938235,17.36272523993686,21.295073400935333,23.25241781521929,27.149535398379687,31.023341407728026,32.91005196639967,36.666535956671176,40.40054959769474,42.25917211262034,45.95973211520105,49.63815632576826,51.469108926857125,55.11457749104324,58.73823978425763,60.39094542978847,63.67964624384752,41381.56610676228,66170.23228889726,78508.90499601353,103075.48516483359,127495.11445571328,138655.82426563973,160911.04034351776,183067.01789510492,194096.1236532969,216055.32553257653,237883.1736314066,248748.0854706611,270380.3735849198,291883.2634163189,302586.42569945444,323896.66741685575,345079.43654530926,355623.2574031855,377877.06941864657,401294.05422730994
4580,4580,16679860.0,6217.127448847987,0.0001608459868689513,2.187355576588732,6.20315198461334,10.19492696063418,12.18185139251273,16.137863327511358,20.07021148850983,22.027555902793786,25.924673485954184,29.798479495302523,31.685190053974164,35.44167404424567,39.17568768526924,41.03431020019484,44.73487020277555,48.413294413342754,50.244247014431615,53.88971557861774,57.51337787183213,59.166083517362964,62.45478433142202,48982.903604940686,73771.56978707566,86110.24249419195,110676.822663012,135096.4519538917,146257.16176381815,168512.37784169617,190668.35539328333,201697.46115147532,223656.66303075492,245484.51112958498,256349.42296883953,277981.7110830982,299484.60091449734,310187.76319763286,331498.00491503417,352680.7740434877,363224.5949013639,385478.4069168249,408895.39172548836
4581,4581,16680451.0,6215.884209847175,0.00016087815767478497,2.228313107830146,6.244109515854754,10.235884491875595,12.222808923754144,16.178820858752772,20.111169019751244,22.0685134340352,25.965631017195598,29.839437026543937,31.72614758521558,35.48263157548709,39.216645216510656,41.07526773143625,44.775827734016964,48.454251944584165,50.28520454567303,53.93067310985916,57.554335403073544,59.207041048604374,62.49574186266343,48728.28020868208,73516.94639081706,85855.61909793333,110422.19926675339,134841.8285576331,146002.53836755955,168257.75444543757,190413.7319970247,201442.8377552167,223402.03963449632,245229.88773332638,256094.79957258093,277727.08768683963,299229.9775182387,309933.13980137423,331243.38151877554,352426.15064722905,362969.97150510526,385223.78352056636,408640.76832922973
4582,4582,16681258.0,6333.842266859842,0.00015788204976815352,3.944178828889853,7.912076103632888,11.856238401259768,13.819463356765501,17.72828922277528,21.613733577410496,23.547731363558196,27.31550114710662,31.060733091895745,32.924939553524915,36.636617353860494,40.32609286607066,42.16254628159842,45.81896712687142,49.45351620655951,51.262629740087796,54.562152205063114,57.84100219548014,59.47306490784901,62.72253910945489,38165.81039794679,63253.71734847794,75741.33872496594,100604.47885386633,125318.89404111089,137620.60801369543,162113.60245423243,185465.81331073708,196593.09249447114,218815.63441305954,240906.11269839425,251902.1822028471,273795.6087300451,295558.0745157585,306390.44208831916,327957.93409289577,349396.4147445518,360067.517631525,381313.92723542644,402433.24644828285
4583,4583,16682182.0,6279.607478897249,0.00015924562217630968,2.8363263781433727,6.828101354164214,10.795998628907247,12.77103772104139,16.70338588203986,20.612211748049642,22.557847879484214,26.431653888832553,30.19942367238098,32.07484843777571,35.80886207879927,39.52053987913486,41.36804459630558,45.04646880687279,48.70288965214578,50.52288997214777,54.14655226536216,57.44607473033748,59.087958724952045,62.356987433123365,45065.23676215076,70003.07456553244,82415.99826753914,107130.4134547837,131696.99362360378,143925.12186790523,167277.3327244099,189532.54880228793,200627.15382673236,222717.63211206708,244676.83399134668,255607.12814371788,277369.5939294313,299001.88204368996,309769.4535065686,331207.9341582246,352518.1758756259,363125.4466490993,384244.76586195565,406498.57787741674
4584,4584,16682695.0,6337.6435224229845,0.0001577873536846837,3.7540972378594937,7.721994512602528,11.666156810229408,13.629381765735141,17.53820763174492,21.423651986380136,23.357649772527836,27.12541955607626,30.870651500865385,32.73485796249455,36.44653576283014,40.1360112750403,41.97246469056807,45.62888553584106,49.26343461552916,51.07254814905744,54.37207061403276,57.65092060444978,59.282983316818644,62.532457518424536,39370.15164086094,64458.05859139208,76945.67996788007,101808.82009678046,126523.23528402504,138824.94925660954,163317.94369714655,186670.15455365123,197797.4337373853,220019.97565597369,242110.4539413084,253106.52344576124,274999.9499729592,296762.41575867264,307594.7833312333,329162.2753358099,350600.75598746596,361271.85887443915,382518.2684783406,403637.587691197
4585,4585,16683575.0,6387.90667117522,0.00015654580623608645,3.0980619094500215,7.054073844448649,10.986422005447121,12.943766419731077,16.840884002891475,20.714690012239814,22.601400570911455,26.357884561182967,30.091898202206533,31.95052071713213,35.65108071971284,39.329504930280045,41.160457531368905,44.80592609555503,48.42958838876942,50.082294034300254,53.37099484835931,56.64002355653063,58.26719762627573,61.50693854179021,43603.51766738784,68749.8936621413,81275.03223757165,106212.87004095333,131001.53622308832,143340.2089302046,167906.78909902464,192326.41838990434,203487.1281998308,225742.34427770882,247898.32182929598,258927.42758748797,280886.6294667676,302714.4775655976,313579.3894048522,335211.67751911085,356714.56735051,367417.7296336455,388727.9713510468,409910.7404795003
4586,4586,16684399.0,6346.521992917517,0.00015756661697792317,3.2624634425280514,7.230360717271085,11.174523014897964,13.1377479704037,17.04657383641348,20.932018191048694,22.86601597719639,26.633785760744818,30.379017705533943,32.24322416716311,35.95490196749869,39.64437747970886,41.48083089523662,45.13725174050962,48.77180082019771,50.580914353725994,53.88043681870131,57.159286809118335,58.791349521487206,62.04082372309309,42488.28830967847,67576.19526020961,80063.81663669762,104926.956765598,129641.37195284257,141943.0859254271,166436.0803659641,189788.29122246878,200915.57040620284,223138.11232479123,245228.59061012595,256224.6601145788,278118.0866417767,299880.5524274901,310712.92000005086,332280.41200462746,353718.8926562835,364389.9955432567,385636.40514715813,406755.7243600145
4587,4587,16685316.0,6328.144658003919,0.00015802420046374683,2.240446612781185,6.220264871911576,10.176276806910204,12.145400012402941,16.06596938219263,19.96308696535303,21.90289518855367,25.723603533373012,29.48008752364452,31.349894703038917,35.072723679593686,38.773283682174394,40.61525447721384,44.28266049383046,47.92812905801659,49.74267781770269,53.20449699676181,56.49319781082086,58.130163806623315,61.38940058873729,48897.789971451224,73910.54992336957,86360.76635026326,111149.43253239825,135789.81921209904,148054.68540833457,172474.31469921427,194762.3036928748,205890.24058701875,228046.2181386059,250071.39340125074,261034.5257760775,282862.37387490756,304559.65328672284,315359.5738284208,336862.4636598199,358236.7288299287,368875.86766035674,390058.63678881025,411114.6962208568
4588,4588,16686096.0,6324.349099765199,0.00015811903869081587,2.463471571779315,6.443289830909706,10.399301765908334,12.368424971401073,16.28899434119076,20.18611192435116,22.1259201475518,25.94662849237114,29.703112482642652,31.572919662037048,35.29574863859181,38.996308641172526,40.83827943621197,44.505685452828594,48.15115401701472,49.96570277670082,53.42752195575994,56.71622276981899,58.35318876562145,61.61242554773542,47486.8197301048,72499.57968202315,84949.79610891684,109738.46229105181,134378.84897075262,146643.71516698814,171063.34445786785,193351.33345152836,204479.27034567232,226635.24789725948,248660.4231599043,259623.55553473107,281451.40363356116,303148.6830453764,313948.6035870744,335451.49341847346,356825.7585885822,367464.8974190103,388647.6665474638,409703.7259795104
4589,4589,16687259.0,6295.325350867972,0.00015884802520367344,3.988778796066462,7.968597055196854,11.92460899019548,13.89373219568822,17.81430156547791,21.711419148638306,23.651227371838946,27.47193571665829,31.2284197069298,33.0982268863242,36.821055862878964,40.52161586545967,42.36358666049912,46.03099267711574,49.676461241301865,51.49101000098797,54.95282918004709,58.24152999410614,59.87849598990859,63.13773277202257,37862.150742313024,62874.91069423137,75325.12712112506,100113.79330326004,124754.17998296084,137019.04617919636,161438.67547007606,183726.66446373658,194854.60135788054,217010.5789094677,239035.75417211253,249998.8865469393,271826.73464576935,293524.01405758463,304323.93459928257,325826.8244306817,347201.08960079047,357840.22843121854,379022.99755967205,400079.0569917186
4590,4590,16688023.0,6134.991177421417,0.00016299941940915838,2.6365503066668516,6.68193983718266,10.697736245207269,12.696617393976267,16.676435653106658,20.632447588105286,22.60157079359802,26.522140163387714,30.419257746548112,32.35906596974875,36.17977431456809,39.936258304839605,41.806065484234,45.52889446078876,49.22945446336947,51.071425258408915,54.73883127502555,58.38429983921167,60.19884859889777,63.66066777795689,46013.082889709,70653.4695694098,82918.33576564533,107337.96505652502,129625.95405018554,140753.8909443295,162909.86849591666,184935.04375856149,195898.17613338828,217726.02423221833,239423.30364403359,250223.22418573155,271726.11401713063,293100.3791872394,303739.51801766746,324922.28714612103,345978.3465781676,357719.9200194583,381136.90482812165,404322.41851097776
4591,4591,16688685.0,6112.946016519579,0.0001635872453801502,3.8400592884813047,7.885448818997113,11.901245227021722,13.90012637579072,17.87994463492111,21.835956569919738,23.805079775412477,27.725649145202166,31.622766728362564,33.56257495156321,37.383283296382544,41.139767286654056,43.009574466048456,46.732403442603214,50.43296344518393,52.274934240223374,55.94234025684,59.58780882102612,61.40235758071223,64.86417675977134,38642.5010072036,63282.8876869044,75547.75388313994,99967.38317401963,122255.37216768014,133383.3090618241,155539.28661341127,177564.4618760561,188527.59425088286,210355.44234971292,232052.72176152817,242852.64230322617,264355.53213462525,285729.797304734,296368.9361351621,317551.7052636156,338607.7646956622,350349.3381369529,373766.32294561627,396951.8366284724
4592,4592,16689270.0,6105.004746698702,0.0001638000364439934,2.2671464653640894,6.324689737823259,10.355260538571608,12.360147055353751,16.351922031374592,20.319819306117626,22.29485839825177,26.22720655925024,30.136032425260023,32.081668556694595,35.95547456604293,39.72324434959136,41.59866911498609,45.33268275600965,49.04436055634524,50.89186527351596,54.57028948408316,58.22671032935616,60.046710649358154,63.67037294257254,48177.61200731913,72744.19217613919,84972.32042044065,108324.53127694533,130579.74735482335,141674.3523792678,163764.8306646025,185724.03254388212,196654.3266962533,218416.7924819667,240049.0805962254,250816.652059104,272255.13271076005,293565.37442816136,304172.64520163473,325291.9644144911,347545.7764299521,359312.45098621066,382578.57528875954,405683.3190673868
4593,4593,16689865.0,6076.987614502262,0.00016455521443117265,3.813271824123681,7.87081509658285,11.901385897331199,13.906272414113344,17.898047390134185,21.86594466487722,23.840983757011358,27.77333191800983,31.682157784019612,33.627793915454184,37.50159992480253,41.26936970835095,43.14479447374568,46.87880811476924,50.59048591510483,52.43799063227555,56.11641484284276,59.77283568811575,61.59283600811774,65.21649830133212,38759.656905159885,63326.237073979944,75554.36531828142,98906.57617478608,121161.7922526641,132256.39727710854,154346.87556244325,176306.07744172288,187236.37159409406,208998.83737980746,230631.12549406616,241398.69695694477,262837.1776086008,284147.41932600207,294754.69009947544,315874.0093123318,338127.8213277929,349894.49588405143,373160.6201866003,396265.36396522756
