,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,YFI-slippagemap_12,YFI-slippagemap_13,YFI-slippagemap_14,YFI-slippagemap_15,YFI-slippagemap_16,YFI-slippagemap_17,YFI-slippagemap_18,YFI-slippagemap_19,YFI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
224,224,12770121.0,0.9518047812104218,1.050635613248641,0.04514904065503678,0.1302013081581395,0.2147448151421787,0.2568267353867954,0.3406128027739339,0.4238976836094564,0.46535311794410433,0.5478918338128973,0.6299368233886368,0.670775095612061,0.7520850360761374,0.8329085949290923,0.8731388961962657,0.9532383475751417,1.0328586625251563,1.0724900418638095,1.151397020458819,1.229832007545498,1.2688733791708708,1.3516176757914085,0.15965728466562618,0.2399172616163257,0.27986703530650875,0.3594079492905305,0.39906491044968545,0.3991298198618117,0.3992590559893749,0.3993875190590419,0.3994514621450913,0.3995787742917677,0.39970532489096405,0.3997683160353623,0.39989373284579205,0.4000183994452983,0.4000804528197994,0.400204002509494,0.40032681315783375,0.4003879427239329,0.4005096530898623,0.4006306354162573
225,225,12770905.0,0.9593534394982861,1.0423687025325836,0.07391157923504037,0.15845508621907958,0.24249287653384277,0.2843230738508348,0.36760795468635726,0.45039464469193413,0.4916021048897981,0.5736470944655376,0.6552013155528313,0.6957953071530383,0.7766188660059932,0.856958966461263,0.8969486186520426,0.9765689336020572,1.055712978575003,1.0951072915357198,1.173542278622399,1.2515080812878283,1.2953279468683094,1.3825743012635734,0.13270660395198944,0.2134495646685248,0.25363974501670844,0.33365931530940734,0.4132002292934291,0.4527920860298897,0.4529220998647103,0.45305133599227354,0.45311566386917,0.45324374214798996,0.45337105429466634,0.4534344245024253,0.4535605960382609,0.45368601284869065,0.45374843964369355,0.453872732822698,0.45399628251239266,0.4540577799408971,0.4541802227268315,0.45430193309276096
226,226,12771829.0,0.9767772743280188,1.0237748423129085,0.0737091299185655,0.157495197305704,0.24078007814122648,0.2822355124758744,0.36477422834466733,0.4468192179204068,0.4876574901438311,0.5689674306079074,0.6497909894608623,0.6900212907280359,0.7701207421069118,0.8497410570569265,0.8893724363955795,0.9682794149905891,1.046714402077268,1.0857557737026409,1.1685000703231785,1.2557464247184427,1.2991737026531098,1.3807009938582424,0.13345721686793643,0.21493010733447895,0.25548361395859176,0.3362265746751271,0.41648655162582665,0.4564363253160097,0.5359772393000314,0.5756342004591863,0.5756991098713126,0.5758283459988759,0.5759568090685429,0.5760207521545923,0.5761480643012686,0.5762746149004649,0.5763376060448632,0.5764630228552929,0.5765876894547993,0.5766497428293004,0.576773292518995,0.5768961031673348
227,227,12772845.0,1.0045121273356388,0.9955081405063703,0.04468010823573777,0.1274667982413146,0.20975828288149181,0.25071924801491813,0.33227346910221184,0.41333985773581505,0.45369101955537366,0.5340311200106436,0.6138906412117913,0.6536410871514378,0.7327851321243836,0.8114557625441604,0.8506144321717795,0.9285802348372089,1.0160887102246068,1.0596464548129538,1.146370925898038,1.2227166024795082,1.2607180147133399,1.336379695985998,0.1632894209618454,0.2457458260496346,0.28678888157616234,0.3685065456595915,0.4497353957911269,0.4901674297612467,0.570668536855846,0.6506881071485449,0.6905182168803685,0.7698208778690272,0.7699508917038478,0.7700156066903671,0.7701444557083076,0.7702725339871275,0.7703362855399112,0.7704632163415628,0.7705893878773984,0.770652190340931,0.7707772314828311,0.7709015246618356
228,228,12773743.0,1.014911547363221,0.9853075399506864,0.05640465084766434,0.13869613548784154,0.2204953728446921,0.2612113217085616,0.3422777103421648,0.4228591734288969,0.46296897261699327,0.542828493818141,0.6222103190964405,0.6617229847307333,0.7403936151505102,0.8185936564035018,0.8575180874435586,0.9450265628309564,1.0320115853539709,1.0753087785043876,1.1516544550858578,1.227543451854044,1.2653175485923476,1.340526638928273,0.15209065371048408,0.23504325994695027,0.2763333014010368,0.3585427205612672,0.4402603846446964,0.480935728152119,0.5619212687463516,0.6424223758409509,0.6824921724434667,0.7622720558654734,0.841574716854132,0.8416398212768265,0.841769445675472,0.8418982946934124,0.8419624298861829,0.8420901245250161,0.8422170553266677,0.8422802357181051,0.8424060293260359,0.842531070467936
229,229,12774367.0,1.037693387471149,0.9636757948674922,0.06749952667110297,0.14880946713517937,0.2296330259881343,0.26986332725530776,0.3499627786341837,0.42958309358419833,0.4692144729228514,0.548121451517861,0.62655643860454,0.6655978102299127,0.7483421068504504,0.8355884612457145,0.8790157391803817,0.9605430303855144,1.0366600211461003,1.0745476056804548,1.1499826524275776,1.2249664665078475,1.262290002694071,1.3366020229264581,0.14170376606650859,0.2256577500671801,0.26744623287044544,0.350648058191361,0.43335219140948766,0.47451855504319035,0.5564817276940274,0.6379546181605699,0.6785081247846827,0.759251085501218,0.8395110624519175,0.8794608361421006,0.9590017501261223,0.9986587112852773,0.9987236206974035,0.9988528568249668,0.9989813198946338,0.9990452629806832,0.9991725751273596,0.9992991257265559
230,230,12775412.0,1.072077895181207,0.9327680427838462,0.0495559425409744,0.12965539391985034,0.209275708869865,0.24890708820851806,0.32781406680352765,0.40624905389020666,0.4452904255155794,0.5280347221361171,0.6152810765313811,0.6587083544660484,0.7402356456711809,0.816352636431767,0.8542402209661215,0.9296752677132442,1.0046590817935142,1.0419826179797378,1.1162946382121246,1.1901621480576021,1.2269300369997416,1.3001357511932001,0.16198220021595516,0.24720492092970225,0.28962492094292736,0.3740841160790051,0.45803810007967666,0.49982658288294196,0.5830284082038576,0.6657325414219842,0.7068989050556869,0.788862077706524,0.8703349681730664,0.9108884747971793,0.9916314355137146,1.071891412464414,1.1118411861545971,1.191382100138619,1.231039061297774,1.2311039707099,1.2312332068374634,1.2313616699071304
231,231,12776692.0,1.0583375928208516,0.9448780869010229,0.05581045655553819,0.1363919196422703,0.2164913710211462,0.2563612400315144,0.33574306530981396,0.4146500439048235,0.4539263613638836,0.5321264026168753,0.614870699237413,0.6585593090443299,0.7455443315673442,0.8270716227724768,0.8651872012992312,0.9410761980674174,1.0165112448145401,1.0540593851416464,1.1288185950810337,1.2031306153134205,1.2401197667326123,1.3137660141010374,0.15470652092473225,0.23941946291869998,0.2815857160740351,0.36553970007470665,0.4489914937264615,0.49053000819888753,0.5732341414170142,0.6554435605772446,0.6963636777015539,0.7778365681680964,0.858822108762329,0.8991330355087446,0.9793930124594441,1.0591728958814508,1.0988837001336489,1.138540661292804,1.1386702856914492,1.1387348068324934,1.1388632699021604,1.1389909645409935
232,232,12777203.0,1.0455049540652357,0.9564756208105004,0.05762509380944482,0.13869148244304802,0.2192729455297801,0.25938274471787653,0.33924226591902423,0.41862409119732374,0.4581367568316165,0.5368073872513934,0.6150074285043851,0.6539318595444418,0.7414403349318397,0.828425357454854,0.8717225506052708,0.9480682271867411,1.0239572239549273,1.0617313206932308,1.136940411029156,1.2116996209685433,1.2489113644668453,1.3230007926201222,0.15223483740776816,0.23644104583796624,0.27835507456377484,0.3618068682155297,0.4447594744519959,0.4860495159060824,0.5682589350663129,0.649976599149742,0.6906519426571647,0.7716374832513972,0.8521385903459965,0.8922083869485123,0.971988270370519,1.0512909313591776,1.051356035781872,1.0514856601805176,1.0516145091984581,1.0516786443912285,1.0518063390300618,1.0519332698317134
233,233,12777813.0,1.0469696127911037,0.9551375587053688,0.04793424195749747,0.12900063059110067,0.20958209367783276,0.24969189286592916,0.3295514140670769,0.4089332393453764,0.44844590497966913,0.527116535399446,0.6053165766524378,0.6442410076924945,0.7317494830798924,0.8187345056029067,0.8620316987533235,0.9383773753347937,1.0142663721029799,1.0520404688412834,1.127249559177209,1.2020087691165962,1.2392205126148979,1.3133099407681748,0.1623740274083139,0.24658023583851194,0.2884942645643206,0.3719460582160754,0.4548986644525416,0.4961887059066281,0.5783981250668585,0.6601157891502877,0.7007911326577103,0.7817766732519429,0.8622777803465421,0.902347576949058,0.9821274603710648,1.0614301213597233,1.0614952257824177,1.0616248501810632,1.0617536991990038,1.0618178343917741,1.0619455290306075,1.062072459832259
234,234,12778451.0,1.048331490223538,0.9538967486198165,0.07986473289733133,0.16068829175028623,0.24102839220555614,0.28101804439633565,0.3606383593463503,0.4397824043192961,0.479176717280013,0.5576117043666919,0.6355775070321215,0.6793973726126025,0.7666437270078664,0.8533681980929505,0.8915982961476663,0.9677152869082524,1.0433769681809104,1.0810379181897296,1.1560217322699995,1.2305570119545248,1.26765728868861,1.3415247985340875,0.12915763542805164,0.21361683056412942,0.2556567858389923,0.3393592973680663,0.4225611226889819,0.463975214453022,0.5464316195408112,0.6283947921916483,0.6691923391507681,0.7504211892823035,0.8311641499988389,0.8713543303470226,0.9513739006397215,1.0309148146237432,1.0705066713602038,1.0706366851950244,1.0707659213225875,1.070830249199484,1.070958327478304,1.0710856396249804
235,235,12779009.0,1.0504301462294223,0.9519909568375925,0.06617419040729858,0.14699774926025347,0.22733784971552337,0.2673275019063029,0.34694781685631754,0.42609186182926334,0.4654861747899802,0.5439211618766593,0.6218869645420887,0.6657068301225697,0.7529531845178337,0.8396776556029177,0.8779077536576335,0.9540247444182196,1.0296864256908778,1.0673473756996967,1.1423311897799668,1.2168664694644922,1.2539667461985773,1.3278342560440546,0.1435245154288321,0.22798371056490987,0.2700236658397728,0.35372617736884676,0.43692800268976234,0.47834209445380244,0.5607984995415917,0.6427616721924287,0.6835592191515486,0.764788069283084,0.8455310299996194,0.885721210347803,0.965740780640502,1.0452816946245236,1.0848735513609842,1.0850035651958048,1.085132801323368,1.0851971292002647,1.0853252074790845,1.085452519625761
236,236,12779952.0,1.0630043041338926,0.9407299632853069,0.06596965615518113,0.146309756610451,0.2261692778115987,0.2659197237512452,0.34506376872419103,0.42373439914396793,0.46289306877158687,0.5408588714370163,0.6283673468244142,0.6719250914127614,0.7586495624978453,0.8349952390793156,0.8729966513131473,0.9486583325858053,1.0238674229217306,1.0613030966748944,1.1358383763594198,1.2099278045126967,1.2468061629389824,1.320231809791303,0.14418482871302554,0.22915227543343206,0.2714452174141747,0.35565142584437276,0.4393539373734467,0.48101724822193626,0.5639698544584024,0.6464262595461916,0.6874693150727194,0.7691869791561485,0.850415829287684,0.8908478632578037,0.971348970352403,1.0513685406451019,1.0911986503769255,1.1705013113655842,1.1706313252004048,1.170696040186924,1.1708248892048645,1.1709529674836845
237,237,12781118.0,1.0703640277004547,0.9342615914964714,0.05978331168291866,0.1398827630617946,0.21950307801180924,0.2591344573504623,0.3380414359454719,0.41647642303215093,0.4555177946575236,0.5382620912780613,0.6255084456733254,0.6689357236079926,0.7504630148131253,0.8265800055737114,0.8644675901080657,0.9399026368551885,1.0148864509354585,1.052209987121682,1.126522007354069,1.2003895171995465,1.2371574061416857,1.3103631203351445,0.15102587249793809,0.23624859321168518,0.2786685932249103,0.3631277883609881,0.4470817723616596,0.48887025516492494,0.5720720804858405,0.6547762137039671,0.6959425773376698,0.7779057499885069,0.8593786404550494,0.8999321470791621,0.9806751077956976,1.060935084746397,1.10088485843658,1.1804257724206018,1.2200827335797568,1.220147642991883,1.2202768791194463,1.2204053421891132
238,238,12782221.0,1.0617295277255006,0.9418594603300323,0.07426729667459178,0.15460739712986168,0.23446691833100938,0.27421736427065585,0.35336140924360165,0.43203203966337855,0.47119070929099754,0.549156511956427,0.6366649873438249,0.680222731932172,0.7669472030172559,0.8432928795987262,0.8812942918325579,0.956955973105216,1.0321650634411415,1.069600737194305,1.1441360168788304,1.2182254450321073,1.255103803458393,1.3285294503107137,0.13536893903678174,0.22033638575718828,0.2626293277379309,0.34683553616812896,0.43053804769720294,0.47220135854569245,0.5551539647821586,0.6376103698699478,0.6786534253964756,0.7603710894799047,0.8415999396114402,0.8820319735815599,0.9625330806761592,1.042552650968858,1.0823827607006817,1.1616854216893404,1.161815435524161,1.1618801505106802,1.1620089995286207,1.1621370778074407
239,239,12783192.0,1.0492753660521486,0.9530386706422501,0.07338120541012069,0.1542047642630756,0.23454486471834549,0.274534516909125,0.35415483185913965,0.43329887683208546,0.47269318979280234,0.5511281768794813,0.6290939795449108,0.6729138451253918,0.7601601995206558,0.8468846706057398,0.8851147686604557,0.9612317594210418,1.0368934406936998,1.0745543907025188,1.149538204782789,1.2240734844673142,1.2611737612013993,1.3350412710468769,0.13595785138696295,0.22041704652304073,0.26245700179790366,0.3461595133269776,0.42936133864789316,0.4707754304119333,0.5532318354997225,0.6351950081505595,0.6759925551096795,0.7572214052412148,0.8379643659577501,0.8781545463059338,0.9581741165986328,1.0377150305826546,1.0773068873191152,1.0774369011539358,1.0775661372814989,1.0776304651583954,1.0777585434372154,1.0778858555838917
240,240,12784688.0,1.037900936525577,0.9634830886149385,0.06669689095938325,0.14800683142345966,0.22883039027641455,0.269060691543588,0.349160142922464,0.42878045787247865,0.4684118372111317,0.5473188158061413,0.6257538028928203,0.664795174518193,0.7475394711387308,0.8347858255339947,0.878213103468662,0.9597403946737946,1.0358573854343807,1.0737449699687351,1.149180016715858,1.2241638307961278,1.2614873669823514,1.3357993872147382,0.14253678189879856,0.22649076589947012,0.26827924870273545,0.35148107402365103,0.43418520724177767,0.47535157087548036,0.5573147435263174,0.6387876339928599,0.6793411406169727,0.760084101333508,0.8403440782842075,0.8802938519743906,0.9598347659584123,0.9994917271175673,0.9995566365296935,0.9996858726572568,0.9998143357269238,0.9998782788129732,1.0000055909596495,1.000132141558846
241,241,12785523.0,1.0208148421850218,0.9796095811651129,0.057647608008402795,0.13969259758414226,0.22124681867143603,0.2618408102716429,0.34266436912459786,0.4230044695798677,0.46299412177064725,0.5426144367206619,0.6217584816936077,0.6611527946543245,0.7395877817410036,0.817553584406433,0.861373449986914,0.9486198043821781,1.0353442754672622,1.0735743735219778,1.149691364282564,1.225353045555222,1.2630139955640411,1.337997809644311,0.1511061286582772,0.23430795397919277,0.2757220457432329,0.3581784508310221,0.44014162348185915,0.48093917044097906,0.5621680205725145,0.6429109812890498,0.6831011616372334,0.7631207319299323,0.8426616459139541,0.8822535026504147,0.8823835164852353,0.8825127526127985,0.8825770804896951,0.882705158768515,0.8828324709151913,0.8828958411229504,0.8830220126587859,0.8831474294692157
242,242,12786393.0,1.0087397386629156,0.991335982585062,0.057077329806087866,0.13961604567488078,0.22166103525062028,0.26249930747404454,0.34380924793812095,0.42463280679107585,0.4648631080582493,0.5449625594371252,0.6245828743871399,0.664214253725793,0.7431212323208025,0.8215562194074816,0.8605975910328543,0.943341887653392,1.030588242048656,1.0740155199833232,1.1555428111884558,1.231659801949042,1.2695473864833964,1.3449824332305191,0.15112743410968993,0.2338315673278166,0.27499793096151925,0.35696110361235633,0.4384339940788988,0.4789875007030116,0.559730461419547,0.6399904383702465,0.6799402120604295,0.7594811260444513,0.7991380872036062,0.7992029966157325,0.7993322327432957,0.7994606958129626,0.7995246388990122,0.7996519510456885,0.7997785016448848,0.7998414927892831,0.7999669095997128,0.8000915761992191
243,243,12788250.0,1.018164303313671,0.9821597523557306,0.07500251372766599,0.15704750330340547,0.23860172439069924,0.27919571599090615,0.36001927484386104,0.44035937529913094,0.48034902748991043,0.5599693424399251,0.6391133874128709,0.6785077003735878,0.7569426874602668,0.8349084901256962,0.8787283557061772,0.9659747101014412,1.0526991811865252,1.090929279241241,1.1670462700018271,1.2427079512744852,1.2803689012833044,1.3553527153635743,0.1334120787923,0.21661390411321557,0.2580279958772557,0.3404844009650449,0.4224475736158819,0.46324512057500183,0.5444739707065372,0.6252169314230726,0.6654071117712562,0.7454266820639551,0.8249675960479769,0.8645594527844375,0.8646894666192582,0.8648187027468214,0.8648830306237179,0.8650111089025377,0.8651384210492141,0.8652017912569732,0.8653279627928087,0.8654533796032384
244,244,12789276.0,1.0054165499589982,0.9946126309943684,0.07983989457405043,0.16237861044284335,0.24442360001858285,0.2852618722420071,0.36657181270608347,0.4473953715590384,0.4876256728262119,0.5677251242050878,0.6473454391551025,0.6869768184937556,0.7658837970887651,0.8443187841754441,0.8833601558008168,0.9661044524213546,1.0533508068166186,1.0967780847512858,1.1783053759564184,1.2544223667170045,1.292309951251359,1.3677449979984817,0.12820259042484264,0.21090672364296928,0.252073087276672,0.334036259927509,0.4155091503940515,0.45606265701816434,0.5368056177346997,0.6170655946853992,0.6570153683755823,0.736556282359604,0.776213243518759,0.7762781529308852,0.7764073890584484,0.7765358521281154,0.7765997952141648,0.7767271073608412,0.7768536579600376,0.7769166491044358,0.7770420659148656,0.7771667325143718
245,245,12790139.0,0.9944181200811739,1.005613212195259,0.073355334433813,0.15639074796230337,0.2389294638310963,0.2800134882734095,0.36181272563026,0.4431226660943364,0.4835950631277327,0.5641765262144648,0.6442759775933408,0.6841458466037089,0.7635276718820085,0.842434650477018,0.8817109679360782,0.9599110091890698,1.0426553058096075,1.0863439156165244,1.1733289381395386,1.2548562293446714,1.2929718078714258,1.368860804639612,0.13435880264003597,0.2165682218002664,0.2574883389245757,0.3389612293911182,0.41994676998535074,0.46025769673176636,0.540517673682466,0.6202975571044727,0.6600083613566706,0.6996653225158256,0.6997949469144711,0.6998594680555151,0.6999879311251821,0.7001156257640153,0.7001791863579079,0.7003057369571042,0.7004315305650352,0.7004941449119322,0.7006188115114386,0.7007427323886946
246,246,12791132.0,1.0029062732491023,0.9971021486986148,0.05600659528513444,0.13879328529071128,0.2210847699308885,0.2620457350643148,0.34359995615160854,0.4246663447852117,0.4650175066047703,0.5453576070600402,0.6252171282611879,0.6649675742008344,0.7441116191737802,0.8227822495935571,0.8619409192211761,0.9399067218866055,1.0274151972740033,1.0709729418623506,1.1576974129474344,1.2340430895289047,1.2720445017627364,1.3477061830353945,0.15192049445335803,0.2343768995411472,0.27541995506767497,0.35713761915110415,0.43836646928263956,0.4787985032527593,0.5592996103473585,0.6393191806400574,0.6791492903718812,0.7584519513605398,0.7585819651953605,0.7586466801818796,0.7587755291998202,0.75890360747864,0.7589673590314239,0.7590942898330755,0.759220461368911,0.7592832638324437,0.7594083049743436,0.7595325981533482
247,247,12792166.0,0.9918361201212113,1.0082310774060044,0.04981835865198055,0.13310323948750305,0.2158899294930799,0.2570973896909439,0.3391423792666834,0.42069660035397716,0.46129059195418404,0.542114150807139,0.6224542512624088,0.6624439034531884,0.742064218403203,0.8212082633761488,0.8606025763368657,0.9390375634235447,1.0170033660889741,1.060823231669455,1.1480695860647192,1.234794057149803,1.273024155204519,1.349141145965105,0.15748108648048498,0.239444259131322,0.2802418060904419,0.3614706562219773,0.4422136169385127,0.4824037972866963,0.5624233675793953,0.641964281563417,0.6815561382998775,0.6816861521346982,0.6818153882622614,0.6818797161391579,0.6820077944179778,0.6821351065646541,0.6821984767724132,0.6823246483082488,0.6824500651186786,0.6825124919136815,0.6826367850926859,0.6827603347823805
248,248,12793773.0,0.9964088468498826,1.00360409601086,0.05921260233522639,0.14224801586371677,0.2247867317325097,0.26587075617482286,0.34766999353167344,0.42897993399574985,0.46945233102914613,0.5500337941158783,0.6301332454947541,0.6700031145051223,0.7493849397834219,0.8282919183784315,0.8675682358374915,0.9457682770904832,1.028512573711021,1.072201183517938,1.1591862060409521,1.2407134972460847,1.278829075772839,1.3547180725410253,0.14843768284851547,0.23064710200874589,0.2715672191330552,0.3530401095995977,0.43402565019383027,0.47433657694024584,0.5545965538909454,0.6343764373129521,0.6740872415651501,0.7137442027243052,0.7138738271229506,0.7139383482639946,0.7140668113336616,0.7141945059724948,0.7142580665663874,0.7143846171655837,0.7145104107735146,0.7145730251204118,0.714697691719918,0.7148216125971741
249,249,12796590.0,1.0032071752192682,0.9968030778701645,0.0540728617286009,0.13685955173417774,0.21915103637435493,0.26011200150778124,0.341666222595075,0.42273261122867817,0.4630837730482368,0.5434238735035066,0.6232833947046543,0.6630338406443008,0.7421778856172466,0.8208485160370236,0.8600071856646425,0.9379729883300719,1.0254814637174698,1.069039208305817,1.155763679390901,1.2321093559723713,1.270110768206203,1.345772449478861,0.15386016139693073,0.23631656648471994,0.27735962201124764,0.3590772860946769,0.4403061362262123,0.480738170196332,0.5612392772909313,0.6412588475836302,0.6810889573154539,0.7603916183041125,0.7605216321389331,0.7605863471254524,0.7607151961433929,0.7608432744222128,0.7609070259749966,0.7610339567766482,0.7611601283124837,0.7612229307760163,0.7613479719179164,0.7614722650969209
250,250,12798038.0,0.9855089538332327,1.014704124311,0.05272104079702324,0.13625613975569528,0.21929155328418568,0.2606228089551146,0.3429142935952918,0.4247135309521423,0.46542947981601185,0.5464958684496151,0.6270773315363471,0.6671871307244436,0.7470466519255913,0.8264284772038908,0.8659411428381835,0.9446117732579604,1.0228118145109522,1.0617362455510089,1.1492447209384067,1.2362297434614211,1.2795269366118378,1.355872613193308,0.154295553370396,0.23601321745382517,0.27668856096124783,0.35767410155548035,0.4381752086500796,0.4782450052525955,0.5580248886746022,0.6373275496632608,0.6373926540859552,0.6375222784846007,0.6376511275025412,0.6377152626953116,0.6378429573341449,0.6379698881357965,0.6380330685272338,0.6381588621351647,0.6382839032770647,0.6383461430815681,0.6384700639588242,0.6385932435742683
251,251,12799224.0,0.9761914130319623,1.0243892608049996,0.07769703186702906,0.16148309925416754,0.24476798008969006,0.28622341442433796,0.3687621302931309,0.4508071198688704,0.49164539209229463,0.572955332556371,0.6537788914093259,0.6940091926764994,0.7741086440553754,0.85372895900539,0.893360338344043,0.9722673169390527,1.0507023040257317,1.0897436756511043,1.1724879722716421,1.259734326666906,1.3031616046015733,1.384688895806706,0.12956301827446678,0.2110359087410093,0.25158941536512214,0.33233237608165744,0.412592353032357,0.45254212672254,0.5320830407065618,0.5717400018657167,0.5718049112778429,0.5719341474054062,0.5720626104750731,0.5721265535611226,0.572253865707799,0.5723804163069953,0.5724434074513935,0.5725688242618233,0.5726934908613296,0.5727555442358307,0.5728790939255253,0.573001904573865
252,252,12799967.0,0.9746308335952393,1.0260295134632447,0.047065646563759216,0.1311034368785224,0.21463853583719447,0.25621851503103693,0.33900520503661374,0.42129668967679096,0.46225765481021724,0.543811875897511,0.6248782645311142,0.6652294263506728,0.7455695268059427,0.8254290480070904,0.8651794939467369,0.9443235389196827,1.0229941693394595,1.0621528389670787,1.140118641632508,1.227627117019906,1.271184861608253,1.3579093326933371,0.1591913286749942,0.24042017880652963,0.2808522127766494,0.36135331987124863,0.44137289016394754,0.48120299989577126,0.5605056608844299,0.5606356747192505,0.5607003897057697,0.5608292387237103,0.5609573170025302,0.5610210685553139,0.5611479993569655,0.5612741708928011,0.5613369733563337,0.5614620144982337,0.5615863076772383,0.5616481751799932,0.5617713547954373,0.5618937975813717
253,253,12802136.0,0.9829500864635066,1.0173456554623606,0.070752277354953,0.15428737631362505,0.23732278984211544,0.27865404551304435,0.36094553015322156,0.4427447675100721,0.4834607163739416,0.5645271050075448,0.6451085680942769,0.6852183672823733,0.765077888483521,0.8444597137618205,0.8839723793961133,0.9626430098158901,1.0408430510688818,1.0797674821089385,1.1672759574963365,1.2542609800193507,1.2975581731697676,1.373903849751238,0.13654731156807726,0.21826497565150646,0.25894031915892907,0.33992585975316164,0.4204269668477609,0.4604967634502768,0.5402766468722835,0.6195793078609421,0.6196444122836365,0.6197740366822819,0.6199028857002225,0.6199670208929929,0.6200947155318262,0.6202216463334778,0.6202848267249151,0.620410620332846,0.620535661474746,0.6205979012792494,0.6207218221565055,0.6208450017719496
254,254,12805238.0,0.9919353037332234,1.0081302643795664,0.04921003299592642,0.1324949138314489,0.21528160383702574,0.25648906403488975,0.3385340536106292,0.420088274697923,0.4606822662981299,0.5415058251510848,0.6218459256063547,0.6618355777971342,0.7414558927471488,0.8205999377200947,0.8599942506808115,0.9384292377674905,1.01639504043292,1.060214906013401,1.147461260408665,1.234185731493749,1.2724158295484649,1.348532820309051,0.15808450604491867,0.24004767869575572,0.2808452256548756,0.36207407578641104,0.44281703650294635,0.48300721685113,0.5630267871438289,0.6425677011278507,0.6821595578643113,0.6822895716991318,0.6824188078266951,0.6824831357035916,0.6826112139824115,0.6827385261290879,0.6828018963368468,0.6829280678726825,0.6830534846831122,0.6831159114781151,0.6832402046571197,0.6833637543468142
255,255,12807616.0,0.9943186882123526,1.0057137735164785,0.07381003100632645,0.15684544453481683,0.23938416040360977,0.28046818484592295,0.3622674222027735,0.4435773626668499,0.4840497597002462,0.5646312227869783,0.6447306741658543,0.6846005431762224,0.7639823684545219,0.8428893470495316,0.8821656645085916,0.9603657057615833,1.043110002382121,1.0867986121890378,1.1737836347120523,1.2553109259171848,1.2934265044439393,1.3693155012121254,0.13390663241213188,0.2161160515723623,0.2570361686966716,0.3385090591632141,0.4194945997574467,0.45980552650386225,0.5400655034545618,0.6198453868765685,0.6595561911287666,0.6992131522879216,0.699342776686567,0.699407297827611,0.699535760897278,0.6996634555361112,0.6997270161300038,0.6998535667292001,0.699979360337131,0.7000419746840282,0.7001666412835345,0.7002905621607906
256,256,12809063.0,0.9837367218137536,1.0165321450603788,0.06525895613670987,0.14879405509538193,0.2318294686238723,0.2731607242948012,0.3554522089349784,0.437251446291829,0.47796739515569847,0.5590337837893017,0.6396152468760338,0.6797250460641302,0.7595845672652779,0.8389663925435774,0.8784790581778702,0.957149688597647,1.0353497298506387,1.0742741608906954,1.1617826362780934,1.2487676588011076,1.2920648519515245,1.3684105285329948,0.1419495848209198,0.223667248904349,0.2643425924117716,0.3453281330060042,0.4258292401006034,0.46589903670311933,0.545678920125126,0.6249815811137847,0.625046685536479,0.6251763099351245,0.625305158953065,0.6253692941458355,0.6254969887846686,0.6256239195863204,0.6256870999777576,0.6258128935856885,0.6259379347275885,0.6260001745320919,0.626124095409348,0.626247275024792
257,257,12810442.0,0.983835095485935,1.0164305020101778,0.0644984242500669,0.14803352320873894,0.23106893673722934,0.2724001924081582,0.35469167704833543,0.436490914405186,0.4772068632690555,0.5582732519026586,0.6388547149893907,0.6789645141774872,0.7588240353786349,0.8382058606569345,0.8777185262912272,0.9563891567110041,1.0345891979639958,1.0735136290040526,1.1610221043914504,1.2480071269144648,1.2913043200648815,1.3676499966463518,0.14269784482096776,0.22441550890439693,0.26509085241181957,0.34607639300605214,0.4265775001006514,0.46664729670316724,0.546427180125174,0.6257298411138326,0.625794945536527,0.6259245699351724,0.626053418953113,0.6261175541458834,0.6262452487847167,0.6263721795863683,0.6264353599778055,0.6265611535857365,0.6266861947276365,0.6267484345321399,0.626872355409396,0.62699553502484
258,258,12818766.0,0.9831466863103001,1.0171422168475688,0.06948342424980491,0.15301852320847698,0.23605393673696734,0.2773851924078963,0.3596766770480735,0.441475914404924,0.4821918632687935,0.5632582519023968,0.6438397149891288,0.6839495141772252,0.7638090353783729,0.8431908606566725,0.8827035262909652,0.9613741567107421,1.0395741979637338,1.0784986290037906,1.1660071043911884,1.2529921269142028,1.2962893200646195,1.3726349966460898,0.1377947587165977,0.21951242280002686,0.2601877663074495,0.341173306901682,0.4216744139962813,0.46174421059879717,0.5415240940208039,0.6208267550094625,0.620891859432157,0.6210214838308024,0.6211503328487429,0.6212144680415134,0.6213421626803466,0.6214690934819982,0.6215322738734355,0.6216580674813664,0.6217831086232665,0.6218453484277698,0.6219692693050259,0.6220924489204699
