,index,blocknum,p0vs1,p1vs0,DAI-slippagemap_01,DAI-slippagemap_2,DAI-slippagemap_3,DAI-slippagemap_4,DAI-slippagemap_5,DAI-slippagemap_6,DAI-slippagemap_7,DAI-slippagemap_8,DAI-slippagemap_9,DAI-slippagemap_10,DAI-slippagemap_11,DAI-slippagemap_12,DAI-slippagemap_13,DAI-slippagemap_14,DAI-slippagemap_15,DAI-slippagemap_16,DAI-slippagemap_17,DAI-slippagemap_18,DAI-slippagemap_19,DAI-slippagemap_20,FEI-slippagemap_01,FEI-slippagemap_2,FEI-slippagemap_3,FEI-slippagemap_4,FEI-slippagemap_5,FEI-slippagemap_6,FEI-slippagemap_7,FEI-slippagemap_8,FEI-slippagemap_9,FEI-slippagemap_10,FEI-slippagemap_11,FEI-slippagemap_12,FEI-slippagemap_13,FEI-slippagemap_14,FEI-slippagemap_15,FEI-slippagemap_16,FEI-slippagemap_17,FEI-slippagemap_18,FEI-slippagemap_19,FEI-slippagemap_20
1248,1248,14103261.0,0.9998000299960005,1.00020001,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,28309573.579612453,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228,26549264.76434228
1249,1249,14105368.0,0.9998000299960005,1.00020001,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,28339280.802192163,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399,26519561.48125399
1250,1250,14107130.0,0.9998000299960005,1.00020001,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,28362575.826595943,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288,26496269.63587288
1251,1251,14107881.0,0.9998000299960005,1.00020001,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,28366344.810555328,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148,26511852.767029148
1252,1252,14108788.0,0.9998000299960005,1.00020001,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,28384076.11023038,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253,26494123.925226253
1253,1253,14109350.0,0.9998000299960005,1.00020001,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,28411456.491072364,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624,26466747.429647624
1254,1254,14110484.0,0.9998000299960005,1.00020001,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,28384843.548292074,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853,26493356.594577853
1255,1255,14111447.0,0.9998000299960005,1.00020001,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,28306641.176088385,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056,26536672.589497056
1256,1256,14112865.0,0.9998000299960005,1.00020001,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,28316279.530703977,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064,26527035.50679064
1257,1257,14113504.0,0.9998000299960005,1.00020001,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,28315106.650123272,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135,26528208.23187135
1258,1258,14114601.0,0.9998000299960005,1.00020001,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,28178549.13717066,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015,26334594.011526015
1259,1259,14116390.0,0.9998000299960005,1.00020001,25725742.349694677,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,25725742.34969468,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528,23920037.266859528
1260,1260,14117077.0,0.9998000299960005,1.00020001,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,25638384.424142532,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837,24007382.88873837
1261,1261,14118205.0,0.9998000299960005,1.00020001,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,25598399.20197928,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052,24047362.88874052
1262,1262,14119701.0,0.9998000299960005,1.00020001,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,25263849.826861944,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088,23733486.747794088
1263,1263,14120312.0,0.9998000299960005,1.00020001,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,25255532.293391638,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488,23741803.227355488
1264,1264,14121961.0,0.9998000299960005,1.00020001,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,25238973.77263656,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664,23758359.683552664
1265,1265,14122785.0,0.9998000299960005,1.00020001,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,25528416.6913817,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186,23983591.236761186
1266,1266,14124399.0,0.9998000299960005,1.00020001,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,25482355.041031457,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294,24029647.197756294
1267,1267,14125173.0,0.9998000299960005,1.00020001,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,25557954.22833096,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905,23954057.528219905
1268,1268,14126529.0,0.9998000299960005,1.00020001,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,25580147.616877448,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173,23931867.108763173
1269,1269,14127195.0,0.9998000299960005,1.00020001,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,25550885.15321167,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851,23961125.67429851
1270,1270,14127885.0,0.9998000299960005,1.00020001,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,25561010.60559177,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298,23951001.555133298
1271,1271,14129331.0,0.9998000299960005,1.00020001,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,25641043.73326398,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383,23870979.547183383
1272,1272,14129884.0,0.9998000299960005,1.00020001,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,25599853.916719075,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484,23871171.795711484
1273,1273,14130916.0,0.9998000299960005,1.00020001,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,25636817.73523816,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888,23834213.342693888
1274,1274,14131792.0,0.9998000299960005,1.00020001,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,25437550.391625073,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642,23798686.195826642
1275,1275,14132323.0,0.9998000299960005,1.00020001,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,25309707.83634479,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974,23926512.744997974
1276,1276,14132969.0,0.9999000099990001,1.0001,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,24960456.324346606,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539,23872482.00828539
1277,1277,14133507.0,0.9999000099990001,1.0001,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,24646003.33095956,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037,23580013.28121037
1278,1278,14136137.0,0.9999000099990001,1.0001,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,24610545.76738519,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033,23615467.72294033
1279,1279,14136655.0,0.9999000099990001,1.0001,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,24595831.332051232,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463,23630180.923863463
1280,1280,14137576.0,0.9999000099990001,1.0001,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,24618229.421301816,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118,23607784.727861118
1281,1281,14138159.0,0.9999000099990001,1.0001,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,24639653.312138774,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762,23586362.725645762
1282,1282,14139105.0,0.9999000099990001,1.0001,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,24520155.982270587,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628,23705850.49141628
1283,1283,14139742.0,0.9999000099990001,1.0001,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,24538322.631885055,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915,23715499.928747915
1284,1284,14140409.0,0.9999000099990001,1.0001,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,24480060.76288555,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384,23773757.95319384
1285,1285,14141580.0,0.9999000099990001,1.0001,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,22360366.405790377,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383,21527627.077850383
