,index,blocknum,p0vs1,p1vs0,MKR-slippagemap_01,MKR-slippagemap_2,MKR-slippagemap_3,MKR-slippagemap_4,MKR-slippagemap_5,MKR-slippagemap_6,MKR-slippagemap_7,MKR-slippagemap_8,MKR-slippagemap_9,MKR-slippagemap_10,MKR-slippagemap_11,MKR-slippagemap_12,MKR-slippagemap_13,MKR-slippagemap_14,MKR-slippagemap_15,MKR-slippagemap_16,MKR-slippagemap_17,MKR-slippagemap_18,MKR-slippagemap_19,MKR-slippagemap_20,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10,WETH-slippagemap_11,WETH-slippagemap_12,WETH-slippagemap_13,WETH-slippagemap_14,WETH-slippagemap_15,WETH-slippagemap_16,WETH-slippagemap_17,WETH-slippagemap_18,WETH-slippagemap_19,WETH-slippagemap_20
298,298,13412329.0,0.7080201422758933,1.4123891967049877,0.053691071548648085,0.10562345020073963,0.15729682876186468,0.20871249778500073,0.2598717428424657,0.310775842606177,0.3614260697531512,0.4118236904789869,0.46196996534242574,0.5118661462172547,0.5615134816559059,0.610913211905793,0.6600665728701426,0.7089747919342566,0.7576390930059355,0.8060606918123764,0.8542407990492991,0.9021806187414612,0.94988134952223,0.9973441836095264,0.04327425454402909,0.08001769692588356,0.11657788968748642,0.15295574689110136,0.18915217781862326,0.22516808716014383,0.2610043752111581,0.29666193862375123,0.3321416673479609,0.3674444491925807,0.40257116677925486,0.4375226971877629,0.4722999155064265,0.5069036900661251,0.5413348860014681,0.5755943643834974,0.6096829818988684,0.6436015893758064,0.6773510360282777,0.710932165148111
299,299,13419610.0,0.6479263143966113,1.5433853785229594,0.05966212423646943,0.11393042515096538,0.16792807503186885,0.22165642289722826,0.2751168143498427,0.3283105831431712,0.38123906094531707,0.4339035690474627,0.48630542552782585,0.5384459401754627,0.5903264155728433,0.641948148789317,0.6933124301484741,0.7444205441503324,0.795273767617006,0.8458733726421329,0.8962206240523228,0.9463167790185546,0.9961630917752401,1.0457608073023676,0.03910662221116995,0.07426848240659564,0.10925498042514316,0.1440669913322687,0.1787053851700382,0.21317102773776125,0.24746478139911318,0.281587502498171,0.315540043852945,0.34932325502565764,0.38293798029042303,0.4163850594480538,0.44966532925255137,0.48277962136109914,0.515728763174472,0.5485135787057102,0.5811348876898896,0.6135935046694542,0.6458902422679126,0.6780259073061499
300,300,13424840.0,0.6663236927569152,1.5007720885062614,0.058825131741656385,0.1123390064839782,0.16558599347671038,0.21856742312997415,0.2712846202144838,0.3237389025726434,0.37593158066705945,0.427863959319151,0.4795373378802761,0.5309530069034121,0.5821122519608771,0.6330163517245884,0.6836665788715626,0.7340641995973983,0.7842104744608371,0.8341066553356661,0.8837539907743173,0.9331537210242042,0.982307081988554,1.031215301052668,0.03966299131553872,0.07532055472813183,0.11080028345234154,0.1461030652969613,0.18122978288363545,0.21618131329214352,0.25095853161080717,0.2855623061705057,0.31999350210584865,0.354252980487878,0.388341598003249,0.42226020548018695,0.4560096521326583,0.48959078125249167,0.5230044315913138,0.5562514393720489,0.5893326350751708,0.6222488460359257,0.6550008949682595,0.6875896002360841
301,301,13432391.0,0.6663236927569152,1.5007720885062614,0.049144091756482086,0.0938510170572413,0.13833497717855794,0.1825970835807064,0.22663844301264946,0.27046015643525384,0.3140633186441056,0.3574490197219914,0.4006183451818626,0.4435723731862674,0.4863121777367777,0.5288388270701857,0.5711533844149828,0.61325690758491,0.6551504496845272,0.6968350565627501,0.7383117712937458,0.7795816300134459,0.8206456652285326,0.8615049023295843,0.03313552603856017,0.06292481024886887,0.09256552659397023,0.12205841677312636,0.15140421815211602,0.1806036634668955,0.20965748378970386,0.23856640454743172,0.2673311484967202,0.29595243499939716,0.32443097975445634,0.3527674935666021,0.38096268589194354,0.40901726123907717,0.43693192032359335,0.46470736174853605,0.4923442793195529,0.5198433642146837,0.5472053037512101,0.5744307816122789
302,302,13437893.0,0.6813488679429884,1.4676769083348276,0.04720511136261577,0.09142298036906332,0.13542032201290816,0.17919823745202212,0.22275782091928922,0.2661001606270182,0.3092263401817092,0.3521374375542741,0.3948345258504567,0.4373186717616737,0.4795909380290466,0.5216523813226266,0.5635040519167452,0.605146997632448,0.6465822585593861,0.6878108699484353,0.7288338638396775,0.7696522640573494,0.8102670924544305,0.8506793634738906,0.03445676771149883,0.0645755259660718,0.09454407386063982,0.12436316020641033,0.15403353099699257,0.18355592731002254,0.21293108776629624,0.24215974595974515,0.271242632943506,0.3001804755740404,0.32897399716329784,0.35762391815300676,0.38613095395596175,0.4144958170391869,0.44271921714973383,0.47080185961682663,0.4987444460325735,0.5265476754436947,0.5542122426388927,0.5817388388509516
303,303,13441705.0,0.6571263230850696,1.5217774191501123,0.04918014262950652,0.09420109906569339,0.1389975233550123,0.18357053613004906,0.22792125062213986,0.2720507761753462,0.3159602164830539,0.359650667974709,0.4031232231659046,0.44637896896417223,0.4894189868734979,0.5322443520270652,0.5748561357095198,0.6172554026238252,0.6594432133520399,0.7014206217157378,0.7431886771765925,0.7847484238665796,0.8261009012560655,0.8672471422060414,0.03310754734944333,0.06268904485481333,0.09212301134911055,0.1214101825624364,0.15055129040956977,0.17954706364392908,0.20839822759308338,0.2371055024706215,0.26566960638921283,0.2940912536935923,0.3223711542046177,0.35051001533584075,0.3785085399152351,0.40636742832620265,0.4340873772895346,0.4616690791024515,0.489113223328818,0.5164204965554084,0.5435915806447816,0.5706271549522374
304,304,13455630.0,0.5956070796087989,1.6789592236828528,0.048069602904788046,0.09537505665862138,0.14244458574711158,0.18927936660266645,0.235880569521487,0.28224935899340114,0.3283868954418436,0.3742943311293334,0.41997281411063336,0.4654234856407582,0.5106474825563101,0.5556459354358825,0.6004199682353506,0.6449707011984983,0.6892992471200272,0.7334067148574578,0.777294206333412,0.8209628192955286,0.8644136450190599,0.90764776917213,0.03365589275656192,0.06180882631779272,0.08982135285180542,0.11769417367408529,0.14542798549738348,0.17302348063049786,0.20048135015032195,0.22780227922645852,0.25498695178900593,0.2820360468130272,0.30895024054171066,0.3357302062460449,0.3623766124516917,0.3888901262316082,0.41527140940050755,0.4415211223490445,0.467639920723957,0.49362845775224956,0.5194873824406091,0.5452173419407546
305,305,13461054.0,0.6044871709834392,1.6542948270897158,0.048981671163359705,0.095933678828057,0.1426515246868065,0.1891363754253084,0.2353893939297512,0.2814117365750943,0.3272045528599078,0.37276898715569906,0.41810618030169905,0.46321726431993254,0.5081033662162351,0.5527656101432515,0.5972051103543703,0.6414229793608178,0.6854203210046627,0.7291982364437767,0.7727578199110438,0.8161001596187727,0.8592263391734638,0.9021374365460287,0.033140690822599496,0.061505553905824656,0.08972895401637157,0.11781159648346433,0.14575418289921122,0.1735574123103325,0.20122197950553045,0.22874857571758925,0.2561378893490888,0.28339060522868315,0.3105074038469622,0.3374889640913859,0.36433596000174706,0.3910490625083875,0.41762893918365956,0.4440762555269149,0.47039167113465175,0.4965758450837283,0.5226294310647043,0.5485530812668475
306,306,13464684.0,0.61799436690641,1.6181377267334243,0.047670559549378294,0.09410895102970547,0.14031574205458153,0.18629208736799585,0.23203913618989533,0.2775580310934615,0.32284991175018574,0.3679159096143886,0.4127571503459059,0.4573747560227731,0.5017698413788692,0.5459435166912521,0.5898968860537502,0.6336310476398558,0.6771470945467805,0.7204461161590353,0.7635291929350484,0.8063974032080856,0.8490518174359546,0.8914935030450113,0.033986359862757345,0.0626649437101255,0.09120049898388843,0.11959374028149754,0.14784537668059622,0.1759561143156148,0.20392665563947623,0.23175770061505022,0.2594499450051625,0.2870040800901641,0.31442079534859346,0.34170077624771783,0.36884470396848673,0.39585325813858596,0.42272711258231127,0.44946694058426034,0.4760734090961177,0.5025471845572478,0.5288889275625814,0.5550992972061045
307,307,13471870.0,0.618179783756931,1.6176523824874889,0.05132485356206611,0.09774003313811094,0.14392372809120405,0.18987709163127478,0.23560127356245167,0.28109741624334406,0.3263666577028846,0.37141012911904864,0.41622895647832125,0.4608242594868694,0.5051971544204805,0.5493487491449053,0.5932801479001611,0.6369924495387572,0.6804867453096561,0.7237641233775617,0.7668256653300354,0.8096724476025614,0.8523055416415374,0.8947260123703887,0.03172872150263765,0.06042164723855557,0.08897147331965703,0.1173789137419568,0.1456446789102913,0.17376947440280877,0.2017540045486762,0.22959896783301675,0.2573050604896366,0.2848729757756667,0.31230340223692254,0.3395970254026899,0.3667545280354178,0.3937765888837011,0.4206638834180593,0.44741708357698096,0.474036858526765,0.5005238728853044,0.5268787895274487,0.5531022673036198
308,308,13479551.0,0.6052734759786375,1.652145748470389,0.047534767837468066,0.09446330684875776,0.1411578009663167,0.18761941688636755,0.23384931525115685,0.27984865310466084,0.3256185797983432,0.37116023948860805,0.41647477068558764,0.46156330516619737,0.5064269716183507,0.5510668904793035,0.5954841782230836,0.639679944306763,0.6836552946197225,0.7274113278686309,0.7709491371194673,0.8142698123980228,0.8573744354202861,0.9002640834638946,0.03401810594479457,0.06239715494729405,0.09063466965292745,0.11873135578915689,0.14668791634469622,0.17450505034678562,0.2021834520938011,0.22972381480084447,0.2571268254458665,0.28439317040885703,0.3115235307823018,0.3385185840752611,0.36537900597156747,0.39210546808206626,0.4186986371613383,0.4451591794305986,0.4714877557578319,0.4976850244623193,0.5237516400425227,0.5496882544829704
309,309,13490336.0,0.5990115633025743,1.6694168548043158,0.049420386996535254,0.09658414477787805,0.14351268378916773,0.19020717790672667,0.23666879382677755,0.2828986921915668,0.3288980300450708,0.3746679567387532,0.42020961642901805,0.46552414762599764,0.5106126821066074,0.5554763485587607,0.6001162674197135,0.6445335551634936,0.688729321247173,0.7327046715601325,0.776460704809041,0.8199985140598773,0.8633191893384328,0.9064238123606961,0.0328614147669433,0.061098929472576696,0.08919561560880612,0.11715217616434545,0.14496931016643486,0.17264771191345035,0.20018807462049373,0.22759108526551575,0.25485743022850627,0.28198779060195106,0.3089828438949103,0.3358432657912167,0.36256972790171554,0.38916289698098755,0.4156234392502478,0.44195201557748115,0.46814928428196856,0.49421589986217196,0.5201525143026197,0.5459597752681007
310,310,13492327.0,0.5928144338227338,1.6868685088376656,0.051510194349684846,0.09891034922263485,0.14607410700397766,0.19300264601526734,0.23969714013282628,0.28615875605287716,0.3323886544176664,0.3783879922711704,0.4241579189648528,0.46969957865511763,0.5150141098520973,0.560102644332707,0.6049663107848603,0.649606229645813,0.6940235173895932,0.7382192834732726,0.7821946337862321,0.8259506670351405,0.8694884762859769,0.9128091515645324,0.03160519519365717,0.0597018813298866,0.08765844188542593,0.11547557588751534,0.1431539776345308,0.17069434034157419,0.19809735098659623,0.22536369594958675,0.2524940563230315,0.27948910961599077,0.3063495315122972,0.333075993622796,0.359669162702068,0.38612970497132826,0.41245828129856166,0.438655550003049,0.46472216558325247,0.49065878002370017,0.5164660409891813,0.5421445947215437
311,311,13493074.0,0.5879734725746664,1.700757001197891,0.04829631334362136,0.09591023953908621,0.1432867015564222,0.1904268842181504,0.23733196672550946,0.28400311997466265,0.33044151145498984,0.37664830247986586,0.42262464779328024,0.4683716966151797,0.5138905915187458,0.5591824721754701,0.604248470039673,0.6490897107711903,0.6937073164480575,0.7381024018041535,0.7822760771165364,0.8262294464790346,0.8699636080651402,0.9134796549720648,0.033488852809045844,0.061459394132907255,0.08929043910848125,0.11698268349859353,0.1445368185835951,0.17195353384202453,0.1992335147411489,0.22637744246191774,0.253385996632017,0.2802598510757423,0.3069996790776914,0.3336061475895487,0.3600799230506788,0.3864216660560124,0.4126320356995355,0.4387116872885775,0.46466127260491435,0.49048144017599343,0.516172835556482,0.5417361005588812
312,312,13505517.0,0.5620462191888501,1.779213107141275,0.049434921210910414,0.09813224850821663,0.1465867091150743,0.1947995141882809,0.24277186891585226,0.29050497287537597,0.33800001800059054,0.3852581929192325,0.43228067851826096,0.4790686499044671,0.5256232774538353,0.5719457241195895,0.6180371480023162,0.6638987011562529,0.709531530588026,0.7549367771053248,0.8001155749405194,0.8450690534064181,0.8897983370923669,0.934304543452051,0.032721500346814744,0.060069762849056976,0.08728163232109241,0.11435778845014864,0.1412989087465529,0.16810566629269016,0.19477873098648782,0.2213187703136346,0.24772644654876502,0.2740024211029251,0.3001473501829127,0.32616188710105776,0.35204668256072286,0.37780238337202443,0.40342963377777374,0.42892907416130094,0.45430134185611326,0.4795470709073705,0.5046668929083528,0.5296614351501058
313,313,13513223.0,0.5618214568945575,1.7799248991440348,0.05143392121080282,0.10013124850810903,0.14858570911496669,0.19679851418817332,0.24477086891574468,0.29250397287526836,0.33999901800048293,0.3872571929191249,0.43427967851815336,0.4810676499043595,0.5276222774537277,0.5739447241194819,0.6200361480022086,0.6658977011561453,0.7115305305879184,0.7569357771052172,0.8021145749404118,0.8470680534063105,0.8917973370922593,0.9363035434519434,0.031598087088400666,0.0589463495906429,0.08615821906267834,0.11323437519173456,0.14017549548813882,0.16698225303427608,0.19365531772807373,0.2201953570552205,0.24660303329035094,0.272879007844511,0.29902393692449863,0.32503847384264367,0.3509232693023088,0.37667897011361035,0.40230622051935966,0.42780566090288685,0.4531779285976992,0.4784236576489564,0.5035434796499387,0.5285380218916916
314,314,13523823.0,0.5567323267486826,1.7961953203615841,0.05237516883394055,0.10129211743803965,0.14996510381349387,0.19839534428240943,0.2465840504364266,0.29453242617625036,0.3422416697881664,0.38971297505380537,0.43694752839264267,0.48394650929866495,0.5307110937411229,0.5772424506122683,0.6235417428503381,0.6696101284642109,0.7154487579327656,0.7610587780950006,0.8064413281553086,0.8515975434656344,0.8965285523211372,0.9412354776218963,0.031061292717727354,0.05828677057879612,0.08537646755002044,0.1123310612738116,0.13915122448071296,0.1658376287619291,0.19239094028295622,0.21881182358563947,0.24510093828240284,0.27125894239514886,0.2972864895421222,0.3231842297087439,0.34895281162363356,0.37459287780032385,0.4001050700670195,0.42549002671449765,0.4507483811707235,0.47588076549622643,0.5008878074768209,0.5257701330827647
315,315,13539385.0,0.6450818432598032,1.550190895075705,0.04707692218476359,0.09252759371488842,0.1377515906304403,0.18275004351001273,0.2275240763094808,0.27207480927262856,0.3164033551941574,0.360510822931588,0.4043983144075422,0.4480669273696588,0.4915177530931902,0.5347518772462602,0.577770381263167,0.6205743407176358,0.6631648249689445,0.7055428985140012,0.7477096216697313,0.7896660473991064,0.8314132253526768,0.8729521981941458,0.034453781403292,0.06375559938318466,0.09291128090373191,0.12192155495214815,0.1507871471146269,0.17950877836184992,0.20808716759807605,0.2365230280870524,0.2648170714442547,0.29297000500548553,0.32098253153949824,0.3488553523617781,0.37658916418507626,0.40418465931819064,0.43164252883801474,0.45896345791415133,0.48614813047669875,0.51319722550072,0.5401114192294035,0.5668913849337377
316,316,13543905.0,0.7276143566197164,1.3743544102753933,0.047301106495055346,0.09008366987321144,0.13265286500778614,0.17500975615226932,0.21715540222426885,0.2590908558850209,0.3008171664294048,0.3423353766450806,0.38364652408105254,0.424751641695915,0.46565175643925283,0.5063478914165658,0.5468410639659197,0.587132285819425,0.6272225646685454,0.6671129018650774,0.7068042953674681,0.7462977374566804,0.7855942144294388,0.8246947093886765,0.034427777076106725,0.06555698446376819,0.09653094211923184,0.1273504245651091,0.15801620137365116,0.18852903951447597,0.2188897022008141,0.24909894770302046,0.2791575317396688,0.3090662054071847,0.3388257162404077,0.3684368083913962,0.3979002218949609,0.42721669330269113,0.4563869558734489,0.4854117379021097,0.5142917656980037,0.5430277609901476,0.5716204420521116,0.6000705234327398
317,317,13545012.0,0.7357354586671474,1.3591841853206208,0.04657643725458943,0.08912435466586524,0.13146007375194735,0.17358465262213152,0.215499145270095,0.25720459898020165,0.2987020561529397,0.3399925539049599,0.3810771252279,0.42195679603361513,0.46263258936872936,0.5031055209908015,0.5433766034739473,0.5834468428747627,0.6233172412665818,0.6629887949289301,0.7024624958515168,0.7417393308827271,0.7808202813880459,0.8197063246630707,0.03495992062627961,0.06626080160131538,0.09740557691377463,0.128395024746138,0.15922991952616497,0.18991103252022445,0.2204391302247943,0.25081497628492255,0.2810393294332208,0.311112945880258,0.34103657679233534,0.3708109702519941,0.40043687099059844,0.42991501919450603,0.4592461520528713,0.4884310021005634,0.5174702997181366,0.5463647705447069,0.5751151365899432,0.603722116433699
318,318,13546590.0,0.7025895931475151,1.4233060235351946,0.04799263403598532,0.09153044328682171,0.13485111856537718,0.1779557415876405,0.22084538963124903,0.26352113564836005,0.3059840466787457,0.3482351829525556,0.3902756014330868,0.4321063531406673,0.47372848335150347,0.5151430323001692,0.556351036332473,0.5973535244025734,0.6381515218500062,0.6787460484476188,0.719138119517285,0.7593287440887344,0.7993189274406661,0.8391096683342213,0.03393137500612264,0.06452058675437738,0.09495724209527216,0.12524210158665944,0.15537592248226306,0.18535945755138522,0.21519345659387243,0.24487866526108593,0.2744158256808009,0.30380567664179176,0.3330489519304795,0.3621463832824418,0.3910986978022561,0.41990661954604114,0.44857086784107275,0.4770921598381222,0.5054712088406217,0.5337087235462551,0.5618054096824845,0.5897619702380238
319,319,13549026.0,0.6622054714468852,1.5101053118982102,0.045854103612858,0.09071777006501135,0.13535768892596414,0.1797749766697443,0.22397074275342366,0.2679460930663831,0.31170212631529154,0.35523993556612793,0.3985606108446834,0.4416652338669467,0.4845548819105553,0.5272306279276663,0.5696935389580519,0.6119446752318619,0.653985093712393,0.6958158454199735,0.7374379756308097,0.7788525245794754,0.8200605286117792,0.8610630166818797,0.03531169694726586,0.06499690561447935,0.09453406603419431,0.12392391699518518,0.15316719228387293,0.18226462363583526,0.21121693815564954,0.24002485989943453,0.2686891081944662,0.2972104001915156,0.32558944919401506,0.35382696389964846,0.3819236500358779,0.4098802105914172,0.4376973445935066,0.46537574634052215,0.4929161090475655,0.5203191196925875,0.5475854646555781,0.5747158250290229
320,320,13570978.0,0.6348431734640747,1.5751921762715295,0.047818775400173576,0.09363449235940038,0.1392217139293947,0.18458157978368847,0.22971522361500432,0.27462377407729477,0.31930835302501814,0.36377007777377085,0.4080100593504893,0.4520294046483011,0.49582921345890457,0.5394105806205441,0.582774595585074,0.6259223426092776,0.6688549003465771,0.7115733414725716,0.7540787340326172,0.7963721404496722,0.8384546182564354,0.8803272191458048,0.03394832985044841,0.0630166799701821,0.09194005800424412,0.12071918745749603,0.1493547875273897,0.17784757376521185,0.20619825923831245,0.2344075518819957,0.2624761570905663,0.290404776502895,0.31819410821797056,0.3458448470192522,0.37335768460799895,0.4007333073677877,0.4279724010369459,0.455075645512897,0.4820437190599614,0.5088772950627026,0.5355770452889309,0.5621436361039335
321,321,13576059.0,0.7123520474310149,1.4038002748870337,0.04402725732327269,0.08728300312154032,0.13032302103086596,0.17314838618443326,0.21576016986688787,0.2581594367811932,0.30034724750940794,0.3423246558731059,0.38409271133396056,0.42565245802394763,0.4670049354134335,0.5081511763634095,0.5490922098781373,0.5898290596481293,0.6303627432057173,0.6706942745232076,0.7108246611664337,0.7507549072994543,0.7904860099833677,0.8300189630493349,0.03675499027490561,0.06754367007821031,0.09817879822627057,0.1286611404306191,0.1589914590258964,0.18917051179229233,0.21919905390749633,0.24907783541929387,0.2788076027512592,0.30838910025662924,0.33782306675092644,0.3671102379642523,0.39625134581138566,0.42524711904574497,0.4540982829948993,0.4828055578724374,0.5113696617910287,0.5397913090954082,0.5680712096064336,0.5962100707376566
322,322,13583449.0,0.6666569212423265,1.500021927525305,0.04693005667111228,0.0916369819718715,0.13612094209318812,0.1803830484953366,0.22442440792727963,0.26824612134988407,0.31184928355873576,0.3552349846366216,0.3984043100964928,0.44135833810089764,0.4840981426514079,0.5266247919848158,0.5689393493296129,0.6110428724995401,0.6529364145991574,0.6946210214773804,0.7360977362083759,0.7773675949280762,0.8184316301431628,0.8592908672442146,0.03461124828268293,0.06440053249299163,0.09404124883809299,0.12353413901724912,0.15287994039623878,0.18207938571101825,0.21113320603382663,0.24004212679155448,0.268806870740843,0.29742815724351995,0.32590670199857913,0.3542432158107249,0.38243840813606633,0.4104929834831999,0.4384076425677161,0.4661830839926588,0.49382000156367567,0.5213190864588064,0.5486810259953329,0.5759065038564016
323,323,13593032.0,0.6220242116100186,1.6076544631786058,0.050225258301062746,0.0965014075854776,0.1425467658933407,0.1883624828525675,0.23394970442256183,0.2793095702768556,0.32444321410817145,0.36935176457046187,0.4140363435181853,0.45849806826693795,0.5027380498436564,0.5467573951414681,0.5905572039520717,0.6341385711137112,0.6775025860782411,0.7206503331024446,0.7635828908397443,0.8063013319657387,0.8488067245257843,0.8911001309428392,0.032412335255270465,0.06119146470852238,0.08982706477841604,0.1183198510162382,0.1466705364893388,0.17487982913302202,0.20294843434159268,0.23087705375392134,0.25866638546899695,0.28631712427027856,0.3138299618590253,0.341205584618814,0.3684446782879723,0.3955479227639233,0.42251599631098774,0.44934957231372896,0.47604932253995724,0.5026159133549598,0.5290500095220413,0.5553522719304309
324,324,13609400.0,0.6849009318185542,1.4600651766450257,0.046508130786044086,0.0906155985234747,0.1345030899994289,0.17817170296154547,0.22162252868507687,0.26485665283814686,0.30787515685505373,0.35067911630952253,0.39326960056083116,0.4356476741058879,0.47781439726161795,0.5197708229909931,0.5615180009445635,0.6030569737860325,0.644388781088268,0.6855144552326692,0.7264350241996314,0.7671515116391114,0.8076649344920499,0.8479763061050071,0.03493963154090158,0.06513377720562591,0.09517733645667482,0.1250710603158476,0.15481569576499715,0.1844119868299128,0.21386067293504393,0.2431624909149366,0.27231817243548384,0.30132844648390006,0.33019403864637886,0.35891566989360185,0.387494059129828,0.4159299196188043,0.44422396297600664,0.47237689653723747,0.5003894230712501,0.52826224389353,0.5559960557168282,0.5835915508499426
325,325,13613344.0,0.6618082871900911,1.51101160163135,0.048550027675600974,0.09341369412775431,0.1380536129887071,0.18247090073248726,0.22666666681616662,0.2706420171291261,0.31439805037803453,0.3579358596288709,0.4012565349074264,0.4443611579296897,0.48725080597329823,0.5299265519904093,0.5723894630207949,0.6146405992946049,0.656681017775136,0.6985117694827165,0.7401338996935527,0.7815484486422184,0.8227564526745221,0.8637589407446226,0.0335269187585975,0.063212127425811,0.09274928784552595,0.12213913880651682,0.1513824140952046,0.1804798454471669,0.20943215996698117,0.2382400817107662,0.26690433000579783,0.2954256220028473,0.3238046710053467,0.3520421857109801,0.38013887184720957,0.40809543240274887,0.4359125664048383,0.4635909681518538,0.49113133085889715,0.5185343415039192,0.5458006864669097,0.5729310468403545
326,326,13625212.0,0.6639957524991102,1.5060337302403752,0.046955821463349125,0.09175224575266805,0.1363252585277048,0.1806759730197956,0.22480549857300192,0.26871493888070963,0.31240539037236476,0.35587794556356034,0.39913369136182797,0.4421737092711536,0.48499907442472096,0.5276108581071756,0.5700101250214809,0.6121979357496956,0.6541753441133936,0.6959433995742482,0.7375031462642353,0.7788556236537212,0.8200018646036972,0.8609428981184251,0.03458737601480461,0.06431714334676997,0.09389864085213998,0.12333260734643718,0.15261977855976303,0.18176088640689642,0.21075665964125573,0.23960782359041002,0.26831509846794815,0.2968792023865395,0.32530084969091894,0.35358075020194435,0.3817196113331674,0.40971813591256173,0.4375770243235293,0.46529697328686126,0.4928786750997781,0.5203228193261447,0.5476300925527351,0.5748011766421083
327,327,13636231.0,0.6496779915631676,1.5392240663623755,0.04668718763904097,0.09197906829576523,0.1370450661599681,0.18188630689148536,0.22650391256835262,0.2708989979244486,0.3150726732368315,0.35902604259932974,0.40276020418543523,0.44627625109235997,0.48957527270461487,0.5326583494806278,0.5755265597536651,0.618180973981534,0.6606226595905907,0.7028526765552507,0.744872081525399,0.786681924085437,0.8282832491481285,0.8696770975780801,0.03472092492600884,0.06412547382244908,0.09338337389589668,0.12249535663365588,0.1514621503129474,0.18028447832315211,0.20896306217052027,0.23749861744428322,0.2658918587418923,0.294143495140991,0.32225423277600956,0.350224774099871,0.378055819075445,0.40574806346555725,0.43330219855055885,0.4607189138089883,0.48799889470811264,0.5151428224288814,0.5421513765989807,0.5690252310427061
328,328,13637260.0,0.7427578981841891,1.3463337144508156,0.04424541862190417,0.08660230976638736,0.12874795583838688,0.17068340949913896,0.21240972004352285,0.25392793025919863,0.2952390776951706,0.336344195310033,0.3772443100533709,0.4179404450306838,0.45843361758003776,0.498724839433543,0.5388151182826635,0.5787054554791955,0.6183968489815862,0.6578902910707984,0.6971867680435567,0.7362872630027945,0.7751927532174376,0.8139042111146587,0.03669326872617035,0.06813531438584369,0.09942054980225154,0.130549757189913,0.16152371484537664,0.1923431972912539,0.22300897409979598,0.2535218122406208,0.2838824749269589,0.3140917204291653,0.3441503044658136,0.37405897813332956,0.4038184889665525,0.43342958111754104,0.4628929946211057,0.4922094660288359,0.5213797285995937,0.5504045106282545,0.5792845384241485,0.6080205337162924
329,329,13638706.0,0.7310420214182799,1.3679104219753608,0.04389840800979939,0.08659549630598194,0.12907964221719895,0.17135190848457185,0.2134133517781518,0.2552650223722705,0.29690796808797315,0.3383432290149114,0.3795718404039605,0.4205948342952028,0.46141323451287475,0.5020280629099557,0.5424403339294159,0.5826510577461071,0.6226612398454511,0.6624718806354458,0.7020839746345651,0.7414985124253287,0.7807164788952831,0.8197388551167243,0.036914369222544464,0.0681058940408189,0.09914185845301615,0.13002303835336637,0.16075020524294256,0.19132412725442238,0.22174556887239077,0.25201529019927577,0.2821340484538487,0.3121025963484167,0.3419216826941872,0.3715920534847695,0.4011144497977994,0.4304896102540731,0.45971826844752206,0.48880115543128283,0.5177389980618173,0.5465325196510747,0.5751824406407836,0.6036894764437387
330,330,13666409.0,0.7032221767726277,1.4220256883669489,0.04406050370594525,0.08759831295678164,0.13091898823533712,0.1740236112576004,0.21691325930120897,0.25958900531832,0.3020519163487056,0.3443030526225156,0.38634347110304673,0.4281742228106272,0.4697963530214634,0.5112109019701291,0.5524189060024329,0.5934213940725334,0.6342193915199662,0.6748139181175787,0.715205989187245,0.7553966137586943,0.7953867971106261,0.8351775380041813,0.036695382111619296,0.06728459385987405,0.09772124920076883,0.1280061086921561,0.15813992958775971,0.1881234646568819,0.21795746369936908,0.2476426723665826,0.27717983278629754,0.30656968374728844,0.3358129590359762,0.3649103903879385,0.39386270490775277,0.42267062665153776,0.45133487494656943,0.4798561669436188,0.5082352159461183,0.5364727306517517,0.5645694167879811,0.5925259773435205
331,331,13673235.0,0.7043481765160083,1.419752380060676,0.04568488376634665,0.08917917953724555,0.13245655760515104,0.1755180995576248,0.21836488183015085,0.26099797586912676,0.3034184465979781,0.3456273548781228,0.3876257564920995,0.4294147001410839,0.4709952308916675,0.5123683886439923,0.553535206729688,0.5944967151699194,0.6352539371895958,0.675807891905429,0.716159592922321,0.7563100489490622,0.7962602638910471,0.8360112360110556,0.035556665631068345,0.06617648047487275,0.09664358635857424,0.12695874428827494,0.15712271246647316,0.18713624422103264,0.21700009087121647,0.2467149982906153,0.27628170933370505,0.3057009631102225,0.33497349470328763,0.36410003674461733,0.3930813168263438,0.4219180590712075,0.4506109848071254,0.4791608108882269,0.5075682513105266,0.5358340164788611,0.5639588119713785,0.5919433421172461
332,332,13677484.0,0.7080201422758933,1.4123891967049877,0.04456895816807458,0.08795465924596042,0.13112398470583161,0.17407801271023646,0.21681781726074673,0.25934446659415467,0.3016590239389517,0.343762547108879,0.3856560892084962,0.42734069608671915,0.4688174108177148,0.510087269537415,0.5511513047525016,0.5920105418535533,0.6326660033259515,0.6731187048207818,0.7133696577856992,0.7534198680952576,0.7932703371198995,0.832922060870431,0.03635497676335934,0.0670514333695783,0.09759479833136991,0.12798583528084903,0.15822530385648223,0.18831395986062074,0.21825255542425182,0.24804183963456053,0.2776825559796619,0.30717544615881803,0.33652124753780766,0.3657206928525871,0.3947745131753955,0.42368343393312335,0.4524481778824118,0.48106946438508885,0.509548009140148,0.5378845229522937,0.5660797152776352,0.5941342906247689
