,index,blocknum,p0vs1,p1vs0,YFI-slippagemap_01,YFI-slippagemap_2,YFI-slippagemap_3,YFI-slippagemap_4,YFI-slippagemap_5,YFI-slippagemap_6,YFI-slippagemap_7,YFI-slippagemap_8,YFI-slippagemap_9,YFI-slippagemap_10,YFI-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
1143,1143,16203766.0,4.708750236098276,0.21237057602541504,0.002358264729635129,0.006845559332652028,0.011288206853293112,0.015686651472322545,0.02004133302638874,0.024352686918599212,0.02862114423646954,0.03284713184430932,0.03703107223002248,0.04117338380704887,0.04527448077303726,0.05225915065977457,0.07298068545820399,0.09349604782638933,0.11380728915048642,0.13391644012045473,0.15382551173982242,0.17353649472199434,0.19305135989806635,0.21237205844927587,0.23150052245864872
1144,1144,16205291.0,4.714875285577428,0.2120946874372162,0.002058654835090048,0.006545949438106947,0.01098859695874803,0.015387041577777464,0.01974172313184366,0.024053077024054133,0.02832153434192446,0.03254752194976424,0.0367314623354774,0.0408737739125038,0.04497487087849218,0.053670968869850566,0.07439250366827999,0.09490786603646532,0.11521910736056241,0.13532825833053072,0.15523732994989842,0.17494831293207033,0.19446317810814234,0.21378387665935186,0.2329123406687247
1145,1145,16218931.0,4.718176688566178,0.21194628052471118,0.0019161404835029072,0.006403435086519807,0.010846082607160891,0.015244527226190322,0.01959920878025652,0.02391056267246699,0.02817901999033732,0.0324050075981771,0.03658894798389026,0.04073125956091665,0.04483235652690504,0.054343178869886745,0.07506471366831617,0.0955800760365015,0.1158913173605986,0.1360004683305669,0.15590953994993462,0.17562052293210653,0.19513538810817851,0.21445608665938803,0.23358455066876088
1146,1146,16240471.0,4.589741985022682,0.2178771711488828,0.0036768533785830663,0.008209243783164209,0.012696538386181108,0.01713918590682219,0.021537630525851625,0.02589231207991782,0.030203665972128292,0.03447212328999862,0.0386981108978384,0.04288205128355156,0.047024362860577956,0.04577905281822607,0.06629441518641141,0.0866056565105085,0.1067148074804768,0.12662387909984452,0.14633486208201643,0.16584972725808844,0.18517042580929793,0.20429888981867078,0.22323703187908742
1147,1147,16252893.0,4.571420600333225,0.21875038143003225,2.28001596753916e-05,0.004600739560354705,0.009133129964935848,0.013620424567952748,0.018063072088593833,0.022461516707623263,0.02681619826168946,0.031127552153899934,0.03539600947177026,0.03962199707961004,0.0438059374653232,0.06206244185107212,0.08237368317516922,0.10248283414513752,0.12239190576450523,0.14210288874667715,0.16161775392274913,0.18093845247395865,0.2000669164833315,0.21900505854374813,0.2377547724292443
1148,1148,16282905.0,4.502463853837138,0.22210061700945566,0.0035312989559301215,0.008109238356609436,0.012641628761190578,0.017128923364207477,0.02157157088484856,0.025970015503877994,0.03032469705794419,0.034636050950154665,0.03890450826802499,0.043130495875864774,0.047314436261577934,0.04614497422046992,0.06645621554456702,0.08656536651453532,0.10647443813390303,0.12618542111607495,0.14570028629214693,0.16502098484335645,0.1841494488527293,0.20308759091314593,0.2218373047986421
1149,1149,16286735.0,4.315990666566226,0.23169651587675777,0.004143217438251883,0.008813632672040541,0.01343757877478395,0.018015518175463263,0.022547908580044407,0.027035203183061306,0.03147785070370239,0.03587629532273182,0.04023097687679802,0.04454233076900849,0.04881078808687882,0.04289540626827396,0.06280447788764167,0.08251546086981358,0.10203032604588559,0.1213510245970951,0.14047948860646794,0.15941763066688458,0.17816734455238076,0.1967305046696969,0.2151089676422534
1150,1150,16307976.0,4.201863951367635,0.2379896187915644,0.0010542819908877527,0.005819041129213956,0.010536392464623397,0.015206807698412057,0.019830753801155464,0.024408693201834777,0.02894108360641592,0.03342837820943282,0.0378710257300739,0.04226947034910333,0.046624151903169535,0.05528949648758565,0.07480436166365766,0.09412506021486718,0.11325352422424002,0.13219166628465664,0.15094138017015282,0.16950454028746897,0.18788300326002547,0.20607860671642908,0.20630557046554268
1151,1151,16325536.0,4.22630434892786,0.23661334287335048,0.004422057894821285,0.009139409230230726,0.013809824464019384,0.01843377056676279,0.023011709967442104,0.027544100372023247,0.03203139497504015,0.03647404249568123,0.040872487114710664,0.04522716866877686,0.049538522560987334,0.04146559193023571,0.06117657491240762,0.08069144008847963,0.10001213863968914,0.119140602649062,0.13807874470947862,0.1568284585949748,0.17539161871229095,0.19377008168484744,0.21196568514125103
1152,1152,16330880.0,4.3410948891155465,0.23035663249548083,0.002767235519053616,0.007437650752842274,0.012061596855585681,0.016639536256264995,0.02117192666084614,0.02565922126386304,0.030101868784504122,0.03450031340353355,0.03885499495759975,0.04316634884981022,0.04743480616768055,0.04885157758855834,0.06876064920792604,0.08847163219009796,0.10798649736616997,0.12730719591737946,0.14643565992675234,0.16537380198716894,0.18412351587266512,0.20268667598998127,0.22106513896253777
1153,1153,16335004.0,4.3410948891155465,0.23035663249548083,0.002767235519053616,0.014318948021092,0.02575572469511861,0.037078709303813115,0.048289033928042874,0.05938781949018874,0.07037617584340068,0.08125520161558207,0.09202598468998119,0.10268960198401846,0.11324711974101355,0.04885157758855834,0.06876064920792604,0.08847163219009796,0.10798649736616997,0.12730719591737946,0.14643565992675234,0.16537380198716894,0.18412351587266512,0.20268667598998127,0.22106513896253777
1154,1154,16346816.0,4.26579033033971,0.23442314848145948,0.002207884183420389,0.00692523551882983,0.011595650752618489,0.016219596855361895,0.02079753625604121,0.025329926660622355,0.02981722126363925,0.034259868784280334,0.03865831340330977,0.04301299495737596,0.04732434884958644,0.05086716188761859,0.0705781448697905,0.09009301004586251,0.10941370859707202,0.12854217260644488,0.14748031466686148,0.16623002855235766,0.18479318866967384,0.20317165164223033,0.22136725509863392
1155,1155,16365924.0,4.26579033033971,0.23442314848145948,0.002207884183420389,0.010216438099776395,0.018145309526165606,0.025995291229283908,0.03376716826565238,0.041461717673622694,0.0490797088325778,0.05662190352419522,0.06408905582536051,0.07148191243803746,0.07880121253745737,0.05086716188761859,0.0705781448697905,0.09009301004586251,0.10941370859707202,0.12854217260644488,0.14748031466686148,0.16623002855235766,0.18479318866967384,0.20317165164223033,0.22136725509863392
1156,1156,16366779.0,4.26579033033971,0.23442314848145948,0.002207884183420389,0.014360551352500259,0.026392303461272887,0.03830434350217591,0.05009786276775843,0.061774040383311246,0.07333404385193981,0.08477902914752898,0.09611014055224397,0.10732851115709302,0.1184352626315638,0.05086716188761859,0.0705781448697905,0.09009301004586251,0.10941370859707202,0.12854217260644488,0.14748031466686148,0.16623002855235766,0.18479318866967384,0.20317165164223033,0.22136725509863392
1157,1157,16395261.0,4.26579033033971,0.23442314848145948,0.002207884183420389,0.010189173924715763,0.018091052445661608,0.02591430981407331,0.03365972841383982,0.041328082637977624,0.048920139246608485,0.05643665742801429,0.06387838869191496,0.07124607719821574,0.07854045960571322,0.05086716188761859,0.0705781448697905,0.09009301004586251,0.10941370859707202,0.12854217260644488,0.14748031466686148,0.16623002855235766,0.18479318866967384,0.20317165164223033,0.22136725509863392
1158,1158,16402515.0,4.26579033033971,0.23442314848145948,0.002207884183420389,0.01181956359685249,0.02133560994638517,0.030756974692095995,0.04008460004049077,0.0493194185748556,0.05846235368636113,0.06751431964758942,0.07647622148401133,0.08534895536988815,0.09413340844607314,0.05086716188761859,0.0705781448697905,0.09009301004586251,0.10941370859707202,0.12854217260644488,0.14748031466686148,0.16623002855235766,0.18479318866967384,0.20317165164223033,0.22136725509863392
1159,1159,16403371.0,4.26579033033971,0.23442314848145948,0.002207884183420389,0.01885436769464397,0.03533522414395111,0.05165210136662757,0.06780663117168281,0.08380042870165616,0.09963509317924696,0.1153122080346558,0.13083334068299718,0.14620004320995836,0.16141385205625441,0.05086716188761859,0.0705781448697905,0.09009301004586251,0.10941370859707202,0.12854217260644488,0.14748031466686148,0.16623002855235766,0.18479318866967384,0.20317165164223033,0.22136725509863392
1160,1160,16407774.0,4.6735684649348,0.2139692629952626,0.014311603855038048,0.030146268332628845,0.0458233831880377,0.061344515836379065,0.07671121836334023,0.0919250272096363,0.10698746358721643,0.12190003380527537,0.13666422872964282,0.15128152484827695,0.1657533837725468,0.15630966264054655,0.22943134954143582,0.30182549979802953,0.37349935229575093,0.3936085032657192,0.41351757488508695,0.43322855786725883,0.4527434230433309,0.47206412159454036,0.4911925856039132
1161,1161,16409108.0,4.66050142896096,0.214569186436865,0.0005710463249434277,0.016564843854916772,0.03239950833250757,0.048076623187916424,0.06359775583625779,0.07896445836321896,0.09417826720951503,0.10924070358709516,0.12415327380515409,0.13891746872952154,0.15353476484815567,0.21891444376482067,0.29130859402141435,0.36298244651913575,0.3830915974891041,0.40300066910847177,0.4227116520906437,0.4422265172667157,0.4615472158179252,0.4806756798272981,0.4996138218877147
1162,1162,16411030.0,4.520056867309334,0.22123615462282284,0.009240872840256839,0.025395402645312082,0.041389200175285426,0.057223864652876225,0.07290097950828507,0.08842211215662645,0.10378881468358761,0.11900262352988368,0.1340650599074638,0.14897763012552276,0.16374182504989018,0.17736332573682106,0.2490371782345425,0.2691463292045108,0.2890554008238785,0.3087663838060504,0.3282812489821224,0.34760194753333196,0.3667304115427048,0.3856685536031214,0.4044182674886176
1163,1163,16416677.0,4.99740888626235,0.2001036982883179,0.008493284572743036,0.02385998709970421,0.039073795946000266,0.054136232323580405,0.06904880254163934,0.08381299746600679,0.09843029358464093,0.11290215250891078,0.1272300210200849,0.14141533202523754,0.15545950385761806,0.18794010336145714,0.26328856418278074,0.33788733265434834,0.41174386723771955,0.4848655541386088,0.5572597043952026,0.628933556892924,0.6490427078628922,0.6689517794822599,0.6886627624644318
1164,1164,16418222.0,4.651655325003591,0.21497723501240454,0.00209859806085518,0.018092395590828526,0.03392706006841932,0.049604174923828175,0.06512530757216954,0.08049201009913072,0.09570581894542678,0.11076825532300691,0.12568082554106585,0.1404450204654333,0.15506231658406744,0.21180140584561127,0.284195556102205,0.3558694085999264,0.3759785595698947,0.3958876311892624,0.4155986141714343,0.4351134793475063,0.4544341778987158,0.47356264190808867,0.4925007839685053
1165,1165,16421279.0,4.576909323197159,0.21848805151801848,0.015245061599147606,0.03123885912912095,0.04707352360671175,0.0627506384621206,0.07827177111046196,0.09363847363742314,0.1088522824837192,0.12391471886129933,0.13882728907935826,0.15359148400372571,0.16820878012235985,0.15113852931541188,0.22353267957200557,0.29520653206972697,0.31531568303969526,0.335224754659063,0.35493573764123487,0.3744506028173069,0.3937713013685164,0.41289976537788925,0.4318379074383059
1166,1166,16423541.0,4.576909323197159,0.21848805151801848,0.004320210430307995,0.008852600834889139,0.01333989543790604,0.017782542958547125,0.022180987577576562,0.02653566913164276,0.030847023023853233,0.035115480341723564,0.03934146794956334,0.04352540833527651,0.047667719912302904,0.04283027959731966,0.06334564196550499,0.08365688328960211,0.10376603425957041,0.12367510587893811,0.14338608886111,0.16290095403718202,0.18222165258839154,0.2013501165977644,0.22028825865818102
1167,1167,16428632.0,4.576909323197159,0.21848805151801848,0.009698080488018216,0.01987246612404746,0.029945619951974582,0.0399185492641239,0.04979225116489093,0.05956771300692319,0.06924591219038526,0.07882781642772792,0.08831438395107868,0.09770656316833513,0.10700529334097277,0.0961461265740979,0.11666148894228325,0.13697273026638035,0.15708188123634864,0.17699095285571637,0.19670193583788828,0.21621680101396026,0.23553749956516978,0.25466596357454263,0.27360410563495924
1168,1168,16430751.0,4.576909323197159,0.21848805151801848,0.004320210430307994,0.008852600834889137,0.013339895437906039,0.017782542958547122,0.022180987577576555,0.026535669131642754,0.030847023023853226,0.03511548034172356,0.039341467949563336,0.043525408335276496,0.0476677199123029,0.04283027959731965,0.06334564196550499,0.0836568832896021,0.1037660342595704,0.12367510587893811,0.14338608886111,0.16290095403718202,0.18222165258839154,0.2013501165977644,0.220288258658181
1169,1169,16440199.0,4.34935039688533,0.22991939226513528,0.0023210423665922775,0.006991457600380938,0.011615403703124347,0.016193343103803663,0.020725733508384806,0.025213028111401706,0.02965567563204279,0.034054120251072226,0.03840880180513842,0.0427201556973489,0.04698861301521922,0.050790461075857184,0.07069953269522489,0.0904105156773968,0.10992538085346881,0.1292460794046783,0.14837454341405118,0.1673126854744678,0.18606239935996396,0.20462555947728012,0.2230040224498366
1170,1170,16450699.0,4.34935039688533,0.22991939226513528,0.0023210423665922775,0.01659176755674009,0.030720503616205444,0.04470866352361652,0.05855764582615395,0.07226883528605568,0.08584360299088142,0.0992833061607746,0.1125892887421732,0.12576288113457929,0.13880540055095142,0.050790461075857184,0.07069953269522489,0.0904105156773968,0.10992538085346881,0.1292460794046783,0.14837454341405118,0.1673126854744678,0.18606239935996396,0.20462555947728012,0.2230040224498366
1171,1171,16452867.0,4.34935039688533,0.22991939226513528,0.0023210423665922775,0.006991457600380938,0.011615403703124345,0.01619334310380366,0.020725733508384803,0.025213028111401702,0.029655675632042786,0.03405412025107222,0.038408801805138414,0.04272015569734889,0.04698861301521921,0.050790461075857184,0.07069953269522489,0.0904105156773968,0.10992538085346881,0.1292460794046783,0.14837454341405118,0.1673126854744678,0.18606239935996396,0.20462555947728012,0.2230040224498366
1172,1172,16469037.0,4.604912392471361,0.21715939735029807,0.0029208502801966922,0.007453240684777835,0.011940535287794735,0.016383182808435818,0.02078162742746525,0.025136308981531446,0.02944766287374192,0.03371612019161225,0.03794210779945203,0.04212604818516519,0.04626835976219158,0.04925470641680373,0.06977006878498908,0.09008131010908618,0.11019046107905449,0.1300995326984222,0.1498105156805941,0.1693253808566661,0.18864607940787562,0.20777454341724846,0.2267126854776651
1173,1173,16474354.0,4.691360919748604,0.21315776319626822,0.003193505797459107,0.007680800400476006,0.01212344792111709,0.016521892540146525,0.02087657409421272,0.025187927986423192,0.02945638530429352,0.0336823729121333,0.03786631329784646,0.042008624874872856,0.04610972184086124,0.04833317161944008,0.0690547064178695,0.08957006878605484,0.10988131011015195,0.12999046108012025,0.14989953269948797,0.16961051568165986,0.18912538085773187,0.2084460794089414,0.22757454341831423
1174,1174,16475850.0,4.744671268904482,0.2107627574862303,0.0006355200312355241,0.005122814634252423,0.009565462154893508,0.01396390677392294,0.018318588327989136,0.02262994222019961,0.026898399538069936,0.031124387145909718,0.03530832753162288,0.03945063910864927,0.04355173607463766,0.060402627998502545,0.08112416279693196,0.1016395251651173,0.12195076648921442,0.14205991745918273,0.16196898907855042,0.18167997206072234,0.20119483723679435,0.22051553578800384,0.23964399979737672
1175,1175,16528700.0,4.687140805259403,0.2133496819378475,0.0034126126780925905,0.00789990728110949,0.012342554801750574,0.016740999420780008,0.021095680974846202,0.025407034867056675,0.029675492184927002,0.03390147979276678,0.03808542017847994,0.042227731755506336,0.04632882872149472,0.047305668116064015,0.06802720291449345,0.08854256528267879,0.10885380660677589,0.1289629575767442,0.1488720291961119,0.1685830121782838,0.18809787735435582,0.20741857590556534,0.2265470399149382
1176,1176,16586428.0,4.687140805259403,0.2133496819378475,0.0034111543294968083,0.007898448932513707,0.01234109645315479,0.016739541072184224,0.02109422262625042,0.02540557651846089,0.029674033836331222,0.033900021444171,0.03808396182988416,0.042226273406910556,0.04632737037289894,0.04731250377805623,0.06803403857648566,0.088549400944671,0.1088606422687681,0.1289697932387364,0.14887886485810412,0.16858984784027603,0.188104713016348,0.20742541156755753,0.22655387557693038
1177,1177,16647624.0,4.406698831872665,0.22692723922207345,0.003909602440871057,0.008533548543614464,0.013111487944293778,0.01764387834887492,0.02213117295189182,0.026573820472532903,0.030972265091562336,0.035326946645628535,0.039638300537839004,0.043906757855709334,0.04813274546354911,0.04417399113309625,0.06428314210306456,0.08419221372243227,0.10390319670460417,0.12341806188067618,0.1427387604318857,0.16186722444125853,0.18080536650167517,0.19955508038717135,0.2181182405044875
1178,1178,16678874.0,4.489426274156381,0.2227456113393715,0.004205323309233471,0.008783262709912785,0.013315653114493928,0.017802947717510828,0.02224559523815191,0.026644039857181345,0.03099872141124754,0.03531007530345801,0.03957853262132834,0.04380452022916812,0.04798846061488128,0.04311458505347773,0.06342582637757485,0.08353497734754314,0.10344404896691085,0.12315503194908277,0.14266989712515477,0.16199059567636429,0.18111905968573713,0.20005720174615377,0.21880691563164995
1179,1179,16679685.0,4.865263591067091,0.20553870952358236,0.003930604133041288,0.00832904875207072,0.012683730306136917,0.01699508419834739,0.021263541516217718,0.025489529124057497,0.029673469509770657,0.03381578108679705,0.03791687805278544,0.04197717040276915,0.04599706420005256,0.04540832648105491,0.06654844294060513,0.08747822200239154,0.10819975680082096,0.1287151191690063,0.14902636049310342,0.1691355114630717,0.1890445830824394,0.20875556606461132,0.22827043124068333
1180,1180,16680991.0,4.865263591067091,0.20553870952358236,0.003930604133041288,0.04098296623325692,0.0776666696211081,0.11398538211897782,0.14994273519482978,0.18554232474047044,0.22078770978099113,0.2556824150183403,0.29022992964077154,0.3244337074338192,0.35829716906226167,0.04540832648105491,0.06654844294060513,0.08747822200239154,0.10819975680082096,0.1287151191690063,0.14902636049310342,0.1691355114630717,0.1890445830824394,0.20875556606461132,0.22827043124068333
1181,1181,16682414.0,4.967018994923199,0.20132799995774167,0.031501984637849485,0.06818568802570066,0.10450440052357038,0.14046175359942234,0.17606134314506303,0.21130672818558371,0.24620143342293288,0.2807489480453641,0.3149527258384118,0.3488161874668542,0.3823427188045402,0.23260405745953355,0.2539566249274234,0.2750967413869736,0.29602652044876,0.3167480552471894,0.33726341761537476,0.3575746589394719,0.37768380990944017,0.3975928815288079,0.4173038645109798
1182,1182,16683747.0,4.967018994923199,0.20132799995774167,0.4214906787010736,0.9123117877824565,1.398249386834025,1.879352064219792,2.3556679323014222,2.8272446101707924,3.2941292576825605,3.7563685595247684,4.2140087267036535,4.667095527075926,5.115674263002148,2.845201565584924,2.866554133052814,2.8876942495123643,2.9086240285741507,2.9293455633725802,2.9498609257407655,2.9701721670648626,2.990281318034831,3.0101903896541984,3.0299013726363704
1183,1183,16684349.0,5.158872074927011,0.19384082130281322,0.46498984181923175,0.9460925192049987,1.4224083872866287,1.893985065155999,2.360869712667767,2.823109014509975,3.2807491816888597,3.7338359820611324,4.1824147179873545,4.626530242263033,5.0662269639826185,5.092874540368374,7.548162253567928,7.569729407089659,7.591081974557548,7.612222091017098,7.633151870078884,7.653873404877314,7.6743887672455,7.694700008569597,7.7148091595395645
1184,1184,16684910.0,5.175923619786753,0.1932022327719743,138.77404047225076,139.25514314963652,139.73145901771815,140.20303569558754,140.6699203430993,141.1321596449415,141.5897998121204,142.04288661249265,142.4914653484189,142.93558087269457,143.37527759441414,1992.5583017847584,1995.013589497958,1995.0351566514796,1995.0565092189474,1995.0776493354072,1995.098579114469,1995.1193006492674,1995.1398160116355,1995.1601272529597,1995.1802364039295
1185,1185,16685858.0,5.196667737655593,0.19243100588361584,0.2885057806424092,0.7696084580281761,1.245924326109806,1.7175010039791765,2.1843856514909445,2.6466249533331525,3.104265120512037,3.55735192088431,4.005930656810532,4.450046181086211,4.8897429028057955,6.006689613443445,8.461977326643,8.48354448016473,8.50489704763262,8.52603716409217,8.546966943153956,8.567688477952386,8.58820384032057,8.608515081644668,8.628624232614637
1186,1186,16686645.0,5.1738537678276995,0.1932795252579899,0.3933621712243435,0.8744648486101105,1.3507807166917405,1.822357394561111,2.2892420420728787,2.7514813439150867,3.2091215110939713,3.662208311466244,4.110787047392466,4.554902571668145,4.99459929338773,5.462956971139918,7.918244684339472,7.939811837861202,7.961164405329092,7.982304521788642,8.003234300850428,8.023955835648858,8.044471198017042,8.06478243934114,8.08489159031111
1187,1187,16687190.0,5.264135610351464,0.1899647110218033,0.45462766655027687,0.9309435346319068,1.4025202125012772,1.8694048600130453,2.331644161855253,2.789284329034138,3.2423711294064104,3.690949865332633,4.135065389608312,4.574762111327897,5.010083993529454,5.174248887632152,7.654211401917144,10.109499115116698,10.13106626863843,10.15241883610632,10.17355895256587,10.194488731627656,10.215210266426084,10.23572562879427,10.256036870118367
1188,1188,16687890.0,5.222192618236308,0.19149044723243666,4.0837026545019075,15.708430032283605,16.184745900365236,16.656322578234604,17.123207225746373,17.58544652758858,18.043086694767467,18.49617349513974,18.944752231065962,19.38886775534164,19.828564477061224,160.17935882136086,219.50567655265004,275.83242536882074,331.59874163917783,386.81020144363976,441.47232488071535,495.5905785714798,549.1703735046026,602.2170672676118,654.7359633959582
1189,1189,16688788.0,5.534573182399791,0.18068240622060036,0.20774775282389296,0.6746324003356611,1.136871702177869,1.5945118693567537,2.0475986697290263,2.496177405655249,2.9402929299309273,3.3799896516505124,3.81531153385207,4.246302107034849,4.673004464227212,6.588797548009479,67.7217786943816,128.24650694166988,188.16903385906926,247.49535159035844,303.82210040652916,359.58841667688625,414.7998764813481,469.4619999184237,523.5802536091882
1190,1190,16689574.0,5.717964130592953,0.17488742097028512,0.3748560026671864,0.8324961698460712,1.285582970218344,1.7341617061445662,2.178277230420245,2.6179739521398298,3.0532958343413874,3.484286407524166,3.91098876471653,4.33344557796248,4.751699082093663,5.739160779548605,8.320327332825213,10.875812105050649,72.00879325142277,132.53352149871105,192.45604841611043,251.7823661473996,308.10911496357033,363.8754312339274,419.0868910383893
1191,1191,16690116.0,5.653718022277617,0.17687475676354072,0.17260444961777613,0.62374753910465,1.0704018977269945,1.512612194668484,1.9504226447910389,2.3838770241834863,2.813018675884793,3.237890507585277,3.6585350048196807,4.074994226153501,4.4873098192737455,6.654247813941778,9.14838730118079,70.2206335276915,130.68523114743962,190.54822571745507,249.81560342839,306.151473979058,361.926821225667,417.1472221511439,471.8181977479399
1192,1192,16690744.0,5.696847808393337,0.17553567053812985,0.44907905045450885,0.8957334090768532,1.337943706018343,1.7757541561408978,2.2092085355333455,2.6383501872346518,3.063222018935136,3.4838665161695395,3.9003257375033598,4.312641330623604,4.7208545165003555,5.1263744586733635,7.64557922703576,10.139718714274773,71.21196494078549,131.6765625605336,191.53955713054904,250.80693484148398,307.142805392152,362.91815263876106,418.1385535642379
1193,1193,16691338.0,5.810182727380422,0.1721116265909351,0.005750762714911854,0.4524051213372562,0.8946154182787459,1.3324258684013008,1.7658802477937483,2.195021899495055,2.6198937311955386,3.0405382284299423,3.456997449763763,3.869313042884007,4.277526228760759,7.677118773192216,10.196323541554612,12.690463028793625,73.76270925530434,134.22730687505245,194.0903014450679,253.35767915600283,309.69354970667086,365.4688969532799,420.68929787875675
1194,1194,16692179.0,5.697417493174177,0.17551811872625722,0.4480260312336971,0.8946803898560415,1.3368906867975312,1.774701136920086,2.2081555163125337,2.6372971680138404,3.062168999714324,3.4828134969487277,3.899272718282548,4.311588311402792,4.719801497279543,5.132374034440631,7.651578802803027,10.14571829004204,71.21796451655275,131.68256213630087,191.54555670631632,250.81293441725126,307.14880496791926,362.9241522145283,418.14455314000514
1195,1195,16692684.0,5.697417493174177,0.17551811872625722,0.4480260312336971,0.8946803898560415,1.3368906867975312,1.774701136920086,2.2081555163125337,2.6372971680138404,3.062168999714324,3.4828134969487277,3.899272718282548,4.311588311402792,4.719801497279543,5.132374034440631,7.651578802803027,10.14571829004204,12.615041921257442,15.05979660083168,17.48022676773274,19.876574460578066,19.90726334859708,19.93764689231694,19.967728129791436
1196,1196,16693833.0,5.75352385147708,0.17380652723691653,0.22585565441622532,0.6725100130385697,1.1147203099800593,1.5525307601026144,1.9859851394950618,2.4151267911963683,2.8399986228968523,3.260643120131256,3.6771023414650763,4.08941793458532,4.497631120462072,6.404452282363009,8.923657050725405,11.417796537964417,13.887120169179818,16.331874848754058,18.752305015655118,21.148652708500443,21.179341596519457,21.209725140239318,21.239806377713812
1197,1197,16694684.0,5.797415013390022,0.1724906700124704,0.05606101809854336,0.5027153767208877,0.9449256736623775,1.3827361237849323,1.81619050317738,2.245332154878686,2.6702039865791702,3.090848483813574,3.507307705147394,3.9196232982676387,4.32783648414439,7.385121397487885,9.904326165850282,12.398465653089294,14.867789284304695,17.312543963878934,19.732974130779994,22.12932182362532,22.160010711644333,22.190394255364197,22.220475492838688
1198,1198,16695257.0,5.937635178087322,0.16841721830443074,0.4105220547988393,0.8483325049213942,1.2817868843138418,1.7109285360151483,2.1358003677156323,2.556444864950036,2.9729040862838563,3.3852196794041003,3.7934328652808516,4.197584463395265,4.59771488789365,53.140545775624055,102.97028490819204,152.30423424868636,201.14732741663545,249.5044474407715,297.38043024929664,344.7800628979948,391.70808464245783,438.16918819956544,481.8262028824291
1199,1199,16695832.0,6.141132989108527,0.16283640197558466,0.1052035763145237,0.5386579557069713,0.9677996074082778,1.3926714391087616,1.8133159363431652,2.2297751576769858,2.6420907507972298,3.050303936673981,3.4544555347883943,3.8545859592867795,4.250735215201324,7.297667956500465,57.62817947019954,107.45791860276752,156.79186794326182,205.63496111121094,253.99208113534698,301.86806394387213,349.2676965925703,396.1957183370333,442.65682189414093
1200,1200,16696455.0,5.972769011873046,0.16742653164924629,0.27823949688149124,0.7160499470040461,1.1495043263964937,1.5786459780978002,2.003517809798284,2.4241623070326876,2.8406215283665084,3.2529371214867524,3.6611503073635037,4.0653019054779165,4.465432329976302,53.92835866319196,103.75809779575994,153.09204713625425,201.93514030420334,250.29226032833938,298.16824313686453,345.56787578556276,392.49589753002573,438.95700108713334,482.61401576999697
