,index,blocknum,p0vs1,p1vs0,UNI-slippagemap_01,UNI-slippagemap_2,UNI-slippagemap_3,UNI-slippagemap_4,UNI-slippagemap_5,UNI-slippagemap_6,UNI-slippagemap_7,UNI-slippagemap_8,UNI-slippagemap_9,UNI-slippagemap_10,UNI-slippagemap_11,UNI-slippagemap_12,UNI-slippagemap_13,UNI-slippagemap_14,UNI-slippagemap_15,UNI-slippagemap_16,UNI-slippagemap_17,UNI-slippagemap_18,UNI-slippagemap_19,UNI-slippagemap_20,WBTC-slippagemap_01,WBTC-slippagemap_2,WBTC-slippagemap_3,WBTC-slippagemap_4,WBTC-slippagemap_5,WBTC-slippagemap_6,WBTC-slippagemap_7,WBTC-slippagemap_8,WBTC-slippagemap_9,WBTC-slippagemap_10,WBTC-slippagemap_11,WBTC-slippagemap_12,WBTC-slippagemap_13,WBTC-slippagemap_14,WBTC-slippagemap_15,WBTC-slippagemap_16,WBTC-slippagemap_17,WBTC-slippagemap_18,WBTC-slippagemap_19,WBTC-slippagemap_20
10,10,12466527.0,0.0006751789601106374,1481.0888061975986,6190.467463159663,13665.17896871448,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,17385.76121063039,8.484946196177088,13.506074819848198,16.005317031515652,20.981458880782448,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653,25.92781348721653
11,11,12467029.0,0.000663665755034344,1506.7825820668584,5743.758242338856,13286.07531828364,20783.278775299612,24514.986397632314,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,28235.568639548226,8.74238878914641,13.718530638413204,16.195424571755105,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284,18.664885244847284
12,12,12467628.0,0.0006588388759056228,1517.821787042281,6551.3202572558275,14116.261500976934,21636.031669371783,25379.035552593898,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,32831.32541684251,8.195156723972085,13.156375444644299,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478,15.625836117736478
13,13,12468172.0,0.0006383460833321663,1566.5483444027736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,14,12575695.0,0.0006383460833321663,1566.5483444027736,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,19.734333230537825,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202,0.012597302400259202
15,15,12578790.0,0.000642123268106389,1557.3333807836987,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,9.873507788408114,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446,0.018910792400554446
16,16,12606602.0,0.000642123268106389,1557.3333807836987,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,9.863507788305416,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102,0.018917214212427102
17,17,12610667.0,0.000641481497864859,1558.891415151416,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,11.532221776155154,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695,0.01784613762226695
18,18,12611319.0,0.0006350354642960782,1574.7152028878834,18.358312442762667,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,28.210636658416227,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197,0.007200353587200197
19,19,12628625.0,0.0006345911172276715,1575.8178342752176,19.516149961981277,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,29.368474177634837,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355,0.006465293185183355
20,20,12631798.0,0.0006345911172276715,1575.8178342752176,19.61584996202731,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,29.46817417768087,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721,0.0064020220712721
21,21,12696064.0,0.0006345276644612252,1575.9754160586456,19.768792739216288,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,29.621116954869848,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588,0.006304969703782588
22,22,12772061.0,0.0006416098005792468,1558.5796836288937,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,11.302908471926573,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932,0.01799325970441932
23,23,12775616.0,0.0006418023027683563,1558.1122032230023,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,10.802908472007793,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886,0.018314119181823886
24,24,12779703.0,0.0006419948627138976,1557.644863033189,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,10.302908472016238,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954,0.01863507619493954
25,25,12780304.0,0.0006419948627138976,1557.644863033189,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,10.2729084720712,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678,0.01865433671829678
26,26,12785281.0,0.0006378994197571295,1567.6452572738424,11.036703855021083,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,20.88902807067464,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844,0.011860465367078844
27,27,12786599.0,0.000635734352681111,1572.9840550265299,16.572247254799134,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,26.42457147045269,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587,0.00833525802804587
28,28,12787850.0,0.0006345911172276715,1575.8178342752176,19.50741525463942,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,29.35973947029298,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571,0.006470836543004571
29,29,12823128.0,0.0006345276644612252,1575.9754160586456,19.646995254581956,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,29.499319470235513,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292,0.006382257583539292
30,30,12847803.0,0.0006345276644612252,1575.9754160586456,19.762193049763933,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,29.614517265417494,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095,0.0063091574606045095
31,31,12868575.0,0.0006345276644612252,1575.9754160586456,19.77216304977945,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,29.62448726543301,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111,0.00630283111853111
32,32,12881891.0,0.0006345276644612252,1575.9754160586456,19.782133049710993,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,29.634457265364553,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529,0.006296504814633529
33,33,12914796.0,0.0006345276644612252,1575.9754160586456,19.791252916155862,29.652647723244197,29.66166396156253,29.666151897334213,29.675087473923455,29.68396956311446,29.688390636256774,29.697193110828035,29.705942963923707,29.71029830767814,29.718969759986734,29.72758934648942,29.731879751820067,29.740422099365574,29.748913431262793,29.753139968686188,29.761555164336684,29.769919997736512,29.77408369343312,29.782373623111322,0.0063051804359943245,0.006310918689890807,0.0063137749438828255,0.006319461863773086,0.006325114752809446,0.006327928449984812,0.006333530678151742,0.006339099402437007,0.006341871240969649,0.006347390055847657,0.006352875867736415,0.0063556064543735715,0.006361043107032007,0.006366447228809867,0.006369137153789355,0.00637449286288273,0.006379816565026795,0.0063824663996595605,0.006387742430776006,0.006392986863054695
34,34,12920403.0,0.0005859795353465353,1706.5442386287812,0.005944920216190499,0.015404522539527973,0.024807613703915224,0.02948805736773894,0.03880688117766061,0.048069882671092176,0.05268060587199603,0.06186073280527308,19.864550571562123,29.72141685963995,29.730460222788427,29.739449552740474,29.74392402229675,29.752832754477442,29.761688291663035,29.766096180379236,29.77487225046287,29.783595963084398,29.787938164641748,29.796583699466645,1.040392289780604e-05,1.590622978598136e-05,1.864505389522248e-05,2.409799670833064e-05,2.951837514864065e-05,3.221641496867458e-05,3.758824214838158e-05,4.292785386174335e-05,4.558575118560241e-05,5.087753675391357e-05,5.613775520719733e-05,5.87560492135023e-05,6.39690758212422e-05,6.915098379457804e-05,7.173027482164715e-05,7.68656975543625e-05,8.19704124699982e-05,8.45113643257034e-05,8.957028774826212e-05,9.459904983613424e-05
35,35,12945383.0,0.0005508640007789032,1815.3300970585,0.007636073180836013,0.01738369681089637,0.02707310972579083,0.03189613983261807,0.041498621200613046,0.05104380027609206,0.05579492021349121,0.06525452253682867,0.07465761370121593,0.07933805736503965,0.08865688117496132,0.09791988266839288,0.10253060586929673,0.11171073280257379,19.914400571559423,29.77126685963725,29.780310222785726,29.789299552737777,29.793774022294052,29.802682754474745,9.26388687077235e-06,1.460349858413412e-05,1.726139590799318e-05,2.255318147630434e-05,2.78133999295881e-05,3.043169393589307e-05,3.564472054363297e-05,4.082662851696881e-05,4.340591954403792e-05,4.854134227675327e-05,5.364605719238896e-05,5.618700904809417e-05,6.124593247065288e-05,6.627469455852499e-05,6.877777153952978e-05,7.376142147595113e-05,7.871532976707157e-05,8.118114228787034e-05,8.609059982614468e-05,9.097069100089354e-05
36,36,12978065.0,0.0006376443237664128,1568.272409441738,11.575820444964874,21.43721525205321,21.446231490371545,21.450719426143227,21.459655002732468,21.468537091923473,21.472958165065787,21.48176063963705,21.490510492732717,21.49486583648715,21.503537288795744,21.512156875298434,21.516447280629077,21.524989628174588,21.533480960071802,21.5377074974952,21.546122693145698,21.554487526545525,21.558651222242133,21.566941151920336,0.011531104650449403,0.011536842904345885,0.011539699158337904,0.011545386078228163,0.011551038967264523,0.011553852664439888,0.01155945489260682,0.011565023616892085,0.011567795455424728,0.011573314270302735,0.011578800082191493,0.011581530668828648,0.011586967321487084,0.011592371443264944,0.011595061368244432,0.011600417077337808,0.011605740779481873,0.011608390614114637,0.011613666645231084,0.011618911077509772
37,37,12978585.0,0.0006411608533157038,1559.671016763723,12.349456558649672,12.358499921798149,12.367489251750197,12.371963721306473,12.380872453487164,12.389727990672757,12.394135879388957,12.402911949472593,12.411635662094122,12.41597786365147,12.424623398476367,12.433217106236048,12.437494696370411,12.44601145790063,12.454477323102171,12.458691240865031,12.467081229373928,12.475421047849101,12.479572203869823,12.487837257693947,0.017336512574154538,0.017342268120141894,0.01734513290461485,0.0173508368828951,0.01735650674667433,0.017359328967533488,0.017364947998359005,0.017370533431062107,0.017373313617161053,0.017378848951463043,0.017384351258351218,0.01738709008246046,0.017392543025273568,0.017397963403713877,0.017400661443533912,0.01740603327071362,0.01741137288242698,0.017414030779750837,0.01741932256531915,0.017424582783772433
38,38,12979696.0,0.000636943335673221,1569.9983719007657,13.459590269976662,23.320985077064996,23.33000131538333,23.334489251155016,23.343424827744254,23.352306916935262,23.356727990077577,23.365530464648835,23.374280317744507,23.37863566149894,23.387307113807534,23.39592670031022,23.400217105640866,23.408759453186374,23.417250785083592,23.42147732250699,23.429892518157484,23.43825735155731,23.44242104725392,23.450710976932122,0.010330522354066307,0.01033626060796279,0.010339116861954809,0.010344803781845067,0.010350456670881428,0.010353270368056793,0.010358872596223725,0.01036444132050899,0.010367213159041632,0.010372731973919639,0.010378217785808398,0.010380948372445553,0.010386385025103988,0.010391789146881849,0.010394479071861338,0.010399834780954713,0.010405158483098777,0.010407808317731542,0.010413084348847988,0.010418328781126676
39,39,12982266.0,0.0006350354642960782,1574.7152028878834,18.344144080361126,28.20553888744946,28.214555125767795,28.219043061539477,28.227978638128718,28.236860727319723,28.241281800462037,28.2500842750333,28.25883412812897,28.263189471883404,28.271860924191994,28.280480510694684,28.28477091602533,28.293313263570838,28.301804595468056,28.30603113289145,28.314446328541948,28.322811161941775,28.326974857638383,28.335264787316586,0.007223818980931418,0.0072295572348279,0.007232413488819919,0.0072381004087101785,0.007243753297746538,0.007246566994921904,0.007252169223088835,0.0072577379473741,0.0072605097859067425,0.007266028600784749,0.007271514412673508,0.007274244999310664,0.007279681651969099,0.00728508577374696,0.007287775698726448,0.0072931314078198235,0.0072984551099638875,0.007301104944596653,0.007306380975713099,0.0073116254079917875
40,40,12983744.0,0.000634718041797028,1575.5027179765955,19.166735904320223,29.028130711408558,29.037146949726893,29.041634885498578,29.050570462087816,29.059452551278824,29.063873624421138,29.072676098992396,29.08142595208807,29.0857812958425,29.094452748151095,29.10307233465378,29.107362739984428,29.115905087529935,29.124396419427153,29.128622956850553,29.137038152501045,29.145402985900873,29.14956668159748,29.157856611275683,0.006701531287235066,0.0067072695411315485,0.006710125795123567,0.006715812715013827,0.006721465604050186,0.006724279301225552,0.006729881529392483,0.0067354502536777485,0.006738222092210391,0.006743740907088397,0.006749226718977156,0.006751957305614313,0.006757393958272748,0.006762798080050608,0.006765488005030096,0.006770843714123472,0.0067761674162675365,0.006778817250900301,0.006784093282016747,0.006789337714295436
41,41,12996116.0,0.0006388569389714872,1565.2956694967213,18.287045367325845,18.29608873047432,18.305078060426368,18.309552529982646,18.318461262163336,18.327316799348928,18.33172468806513,18.340500758148764,18.349224470770295,18.353566672327645,18.362212207152538,18.37080591491222,18.375083505046582,18.383600266576803,18.392066131778343,18.396280049541204,18.4046700380501,18.413009856525274,18.417161012545996,18.425426066370118,0.013536089211004035,0.013541844756991389,0.013544709541464348,0.013550413519744595,0.013556083383523829,0.013558905604382986,0.013564524635208502,0.013570110067911602,0.013572890254010548,0.01357842558831254,0.013583927895200715,0.013586666719309956,0.013592119662123063,0.013597540040563374,0.013600238080383407,0.013605609907563114,0.013610949519276477,0.013613607416600336,0.013618899202168647,0.01362415942062193
42,42,12997181.0,0.0006399438650477504,1562.637060244938,15.596920072453013,15.60596343560149,15.61495276555354,15.619427235109814,15.628335967290507,15.6371915044761,15.6415993931923,15.650375463275935,15.659099175897463,15.663441377454813,15.67208691227971,15.68068062003939,15.684958210173754,15.693474971703973,15.701940836905514,15.706154754668374,15.71454474317727,15.722884561652444,15.727035717673166,15.735300771497288,0.01525623921114977,0.015261994757137125,0.015264859541610084,0.015270563519890331,0.015276233383669565,0.015279055604528722,0.015284674635354238,0.015290260068057338,0.015293040254156284,0.015298575588458275,0.01530407789534645,0.015306816719455692,0.0153122696622688,0.01531769004070911,0.015320388080529143,0.01532575990770885,0.015331099519422213,0.015333757416746072,0.015339049202314383,0.015344309420767666
43,43,13000875.0,0.0006394321402587314,1563.8876075190296,16.90306609757312,16.912109460721595,16.921098790673643,16.92557326022992,16.93448199241061,16.943337529596203,16.947745418312405,16.95652148839604,16.96524520101757,16.969587402574916,16.978232937399813,16.986826645159496,16.991104235293857,16.999620996824078,17.008086862025618,17.01230077978848,17.020690768297374,17.02903058677255,17.03318174279327,17.041446796617393,0.014420698208028616,0.014426453754015972,0.014429318538488929,0.014435022516769177,0.01444069238054841,0.014443514601407567,0.014449133632233083,0.014454719064936183,0.014457499251035129,0.01446303458533712,0.014468536892225296,0.014471275716334537,0.014476728659147646,0.014482149037587955,0.014484847077407988,0.014490218904587696,0.014495558516301058,0.014498216413624917,0.014503508199193228,0.014508768417646511
44,44,13003802.0,0.0006413532208071653,1559.2032090233604,11.906333632703445,11.915376995851922,11.92436632580397,11.928840795360246,11.937749527540937,11.94660506472653,11.95101295344273,11.959789023526366,11.968512736147895,11.972854937705243,11.98150047253014,11.990094180289821,11.994371770424184,12.002888531954403,12.011354397155944,12.015568314918804,12.023958303427701,12.032298121902874,12.036449277923596,12.04471433174772,0.017620688208175327,0.01762644375416268,0.01762930853863564,0.017635012516915887,0.01764068238069512,0.017643504601554276,0.017649123632379794,0.01765470906508289,0.017657489251181838,0.01766302458548383,0.017668526892372007,0.017671265716481248,0.017676718659294353,0.017682139037734666,0.017684837077554697,0.017690208904734404,0.01769554851644777,0.017698206413771626,0.01770349819933994,0.01770875841779322
45,45,13009090.0,0.000637516814028439,1568.5860796063505,12.019467344103765,21.880862151192098,21.889878389510436,21.894366325282117,21.903301901871355,21.912183991062363,21.916605064204678,21.925407538775936,21.934157391871608,21.93851273562604,21.947184187934635,21.955803774437324,21.960094179767967,21.96863652731348,21.977127859210693,21.981354396634092,21.98976959228459,21.998134425684416,22.002298121381024,22.010588051059226,0.011248232053878765,0.011253970307775247,0.011256826561767266,0.011262513481657525,0.011268166370693885,0.01127098006786925,0.011276582296036182,0.011282151020321447,0.01128492285885409,0.011290441673732096,0.011295927485620855,0.01129865807225801,0.011304094724916445,0.011309498846694306,0.011312188771673795,0.01131754448076717,0.011322868182911235,0.011325518017543999,0.011330794048660445,0.011336038480939134
