,index,blocknum,p0vs1,p1vs0,COMP-slippagemap_01,COMP-slippagemap_2,COMP-slippagemap_3,COMP-slippagemap_4,COMP-slippagemap_5,COMP-slippagemap_6,COMP-slippagemap_7,COMP-slippagemap_8,COMP-slippagemap_9,COMP-slippagemap_10,COMP-slippagemap_11,WETH-slippagemap_01,WETH-slippagemap_2,WETH-slippagemap_3,WETH-slippagemap_4,WETH-slippagemap_5,WETH-slippagemap_6,WETH-slippagemap_7,WETH-slippagemap_8,WETH-slippagemap_9,WETH-slippagemap_10
685,685,15253799.0,0.03428897667359193,29.163891635476016,21.702037068263067,54.65830311102359,87.28666536411897,119.59038617614435,151.57269568219172,183.23679140037734,214.5858398477622,245.62297551793188,276.35130224022987,306.7738920823523,336.89378687449494,2.651703586626263,3.7628040187470218,4.862849358206355,5.951949628210002,7.030213703584471,8.09774939145024,9.154663465286381,10.201061575682413,11.237048380246966,12.262727460092396
686,686,15254455.0,0.03452982946922039,28.96046738056995,10.020266989825311,42.976533032585834,75.60489528568122,107.9086160977066,139.89092560375397,171.5550213219396,202.90406976932445,233.94120543949413,264.6695321617921,295.09212200391454,325.2120167960572,3.053683285647899,4.164783717768658,5.264829057227992,6.353929327231638,7.432193402606107,8.499729090471877,9.556643164308017,10.603041274704049,11.639028079268602,12.664707159114032
687,687,15256198.0,0.03492220969678892,28.6350723130773,24.325958276532205,56.954320529627594,89.25804134165297,121.24035084770033,152.90444656588596,184.25349501327082,215.2906306834405,246.0189574057385,276.4415472478609,306.56144204000356,1729.3125458578072,2.579091366933321,3.7013579844779403,4.812458416598699,5.912503756058032,7.001604026061679,8.079868101436148,9.147403789301917,10.204317863138058,11.250715973534088,12.286702778098643
688,688,15256710.0,0.03557069368940549,28.113030595685114,26.592418793676185,58.896139605701556,90.87844911174892,122.54254482993456,153.89159327731943,184.9287289474891,215.65705566978707,246.07964551190952,276.19954030405216,1698.9506441218557,3107.5458533686524,2.5157054215704755,3.6492504438192443,4.7715170613638636,5.882617493484622,6.982662832943956,8.071763102947603,9.150027178322071,10.21756286618784,11.274476940023982,12.320875050420012
689,689,15258775.0,0.03578474867178584,27.94486581900856,16.89728083120096,49.201001643226334,81.18331114927369,112.84740686745933,144.1964553148442,175.23359098501388,205.96191770731184,236.3845075494343,266.5044023415769,1689.2555061593805,3097.850715406177,2.861622001485153,3.9951670237339223,5.1174336412785415,6.2285340733993,7.328579412858634,8.41767968286228,9.49594375823675,10.56347944610252,11.62039351993866,12.666791630334691
690,690,15260829.0,0.03553158939283533,28.143970396146766,28.496171639988187,60.79989245201356,92.78220195806092,124.44629767624656,155.79534612363142,186.8324817938011,217.5608085160991,247.9833983582215,278.10329315036415,1700.8543969681677,3109.449606214964,2.4480212369607086,3.5815662592094775,4.703832876754096,5.814933308874855,6.914978648334189,8.004078918337836,9.082342993712306,10.149878681578075,11.206792755414215,12.253190865810247
691,691,15261641.0,0.035163994051473434,28.438180217417543,12.831420807884319,45.45978317854329,77.76350410696253,109.74581372824568,141.40990956052053,172.75895812085946,203.79609390285938,234.5244207358749,264.94701057799733,295.06690537014,1717.8180091879435,2.9819148603128816,4.104181481901151,5.215281918025327,6.315327261448245,7.4044275353760405,8.482691614635614,9.550227306347832,10.60714138399215,11.65353949815847,12.689526306455797
692,692,15263036.0,0.03493967429420752,28.62075907117958,23.423260424818995,56.051623270048516,88.35534466831648,120.33765475477352,152.00175104759393,183.35080006389614,214.38793629732265,245.11626357727323,275.53885341939565,305.6587482115383,1728.409852029342,2.6106248206530216,3.7328914585643496,4.843991910849176,5.94403727027195,7.03313756004041,8.111401654983037,9.178937362222268,10.23585145523911,11.282249584625003,12.318236407990472
693,693,15264417.0,0.03466475198603903,28.847747141036596,3.524570558138851,36.480837198984254,69.10920004421376,101.41292144248173,133.39523152893878,165.05932782175918,196.4083768380614,227.4455130714879,258.1738403514385,288.59643019356093,318.7163249857036,3.2784311760253932,4.38953162831022,5.4895769877329945,6.578677277501453,7.656941372444081,8.72447707968331,9.781391172700154,10.827789302086046,11.863776125451517,12.889455223910801
694,694,15266337.0,0.03505515989163258,28.52647094154869,17.92058172265349,50.54894456788301,82.85266596615098,114.83497605260801,146.49907234542843,177.84812136173065,208.88525759515716,239.61358487510773,270.03617471723015,300.1560695093728,1722.9071733271765,2.803219944161169,3.925486582072497,5.036587034357323,6.136632393780098,7.225732683548557,8.303996778491184,9.371532485730416,10.428446578747259,11.47484470813315,12.51083153149862
695,695,15266988.0,0.034509118820869815,28.977848005647644,11.007916978227707,43.964183619073104,76.59254646430263,108.8962678625706,140.87857794902763,172.54267424184803,203.89172325815028,234.92885949157676,265.65718677152734,296.07977661364976,326.1996714057924,3.019588102819679,4.130688555104506,5.23073391452728,6.319834204295739,7.398098299238367,8.465634006477597,9.52254809949444,10.568946228880332,11.604933052245803,12.630612150705087
696,696,15268023.0,0.03505165472615997,28.529323588642846,18.117558247357145,50.74592109258666,83.04964249085464,115.03195257731167,146.69604887013207,178.04509788643432,209.0822341198608,239.81056139981138,270.2331512419338,300.35304603407644,1723.10414985188,2.7963146237900314,3.9185812617013593,5.029681713986186,6.129727073408961,7.218827363177419,8.297091458120047,9.364627165359277,10.42154125837612,11.467939387762012,12.503926211127483
697,697,15270475.0,0.035083213836953994,28.503660030902754,16.621424042092904,49.24978688732242,81.55350828559038,113.53581837204743,145.19991466486783,176.54896368117008,207.58609991459656,238.31442719454714,268.73701703666956,298.8569118288122,1721.6080156466157,2.8487846237928554,3.9710512617041838,5.08215171398901,6.182197073411785,7.271297363180243,8.34956145812287,9.417097165362101,10.474011258378944,11.520409387764836,12.556396211130307
698,698,15275178.0,0.03421704896942415,29.225197090888383,25.20835582782587,58.16462246867127,90.79298531390079,123.09670671216875,155.0790167986258,186.74311309144622,218.09216210774844,249.12929834117492,279.8576256211255,310.28021546324794,340.4001102553906,2.5315972913758893,3.6426977436607153,4.74274310308349,5.831843392851948,6.910107487794577,7.977643195033807,9.034557288050651,10.080955417436542,11.116942240802013,12.142621339261298
699,699,15276196.0,0.03495714762567147,28.606452983756327,22.568493418971592,55.19685626420111,87.50057766246908,119.48288774892612,151.14698404174652,182.49603305804877,213.53316929147525,244.26149657142582,274.68408641354824,304.8039812056909,1727.5550850234945,2.6404997659458096,3.762766403857138,4.873866856141964,5.973912215564739,7.063012505333197,8.141276600275825,9.208812307515057,10.265726400531898,11.31212452991779,12.348111353283262
700,700,15279259.0,0.03600369178934708,27.774929466979945,6.857760144616153,39.16148154288412,71.14379162934117,102.80788792216157,134.1569369384638,165.1940731718903,195.92240045184087,226.3449902939633,256.46488508610594,1679.2159889039096,3087.8111981507063,3.221998709093593,4.35554375191375,5.477810389825078,6.588910842109904,7.688956201532679,8.778056491301138,9.856320586243765,10.923856293482997,11.98077038649984,13.02716851588573
701,701,15279779.0,0.03539329296223117,28.253940684951758,2.22461041982018,34.8529732650497,67.15669466331767,99.13900474977471,130.80310104259513,162.15215005889735,193.18928629232383,223.91761357227443,254.34020341439685,284.4600982065395,1707.211202024343,3.3561316849311544,4.478398322842483,5.589498775127309,6.689544134550084,7.778644424318542,8.85690851926117,9.9244442265004,10.981358319517243,12.027756448903135,13.063743272268606
702,702,15281502.0,0.03539329296223117,28.253940684951758,2.22461041982018,73.63564285623636,144.3361590767718,214.3332286143696,283.6338496158613,314.98289863216354,346.02003486559,376.74836214554057,407.17095198766305,437.2908467798057,1860.0419505976092,3.3561316849311544,4.478398322842483,5.589498775127309,6.689544134550084,7.778644424318542,8.85690851926117,9.9244442265004,10.981358319517243,12.027756448903135,13.063743272268606
703,703,15282522.0,0.03525906036394795,28.36150452331652,8.483940817073393,79.89497325348957,150.595489474025,220.59255901162282,289.8931800131145,321.2422290294167,352.2793652628432,383.0076925427938,413.4302823849162,443.5501771770589,1866.3012809948625,3.135005481649376,4.257272119560704,5.36837257184553,6.468417931268305,7.557518221036764,8.635782315979391,9.703318023218623,10.760232116235466,11.806630245621356,12.842617068986828
704,704,15286654.0,0.035244960265003344,28.37285082692957,9.155229577487262,80.56626201390344,151.26677823443887,221.26384777203668,290.5644687735284,321.9135177898306,352.9506540232571,383.67898130320765,414.1015711453301,444.2214659374728,1866.9725697552765,3.1113405392292552,4.233607177140584,5.34470762942541,6.444752988848185,7.533853278616643,8.612117373559272,9.679653080798502,10.736567173815345,11.782965303201236,12.818952126566707
705,705,15289385.0,0.035545804160629954,28.13271562182257,60.951261632026096,131.65177785256154,201.64884739015935,270.949468391651,302.2985174079533,333.33565364137974,364.0639809213303,394.4865707634528,424.60646555559543,1847.357569373399,3255.9527786201957,4.047214536914607,5.180759579734764,6.303026217646092,7.414126669930918,8.514172029353693,9.603272319122151,10.68153641406478,11.74907212130401,12.805986214320853,13.852384343706746
706,706,15291737.0,0.037755044958879415,26.48652653146464,57.996965969504274,89.34601498580649,120.38315121923299,151.11147849918356,181.534068341306,211.65396313344866,1634.4050669512524,3043.000276198049,4437.580417805651,5818.284941553752,7185.251912152824,5.6163269719962585,8.172775143611359,10.70378747909826,11.848724257302488,12.982269300122645,14.104535938033974,15.2156363903188,16.315681749741575,17.40478203951003,18.48304613445266
707,707,15292301.0,0.03845228773424233,26.006254996097027,28.876907847817325,59.914044081243816,90.6423713611944,121.06496120331684,151.1848559954595,1573.935959813263,2982.5311690600597,4377.111310667662,5757.815834415764,7124.782805014835,8478.14890763576,3.9067167259448734,6.488856340912419,9.045304512527519,11.57631684801442,12.721253626218648,13.854798669038805,14.977065306950134,16.08816575923496,17.188211118657733,18.277311408426193
708,708,15292835.0,0.038943721214877144,25.678080286225537,9.023396350577997,40.06053258400449,70.78885986395507,101.2114497060775,131.33134449822015,1554.0824483160238,2962.6776575628205,4357.257799170423,5737.962322918524,7104.929293517595,8458.29539613852,4.675028113523121,7.257167728490667,9.813615900105766,12.344628235592667,13.489565013796895,14.623110056617053,15.745376694528382,16.85647714681321,17.95652250623598,19.04562279600444
709,709,15293533.0,0.03847536487549513,25.990656702956898,27.931858306082017,58.96899453950851,89.69732181945909,120.11991166158153,150.23980645372419,1572.9909102715278,2981.5861195183243,4376.166261125927,5756.870784874028,7123.8377554731,8477.203858094024,3.9430694962756645,6.5252091112432105,9.08165728285831,11.61266961834521,12.75760639654944,13.891151439369597,15.013418077280924,16.12451852956575,17.224563888988527,18.313664178756984
710,710,15294042.0,0.03847536487549513,25.990656702956898,27.964396913280265,59.001533146706755,89.72986042665734,120.15245026877977,150.27234506092242,1573.023448878726,2981.6186581255224,4376.198799733125,5756.903323481226,7123.870294080298,8477.236396701222,3.9418174862930444,6.52395710126059,9.08040527287569,11.61141760836259,12.75635438656682,13.889899429386976,15.012166067298304,16.12326651958313,17.223311879005905,18.312412168774365
711,711,15294821.0,0.03795946341402204,26.34389187995226,39.071081675348935,70.42013069165115,101.45726692507765,132.18559420502822,162.60818404715067,192.72807883929332,1615.479182657097,3024.0743919038937,4418.654533511496,5799.359057259597,7166.326027858669,6.332859457863556,8.889307629478656,11.420319964965556,12.565256743169785,13.698801785989943,14.82106842390127,15.932168876186097,17.032214235608873,18.12131452537733,19.199578620319958
712,712,15298181.0,0.037051915395789864,26.989158031857862,54.26817968717169,123.56880068866337,154.9178497049656,185.9549859383921,216.68331321834268,247.1059030604651,277.22579785260774,1699.9769016704113,3108.5721109172077,4503.15225252481,5883.856776272912,5.720114947593644,8.251127283080544,9.396064061284774,10.52960910410493,11.651875742016259,12.762976194301086,13.86302155372386,14.952121843492318,16.030385938434947,17.097921645674177
713,713,15300753.0,0.03680082958440677,27.17330047428386,8.198971342343533,78.19604087994136,147.49666188143306,178.84571089773527,209.88284713116175,240.61117441111233,271.0337642532348,301.1536590453774,1723.904762863181,3132.4999721099775,4527.08011371758,7.367498272299712,8.51243505050394,9.645980093324097,10.768246731235426,11.879347183520252,12.979392542943026,14.068492832711485,15.146756927654113,16.214292634893344,17.271206727910187
714,714,15301433.0,0.03667592546624077,27.2658423008432,20.418960324598363,90.41602986219618,159.71665086368787,191.0656998799901,222.1028361134166,252.83116339336718,283.2537532354896,313.37364802763227,1736.1247518454359,3144.7199610922326,4539.300102699835,6.918539827843967,8.063476606048196,9.197021648868352,10.319288286779681,11.430388739064508,12.530434098487282,13.61953438825574,14.697798483198369,15.7653341904376,16.822248283454442
715,715,15301960.0,0.03620586791956705,27.619832294078535,65.95750651525694,135.95457605285478,205.25519705434647,236.60424607064868,267.6413823040752,298.36970958402577,328.7922994261482,358.91219421829084,1781.6632980360944,3190.258507282891,4584.8386488904935,5.259076754911324,6.4040135331155525,7.5375585759357095,8.659825213847038,9.770925666131864,10.870971025554638,11.960071315323098,13.038335410265725,14.105871117504956,15.162785210521799
716,716,15302714.0,0.03605412973432064,27.736073713854758,10.242620293914937,80.94313651445036,150.94020605204818,220.24082705353987,251.5898760698421,282.6270123032686,313.3553395832192,343.7779294253416,373.89782421748424,1796.6489280352878,3205.2441372820845,5.862569172198053,6.99611421501821,8.118380852929539,9.229481305214364,10.32952666463714,11.418626954405598,12.496891049348225,13.564426756587457,14.6213408496043,15.66773897899019
717,717,15304494.0,0.035816967831106335,27.91972801035155,33.59077633577175,104.29129255630717,174.288362093905,243.58898309539669,274.93803211169893,305.9751683451254,336.70349562507596,367.12608546719844,397.2459802593411,1819.9970840771448,3228.5922933239412,5.023508693312979,6.157053736133136,7.279320374044464,8.39042082632929,9.490466185752066,10.579566475520524,11.657830570463151,12.725366277702383,13.782280370719226,14.828678500105116
718,718,15304734.0,0.03579906471848261,27.93369066660874,35.46207992897814,106.16259614951356,176.15966568711139,245.46028668860308,276.8093357049053,307.8464719383318,338.57479921828235,368.9973890604048,399.1172838525475,1821.868387670351,3230.4635969171477,4.956497322541404,6.090042365361561,7.21230900327289,8.323409455557716,9.42345481498049,10.51255510474895,11.590819199691577,12.658354906930807,13.71526899994765,14.761667129333542
719,719,15306023.0,0.036155217700374304,27.658525203394014,0.2775306941935774,70.978046914729,140.97511645232683,210.27573745381852,241.62478647012074,272.66192270354725,303.3902499834978,333.81283982562024,363.9327346177629,1786.6838384355665,3195.279047682363,6.222362491148863,7.35590753396902,8.47817417188035,9.589274624165174,10.68931998358795,11.778420273356408,12.856684368299037,13.924220075538267,14.98113416855511,16.027532297941
720,720,15306769.0,0.035938946669416556,27.824966858335426,21.66351069304251,92.36402691357793,162.36109645117577,231.66171745266746,263.0107664689697,294.0479027023962,324.77622998234676,355.1988198244692,385.3187146166118,1808.0698184344155,3216.665027681212,5.451450888095951,6.584995930916108,7.707262568827436,8.818363021112262,9.918408380535038,11.007508670303496,12.085772765246123,13.153308472485355,14.210222565502198,15.256620694888088
721,721,15310030.0,0.03510426902843995,28.48656381905698,15.762365609960238,87.17339804637642,157.87391426691184,227.87098380450968,297.17160480600137,328.5206538223036,359.5577900557301,390.2861173356807,420.7087071778031,450.82860196994574,1873.5797057877494,2.8789336660576836,4.001200303969012,5.112300756253838,6.212346115676612,7.301446405445072,8.379710500387699,9.44724620762693,10.504160300643774,11.550558430029664,12.586545253395135
722,722,15311954.0,0.035069184059039055,28.515063205248733,17.305723081397463,88.71675551781364,159.41727173834906,229.4143412759469,298.7149622774386,330.0640112937408,361.1011475271673,391.8294748071179,422.2520646492403,452.37195944138296,1875.1230632591867,2.824780084288433,3.9470467221997616,5.058147174484588,6.158192533907362,7.247292823675821,8.32555691861845,9.39309262585768,10.450006718874523,11.496404848260413,12.532391671625884
723,723,15314519.0,0.03454364347293597,28.948886089085352,9.368451789003615,42.324718429849014,113.73575086626519,184.43626708680063,254.43333662439844,323.7339576258901,355.08300664219234,386.12014287561885,416.84847015556943,447.27105999769185,477.3909547898345,3.0761961482937306,4.187296600578557,5.287341960001331,6.37644224976979,7.4547063447124176,8.522242051951649,9.579156144968492,10.625554274354382,11.661541097719853,12.687220196179139
724,724,15315482.0,0.03492919448795037,28.62934615755233,23.89934688102993,95.3103793174461,166.01089553798153,236.00796507557936,305.308586077071,336.65763509337324,367.69477132679975,398.42309860675033,428.84568844887275,458.96558324101545,1881.7166870588192,2.5939918360364422,3.7162584739477706,4.827358926232597,5.9274042856553715,7.01650457542383,8.094768670366458,9.162304377605688,10.21921847062253,11.265616600008423,12.301603423373894
725,725,15316756.0,0.03512533685619951,28.46947786134906,14.775289910888713,86.1863223473049,156.88683856784033,226.88390810543814,296.1845291069298,327.5335781232321,358.5707143566585,389.2990416366091,419.7216314787316,449.8415262708742,1872.5926300886779,2.913594946389402,4.03586158430073,5.146962036585556,6.247007396008331,7.33610768577679,8.414371780719417,9.48190748795865,10.538821580975492,11.585219710361383,12.621206533726854
726,726,15317267.0,0.034855923804142444,28.689527944204286,27.365289910211075,98.77632234662725,169.47683856716267,239.4739081047605,308.7745291062522,340.1235781225544,371.16071435598093,401.8890416359315,432.3116314780539,462.43152627019657,1885.1826300880002,2.473046887580046,3.5953135254913744,4.7064139777762,5.806459337198976,6.895559626967434,7.973823721910062,9.041359429149292,10.098273522166135,11.144671651552027,12.180658474917497
727,727,15318628.0,0.033342248702924016,29.991978312857555,1.7823386533075927,35.40433275753429,68.69179880363245,101.64806544447785,173.05909788089403,243.75961410142946,313.7566836390273,383.05730464051896,414.4063536568212,445.4434898902477,476.17181717019827,3.2739512307773375,4.363051520545796,5.441315615488424,6.508851322727654,7.565765415744497,8.612163545130388,9.648150368495859,10.673829466955144,10.82634063186045,10.977334359502048
728,728,15319871.0,0.03464396041250453,28.86506011706029,4.513694893461516,37.46996153430692,108.8809939707231,179.58151019125853,249.57857972885634,318.87920073034803,350.22824974665025,381.26538598007676,411.99371326002733,442.41630310214975,472.5361978942924,3.2441511542383354,4.3552516065231615,5.455296965945936,6.5443972557143955,7.622661350657023,8.690197057896254,9.747111150913097,10.793509280298988,11.829496103664459,12.855175202123744
729,729,15320725.0,0.03409068612169439,29.33352518721021,31.409566581256822,64.36583322210222,135.7768656585184,206.47738187905384,276.4744514166517,345.77507241814334,377.12412143444556,408.16125766787206,438.88958494782264,469.31217478994506,499.4320695820877,2.3197960983168433,3.4308965506016693,4.530941910024445,5.620042199792903,6.698306294735531,7.765842001974762,8.822756094991604,9.869154224377496,10.905141047742967,11.930820146202251
730,730,15321262.0,0.03619138919226203,27.63088188429658,67.19156397029158,137.1886335078894,206.48925450938108,237.8383035256833,268.8754397591098,299.6037670390604,330.02635688118283,360.1462516733255,1782.897355491129,3191.4925647379255,4586.072706345528,5.214402812213003,6.359339590417232,7.492884633237389,8.615151271148717,9.726251723433544,10.826297082856318,11.915397372624776,12.993661467567405,14.061197174806635,15.118111267823478
731,731,15322252.0,0.03397837788331908,29.430480861504794,3.6376577315857075,36.92512377768387,69.88139041852928,141.29242285494544,211.99293907548088,281.9900086130787,351.2906296145704,382.6396786308726,413.6768148642991,444.4051421442497,474.8277319863721,3.243172756481684,4.343218115904459,5.432318405672917,6.510582500615546,7.578118207854776,8.635032300871618,9.68143043025751,10.717417253622981,11.743096352082265,11.895607516987571
732,732,15322976.0,0.03381229936013909,29.575036863032388,11.785164393134517,45.07263043923268,78.02889708007808,149.43992951649426,220.1404457370297,290.1375152746275,359.4381362761192,390.78718529242144,421.8243215258479,452.55264880579847,482.97523864792095,2.9669982062847033,4.067043565707478,5.1561438554759365,6.234407950418564,7.301943657657795,8.358857750674638,9.40525588006053,10.441242703426001,11.466921801885285,11.61943296679059
733,733,15323519.0,0.033195872391352126,30.124227139170184,9.156352737482543,42.778346841709244,76.06581288780741,109.02207952865281,180.43311196506897,251.1336281856044,321.1306977232022,390.43131872469394,421.78036774099616,452.81750397442266,483.54583125437324,3.0286089691953864,4.117709258963845,5.195973353906473,6.263509061145704,7.320423154162547,8.366821283548438,9.40280810691391,10.428487205373195,10.580998370278499,10.731992097920097
734,734,15325156.0,0.034121380014714965,29.30713820978948,29.918012130305492,62.87427877115089,134.28531120756708,204.98582742810248,274.9828969657003,344.283517967192,375.63256698349426,406.6697032169207,437.3980304968713,467.82062033899376,497.9405151311364,2.3706680745178756,3.4817685268027017,4.5818138862254765,5.670914175993935,6.749178270936563,7.816713978175794,8.873628071192636,9.920026200578528,10.956013023944,11.981692122403283
735,735,15326896.0,0.03386982627677886,29.524804521527752,8.882421665948458,42.169887712046624,75.12615435289202,146.5371867893082,217.2377030098436,287.2347725474415,356.53539354893314,387.88444256523536,418.92157879866187,449.64990607861245,480.07249592073487,3.065238107890378,4.165283467313153,5.254383757081611,6.332647852024239,7.40018355926347,8.457097652280313,9.503495781666205,10.539482605031676,11.56516170349096,11.717672868396265
736,736,15328654.0,0.03386982627677886,29.524804521527752,1.3340258603404238,6.333376510505384,11.282985256023963,54.96601664640011,98.21441628447207,141.03250869292123,183.42457472664188,188.13279998970825,192.79417995155208,197.4091807675577,201.978263270813,0.4603594670249291,0.6255721772752435,0.7891410783807997,0.9510825219450457,1.1114126992156685,1.2701476462006651,1.4273032302644135,1.5828951696382907,1.73693902087773,1.8894501857830355
737,737,15330540.0,0.03356302426374529,29.794692878144414,3.652494712915638,8.651845363080598,13.601454108599178,57.28448549897532,100.53288513704729,143.35097754549645,185.74304357921707,190.45126884228347,195.1126488041273,199.72764962013292,204.2967321233882,0.38218548100407757,0.547398191254392,0.7109670923599481,0.8729085359241942,1.033238713194817,1.1919736601798134,1.349129244243562,1.5047211836174392,1.6587650348568785,1.811276199762184
738,738,15331342.0,0.03266899106683884,30.610066835368702,0.3775630824664327,5.477902236746121,10.527494712545609,15.526845362710569,20.47645410822915,64.15948549860529,107.40788513667725,150.2259775451264,192.61804357884705,197.32626884191342,201.98764880375728,0.48331062692406673,0.6452520704883127,0.8055822477589356,0.9643171947439321,1.1214727788076806,1.2770647181815578,1.431108569420997,1.5836197343263025,1.7346134619679003,1.884104854120607
739,739,15333330.0,0.03247032669670693,30.797349510543047,1.9496052584818215,7.049944412761509,12.099536888560998,17.098887538725958,22.048496284244536,65.73152767462068,108.97992731269264,151.7980197211418,194.19008575486245,198.89831101792882,203.55969097977265,0.43210909417660165,0.5940505377408476,0.7543807150114704,0.913115661996467,1.0702712460602155,1.2258631854340927,1.379907036673532,1.5324182015788375,1.6834119292204353,1.8329033213731418
740,740,15337164.0,0.03291820876601966,30.378323653875896,3.51784075881341,8.567433234612897,13.566783884777857,18.516392630296437,62.19942402067258,105.44782365874454,148.2659160671937,190.65798210091435,195.36620736398072,200.02758732582456,204.64258814183017,0.38402231610509235,0.5475912172106485,0.7095326607748945,0.8698628380455173,1.028597785030514,1.1857533690942623,1.3413453084681395,1.4953891597075788,1.6479003246128843,1.798894052254482
741,741,15338039.0,0.033778505650107316,29.60462521221163,2.0262007623950433,7.025551412560003,11.975160158078582,55.658191548454724,98.9065911865267,141.72468359497583,184.11674962869648,188.82497489176288,193.4863548536067,198.10135566961233,202.6704381728676,0.43694552191649033,0.6021582321668049,0.765727133272361,0.927668576836607,1.0879987541072298,1.2467337010922264,1.4038892851559748,1.559481224529852,1.7135250757692913,1.866036240674597
742,742,15339111.0,0.033856281732573504,29.536616214942732,1.4579263955825972,6.457277045747557,11.406885791266136,55.08991718164228,98.33831681971425,141.1564092281634,183.54847526188405,188.25670052495042,192.91808048679425,197.5330813027999,202.10216380605516,0.4561636029587645,0.621376313209079,0.7849452143146352,0.9468866578788812,1.107216835149504,1.2659517821345005,1.423107366198249,1.5786993055721261,1.7327431568115654,1.8852543217168711
743,743,15339723.0,0.033489270456927324,29.860310074122502,4.897994204952062,10.717660327148298,16.479422673918318,60.96652700970659,105.01099933262904,148.61724376679533,191.7896199647357,197.27039156418965,202.6966312790878,207.31163209509344,211.8807145983487,0.42323180100741986,0.615553340359386,0.8059613471227168,0.9679027906869628,1.1282329679575858,1.2869679149425821,1.4441234990063305,1.5997154383802077,1.7537592896196472,1.9062704545249527
744,744,15342574.0,0.03266899106683884,30.610066835368702,0.4346735256307752,6.371898790454538,12.250050638302547,18.069716760498782,23.831479107268805,68.31858344305707,112.36305576597952,155.96930020014582,199.14167639808616,204.62244799754015,210.0486877124383,0.5627725444710547,0.7247139880353006,0.8850441653059236,1.0437791122909201,1.2009346963546685,1.3565266357285457,1.510570486967985,1.6630816518732905,1.8140753795148883,1.9635667716675949
745,745,15344400.0,0.0320381479913634,31.212790460596302,0.27198761134754806,6.268879975690535,12.206105240514297,18.084257088362307,23.903923210558542,29.665685557328562,74.15278989311683,118.19726221603929,161.80350665020558,204.97588284814591,210.4566544475999,0.5359522269058169,0.6962824041764397,0.8550173511614363,1.0121729352251847,1.1677648745990619,1.3218087258385012,1.4743198907438069,1.6253136183854044,1.774805010538111,1.7984032075054437
746,746,15348991.0,0.03279664250805411,30.490926007271106,5.214893341710174,11.107243846325604,16.940967353208205,22.716647218282418,67.21753059773735,111.27564486738738,154.89539551543675,198.08114354473602,203.5751539302533,209.01450070962406,213.64247817926696,0.41164183683606154,0.6025097735235897,0.7649065708583844,0.9256875712731394,1.0848688558665738,1.2424663366195896,1.3984957759607484,1.5529727741880612,1.7059127764092625,1.8573310745727571
747,747,15351913.0,0.03279664250805411,30.490926007271106,5.214893341710174,11.107243846325604,16.940967353208205,22.716647218282418,67.21753059773735,133.95258086073122,200.02363951160245,265.4373121835983,292.93808671960755,320.16523754498036,346.36423781781406,0.41164183683606154,0.6025097735235897,0.7649065708583844,0.9256875712731394,1.0848688558665738,1.2424663366195896,1.3984957759607484,1.5529727741880612,1.7059127764092625,1.8573310745727571
748,748,15353044.0,0.03262002676082295,30.656014090123684,0.8785211911399429,6.830087804378678,12.722438308994109,18.55616181587671,24.331841680950923,68.83272506040585,135.56777532339973,201.63883397427094,267.0525066462668,294.55328118227607,321.78043200764887,0.5496762277196781,0.7120730250544728,0.8728540254692277,1.0320353100626622,1.189632790815678,1.3456622301568368,1.5001392283841495,1.653079230605351,1.8044975287688456,1.9544092671132565
749,749,15359465.0,0.032292238994200424,30.967193082511145,3.9291058456603403,9.880672458899076,15.773022963514507,21.606746470397105,27.38242633547132,71.88330971492626,138.61835997792014,204.68941862879134,270.1030913007872,297.60386583679644,324.83101666216925,0.450663854637461,0.6130606519722557,0.7738416523870106,0.9330229369804451,1.090620417733461,1.2466498570746196,1.4011268553019325,1.554066857523134,1.7054851556866286,1.8553968940310392
750,750,15362020.0,0.032201951700502045,31.054018380643974,4.763501175913046,10.71506778915178,16.60741829376721,22.441141800649813,28.216821665724023,72.71770504517896,139.45275530817284,205.52381395904405,270.93748663103986,298.4382611670491,325.6654119924219,0.4237565110239507,0.5861533083587454,0.7469343087735003,0.9061155933669348,1.0637130741199508,1.2197425134611093,1.3742195116884222,1.5271595139096237,1.6785778120731183,1.828489550417529
751,751,15364613.0,0.03141006262836181,31.83693110809168,0.2043332286277626,6.27612333489843,12.287501173342202,18.239067786580936,24.131418291196365,29.965141798078967,35.74082166315318,80.24170504260812,146.97675530560198,213.04781395647322,278.46148662846906,0.4807858746457502,0.6399671592391847,0.7975646399922005,0.9535940793333592,1.108071077560672,1.2610110797818734,1.412429377945368,1.562341116289779,1.5863554771363177,1.6101309031590527
752,752,15365349.0,0.031498129636721654,31.747916829771505,5.457834744776575,11.469212583220346,17.42077919645908,23.313129701074512,29.14685320795711,34.922533073031325,79.42341645248625,146.15846671548013,212.22952536635134,277.6431980383472,305.14397257435644,0.37258397982207025,0.5333649802368252,0.6925462648302597,0.8501437455832755,1.0061731849244342,1.160650183151747,1.3135901853729486,1.4650084835364432,1.6149202218808538,1.638934582727393
753,753,15368256.0,0.03144148682928822,31.80511168029385,5.984925248248205,11.996303086691977,17.947869699930713,23.840220204546142,29.67394371142874,35.44962357650296,79.95050695595789,146.68555721895177,212.75661586982298,278.1702885418188,305.6710630778281,0.3559957369011833,0.5167767373159383,0.6759580219093728,0.8335555026623886,0.9895849420035473,1.14406194023086,1.2970019424520616,1.4484202406155562,1.598331978959967,1.6223463398065059
