block,reserve USDC,reserve DAI,price,volume for slippage 5%
9930977,2784796.901964,1245614.7353076835,0.9836075530805974,959136
9931137,2613334.774962,1215014.5290330555,0.9834643330722785,927392
9931226,2593494.845192,1206630.2003965518,0.9833119616049802,918560
9931403,2613625.888405,1204515.3131947545,0.9830120952962771,913952
9931592,2614652.061399,1205476.1492427802,0.9830293836750519,914848
9931783,2546197.151711,1223316.9813414467,0.983965439077855,935904
9932318,2552648.95308,1243602.8732139347,0.9845604463431943,958688
9932526,2577556.670233,1230402.8355141385,0.9840046837331655,943136
9932762,2586711.717915,1221520.4927554573,0.9836760489192723,933024
9933548,2584767.521352,1226213.8703783103,0.983813122410423,937952
9933695,2665972.830714,1257904.7455303401,0.9843535718705259,972000
9933812,2714784.679683,1260641.2399384046,0.9841843025566553,974048
9934058,2720865.912119,1250281.2961270777,0.983862962491047,962592
9934233,2718732.555468,1261292.270108409,0.9841822597586993,974688
9934359,2685842.415869,1218539.1947527253,0.9830482839950224,927648
9934588,2708967.278171,1236544.1149231053,0.9826298528894869,933984
9934738,2694340.746317,1337629.2483519902,0.9857654499138921,1049504
9934932,2784284.758685,1338670.9887645752,0.9851413616084679,1045024
9935265,2777042.655066,1337882.7611820162,0.98527886568438,1046560
9935479,2801583.630173,1351895.3407764162,0.9855906493274781,1063008
9935715,2834271.652593,1394416.0286694523,0.9863931901155116,1108384
9936014,2839812.849775,1415129.0490930013,0.9869470555489185,1133600
9936268,2853103.938084,1430520.466435822,0.9871941890090835,1149920
9936411,2861376.515467,1450222.3856985075,0.9875376784173063,1170912
9936654,2882633.967778,1433426.7460254938,0.9871869594712617,1153824
9936774,2877026.494195,1438520.6022663629,0.9873192254097279,1159584
9936937,2870756.658401,1462298.9021790256,0.9877881216643811,1185184
9937123,2860867.913062,1485476.4493301737,0.9882781896974799,1210912
9937448,2886121.896359,1469428.8855068984,0.9878259464490466,1191904
9937724,2876938.280346,1468413.6257295674,0.9878822018189161,1191776
9938048,2859175.042196,1473713.821340502,0.9880725514894412,1198240
9938430,2839123.821101,1478248.8534334605,0.9882683791476532,1204192
9939348,2835750.060081,1488426.5171047254,0.9884726427475953,1215392
9939834,2772839.947054,1477472.4692004276,0.9886271490259279,1206496
9940130,2800538.011457,1463841.4041592986,0.9881914962636792,1189728
9940354,2807405.728062,1474001.216542956,0.9883525182729552,1200736
9940830,2772019.360354,1475962.2461318625,0.9885543331329967,1203680
9941180,2833193.88958,1485464.8996835141,0.988231457872282,1207520
9941416,2827236.434751,1499371.389263182,0.9884816636547128,1222048
9941584,2823504.149785,1499854.827377432,0.9885290365582711,1223136
9942103,2747153.382215,1496653.2663869539,0.9889948241193629,1225568
9942451,2775284.895911,1480769.8181208195,0.9885532520621108,1207072
9942579,2772046.450645,1487215.8617216975,0.9885919335448965,1211872
9942761,2778105.182004,1489743.4179772388,0.9886082486618281,1214496
9943093,2778731.776662,1491310.6124809058,0.9886094453635842,1215584
9943523,2789646.516782,1495883.7833006813,0.9886370771351316,1220192
9943768,2790573.364348,1504401.6160398065,0.9887860506307127,1229408
9944162,2799641.500047,1501006.3719097741,0.9886532283358562,1224800
9944758,2842590.332544,1507027.2215039611,0.9884994791066635,1228768
9945160,2856797.430221,1512498.255603423,0.9884382673885391,1232096
9945613,2866731.51774,1518908.7100857645,0.9885061612395308,1238816
9946032,2894112.668164,1527578.4408840933,0.9884847864701964,1246304
9946650,2906810.858386,1520536.4350934806,0.9882823788099422,1237856
9946706,2932351.569946,1495312.9214204326,0.9876654002731509,1208864
9946888,2964507.251075,1465882.0975122838,0.9869010565275138,1174944
9947272,2986184.16072,1438852.4778172784,0.9862077444501933,1144096
9947501,3013839.100484,1413285.4023656247,0.9854833324877439,1114656
9947979,3026252.600883,1418771.8836232265,0.9854889829099462,1119072
9948293,3024453.936476,1427326.214526922,0.9856925487947489,1128608
9948483,2964158.88079,1412828.9937742217,0.9856715847853207,1114912
9948846,2935083.816177,1432959.4535520612,0.9863975969408751,1140640
9949170,2923348.195281,1447545.526431821,0.9867762228809999,1157280
9949738,2921144.936382,1453236.9616593968,0.9869304016496754,1164128
9950219,2920675.481517,1478289.6759275703,0.9874489616920757,1191904
9950345,2922438.084102,1482623.1815069865,0.9875278041512787,1196640
9950455,2894502.981291,1491580.10804185,0.9878344744202434,1207328
9950505,2862946.03631,1524679.5861229477,0.9886298234213756,1245280
9950667,2872942.412025,1555595.613090681,0.9890925267485412,1277984
9950828,2932772.996263,1556407.1735511848,0.9887281715711284,1274592
9951108,2934226.575375,1562326.4038285671,0.9888060090139268,1280576
9951267,2931152.372149,1567516.8448521036,0.988910121806027,1286336
9951900,2972339.949059,1579695.1488589782,0.9888641671838548,1296832
9952868,2982366.374289,1599261.8772066745,0.9891504031951264,1318080
9953174,2977390.402612,1565904.1105864763,0.988586022663934,1280960
9953495,3606909.274029,1584134.0364424968,0.9851865625315633,1255328
9953516,3563240.717261,1618157.3685202338,0.9860459393497129,1294912
9953534,3646195.271652,1635739.025423566,0.985717139736888,1304000
9953554,3634251.05433,1647518.9782197084,0.985988714670534,1317440
9953587,3622104.742541,1658303.18711896,0.986240627407258,1329984
9953626,3573854.887891,1667194.8428559266,0.9867033393183872,1344320
9953681,3544548.920968,1690681.2233483356,0.9872229841730051,1371200
9953783,3520760.690214,1702272.730676893,0.9875210792302737,1385152
9954318,3316831.703044,1705160.5896776032,0.988800950050736,1406784
9955001,3315520.868127,1699560.8687444949,0.9887168344669895,1400640
9955134,3342441.058781,1676186.886087697,0.9882272311261202,1373632
9955321,3319503.920373,1680153.2612750088,0.9883125548868643,1376960
9955593,3330644.448323,1677002.04041561,0.9881966280518585,1372608
9955948,3366210.677847,1689896.0470224489,0.9881708892805816,1383232
9956356,3310089.25005,1686517.1281337133,0.9884563856946018,1384384
9956850,3297797.584995,1687474.00372854,0.9885464360688543,1386432
9956953,3299128.728052,1693353.153536553,0.9886225685567118,1392576
9957181,3301856.921442,1693988.8305850509,0.9886238382820224,1393216
9957363,3302856.921442,1695404.2857823588,0.9885516899255032,1392320
9957569,3303382.963426,1698829.7056707344,0.9885978257693675,1395904
9957875,3083421.767261,1697431.7200871732,0.9898766921934081,1412416
9958114,3068792.367264,1670504.121368765,0.9895829817897492,1384768
9958392,3073209.389545,1670940.8113874996,0.9895626706607544,1384896
9958687,3072732.916753,1661697.0645989922,0.989420820460207,1374656
9958845,3071222.78118,1659301.732642243,0.9893848304041324,1371968
9959115,3098331.285147,1634241.8677502577,0.9888460483220932,1343040
9959398,3098332.280563,1635521.7694712924,0.988907361414764,1345600
9959794,3145239.391979,1650170.5745712707,0.9888634604059001,1358016
9959993,3137680.410154,1658668.567770586,0.9890355381103129,1367744
9960370,3117949.823706,1684203.3492226857,0.989520182259595,1396544
9960901,3133974.724111,1685697.149238408,0.9893333183644113,1393600
9961278,3138824.78288,1683103.736744653,0.9892731240195365,1390656
9961646,3059810.700248,1761940.3783679558,0.9908282085065053,1481920
9961933,3068399.737637,1755596.0790993667,0.9907040117943664,1474752
9962150,3106893.620644,1722160.9287975337,0.9900459441935207,1436096
9962397,3107008.075237,1698792.4152954482,0.9897255509883778,1411136
9962582,3170798.949003,1644502.8678228348,0.9885515327735105,1348032
9962674,3205689.262293,1636010.1680264678,0.9881975279477444,1335872
9962847,3206005.887628,1636011.881720099,0.9881954530918775,1335872
9963174,3183261.484361,1619045.9099522037,0.9879860724874299,1317440
9963444,3188722.293976,1624697.6066947102,0.9880290687673332,1322816
9963619,3214368.049027,1630666.9003901395,0.9879591339055297,1326912
9963991,3206364.684276,1630598.9109806158,0.9879893532918956,1327040
9964626,3210156.730831,1621757.4794266212,0.9877840319815877,1316288
9965010,3195279.010756,1644383.182943091,0.9882365126826006,1341632
9965368,2546354.191113,1562393.3601067387,0.990455406727538,1281216
9965425,2572841.314355,1563344.7101067388,0.9903306455859172,1281984
9965525,2602241.529327,1634738.71208984,0.9914097861846205,1361984
9965552,2664069.880176,1629082.149274104,0.9909954692113361,1354560
9965738,2688186.360252,1637183.1914966053,0.9910019520701543,1363008
9965857,2685313.850813,1637606.8059673812,0.9910236220499287,1363520
9965998,3526954.958012,1685441.3789805295,0.9872471977107915,1367232
9966022,3478802.086661,1733023.2308353113,0.988234273732524,1422016
9966108,3443977.886384,1757102.7561497744,0.9887481886641482,1450048
9966251,3419155.569474,1780266.242581216,0.9891984419626352,1476928
9966318,3342210.073574,1816772.2442380763,0.990029703217978,1520448
9966383,3292127.865554,1841790.577683818,0.9905702873451521,1550016
9966719,3262008.497455,1868139.548404666,0.9910395978975847,1580608
9967010,3267128.909079,1867023.4850460696,0.991003253741778,1579072
9967149,3142345.588459,1836875.078802592,0.991177317123108,1551808
9967407,3144145.582861,1832043.2987505547,0.9911510059772282,1547968
9967644,3151143.27437,1823157.9369637524,0.9910136138046475,1538112
9967837,3160311.349632,1830989.282898612,0.9910570902254907,1545792
9967910,3270722.237741,1723390.36186873,0.9890391985056911,1422016
9968071,3290592.399693,1703095.6185652593,0.9886317605523188,1398720
9968361,3302459.210902,1678052.3554917357,0.9882822377561961,1373504
9968583,3304217.536702,1680538.514768987,0.9883015906409065,1375808
9968688,3275523.553713,1661725.9015230152,0.9880870846887745,1355456
9969013,3295059.801063,1646218.8318559427,0.9877258139638144,1337280
9969415,3291670.600264,1639640.4221931845,0.9876264559418544,1330240
9969682,3279521.083122,1638863.449438243,0.9876467845116864,1329344
9970038,3325798.043097,1684813.731426252,0.9880913442627258,1374784
9970370,3329274.371046,1685933.44364822,0.9880891065163545,1375680
9970642,3328132.584401,1679453.5885485443,0.988007833909742,1369152
9970891,3342246.86134,1664588.0496816603,0.9877369811066109,1353280
9971172,3252980.996026,1652096.0122657756,0.9880160030952764,1345472
9971260,3282622.444966,1649868.343600585,0.9877983417362823,1340736
9971562,3310764.586695,1623663.0514068683,0.9872004431436997,1310400
9971617,3327809.560133,1614169.6365248356,0.9869413741896297,1299008
9972027,2611085.015232,1661074.883491732,0.9914455155042619,1379648
9972202,2667971.469124,1606241.0211427386,0.9902126018331867,1317184
9972580,2793098.817652,1617550.6850119838,0.9897830234449922,1327552
9972966,2806071.977885,1597773.8567940944,0.9894119711084424,1306432
9973273,2813994.254213,1589616.8959227959,0.9892243002579545,1297088
9973432,2877363.915755,1576811.711878259,0.9886035376111549,1279264
9973536,2885371.663434,1601388.8316302726,0.9889827617348926,1305536
9973646,2893307.68251,1599445.9275730539,0.9889095005055182,1303232
9973938,2874978.895829,1622952.7022226606,0.9894131489722832,1329856
9974033,3182452.289916,1644792.4180366832,0.9875401455163283,1323072
9974834,3172321.703216,1648635.0273808804,0.9876579241433563,1327680
9975060,3180277.139058,1655511.0573948391,0.987743842113988,1334976
9975322,3194949.673477,1636083.4155995543,0.9875741752408331,1319360
9975414,3232291.831925,1615328.7339993617,0.9869874734713696,1294272
9975558,3270718.975255,1579541.6829875584,0.986100244217703,1253088
9975763,3300294.808656,1577590.9082740385,0.9858945580971051,1249184
9975928,3295919.111607,1592860.8397541132,0.9862159235879171,1266080
9976292,3365898.47665,1532358.9994284299,0.9845810459928523,1195808
9976543,3347914.778965,1599292.1378997266,0.986004675546735,1268960
9976894,3354245.670367,1571582.525585118,0.9853963001659589,1237792
9977067,3364646.695452,1560739.567175255,0.9851455556427137,1225952
9977329,3425399.937851,1499210.8975659206,0.9834688114263027,1155616
9977763,3385263.937094,1528153.920022302,0.9843442220867741,1189344
9978274,3409797.316546,1502408.5847626287,0.983622888034347,1159840
9978419,3419010.314402,1558116.9328231816,0.9848217668356853,1220640
9978594,3546297.181765,1536779.6185342448,0.9836980868742254,1190688
9978942,3486502.970272,1542618.6085157802,0.9840766907053685,1198944
9979358,3507287.976566,1587975.0564714824,0.9849055738006046,1247008
9979388,3527626.069566,1567957.2578739566,0.9843823794994039,1223968
9979549,3531752.875714,1546102.2583404896,0.9838808414555059,1199712
9980061,3535672.965714,1540939.1921990758,0.983880387208951,1196448
9980252,3582487.719167,1538682.843575644,0.983449651665673,1188896
9980428,3587638.719166,1570870.231445365,0.984121750953403,1223648
9980524,3598327.827991,1549110.586751149,0.9835566567779628,1198624
9980852,3555820.551625,1546288.0835241238,0.9837001560157072,1197472
9981254,3722372.499185,1503035.5812254585,0.9817487272181619,1140320
9981487,3715700.888026,1506449.1283236037,0.9818636040728274,1144288
9981769,3703599.903635,1505832.630431013,0.9818945858804047,1143968
9982182,3677313.435459,1522239.1970686507,0.9824367877763074,1163360
9982330,3626247.723727,1536910.4123718147,0.9830107819183814,1181408
9982455,3686453.168511,1410187.4191544855,0.9792587524181504,1038240
9982475,3643539.841223,1452258.7561978037,0.9806971735339994,1086304
9982721,3574933.529929,1469838.223390526,0.981539261904497,1108960
9982838,3622560.914014,1440292.7930115382,0.9804693521524878,1074080
9983093,3551601.09364,1479508.5112161734,0.9818603054062722,1119776
9983298,3533642.067204,1491240.305226577,0.9822787822506741,1133920
9983656,3525955.485631,1502135.3599047225,0.98260779068806,1146592
9984151,3527983.496037,1524620.2578188756,0.983130160355952,1171040
9984354,3530999.496037,1564532.478140747,0.9839813836694989,1213856
9984803,3525299.52433,1558897.563222356,0.983894888616908,1208096
9985325,3552035.362376,1570280.6692654183,0.983975567577459,1218592
9985930,3546055.618804,1575535.4903931543,0.9841211362943553,1224672
9986172,3485152.717238,1587951.8988929477,0.9845957708535698,1239328
9986954,3485253.501117,1598828.9737930219,0.9848327628628558,1251424
9987774,3420521.152657,1668258.9898162782,0.9865211165130569,1331136
9988226,3409395.105376,1709719.9491811504,0.9872758276963636,1376320
9988822,3410848.976706,1709057.53492791,0.987228374096378,1374784
9989105,3375344.562388,1768508.6016658298,0.9882972900878827,1439680
9989470,3360883.000627,1837356.940672359,0.9893915279557676,1515712
9989878,3407706.050864,1798627.6055024548,0.9886054256308491,1470912
9990087,3365141.249795,1849486.5016066022,0.9895373559828982,1528640
9990420,3375238.614897,1864036.0411385936,0.9896908010653683,1544000
9990521,3352504.714221,1856789.3572651618,0.9897151690037015,1537856
9990756,3347947.369913,1862271.1839551115,0.9898440407856313,1545152
9991276,3350401.227049,1862751.171420037,0.9898383815697779,1545536
9991469,3356357.657087,1861236.2951070329,0.9897805964465455,1543232
9991815,3373622.704333,1841041.7242076276,0.9894211874621782,1520192
9992046,3287250.165454,1943387.529787405,0.9911517044795032,1636416
9992605,3216204.220424,2008767.6487240023,0.9922428367708523,1711680
9992941,3229412.742379,2020852.6229943933,0.9924074224149657,1728320
9993237,3290571.611306,2036966.433669156,0.9922567563159218,1740608
9993383,3412693.521404,1992320.4468960823,0.9911698997829695,1683392
9993889,3395560.949268,1988515.852122202,0.9912146798810796,1680576
9994060,3380879.856936,2000091.2611968673,0.9914121403054464,1694016
9994495,3372249.976836,2014565.2380492296,0.9916092220161828,1710144
9994764,3358974.575221,2029681.5668413113,0.9918342592927308,1727296
9994889,3358917.1529,2031679.572730529,0.9918550861156326,1729344
9995202,3362838.760001,2044150.32518441,0.9919705555091649,1742656
9995723,3362457.254595,2044974.374954123,0.9919798209045041,1743552
9995940,3359056.757662,2051222.071402599,0.9920580272181618,1750336
9996290,3360686.494556,2070497.162164974,0.9922428198820124,1770816
9996685,3369279.304069,2079746.0464406805,0.9922918050698468,1780032
9997036,3360226.64362,2069817.0103605697,0.9922462467143017,1770432
9997422,3348541.206451,2060853.9008008945,0.9922063821784362,1761472
9997488,3331186.851159,2077595.9612269178,0.9924563916449142,1780672
9997602,3316839.883958,2094774.5943386501,0.9926929362117036,1800000
9997825,3303978.884061,2083859.5150873365,0.992661815978829,1789888
9998104,3202508.183487,2127103.7554472904,0.9935010488620574,1840320
9998161,3205439.441662,2227772.353565249,0.9943699836737245,1947712
9998198,3129087.622198,2293436.9076250815,0.99525456698519,2022848
9998279,3076676.946597,2333622.7804824896,0.9958056422871452,2069056
9998407,3025395.090382,2251449.7039025524,0.9954571756954353,1987264
9998518,2989811.969013,2290395.012248391,0.9959444311640444,2032064
9998586,3017547.400557,2334097.303337009,0.9961471278517037,2078016
9998684,2993298.814902,2321996.831957197,0.9961756813616253,2066752
9998797,3063116.451901,2272315.8960084757,0.9954815221089132,2010304
9998957,3099339.948831,2258378.114552086,0.9952160623326571,1994048
9998994,3134673.413151,2223235.565216194,0.9947717023117675,1954368
9999021,3167908.791093,2190194.2590037487,0.994343602762028,1916864
9999053,3194630.29721,2163688.967514794,0.9939920719019382,1886784
9999094,3222705.865563,2126702.764692702,0.9935265899107922,1845056
9999123,3261909.396851,2087779.2549935447,0.9929793932707235,1800768
9999156,3319673.549519,2028486.149711889,0.9921147652693466,1733056
9999572,3323868.895673,2032624.4926990073,0.9921184712821968,1736512
9999798,3448007.208186,1936246.814858691,0.9904479092957142,1624000
10000167,3420846.181978,1960043.4333329836,0.9908592609824545,1651520
10000314,3412531.826175,1953013.2874643074,0.9908245994086593,1644736
10000443,3440156.865741,1903552.38300932,0.9900966774080194,1589568
10000773,3421973.894765,1950061.4248043217,0.9907375765275144,1640768
10001027,3396155.277828,1975481.6126789448,0.9911528490139249,1669824
10001162,3300986.546363,2069916.0350935159,0.99259873856831,1777856
10001572,3287827.625923,2075031.9731888622,0.9927075139355745,1784128
10001728,3286219.237623,2103151.9854905424,0.9930043063080424,1815232
10002014,3276412.076828,2127702.421095738,0.9932776793739971,1842112
10002332,3288256.532425,2120922.8848068696,0.9931596584248746,1834048
10002549,3293743.557614,2121162.8722716956,0.9931467369245178,1834432
10002958,3363288.944783,2053460.9942379936,0.9921735966439483,1757376
10003802,3354417.325425,2071069.4104078442,0.9923933963600532,1776960
10004235,3355417.836075,2092637.0374648687,0.9926015059457953,1800128
10004887,3452130.786893,2100200.551427016,0.9921883691745349,1799616
10005563,3426866.794315,2103076.6692779576,0.9923329471627376,1804480
10005626,3411340.630765,2112553.913828476,0.9924953802929853,1815744
10005840,3364359.277381,2169220.934661651,0.9932308918316782,1879616
10006074,3336570.518423,2191566.7862639762,0.9935522419625347,1905344
10006473,3336592.292754,2193481.95739081,0.9936116394431345,1909696
10006925,3327222.626257,2202515.6958280196,0.9937305729545888,1919936
10007403,3315415.969096,2220465.7393767615,0.9939287464847312,1939648
10007661,3283113.055942,2254161.2277073385,0.994350270233753,1977920
10007826,3381589.178418,2159693.8819414265,0.993110229683912,1870272
10007908,3347961.652538,2087333.0145638147,0.9925523561393793,1793472
10008032,3285166.325842,2077197.9625029475,0.9927309017691812,1786048
10008136,3360948.226825,2184380.4513328564,0.9934150309807954,1897792
10008400,3322587.085009,2272960.7286422336,0.9943276575859405,1995456
10008745,3294373.677614,2308211.6986591835,0.9947258811883006,2035008
10009195,3284608.808128,2313358.2854244984,0.994807619749597,2041024
10009579,3284724.927153,2311239.811520408,0.9947896566926708,2038720
10009997,3271054.415426,2323724.313161898,0.9949423274776714,2052800
10010161,3275605.042475,2320602.1669452796,0.9948988185997228,2049216
10010247,2469639.622114,2104858.557202334,0.9970813996713296,1833280
10010305,2526136.622529,2092802.1777602409,0.9965985976323009,1819712
10010386,2566416.236782,2060654.9652304875,0.9960239863796131,1783744
10010692,2688091.168974,2080558.8789226392,0.9955214475330594,1804352
10011019,2684483.743072,2119645.390914309,0.995925766735819,1847488
10011215,2769673.681349,2112607.787832631,0.9953909328384286,1837632
10011460,2774113.29181,2114460.7763715484,0.9953869136283912,1839680
10011821,2777181.071063,2113373.3097227938,0.9953569128704631,1838144
10012114,2789304.292995,2067278.2869111705,0.994850242163354,1788224
10012381,2801721.88708,2060781.6539228775,0.9947238252447327,1781056
10012748,2806275.807762,2062457.0448400814,0.994717773441881,1782848
10012928,2809223.118228,2077638.3237362455,0.9948420074755994,1798464
10013125,2810723.118228,2092165.3239805498,0.994983508290175,1814592
10013662,2855829.455263,2089684.9088730055,0.9941277851988294,1773376
10013735,2880268.147956,2111926.544949163,0.9942529321754762,1798208
10013885,2897077.718651,2233623.7287642686,0.995420623018359,1933504
10014077,2896544.050694,2255166.52907806,0.9956274139890193,1957440
10014228,2950623.290694,2207745.397624945,0.9948955591786143,1903680
10014428,3044444.224072,2201993.191887243,0.9943924323885877,1896128
10014602,3089865.568164,2205053.2153668413,0.9942152048334499,1898816
10014769,3174358.673388,2208669.4598293314,0.9938736152873084,1900864
10014998,3202297.731687,2209036.490207024,0.9937356418122557,1899456
10015417,3241881.781739,2214018.601813482,0.9936139814911544,1903808
10015722,3218755.614652,2236016.5613771155,0.9939263960591389,1928640
10015759,3194669.396401,2258451.068962916,0.9942435187857163,1954112
10015820,3176980.956264,2273393.200971334,0.9944590069230981,1971136
10016492,3209718.812359,2285018.300195015,0.9943570037107745,1978816
10016729,3212042.710498,2295135.6286377246,0.9944460811089014,1990336
10017265,3258259.76857,2292916.9909465197,0.9942319278674291,1986752
10018176,3258676.710795,2290733.047165253,0.9942095623844931,1984320
10018894,3262932.497243,2283596.8389848974,0.9941244000229412,1976256
10018999,3271175.606217,2276399.9849713277,0.993957797210138,1964096
10019275,3291870.987924,2277296.4197660335,0.9938693884540142,1963968
10019629,3269592.144944,2263626.2859963784,0.9938552749341824,1950784
10019930,3193475.507484,2289173.7333866255,0.9944496860255819,1982656
10020208,3225428.531983,2341468.759051542,0.9947474630930566,2037440
10020361,3158851.63746,2407751.9135620217,0.9955951653262353,2112064
10020468,3055385.533898,2580657.1349834925,0.9973505537884919,2304448
10020614,3041560.680803,2655778.701810001,0.9979124842493944,2387648
10020684,3116631.9916,2644450.2109480333,0.997496817550978,2373568
10020900,3134935.808624,2677485.598208483,0.9976227416260419,2409024
10021302,3132971.424365,2761255.339745826,0.9981015032814962,2493888
10021570,3202629.774554,2752747.877260208,0.9977449472585398,2482880
10021894,3303891.036043,2684296.719802688,0.996892562929905,2404416
10022129,3299350.757584,2680101.5905285254,0.9968930670754037,2400960
10022369,3324815.240751,2693871.022781856,0.9968622427576909,2413504
10022556,3354455.729562,2672779.608759811,0.9966061223855998,2389312
10023023,3356300.482967,2726253.6895903153,0.9969201337308466,2445632
10023605,3359699.617099,2724985.450193157,0.9968981361775064,2444096
10023813,3339983.954209,2724985.450193157,0.9969784418397192,2444864
10024124,3345044.358054,2707881.155594534,0.9968513296565749,2426048
10024361,3455962.164933,2493187.707259554,0.9950104121149655,2194624
10024604,3431463.974679,2515837.2055959394,0.9952547846847383,2218816
10024743,3419127.023045,2539988.049798742,0.9954848548472826,2245952
10024862,3412774.717462,2549221.3448403687,0.9955729396878803,2256064
10025365,3407272.033685,2549702.739964163,0.9955954749475083,2256576
10025654,3523675.797081,2550212.391873682,0.9951563900256952,2253248
10026156,3449223.593283,2624010.447472442,0.9959469075948281,2336192
10026512,3356630.522304,2736999.047003616,0.9970218226175479,2462016
10026891,3366115.50321,2746476.5878652413,0.997041097529966,2472000
10027247,3393010.279752,2727867.3602780784,0.9968221875702399,2450752
10027441,3353042.248075,2749221.738195926,0.9971078111706803,2475200
10027664,3292176.903963,2746673.303056704,0.9973373821023273,2474304
10027933,3321904.889066,2716778.095793805,0.9970356453924643,2440896
10028557,3314907.557066,2692155.030972552,0.9969247676758901,2415936
10028812,3314297.128946,2685701.1431838544,0.9968869276739166,2408896
10029164,3315645.741601,2684362.2875051335,0.9968731433452388,2407488
10029502,3334593.916344,2659879.919838033,0.9966456834237742,2380608
10029882,3333033.555298,2643207.047558993,0.9965436161408542,2362432
10030321,3344367.050496,2634623.1358832675,0.9964419991326592,2352704
10031143,3342512.608721,2631879.000381953,0.9964314077779887,2349760
10031805,3336738.283688,2611316.1108983015,0.9963180552205763,2327616
10032405,3336773.29081,2609979.575490393,0.9963089594333291,2326080
10032991,3347435.669302,2605091.921105784,0.9962293827360252,2320064
10033338,3366659.83078,2595151.1580380457,0.9960811403172904,2308160
10033546,3285103.236004,2677536.626942828,0.9969521361983971,2400576
10033655,3312636.563046,2650973.2454608493,0.9966696953569706,2370880
10034004,3353685.913278,2610547.384287569,0.9962352979814489,2325184
10034413,3360879.542052,2591008.8012803434,0.996073465039268,2303680
10034596,3396904.221903,2579037.036426319,0.9958478046394816,2289344
10034878,3418325.813243,2556921.351120689,0.9956082836203773,2264384
10035126,3413112.94967,2534404.8262713896,0.9954661509447942,2239936
10035309,3420265.969131,2511829.1601645304,0.9952695707090062,2214848
10035432,3422672.404578,2497147.034721716,0.9951645048644334,2199744
10035629,3416713.799748,2491017.2777077276,0.995141287525079,2193216
10035739,3482387.040557,2425714.306594395,0.9943731565660714,2119360
10035788,3535076.783647,2265013.909156919,0.9927965430613614,1943616
10035882,3601541.978062,2187013.828985608,0.991748394209537,1855040
10035952,3647443.621282,2088336.9065261409,0.9904626888873238,1744576
10036011,3693047.242074,2019262.5976664955,0.9894353711400542,1667264
10036132,3727959.940758,1948981.2325209086,0.9883382693801627,1588544
10036375,3833431.737561,1823117.4946845686,0.9858907342495338,1444672
10036470,3835025.170254,1773552.5077419234,0.9849703060100399,1389632
10036524,3741344.697279,1719240.4219187892,0.9844838650789062,1337408
10036672,3765515.301217,1698721.485455003,0.9839558893586405,1313728
10036859,3632152.263947,1739942.9084930464,0.9853376997632196,1363776
10037065,3639407.623053,1726160.7117977643,0.9850313252936852,1348160
10037285,3524072.914408,1736559.7690830883,0.9858875798980644,1367360
10037444,3503617.711858,1761242.9294015127,0.9864439737612862,1395648
10037468,3489003.453904,1775672.3760840092,0.9867712016105279,1412160
10037491,3460046.54785,1810395.0145162528,0.987508573971071,1451840
10037518,3423684.636259,1849162.5728395213,0.9883088774110104,1496128
10037566,3385841.979723,1925777.1758564308,0.989644071987166,1582912
10037605,3354462.907554,1996486.6741303194,0.9907488300519462,1662784
10037774,3328862.046538,2025100.9632541758,0.9912211175864314,1695296
10038012,3304963.151196,2048814.2414384151,0.9916251457999874,1722944
10038129,3278659.366493,2108308.1122293696,0.9924011991061322,1788480
10038391,3263811.233382,2128887.7740809135,0.9926894629697436,1811648
10039019,3143242.817825,2291786.166899543,0.9948190859652589,1995328
10039245,3127708.54775,2321314.9579917095,0.9951469612882985,2028224
10039462,3117722.769958,2331006.151801129,0.9952744203691538,2039232
10039621,3097376.999062,2353160.2585399244,0.995551797245776,2064064
10039925,3050017.084807,2386049.627509227,0.9960371615396159,2101568
10040298,3046379.74207,2388673.8805244127,0.9960748988243757,2104512
10040426,3072135.596896,2380670.775357364,0.9958820376967722,2094144
10040657,3080977.891524,2376298.020157882,0.9958045211553007,2089024
10041273,3081294.042826,2388808.0532869017,0.9959089479005193,2103232
10041688,3082075.578112,2397981.502051399,0.9959854541929757,2113856
10042431,3151857.153355,2400871.4714485067,0.9956707737728371,2112960
10042726,3131654.413359,2426990.982914013,0.995964577088543,2142272
10043172,3127033.77397,2428294.576321658,0.9959953968197397,2143808
10043561,3127460.288631,2425629.9023793964,0.9959595886081987,2139712
10043964,3182407.836606,2385218.161651822,0.9952602754506853,2083008
10044326,3249655.705823,2330831.830531087,0.9945230405505896,2023232
10044917,3259798.336808,2322058.257675061,0.9943978847244883,2012992
10045018,3272178.492616,2314601.5656344006,0.9942781239231909,2004416
10045138,3240698.842057,2376595.4606607337,0.9949574504431612,2073792
10045268,3237823.67464,2435998.270623366,0.9954584716159534,2139456
10045657,3231121.136468,2459912.672743249,0.9956779919633773,2166208
10046050,3248117.992582,2456618.1847388605,0.9955803769739097,2162112
10046260,3251121.013543,2468835.6999012562,0.9956535296795063,2174656
10046521,3247950.57498,2468314.4043343314,0.9956626589070473,2174144
10046688,3244428.995609,2386094.136855781,0.9950424179073485,2085696
10046818,3296599.547879,2324399.3677026248,0.9942801614771739,2015680
10046912,3313795.916967,2310649.539867659,0.9940844967084806,1999936
10046967,3342346.263959,2278772.8508475637,0.9936700835504976,1963968
10047264,3359246.300173,2267920.914993664,0.9934979871489151,1951424
10047512,3401411.155523,2223593.089042145,0.9928888964081468,1901120
10048440,3476258.713115,2136870.2829832253,0.99159290374568,1799872
