block,reserve USDT,reserve USDC,price,volume for slippage 5%
12274192,52969699.47618,58620228.8504,1.0010202149098162,56592384
12274312,53065306.763769,54339751.247421,1.000232729601876,52303872
12274621,51963514.521531,56946946.822725,1.0008893260653222,55113728
12274957,51927433.577907,57086430.868655,1.0009205489846327,55257088
12275175,51921547.096501,57244296.892168,1.00094786341325,55420928
12275558,52080977.99057,56946097.165315,1.0008689678360607,55093248
12276129,52112664.62452,56704442.895921,1.0008245700540888,54827008
12276486,51611188.476431,56925993.989416,1.0009607442491846,55072768
12276927,51874401.965382,56898853.316816,1.000907738608094,55015424
12277585,51953835.209288,56809694.883233,1.000875077768199,54933504
12277977,52303050.591358,58803685.378538,1.0011823627340004,56817664
12278331,47237735.138789,58029228.40942,1.0021271276309425,56281088
12278789,50137314.940229,56995436.209138,1.0012864477409933,55138304
12279191,50815382.678963,56285528.188902,1.001025306390619,54360064
12279630,50895536.664488,55751540.129028,1.0009117465079025,53815296
12280055,50989206.096881,55696098.412741,1.0008822995559212,53757952
12280624,51019268.499868,55851389.796104,1.000902265794105,53925888
12281072,51086084.489986,55991942.198447,1.0009175465989204,54048768
12281425,50871227.170359,56120660.078746,1.0009824429797323,54196224
12281651,51117081.555065,56523209.59463,1.0010128348171905,54560768
12282068,51296899.214406,56458152.326976,1.000965615491457,54482944
12282779,50918874.077444,56238781.511776,1.0009950618563028,54310912
12283036,51017674.036285,55394489.651486,1.0008185750493241,53467136
12283306,51285584.010677,55991174.987354,1.0008683352144814,54089728
12283602,51372863.561873,56071219.477355,1.0008661396989351,54159360
12283855,53616327.075058,55905878.865308,1.0004195694897284,53766144
12284110,54096916.636361,56066588.090667,1.0003601414967156,53880832
12284256,53736945.635812,56452352.008304,1.0005054552001096,54212608
12284517,53146863.615486,56621212.386226,1.0006539073235328,54392832
12284969,53515459.176739,56987877.211365,1.0006486834979846,54749184
12285893,53408504.771703,56998299.149396,1.0006715103482513,54765568
12286332,53173565.538123,57208580.233232,1.0007534696887437,55007232
12286637,53976744.433081,57122717.935167,1.0005820501290583,54876160
12287005,54639528.646126,57670761.868447,1.0005612981846892,55330816
12287236,54028477.423485,57105072.569326,1.000578036264559,54773760
12287383,53784553.176033,56861850.643573,1.0005803630117927,54544384
12287573,53693247.089423,57643190.127085,1.0007413288447073,55347200
12287859,53250611.516801,57143967.143737,1.0007377724236695,54859776
12287968,53345778.848393,57337142.460952,1.0007529859558357,55060480
12288237,54261430.409981,57334785.391227,1.0005785756055199,54958080
12288625,54212864.211558,57560085.794376,1.0006324065241652,55166976
12289076,53945873.590684,57847852.075038,1.0007420403455833,55449600
12289368,54046582.458083,58234067.250542,1.0007950203233766,55826432
12289541,54130907.639542,57996403.189282,1.0007326429277865,55588864
12289757,54172695.506833,58190322.42817,1.0007594979071526,55789568
12289826,54598300.310706,58135294.873967,1.0006659133036684,55703552
12290248,54509992.32456,55889339.374236,1.0002708824899003,53291008
12290571,54064603.566333,57832814.95519,1.000721816155647,55379968
12290718,54176928.566922,57940674.986584,1.0007226852858164,55461888
12290991,54509712.542231,58048582.382289,1.000682511080492,55502848
12291333,54485291.707712,58199771.870896,1.0007191099676418,55633920
12291457,54547345.167264,58087879.234678,1.000684673963124,55519232
12291578,54584212.303966,57747706.406499,1.0006192693392748,55117824
12291763,54383671.087456,58004975.28577,1.0007093443746136,55392256
12291881,55563723.250291,57588841.620778,1.0003904493031792,54921216
12292093,55562184.164303,58002425.352484,1.0004780291837196,55240704
12292214,55838839.330353,57746252.625855,1.0003741709106933,54945792
12292354,55672113.510676,57975264.604806,1.000448844873191,55228416
12292564,55544963.591525,58005132.952108,1.0004797575450628,55269376
12292728,55639677.864502,58326436.864196,1.00052145717009,55597056
12293041,55581289.390334,58068306.677796,1.000485099552769,55326720
12293319,55608977.066072,57980621.009271,1.0004617555520332,55244800
12293464,55553245.77442,57889577.901527,1.000454795647626,55162880
12293565,55310736.182625,57920291.100977,1.0005076446391579,55228416
12293677,55302505.182596,57603825.433838,1.0004497379696986,54896640
12293781,55358536.624855,56855069.350999,1.0002932260489892,54142976
12293833,54980809.968042,57411217.969903,1.0004727637002677,54773760
12293994,55434707.155658,57583366.26027,1.000414851598043,54925312
12294230,56187424.114259,57714604.164607,1.0002933489260182,54986752
12294496,56131987.245993,57825082.618909,1.0003263135799714,55085056
12294592,55499509.983294,57986883.645462,1.0004864910325524,55240704
12294774,55682863.787914,57997481.157654,1.0004557585804232,55191552
12294944,57001040.083432,57832411.466635,1.0001650809524139,54814720
12295083,56306265.696622,58138540.571325,1.0003655618980865,55175168
12295223,55887912.415263,57916162.552094,1.0004017237636496,55052288
12295409,56371264.60889,57499011.152449,1.0002200736880942,54667264
12295594,56261327.447296,57623382.1845,1.0002637792553728,54843392
12295729,55554564.702593,57282233.809224,1.0003291435995836,54687744
12295892,55596014.880988,57460836.406857,1.0003557083165262,54851584
12295972,55656635.721296,57755574.266884,1.0003993420138633,55146496
12296174,55815174.754174,57508543.768635,1.0003240190946596,54855680
12296396,55879220.952478,57619287.524364,1.0003334296506927,54945792
12296589,55842646.704793,57491204.48515,1.00031628288747,54818816
12296763,55819572.89594,58148526.899547,1.0004500269079126,55425024
12296888,56886512.005705,58118384.34653,1.0002340941246157,55355392
12296956,56788272.50144,58986186.415616,1.0004125640398036,56285184
12297056,56302072.41108,58976112.022718,1.0005073389266366,56276992
12297145,56219013.418096,59064772.06454,1.0005399630090772,56375296
12297328,56116242.29912,59074572.854097,1.0005635326731968,56375296
12297456,56179241.778654,59409909.71996,1.0006174882851084,56674304
12297662,56122768.714201,57478884.926974,1.000254785885539,54884352
12297897,55745376.545027,57595933.752487,1.0003492574206239,55023616
12298088,55596164.308461,57666606.459802,1.0003965323128545,55031808
12298470,55924409.583345,57724047.580237,1.0003437205900112,55060480
12298759,55912179.379445,57658842.101135,1.0003342317556527,54986752
12299013,56274170.248872,57586937.926266,1.0002544868723284,54802432
12299296,56154280.227372,59331729.768003,1.0006408618499125,56293376
12299576,56256983.290251,59507595.558424,1.0006501415580544,56498176
12299762,56211841.497837,58647034.146625,1.0004808018737943,55740416
12300089,56399337.489288,58628140.365892,1.0004383900454836,55719936
12300270,56317840.433581,58719758.449764,1.0004642767471374,55920640
12300639,56276090.699172,59382292.886989,1.00059570451152,56616960
12300959,56337221.072016,58776061.062747,1.0004724260524744,55961600
12301354,56380121.979448,58427672.362149,1.0003984290271646,55588864
12301566,56385215.506536,57740939.985523,1.000261726497516,54962176
12301785,56391952.711978,57751938.200718,1.000263159095485,54958080
12301912,56308155.974799,58046064.75514,1.0003353582205683,55273472
12302311,55912004.079169,58653594.418426,1.0005348963135687,55855104
12302522,56152476.793869,58462442.389247,1.0004517339463885,55621632
12302778,55330091.963478,58441512.614988,1.0006022587415808,55764992
12302908,55514214.151662,58427266.856407,1.0005631177664935,55732224
12303123,55865329.58248,58176543.078516,1.0004476230140373,55433216
12303477,55809242.546858,58322733.13862,1.0004873238774514,55576576
12303652,55930495.961328,58592026.508829,1.0005120445184146,55871488
12303757,55844038.310626,59025481.171342,1.0006097263234774,56326144
12303845,55717962.604597,59816109.650911,1.0007796946881573,57157632
12304053,55714658.67902,60035042.15654,1.0008197595071258,57387008
12304408,56202204.886595,59950178.373087,1.0007063301479617,57280512
12304562,56317723.235996,59936254.542187,1.0006843079099785,57231360
12304950,56128248.994222,60012762.643465,1.0007383555656986,57300992
12305303,56074314.644265,60110306.916986,1.0007691440068007,57391104
12305664,56082653.683776,60094986.720975,1.000768256553434,57346048
12305789,56001776.19864,59950518.480339,1.0007599635498006,57186304
12305902,55518354.219798,59763836.995888,1.000825400064493,57010176
12306046,55345513.599793,58056754.926315,1.0005185582433607,55449600
12306262,55481954.872201,58142283.7378,1.0005088315737156,55519232
12306461,55515458.016333,58913889.288413,1.00064757414371,56289280
12306586,55635905.2234,59155119.045328,1.0006700831081317,56514560
12306812,55589422.910647,59126707.5586,1.0006744248099686,56485888
12307023,55285000.28803,59124791.905073,1.000735507906911,56498176
12307171,53716537.127346,58969406.886792,1.0010010922885557,56567808
12307281,53980477.005427,58830520.833152,1.0009252862055626,56391680
12307441,54849458.421118,58467680.589772,1.0006839521001034,55977984
12307576,55205728.356601,58208058.069028,1.0005669302218112,55687168
12307794,55261667.519628,58154921.176657,1.0005460081594544,55629824
12308015,54874263.982315,58247948.28444,1.0006315353534185,55810048
12308257,55022842.982315,58120619.266042,1.0005790443913694,55674880
12308384,55391342.123593,58178271.60611,1.0005187799339679,55711744
12308562,55370131.459934,58074047.203425,1.000503288624914,55609344
12308734,55408056.010934,57796683.192843,1.000446906998882,55306240
12308867,55401645.762438,58728268.842365,1.0006152002707949,56285184
12309033,55343443.444457,58891890.934126,1.0006586312440482,56432640
12309305,55352037.619526,59058671.680968,1.0006875500867225,56596480
12309453,55356219.590555,60522505.932799,1.0009723553144394,57956352
12309652,55481167.629053,60619734.790554,1.0009684688742089,58025984
12309804,55660823.926219,60314364.135924,1.0008782304166932,57698304
12310023,55217821.699867,60172877.42737,1.0009475241787824,57542656
12310372,56062014.198354,59142986.853924,1.0005900274751418,56416256
12310752,56059767.011089,59172119.139335,1.0005923358791715,56481792
12310941,56037047.598213,58873600.375097,1.0005428693313476,56162304
12311105,55869793.671132,58728270.243299,1.0005492382740357,56018944
12311359,55466167.273343,57753913.122241,1.000437190244449,55142400
12311414,56085467.092936,57752621.351311,1.0003194000493496,55052288
12311525,56353126.323563,58412749.305387,1.0004008955809252,55576576
12311597,55974880.918738,58674302.518513,1.0005265556073377,55867392
12311678,55937979.610767,58544257.514996,1.0005092807672815,55736320
12311742,55698033.596767,58511808.475681,1.0005502274783262,55728128
12311817,55699418.1706,58595019.368924,1.0005680586860186,55793664
12311919,55650479.177438,58291619.368021,1.0005142213250984,55543808
12312030,55583898.368778,58542218.925855,1.0005767582566287,55789568
12312215,55644035.04005,58872506.666331,1.0006283395022004,56117248
12312302,55632512.481124,58428154.781365,1.0005428720298115,55695360
12312430,55628598.713701,58791401.397098,1.000611014086055,56080384
12312581,58695065.693765,60097975.299851,1.0002605933548576,57194496
12312659,58273653.649279,60924359.340103,1.0004931108981276,58046464
12312732,57898990.723734,60913623.664246,1.0005672716711012,58017792
12312911,57602298.737658,60774186.803587,1.0005989249236913,57899008
12313000,57759659.06975,60924350.483269,1.0006095647107052,57907200
12313130,58402675.782767,61419801.34693,1.0005724146495887,58398720
12313440,58345027.649225,61403504.445494,1.0005833563483855,58357760
12313648,58358321.973974,61415110.930756,1.0005821316509447,58378240
12313869,58349689.779457,61119695.378222,1.000526846295902,58095616
12314062,57968404.747448,60802402.723374,1.000533221295025,57899008
12314305,58011496.790579,60789296.623664,1.0005198429214242,57915392
12314396,57935400.597163,60848124.234865,1.0005502510099953,57927680
12314504,57485263.810914,60606596.454551,1.0005904531690581,57739264
12314690,57784337.355167,60893170.700108,1.0005842581510866,58017792
12314804,56343480.613694,60833546.698874,1.0008372377686607,58189824
12314932,55892236.222826,61053460.816778,1.0009617979071088,58464256
12315108,55900736.222826,61344447.0999,1.0010078507524818,58783744
12315195,55956299.411456,61551424.562908,1.001038209173711,58968064
12315366,56434450.351207,61556240.814416,1.000945734499112,58939392
12315493,56620214.212151,61464025.647767,1.0008963216447797,58816512
12315653,53364640.490284,61304056.143599,1.0015277454614029,58853376
12315862,55243516.8792,61249955.910019,1.0011197329212258,58734592
12316166,54841111.328745,60726830.357696,1.0011086628097836,58214400
12316461,54892456.228745,59795656.487603,1.000935802881882,57223168
12316602,55503842.521048,59590638.030571,1.0007786905983425,56952832
12316747,54771577.285874,59758391.440598,1.0009463743053832,57231360
12316920,55005691.719757,59716829.036254,1.000895789648471,57153536
12317097,55063460.970993,60130482.394499,1.0009605217436255,57567232
12317269,55072792.115647,59476211.36252,1.0008205752274224,57018368
12317412,55488980.915893,58926880.535959,1.0006433915112043,56403968
12317555,55052663.764035,59671881.444761,1.000859841974944,57219072
12317721,55068619.897902,60084308.830589,1.000929097829053,57649152
12317826,54939173.07336,61011201.327921,1.0011441821420857,58480640
12317906,55255214.652774,60980730.031995,1.0010830738872045,58390528
12317999,55501442.694297,61436832.365415,1.001146370466331,58685440
12318098,57970512.614751,61081453.360648,1.000606570580515,57960448
12318194,57499988.951177,61313411.89158,1.000748478730769,58206208
12318273,59113959.736316,59837629.709746,1.0001432511205313,56510464
12318306,59784412.643182,59302138.973105,0.9999041427966933,55875584
12318410,58857874.538059,60107772.17259,1.0002496159253187,56748032
12318568,57649753.885051,61223238.065141,1.0007179214761441,57956352
12318685,57689420.885051,59837903.222777,1.0004331352760265,56584192
12318788,57446518.513537,60447204.726475,1.0006047182366553,57210880
12319061,57301239.362251,60802780.139122,1.0007045906310659,57583616
12319400,57284145.649447,60786437.674471,1.0007062221815841,57559040
12319627,53396672.801037,60649210.499911,1.001419623491324,58112000
12319838,54579884.266319,60009815.323945,1.0010472359117244,57415680
12319899,55673948.61728,59659680.206558,1.000762567442577,56977408
12320016,55860924.30492,59659031.011709,1.0007309488046903,56920064
12320311,55845091.230892,58695084.215557,1.0005424476563192,56039424
12320417,55972721.61638,59174912.817258,1.0006103612369772,56485888
12320589,55809813.787648,59686950.817258,1.000742076954933,56985600
12320777,55705443.396234,59613335.874132,1.0007455273408057,56944640
12320882,55597766.241129,59270435.208595,1.0007062743906905,56576000
12321042,55599489.845038,59324424.425531,1.0007160641229187,56633344
12321199,55827488.610203,59420688.375918,1.0006873636863802,56723456
12321371,55779784.517364,59395724.889289,1.0006921478472806,56702976
12321619,56017842.173697,59387024.175659,1.0006443578104687,56670208
12321852,55974771.8115,59316323.329518,1.0006403237222006,56596480
12322075,56070986.957501,59207398.507926,1.0006017230597377,56469504
12322216,56260997.698558,59751328.298174,1.000667865930078,56993792
12322431,56555883.825708,59530204.417212,1.0005695365659082,56735744
12322656,56260590.605065,59632072.723391,1.000647740966927,56854528
12322811,56229209.887043,60353821.611235,1.000788024320559,57595904
12322976,56075565.340407,59937586.691052,1.0007459583820295,57145344
12323294,56124803.803418,60309545.158143,1.0008055511855611,57522176
12323414,55930795.726532,60521196.874116,1.0008862882918141,57735168
12323784,55976104.50813,60277770.149588,1.0008270424654393,57518080
12324032,55561008.549972,59071381.701427,1.0006654745079555,56465408
12324140,55595403.66806,58726118.725158,1.0005894432921834,56162304
12324341,56306166.408181,60283468.211654,1.0007684706079283,57452544
12324521,55911542.924116,60202885.383184,1.000823168464128,57464832
12324674,56094624.340178,59955332.931266,1.0007649267115273,57010176
12324868,56005577.958733,60585990.637554,1.0009112186945648,57616384
12325047,56306426.388683,59945869.448192,1.0007202668379214,56981504
12325213,56306426.388683,58958187.199115,1.0005175879878034,56096768
12325380,56401578.673261,59371502.451755,1.0005786871553306,56498176
12325559,56169534.147489,59690974.119647,1.0006864592223217,56838144
12325723,55746649.575296,60722372.729496,1.000971450054722,57890816
12325949,56132475.301843,60362247.692383,1.0008251610765824,57493504
12326164,56367765.22234,60644500.044024,1.0008409670994756,57694208
12326332,55832569.631119,60140564.650518,1.0008421000618568,57305088
12326401,56004929.926037,60253639.119049,1.0008346195464182,57366528
12326475,55397782.920627,60335231.030781,1.0009725104380536,57509888
12326569,55441123.479409,61485260.291448,1.0011988150343156,58583040
12326637,55408993.686859,61087742.539349,1.0011191634793055,58238976
12326767,55491583.99313,61008127.710971,1.0010947998966684,58107904
12326907,55418097.399932,60677708.54109,1.0010402051862737,57817088
12327071,55026997.973515,60749277.71802,1.0011153737291085,58021888
12327135,54674552.926049,60328546.039152,1.0010954771912037,57690112
12327264,55817885.936901,60005431.507558,1.0008159267133503,57194496
12327418,55197024.006881,60044402.38656,1.0009477079614648,57292800
12327803,56003128.652029,59919816.674451,1.0007563051676889,57137152
12328151,55879844.115738,59818441.420588,1.0007651438447596,57018368
12328502,56030920.859423,59888046.831607,1.000751290296774,57055232
12328616,56507691.23245,59779753.338438,1.0006350331141405,56907776
12328773,47621212.602258,50352533.80317,1.0006310974922246,47917056
12328925,47611733.848905,48256386.178762,1.0001424203930251,46077952
12329065,47499138.597263,49101970.478424,1.0003493530433283,46983168
12329422,47091129.528615,49853640.919634,1.0006065459013067,47736832
12329770,46634639.971132,49812749.814491,1.0007054671864455,47699968
12329937,46478671.494076,50637889.999271,1.0009251741029965,48523264
12330312,54042259.783439,58334317.641418,1.0007953420332316,56051712
12330580,54273066.905443,57275592.918691,1.0005602490692014,54945792
12330770,54374410.099527,57548722.267249,1.0006000749673614,55134208
12331062,54142521.187626,56936037.732353,1.0005305162312528,54536192
12331252,53319050.655743,56916025.876532,1.000694149741305,54536192
12331397,53326783.302878,56989544.689271,1.0007140512137918,54552576
12331624,53501475.649631,57394884.904917,1.000752177967746,54974464
12331993,53539216.33223,58074610.779881,1.0008675668225195,55691264
12332339,53508192.195335,58127086.140914,1.0008836047584078,55744512
12332609,53038892.949208,58115613.763577,1.000988748175264,55699456
12332821,53057145.547962,58401607.064425,1.0010359768796047,56002560
12333061,53171864.39706,58015778.036545,1.000942452183379,55588864
12333360,53224897.933319,57824746.933647,1.0008791271807675,55490560
12333573,54365148.649752,58012969.575709,1.0007037676826813,55482368
12333774,54449055.955163,57972434.33776,1.000685543494702,55388160
12334025,54312833.033965,58025428.543355,1.0007236257977563,55445504
12334262,54005136.528031,57913588.720858,1.0007671927709463,55339008
12334510,53891853.047624,58263699.427265,1.0008600463283617,55683072
12334589,53863234.18569,58633403.132835,1.0009364063091144,56059904
12334799,54060828.380327,58384194.749354,1.0008500528955735,55781376
12334967,53446377.3177,58190057.61474,1.000945543109116,55597056
12335251,53548298.234201,57930060.91899,1.0008842310452424,55261184
12335678,53929188.214031,57726383.312677,1.0007676691805025,55003136
12336065,54287803.423616,57649500.675445,1.0006798009466626,54880256
12336355,54186067.136353,57855338.468231,1.000743281651578,55085056
12336554,54405102.995099,57389650.203594,1.0005983721426481,54659072
12336759,54314430.843874,57390349.380145,1.0006166742152272,54671360
12336953,54379992.905358,57612953.564444,1.0006475356540734,54884352
12337197,54596448.103005,58303049.475252,1.0007448942156214,55511040
12337378,54684965.337307,58251353.212832,1.0007160734628167,55453696
12337515,55227691.582656,57381054.902225,1.00043277579317,54532096
12337671,55194311.745012,57772672.895051,1.0005195741447215,54900736
12337762,55405632.870906,57885378.852192,1.0004973765094922,55011328
12337950,55117879.324483,57862209.507683,1.0005453846397805,55076864
12338153,55604895.858016,57857645.005563,1.0004466765445683,55023616
12338452,55877398.0247,57647944.378362,1.000350801342999,54790144
12338749,55866605.244121,58276920.027508,1.0004737066768488,55449600
12338906,55721579.803322,57903438.903166,1.0004303529115588,55085056
12339261,56090012.691103,57975992.955624,1.0003726746424761,55097344
12339455,55985027.775953,58337492.072145,1.0004623345978796,55494656
12339692,55959066.51003,57923207.131937,1.0003882944696738,55060480
12339991,55986250.129343,58050631.396526,1.0004080226487888,55183360
12340131,56029629.604951,58695649.353433,1.0005214343561146,55867392
12340396,56246093.830515,58359888.826016,1.0004170553771088,55461888
12340577,56145560.611806,57893503.046148,1.0003478457455102,54970368
12340765,55771290.500885,57979250.257867,1.00043736777596,55126016
12340978,56179579.310265,58033541.576668,1.0003650746078512,55162880
12341159,56053789.252703,58306158.600233,1.0004414255541516,55470080
12341383,56051957.789059,58147889.864518,1.0004101072229408,55326720
12341606,55435514.261202,58348042.836364,1.000576746912485,55531520
12341825,55500685.262794,58525323.654555,1.000597691233726,55707648
12341955,55532560.355453,58399865.55931,1.0005673564476292,55572480
12342279,56240755.153691,58079107.174237,1.0003771661952914,54962176
12342674,56141712.689173,58567903.488911,1.0004957884079866,55474176
12342983,56441837.978489,57605944.30286,1.0002348430845278,54573056
12343039,55509507.681512,58301039.226505,1.0005589602316924,55412736
12343207,55633307.681512,58430167.514157,1.000542731266699,55699456
12343323,55968793.88959,58170366.860197,1.0004293588220168,55375872
12343591,55976353.125037,58156706.566284,1.0004263000343945,55347200
12343769,55120976.873798,58104193.251783,1.000583035116722,55408640
12344089,54941056.704884,58015968.161521,1.0005976575216762,55371776
12344465,54949056.704884,58207013.013727,1.0006348068603343,55547904
12344730,55113696.514548,57734269.526558,1.000505944082259,55113728
12344953,55455111.630167,58323856.724784,1.000545672118153,55728128
12345258,55187421.541263,58917549.571099,1.0006953269459435,56453120
12345439,55414029.209839,58917352.111964,1.000653575961356,56420352
12345538,54578423.755191,58986348.653541,1.000837025705285,56498176
12345621,54795678.72917,59454008.203257,1.0008765074764312,56977408
12345821,54937799.818791,58895434.541707,1.0007520923987734,56358912
12346132,54954303.078222,58642093.562345,1.0006964936757339,56141824
12346292,55667918.136483,57866502.948457,1.0004152409848153,55293952
12346509,55594878.62045,58276505.761046,1.0005041681201043,55728128
12346852,55514111.103862,58593258.890301,1.0005815365993465,56023040
12347274,54919537.724971,58600840.341851,1.0007026367032403,56047616
12347699,55214338.951981,58371737.321869,1.0006042599898626,55773184
12347917,55180318.033521,57883460.590545,1.0005131218608583,55343104
12348096,55610252.861194,58707220.253424,1.0005833257904202,56137728
12348297,55656420.973094,58689129.841469,1.0005713870276027,56113152
12348608,55517728.420509,58599514.268659,1.0005818108852709,56031232
12349017,55538572.321973,58473184.050199,1.0005539643714285,55908352
12349279,55585497.805503,59253519.326467,1.000684354105133,56731648
12349469,55704159.300004,59302480.896731,1.0006725993618106,56752128
12349586,55950296.544536,59111261.444706,1.000590069829599,56543232
12349862,56052401.402363,58990802.361405,1.0005420916988939,56477696
12350126,56223391.957289,58905213.897945,1.0004967116219503,56350720
12350311,56284657.836461,58238734.981223,1.0003659376306298,55629824
12350506,56118554.542902,58429199.235417,1.000433600192245,55822336
12350651,55877425.582203,58345874.93992,1.0004649644104664,55752704
12350734,55881835.818795,59114805.302175,1.0006022211657928,56567808
12350887,55700869.711489,49557210.157984,0.998879671776527,47314944
12350958,54052207.36439,53016822.200447,0.9998132856233913,50948096
12351184,53500083.695265,53839454.654249,1.0000609534977742,51836928
12351456,52688058.349962,54902319.330754,1.0003963463024828,52992000
12351831,52529284.956847,55330234.457561,1.0004993427252336,53454848
12352045,52667575.008137,55929337.83389,1.0005745858344235,54085632
12352343,52674137.300944,56107501.614576,1.0006031744572834,54274048
12352532,53205959.708115,56018146.62077,1.0004915637566587,54151168
12352653,52992621.197256,56043392.376393,1.000535262470904,54179840
12353090,53002853.969603,56411061.817248,1.0005944881462012,54568960
12353471,53400459.12243,56496366.660905,1.000538676085238,54622208
12353736,53679257.140938,56436173.345809,1.0004794902755714,54532096
12353882,54061118.270238,56231036.185646,1.0003760498226948,54306816
12354186,54089846.030038,56156483.554836,1.000358558535412,54220800
12354906,53834153.56002,56790413.171133,1.000512786274936,54880256
12355100,55179719.612549,57173719.557952,1.000344187848002,55130112
12355406,56347482.940364,57047617.978244,1.000121298693206,54855680
12355840,56298360.029189,57324803.116199,1.0001796264707459,55085056
12356069,56366984.06825,57167918.544468,1.000139980624771,54929408
12356284,56838756.185666,58414195.817407,1.0002809295730886,55998464
12356524,56801478.990395,58958327.061631,1.0003897680272693,56465408
12356710,57220753.633718,59031445.056455,1.0003267377829619,56494080
12356972,57183453.632359,60078490.595514,1.0005206470755295,57546752
12357130,57132657.689895,59856795.584628,1.000493670362227,57292800
12357315,57184057.689895,58652585.357098,1.0002643129622157,56141824
12357615,56236505.330853,59664313.985244,1.000624023495587,57186304
12357878,56432540.906491,59496140.940089,1.0005575986843436,56997888
12358029,56568710.984032,59526805.999038,1.0005384097749181,57014272
12358284,56542056.440798,59315263.326923,1.0005044728203911,56809472
12358411,56550056.440798,59658012.252813,1.0005617671259766,57182208
12358518,56550056.440798,62834026.65786,1.0011335996357675,60311552
12358708,58093783.220496,61698563.797248,1.0006443135563865,59058176
12358898,58575339.446226,61491325.450423,1.0005199168783072,58808320
12359299,58272665.078014,61661774.116041,1.000603161511184,59025408
12359436,58240433.214887,61527106.543023,1.0005877786575503,58869760
12359636,58692968.099522,61608252.02257,1.0005220429200816,58886144
12359806,58658090.704666,62143491.117646,1.0006233127946713,59422720
12359934,60854798.340581,60981075.059661,1.0000224382106244,58050560
12360069,59727947.779917,61390473.737793,1.000298719806757,58525696
12360297,59254714.590824,61337356.151222,1.0003784374624316,58464256
12360515,59533674.554438,61621593.605621,1.000378644179792,58722304
12360674,59207625.572707,61855981.629367,1.0004822710280092,58968064
12360975,59124420.862741,61723691.643721,1.0004736183901295,58845184
12361147,58527411.670801,63121964.964826,1.000829194151539,60344320
12361229,58823094.804603,62836774.154925,1.000718565238614,60073984
12361409,58989319.804603,62696401.289906,1.000666158875715,59893760
12361553,58963007.614818,62650469.798093,1.0006587617926372,59885568
12361742,58980485.14892,63190710.567501,1.0007456544942828,60463104
12361811,59155044.147451,62973948.486715,1.0006929718047077,60086272
12361933,59658105.735334,63571690.280739,1.0007076212111143,60631040
12362038,59707255.142707,62337408.273145,1.0004661933578414,59533312
12362092,60024279.090918,63071443.172284,1.0005340406670635,60278784
12362205,59703173.06184,61044714.718096,1.0002404440503823,58202112
12362376,59242253.314381,60977843.844588,1.0003142288984892,58136576
12362543,60158532.931595,60833071.032074,1.0001249068331144,57747456
12362714,58757643.817438,61692563.944571,1.0005486582626844,58705920
12362775,58420506.258305,62389249.904283,1.0007360054953593,59480064
12362930,58473987.727271,61457239.559204,1.0005601582416006,58488832
12363118,57969270.304678,61416285.644927,1.0006420555202034,58558464
12363292,57206151.897599,63745264.869211,1.0011706635292967,61167616
12363396,60459087.961428,61804991.009945,1.0002433599806702,58800128
12363549,60459087.961428,63618828.662878,1.0005769765310049,60512256
12363726,60327739.952454,62290018.7954,1.0003599064755349,59205632
12363968,59577404.179722,62574939.00177,1.0005548071837618,59525120
12364205,59230535.783066,63082730.348325,1.0007065817445167,60119040
12364363,59489828.896443,62096012.560116,1.000480153127941,59095040
12364517,59247052.71982,62008875.02278,1.0005079353824715,59049984
12364618,58422325.355845,61869832.679344,1.0006316090551897,59041792
12364697,58340691.213571,60310010.817072,1.0003543170286449,57628672
12364767,58107904.682993,61293473.436483,1.0005578918882345,58771456
12364887,56151579.825213,56722757.551854,1.0000966364844786,54675456
12365070,56044850.614419,57398197.742168,1.0002281649647549,55371776
12365217,55777420.074692,57885950.484955,1.0003552097218158,55883776
12365349,55606907.505578,58044674.406243,1.0004107635682566,56059904
12365427,56054623.720413,58253815.647769,1.0003687026305745,56240128
12365569,55934686.7926,60711344.80888,1.0007901769196337,58755072
12365613,56473405.989609,60717554.059809,1.0007072888262636,58660864
12365694,58171144.886403,60430577.091468,1.000378125615109,58161152
12365801,59192666.166372,61340706.355822,1.000364182656767,58869760
12365922,60415481.420044,61853074.617302,1.0002464309644696,59164672
12365996,60035710.574575,61412688.865253,1.000237322599048,58746880
12366104,60521957.651584,61241557.856982,1.0001259007396726,58435584
12366250,60905947.865839,61630505.605727,1.0001267599251855,58771456
12366502,60897934.064143,61835750.530071,1.000163814722049,58980352
12366686,59991836.366307,62286450.846329,1.0003961782464497,59602944
12366770,59874517.67946,62323706.564203,1.0004236382444576,59639808
12366915,61226169.570975,62495207.313537,1.0002253786907325,59488256
12367057,61590221.272564,62597812.832362,1.0001799456551492,59508736
12367248,61407464.620078,63229467.381849,1.0003264172280717,60131328
12367456,60812863.705215,63504169.315403,1.0004887628977843,60389376
12367576,63314513.405215,63520362.268536,1.000036785967424,60188672
12367757,63165158.300628,63600700.155324,1.0000781890864932,60258304
12367953,62335451.639043,64051742.905523,1.0003124269125707,60712960
12368059,62141384.38614,64050953.391321,1.0003495693206983,60700672
12368152,58233845.629116,61334434.379303,1.000494354575146,59295744
12368264,57971858.111104,62477172.097028,1.0007179605607275,60459008
12368348,58034886.490359,62395141.448299,1.0007143381620445,60229632
12368410,58007107.185116,61446145.430298,1.000545104401243,59463680
12368497,57502712.135352,61065006.840895,1.000575174972337,59049984
