block,reserve DAI,reserve USDC,price,volume for slippage 5%
11722647,22150978.404023707,26276648.083686,1.0017791797438078,25410560
11722763,22224153.5184568,26047993.62107,1.0016568669412955,25164800
11722864,22338202.530654352,25992492.784404,1.0015825018190585,25097216
11723055,22642224.027433507,25974848.796976,1.0014442264123582,25039872
11723156,22766344.312552016,25969207.024467,1.0013808213887183,25031680
11723253,22840297.016737312,26038784.551596,1.0013716061348876,25101312
11723404,23268943.364390146,25876622.554756,1.0011105640346316,24904704
11723488,25237569.022308208,25834424.032577,1.000259905715479,24566784
11723551,25611830.078393016,25957324.442534,1.0001597363663275,24482816
11723651,25397613.770111326,25961059.185452,1.000261659094444,24501248
11723799,25375050.085642733,26018568.446691,1.0002970984741475,24577024
11723892,25040881.607743442,26013078.166017,1.0004536991395985,24587264
11724019,23974913.98846057,26250216.492381,1.0010420868745862,25007104
11724113,24320713.27055375,26002219.881862,1.0007459822857445,24800256
11724245,24233489.76678507,26326178.596249,1.000933027839035,25115648
11724409,24349102.38442713,26063463.90639,1.0007652659130792,24841216
11724547,24334292.511584714,25150777.271519,1.0003563413604077,24005632
11724610,23912216.238841884,25542955.703217,1.0007164454563156,24425472
11724692,23875784.497641306,25626194.901295,1.0007681211268502,24515584
11724788,23811306.0233645,25695315.677393,1.0008243545372468,24597504
11724919,23929346.095457274,25799251.607232,1.0008172748623858,24687616
11725021,24089199.259165302,25920951.131313,1.0008007687643943,24785920
11725077,24030933.254135672,25917490.030339,1.000827306739006,24781824
11725147,24047030.469104152,25931922.077991,1.000824244712132,24800256
11725277,24058003.89515604,25995147.833632,1.0008439013696142,24871936
11725394,24103363.151178967,26111784.20195,1.000884983462433,24951808
11725554,24313579.94967886,26260154.265089,1.0008657884773955,25046016
11725637,25092790.853738096,25636230.891115,1.0002420186681993,24335360
11725697,24921365.516874373,24946273.270223,1.000011014693843,23700480
11725831,24520610.72375002,25581123.268843,1.0004651910639222,24390656
11725931,24008786.80004356,25925215.480406,1.0008261578096482,24833024
11726026,24303559.322840873,26061587.591174,1.0007517899086735,24949760
11726130,24252339.434743308,25774117.199998,1.0006504106341372,24675328
11726232,24364851.824392706,25867737.764859,1.0006393665324367,24765440
11726371,24313662.309083197,25841556.708166,1.0006525741154173,24736768
11726477,24235951.373495776,25608421.260553,1.0005939288051149,24484864
11726578,24244638.797341306,25828082.62815,1.0006774510898635,24726528
11726716,24161137.12100495,24369168.050358,1.0000881322430228,23327744
11726812,24008094.307243027,24612774.19571,1.0002555707089367,23589888
11726935,23770165.006402593,24901424.832038,1.0004784106494662,23901184
11727022,23547753.275953256,24870386.74567,1.0005631903259702,23880704
11727209,23511451.979155738,26267647.425027,1.001189901908925,25228288
11727263,23924390.850885812,25929422.282439,1.0008626557134677,24853504
11727401,23939822.74695397,25463607.102451,1.0006637549212534,24364032
11727478,23916685.628874287,26418569.7898,1.0010756401183707,25336832
11727512,24333605.97160347,25956236.956893,1.0006971472984112,24830976
11727605,24328408.49887565,26126754.544612,1.000777421972825,24984576
11727667,24339439.000816662,25896278.567163,1.000674040501401,24753152
11727756,24513389.839229975,25984093.966878,1.0006381637851907,24812544
11727830,24447165.577153113,26030338.305395,1.000690545650348,24853504
11727928,24647835.485130798,26092344.33583,1.0006270155861858,24900608
11727986,24747961.962839898,26161159.471129,1.00060338934209,24996864
11728074,24589329.756660838,25850629.026015,1.000542691692219,24693760
11728173,24527157.134869855,25910087.593415,1.0005926741530045,24769536
11728305,24491096.097452324,26024135.293697,1.000654753591394,24892416
11728430,24432019.14881513,25969293.286694,1.0006580411794688,24841216
11728555,24316652.240752265,26280500.644378,1.0008395844371945,25164800
11728691,24452593.81690771,26308668.218322,1.0007886278041402,25189376
11728786,24466376.76196411,26337945.125493,1.000794780965814,25218048
11728884,24428015.94378768,26067193.887814,1.0006899517590087,24978432
11728954,23358372.26962883,26159001.167322,1.0011702826129243,25216000
11728990,24784680.06351628,25855916.886623,1.000426099432401,24859648
11729054,24595229.130479064,25528287.266569,1.0003733191066673,24544256
11729202,24116120.8153054,25629629.341967,1.0006184992099065,24652800
11729264,24139691.464752633,26825766.879026,1.0011203204645385,25781248
11729347,24217343.391939044,26461266.900909,1.0009437397430867,25392128
11729424,24711471.136810232,25879958.674646,1.000490408819669,24767488
11729600,24541404.37983031,26114298.916374,1.0006593226011804,25019392
11729638,24371342.2785527,23511575.726562,0.9996001662866261,22250496
11729720,22758415.94499405,23855531.354825,1.0004875251140402,22885376
11729846,23074435.129372492,24040933.778795,1.0004205570815128,23073792
11729940,23182051.69052775,24236621.509431,1.0004534529968938,23280640
11730024,23131555.411943942,24350677.861388,1.0005233618974765,23401472
11730196,22984037.643469024,24423245.922032,1.0006201033613111,23483392
11730346,22675602.772649538,24476850.830901,1.000783772131099,23550976
11730417,23060318.579209853,24440579.270158,1.0005941228136042,23493632
11730544,23064416.15668649,24790942.606807,1.0007450569268994,23831552
11730628,22843783.1195951,24526914.902839,1.000737141615279,23565312
11730744,22882714.683225602,24603238.906249,1.0007523981408313,23639040
11730949,22928338.495281562,24644905.572868,1.0007487348169364,23680000
11731078,22690172.447540738,24648974.975948,1.000857433769679,23706624
11731181,23076504.387438525,24674007.335462,1.0006960433540828,23694336
11731291,23553225.074018557,25212219.516955,1.000710033390078,24206336
11731400,23444586.72810696,25179064.234084,1.0007552263251132,24146944
11731479,23482079.33754972,25210082.602336,1.0007457093519811,24194048
11731628,23432331.708316762,25269115.212276,1.0007968736451447,24245248
11731798,23598787.19628819,25201225.220849,1.0006950778834542,24159232
11731894,23366107.047392007,25009980.387346,1.0007093983443323,24011776
11732006,23183353.49203093,25161516.499679,1.0008526819453971,24183808
11732113,23198455.669543255,25219495.572191,1.0008713297887564,24239104
11732218,23185394.114446744,25217348.018353,1.0008766173914108,24237056
11732360,23254267.43368718,25289837.066663,1.0008756457806587,24306688
11732425,23046104.33218215,25247992.291805,1.000954297467646,24273920
11732507,23214007.59712426,25257938.709181,1.0008946807407388,24241152
11732603,23130986.454101194,25455444.305082,1.0010140955771045,24452096
11732723,23232071.93404704,25412687.270563,1.0009477596000897,24407040
11732841,23294860.928680036,26241712.249988,1.001308282248547,25164800
11732915,23278847.961452916,25979033.778412,1.0012078077099995,24890368
11733105,23421087.997010067,25625891.241715,1.0009835735553734,24531968
11733167,23447555.086338203,25731107.773212,1.0010147267988676,24642560
11733314,23485600.495726775,26163616.670388,1.0011825134965608,25076736
11733414,23429817.230194338,25618379.868363,1.0009508620824108,24585216
11733555,23833505.44808549,25734159.779793,1.000803441159386,24714240
11733700,23786937.651787277,25699030.925161,1.0007990331869647,24710144
11733807,23480164.593652267,24985338.911444,1.0006264603190862,24052736
11734026,23465044.150487036,25476647.160212,1.000830908157893,24556544
11734172,23421104.399484366,25782157.055109,1.0009707430134323,24871936
11734279,23398197.73158223,25758307.892917,1.0009746659983634,24841216
11734324,23477381.869476285,25777423.480201,1.0009517456429942,24847360
11734440,23478826.230058167,25325865.72574,1.0007621450367363,24407040
11734529,24389782.21452927,25509192.549465,1.0004483774529882,24548352
11734670,23827472.633268856,26009405.802388,1.0008800349991431,25091072
11734839,23845889.22285664,26087625.460791,1.0009017815086272,25172992
11734949,23888625.36043049,25949122.508058,1.000832516111309,25021440
11735142,23932333.544259142,26155251.402112,1.000897140467024,25222144
11735332,23930923.279941566,26148571.74068,1.0008944137102973,25216000
11735453,23952636.767006095,26227681.257521,1.0009176267734843,25291776
11735594,24124596.726074234,26170910.400595,1.0007952833953841,25297920
11735674,26617556.02519157,26662688.715126,1.0000164605705395,25644032
11735767,25885651.281287123,26506244.334132,1.00023347471888,25500672
11735897,25822134.028069578,26779795.759229,1.0003579775305216,25793536
11735967,25827047.556942657,27032348.583291,1.0004467033840398,26061824
11736053,25742788.765557315,27071554.69078,1.000492633732612,26108928
11736184,25619601.391715907,27004155.252966,1.000517839388798,26035200
11736275,25299687.6610129,27172916.996652,1.0006995989240983,26242048
11736413,25212392.211784117,27110731.059128,1.000711187645965,26184704
11736462,25016013.939960375,27117211.628057,1.0007937140282634,26194944
11736595,25006352.934565723,27163048.30235,1.0008142872079746,26242048
11736739,25094471.585988946,27166657.239611,1.0007726151271696,26264576
11736876,24611450.34413671,27057685.410273,1.0009272114623826,26174464
11736930,24746226.83267903,27091156.115917,1.0008824262684486,26209280
11736984,24896085.377731185,26824754.25425,1.0007233570749843,25934848
11737063,24800762.751186207,27048682.555528,1.000846019019891,26160128
11737178,25009165.719027564,27062672.231388,1.0007692089472124,26160128
11737287,24992587.61841538,27171855.000042,1.0008160666437391,26270720
11737429,25052766.337829486,27273898.173576,1.0008275220215794,26377216
11737495,25013589.571099985,27270809.159127,1.000846550504931,26362880
11737649,25248877.977827203,27173039.96474,1.0007158435679397,26258432
11737747,25161379.35614373,27030028.028099,1.0006938379508994,26131456
11737856,25205042.959206287,27141698.016108,1.0007190216616473,26235904
11738056,25232175.666667003,27645461.863676,1.000907307625838,26702848
11738141,25473122.6260511,27541477.782427,1.0007732713762012,26584064
11738263,24811321.845956888,23659009.042665,0.9995449960581675,22707200
11738394,24432051.368457884,25317683.431002,1.0003339506840359,24482816
11738507,24078965.642999645,25534372.824855,1.0005533872591355,24720384
11738595,24042010.512541007,25735134.133958,1.000645859928831,24916992
11738733,24114545.752442203,25707489.781175,1.000606464157751,24884224
11738796,24124367.018461388,25911805.352045,1.00067912724225,25091072
11738942,24054042.48541391,26067797.418835,1.0007665322711932,25248768
11739005,24290776.06694398,26482929.560256,1.000814509981555,25684992
11739101,24226459.4858067,26323975.077633,1.000786039287376,25517056
11739239,24444793.581183404,26149767.306158,1.0006369139950664,25326592
11739311,24401244.97532666,25888500.363834,1.0005584111620585,25062400
11739364,24571640.664207328,25748572.699984,1.0004399149605343,24912896
11739459,24558278.4325092,24843305.690536,1.0001086166302562,23979008
11739537,24064688.91099184,25781959.412979,1.000645648889149,24990720
11739595,24198467.850467317,25811543.951827,1.000615730860618,24972288
11739679,24109683.66683286,26046164.838989,1.0007345842474973,25228288
11739770,24474823.303873412,26620324.313481,1.0007944794098438,25807872
11739847,24817655.71880264,29136638.065483,1.001546478408107,28341248
11739944,25585452.756971452,29063443.087217,1.0012538787187424,28163072
11740025,25872361.5282984,28859862.955828,1.0010735378503577,27935744
11740072,26219722.72283152,28693994.370993,1.0008815382540022,27751424
11740142,26578372.187242076,28421359.251659,1.0006522846182473,27456512
11740366,26631548.885420013,28484693.404984,1.0006568970017438,27509760
11740544,26612904.843114737,28421926.506628,1.0006396962903656,27454464
11740609,26869818.039837196,28380736.559524,1.0005300257219019,27403264
11740697,27274726.196964934,28605048.729565,1.0004580592369974,27624448
11740771,27048788.923926458,28538334.887535,1.0005182496783984,27558912
11740902,27063368.09302022,28556049.402196,1.000519824306975,27573248
11741156,26954553.893071696,28499208.003342,1.0005394946606974,27522048
11741250,26923548.218966566,28480162.367198,1.0005455468387037,27499520
11741462,26857037.926750068,28447207.946489,1.0005575187502358,27472896
11741579,26878423.54652874,28603298.385471,1.0006011995161046,27638784
11741651,29711753.653734602,30146388.568634,1.0001408183968699,29027328
11741723,29207645.19791821,30511275.50022,1.0004231620076809,29438976
11741873,28979209.190548483,30559863.473417,1.000516121695982,29496320
11741982,29139467.819564894,30375232.097061,1.0004027284813493,29301760
11742017,28962363.068117943,30282009.544424,1.0004318836300765,29217792
11742046,28822532.05109389,30788238.321242,1.000637737985388,29756416
11742122,28761583.197077762,31593262.645578,1.0008983134809357,30618624
11742242,28763210.704570275,31780321.133864,1.0009575842484792,30802944
11742315,28864474.79459639,31356030.120395,1.0007975270536105,30348288
11742494,28844923.189221997,31421931.727197,1.0008159508673862,30444544
11742600,28783700.302260485,31081787.100561,1.0007358186692343,30086144
11742671,28588838.976342678,31184974.776017,1.0008344533366942,30200832
11742790,28558688.62700025,32636508.380858,1.0013091363130577,31644672
11742863,28695213.042056683,32482826.953785,1.0012143948523593,31480832
11742927,28825542.891154084,32183764.566893,1.0010713425827922,31181824
11743032,28884193.930906203,31968692.655583,1.0009896391828097,30948352
11743138,29100887.1081183,31718635.775155,1.0008408382873004,30671872
11743275,29272155.850319043,31717017.026025,1.0007815868619157,30663680
11743392,29242379.137810174,31679661.51616,1.0007810796350283,30622720
11743494,29260038.01203245,31568397.340195,1.000742471211691,30501888
11743636,29103563.98061295,31350796.432142,1.000733828083202,30264320
11743769,29314400.855330832,31498183.526606,1.00070973297757,30397440
11743849,29359559.017677,31556756.161387,1.000715352323023,30446592
11743950,29344765.183898948,31494233.173104,1.0007006666855878,30383104
11744129,30133936.13279981,32438329.768221,1.0007359946331666,31278080
11744234,30082063.56129011,32012828.627542,1.0006201033370603,30850048
11744404,29941341.181876477,32159900.600927,1.000713582013196,31007744
11744582,29930047.349734653,31741806.519367,1.0005810502284225,30604288
11744643,29666533.533771265,31824698.104902,1.0006928128039174,30712832
11744740,29647606.37710184,31860014.969586,1.000710656702304,30749696
11744832,29729548.60031812,32048350.493044,1.000739878377727,30944256
11744989,29756417.948898654,31870644.46427,1.000674621982723,30764032
11745156,29318924.517432444,31881330.11418,1.0008183687203207,30823424
11745271,29564121.470576476,31792630.536787,1.0007091441168143,30716928
11745394,29638003.077093724,31926907.600776,1.0007235588821026,30858240
11745514,29260890.125477284,32601733.724072,1.0010823788981054,31503360
11745630,29498675.04402172,32835976.116027,1.0010683230195452,31740928
11745722,30740439.339280315,32641457.076474,1.000586845738768,31503360
11745834,30477063.652829926,32828689.970366,1.0007261562047767,31718400
11745976,30548372.24041878,32815424.711582,1.0006964147140414,31710208
11746149,30580527.518865205,32756532.079595,1.000666936594748,31654912
11746390,30578153.863622103,32781138.000245,1.000674044400339,31685632
11746458,30679423.4948411,32965353.670732,1.0006930252196475,31880192
11746556,30755558.728269234,33116227.161042,1.0007144344164778,32025600
11746595,30863505.219062705,33065599.482623,1.0006645479487015,31972352
11746744,31132369.689088646,33492103.396008,1.0007155481787995,32349184
11746900,31617988.672996663,33474340.366429,1.0005583553869672,32300032
11746951,31291355.12361919,33558312.409035,1.000686932324825,32398336
11747012,31230023.41945437,33608849.434371,1.0007197573992972,32459776
11747155,31156693.710026618,33423818.448544,1.0006864967160514,32283648
11747271,31182655.33450928,33531899.683285,1.0007055228411106,32410624
11747370,31156538.80083343,33576616.559198,1.0007260987690496,32459776
11747495,31234217.17553025,33465456.224623,1.0006652642612825,32359424
11747579,30935478.116390266,33988885.411055,1.0009095867816111,32912384
11747714,31159968.463819094,33762069.596216,1.000775596652102,32660480
11747879,31200928.121043768,33985454.997083,1.0008245207459716,32896000
11748075,31197974.671778977,33931240.660149,1.0008097496549087,32840704
11748329,31187354.702476464,34001156.303947,1.000829328580778,32926720
11748446,31172260.556408573,34274366.544597,1.0009079210162333,33217536
11748590,31269001.641054608,34226682.799939,1.000864402973443,33164288
11748643,31316235.715625852,34226700.32011,1.000849863295206,33162240
11748773,31285955.738858636,34143884.952091,1.0008367663601092,33074176
11748939,31283801.25800811,34083510.93008,1.0008224298844135,33006592
11749129,31257821.208239257,33832619.673713,1.0007596698062404,32748544
11749351,31123058.56850265,33885036.377914,1.0008172712403944,32807936
11749482,31168712.36188108,33643046.176699,1.0007373319661657,32543744
11749578,31046661.148236554,33335856.256572,1.0006715408587616,32295936
11749762,30885463.557855543,33421658.107426,1.000751104800165,32373760
11749818,31642347.95937306,33134653.473755,1.00044618349337,31978496
11749850,31739585.393165514,33492404.081763,1.0005256718550581,32312320
11749910,31987229.569979243,34629522.688596,1.000768782525699,33494016
11749951,32429143.067692365,34747714.11295,1.000665439747682,33600512
11750029,32379376.992610496,34978350.309024,1.0007456906526198,33833984
11750094,32387204.131401576,34670729.98104,1.0006582388608707,33516544
11750186,32008984.599599466,34770729.98104,1.0007989617947926,33647616
11750258,32124889.58361339,34740989.12247,1.0007546256255377,33612800
11750381,31627985.893494867,34715898.063573,1.000899331862341,33616896
11750513,31807610.100160938,34775021.674929,1.0008604617614942,33668096
11750597,31827417.18725618,34725164.603367,1.00084149757444,33612800
11750706,32022896.072836544,34770965.378163,1.0008015692386116,33623040
11750863,31687671.470099792,35113208.110573,1.001002202643328,33991680
11750895,31753420.00089658,35234349.918661,1.0010247117785815,34085888
11750926,31848260.810536485,35316181.760955,1.0010255596893534,34141184
11751006,31975270.14499896,35267005.516033,1.0009736114281913,34077696
11751079,32138001.58492464,35384016.610955,1.000961559746507,34169856
11751195,32685463.696958378,35088900.293932,1.0007191237685427,33784832
11751353,32870580.934699215,35945965.286382,1.00089571737709,34690048
11751514,32844939.969127383,33950543.404024,1.0003287981489704,32660480
11751736,32534262.679522816,34472616.913051,1.0005738664649075,33225728
11751821,32032363.114302423,34665278.601668,1.0007871631513696,33444864
11751917,31971237.830091164,34051951.609729,1.000614928204743,32879616
11752049,30188653.48555354,33741998.188038,1.001053325019226,32766976
11752127,30534740.112483017,34281376.144766,1.0010974669298873,33295360
11752237,31216286.10003047,33387733.993279,1.000638152198334,32322560
11752335,31405187.563963905,32833727.31656,1.000422978984607,31732736
11752440,31616310.745017648,32368449.746329,1.0002252522830297,31218688
11752640,31950501.550869767,32164955.008491,1.0000637984678395,30999552
11752733,31755396.67322183,31968694.216499,1.0000640164374475,30802944
11752890,31219654.00070431,31822092.682753,1.0001844686147456,30661632
11752995,31106289.3158347,31828079.131565,1.0002212936787869,30678016
11753072,31115091.43865388,31866004.776424,1.00023013445738,30714880
11753210,31082769.370435808,31815048.966154,1.0002254185249433,30655488
11753320,31069041.5377368,31721530.12109,1.0001995969675972,30581760
11753422,31153102.09132238,31670551.731574,1.0001589640174524,30512128
11753600,31149770.69824822,31648179.598966,1.000153305740314,30485504
11753704,30979250.043076172,31735626.17004,1.000232974892858,30587904
11753759,31002746.40068292,31677530.817924,1.000208040160782,30524416
11753824,31006632.97171182,31759779.751472,1.0002316028473093,30612480
11753930,28380806.960542306,31503019.674406,1.001019326940223,30499840
11754024,29065393.793992445,30983644.294003,1.000621448655329,29926400
11754150,29800245.524205178,30959808.983529,1.000367890306237,29875200
11754279,31041414.26103072,31182685.134518,1.0000436837403957,30024704
11754381,30902541.522437923,31029281.098031,1.000039554822059,29862912
11754546,30897989.139228366,31150538.353534,1.0000785363182039,29993984
11754732,30571219.783259828,31298669.08208,1.0002271193205725,30166016
11754840,30547795.54979044,31240166.108247,1.0002160761894465,30110720
11754914,30707501.913661174,29641151.333248,0.9996522251617278,28400640
11755071,30599966.499285188,30163391.069215,0.9998596619016705,28965888
11755247,30389403.69954377,30962091.620826,1.0001808154511176,29824000
11755470,30464261.198080283,30825852.72579,1.000114364417254,29676544
11755689,30749658.305907387,30691549.04532,0.9999816838790809,29520896
11755821,30621892.68669673,30589339.351342,0.9999896726827642,29416448
11755915,30630831.526767053,29718938.730723,0.9997084476599482,28537856
11755983,30674772.667484928,30021247.817402,0.9997932125649972,28857344
11756132,30638989.45356669,30097224.493409,0.999827811035669,28924928
11756300,31209680.868013114,30372885.81315,0.999739348655797,29187072
11756479,30658549.432962865,29856402.538965,0.9997408339951637,28642304
11756600,30684111.579670466,30128707.168729,0.999822495980673,28937216
11756798,30683568.293110892,30195041.23317,0.999844035950471,29004800
11756991,30559806.764435433,31378225.855727,1.0002614139776238,30184448
11757148,30468707.571964342,31258080.633316,1.0002532091610485,30063616
11757309,30434194.06683339,31113829.626437,1.0002195443876036,29905920
11757497,30390894.733929075,31098615.859453,1.0002289848702168,29891584
11757703,30369016.766319938,31162395.905379,1.0002568141332253,29957120
11757788,30266967.02153406,31141570.476366,1.0002844265734574,29934592
11757930,29500557.35068427,30943764.6851,1.0004768384248641,29785088
11757993,29759490.051868737,30956237.110047,1.0003915558605778,29793280
11758266,29740065.504517354,31003975.14681,1.0004131920815895,29846528
11758437,29895957.387696162,30799179.620543,1.0002954665607573,29623296
11758826,29835670.95017313,30789229.769091,1.0003124912384735,29617152
11759003,29935654.139878944,30762478.555284,1.000270594588309,29582336
11759179,30013203.72571189,30875404.882116,1.0002815164744332,29690880
11759436,29961655.078133326,30893623.027254,1.0003049064991985,29709312
11759616,30062955.35397228,30729272.253444,1.0002176559561768,29539328
11759748,30099933.832114983,30944625.741882,1.0002750875440758,29756416
11759923,30069304.759804025,31078079.347526,1.0003314349042363,29867008
11760058,30138792.82663219,31120899.459928,1.0003203693831055,29920256
11760275,30314946.291301522,31046233.353592,1.0002379882635215,29834240
11760437,30405860.70858696,31314013.04138,1.0002933280923114,30106624
11760511,28166960.45163455,30969534.331418,1.0009373647034314,29932544
11760627,29050383.870285895,30003231.069707,1.0003169564021832,28892160
11760756,28909019.84926525,30052594.645603,1.0003817130486903,28947456
11760929,28926665.17637208,30269982.967776,1.000445568650124,29176832
11761072,28988887.11268583,30225900.555558,1.000410186398419,29125632
11761164,29000219.17943552,30286027.491593,1.0004254998083761,29189120
11761270,28975091.803729538,30284924.19787,1.0004349008656603,29182976
11761374,29046810.752679467,30935872.25583,1.000631322831375,29799424
11761452,29344559.84033736,30610852.485127,1.0004210066014594,29457408
11761606,30357545.021708224,30707012.169283,1.0001163068785488,29432832
11761725,30352592.81366037,30752193.893559,1.0001366364558943,29402112
11761798,30150205.251622718,30980638.980749,1.0002834326040755,29656064
11761965,30133050.81584193,30983566.61617,1.0002896236158079,29666304
11762071,30065479.04074402,31168295.655912,1.0003754931540252,29856768
11762217,30118750.648736406,31087076.91934,1.0003300496240324,29768704
11762394,30183165.25511179,31055900.387476,1.0002973264641868,29729792
11762526,30200843.63289463,31015556.253954,1.0002784150534174,29680640
11762647,30208494.956888095,30990202.610012,1.0002675373977579,29649920
11762951,30206299.63094394,30964907.346058,1.0002599195545472,29623296
11763106,30300705.104160577,30799010.604388,1.0001706510088204,29449216
11763231,30283683.260599647,30887478.73025,1.0002070841095512,29535232
11763358,30197732.265872326,30884698.077952,1.0002358184636897,29539328
11763538,30200590.20080739,30896535.554879,1.0002389914977896,29549568
11763634,30490623.45992627,30904048.887762,1.0001407244431342,29547520
11763755,29703862.688598156,30920547.39625,1.000414986368281,29651968
11763858,30370631.78501262,30831474.949123,1.0001543544889764,29535232
11764079,30456722.390489317,30887666.456343,1.0001439356033788,29588480
11764245,29676315.501083847,30856877.238607,1.000395812655507,29639680
11764383,30036723.697016135,30635154.995724,1.000199619303607,29393920
11764479,30265651.858349405,30827082.778598,1.0001859366168422,29576192
11764607,30741033.505633604,30811806.109298,1.0000232258653514,29531136
11764741,30388320.701827437,30594730.265541,1.0000680191408602,29346816
11764822,30651558.00037163,30455233.364354,0.9999354915296492,29187072
11764933,30311545.43114037,30672814.226276,1.000119558606259,29420544
11765071,30270112.26044843,31103521.363947,1.000277232552156,29834240
11765145,30435716.16658429,28408313.434492,0.9993058455927526,27089920
11765226,30454025.8495553,29120571.65044,0.9995528125522511,27843584
11765384,30535977.92248157,29397596.64137,0.9996058464725294,28017664
11765451,29576187.92513615,31415398.066284,1.0006438024747841,30080000
11765552,29961835.73498487,28483320.588799,0.9994908736011259,27202560
11765634,28989553.546221476,29908550.518507,1.0003143111952124,28732416
11765771,29200239.811016783,30143425.388318,1.000318279952967,28974080
11765900,29448600.11849569,30161873.599885,1.0002391480750783,28982272
11766018,29550539.830316186,29952181.097101,1.0001357631676318,28742656
11766173,29610238.51436585,30095109.571383,1.000163009573745,28890112
11766299,29599681.686602,30109692.888583,1.000171443272859,28906496
11766535,29793666.121747956,30028720.969266,1.0000792269372747,28795904
11766607,29615765.328895427,30187372.763293,1.0001953287332612,28935168
11766760,29872118.071512718,30277666.37067,1.0001394978259164,28976128
11766923,29908281.0498952,30491824.393409,1.0001988391932193,29209600
11767063,29962570.191805784,30560728.606974,1.0002022961078232,29291520
11767147,29843993.053150073,30493080.001573,1.000223530825077,29189120
11767351,29792656.80818278,30670646.099542,1.0002988615059563,29400064
11767414,29739626.975627337,30655776.25991,1.0003142427809875,29371392
11767476,29652454.063852597,30773317.450404,1.0003881977965976,29469696
11767605,29647328.161216967,30899784.637592,1.000434853718436,29588480
11767707,29641221.778099682,30983803.607725,1.0004796173077992,29590528
11767967,29712628.003760282,31085561.163702,1.0004905583042027,29680640
11768142,29727691.20393814,31324108.255429,1.0005688244843398,29920256
11768266,29671242.646371327,31493213.055617,1.0006202854818114,30223360
11768398,29673133.746287607,31754188.387073,1.0007034970349236,30499840
11768574,29675866.69059759,31690040.836596,1.0006814113215596,30434304
11768644,29720050.978145216,31752352.319956,1.0006883829803146,30487552
11768735,29817781.044221103,31881638.4998,1.0006896965864678,30641152
11768823,29925148.777761616,32078814.80344,1.0007213714984797,30815232
11768917,30024897.606053475,32061641.247375,1.0006848469399494,30776320
11769131,29973042.258067455,32089456.110937,1.0007138588043722,30800896
11769412,30234304.33934105,32155618.467826,1.000651152138453,30819328
11769477,30148516.730900243,31974099.826818,1.000621214677987,30639104
11769558,30160661.727059733,31952853.883849,1.0006093104546017,30620672
11769756,30230870.38199365,31891508.287489,1.000566217563193,30542848
11770004,30220328.02250749,31956865.065741,1.0005981183220463,30579712
11770095,30296462.302741934,31858426.821589,1.000538497267968,30469120
11770184,30119929.501506176,31992615.615527,1.0006487187453226,30608384
11770567,30159128.102165718,31656916.650621,1.000519561432061,30270464
11770712,30207251.29775727,31724810.944029,1.0005267901059325,30329856
11770870,30322815.45987872,31773237.486871,1.0005008068911578,30379008
11771063,30286371.19262313,31680902.550388,1.0004805237759795,30299136
11771242,29542465.011183057,31513697.081306,1.0006780099508883,30229504
11771426,29785448.535881914,31378392.069813,1.0005447004082715,30084096
11771564,29841092.959038008,31831972.854217,1.00069822016108,30450688
11771709,30126440.384460535,31549729.635418,1.0004982008202785,30143488
11771996,29049497.410390317,31604727.121066,1.0008879381034692,30350336
11772057,29233386.23691005,31448989.406161,1.0007706863793457,30172160
11772303,29240386.23691005,31658305.117857,1.0008425791893212,30372864
11772486,29246705.795992557,31751332.51838,1.0008636599850886,30493696
11772768,29187218.434504397,31680751.520811,1.0008674110483435,30405632
11772927,29708530.59962989,31810584.645281,1.0007282137838769,30481408
11773306,29071755.379303794,31630073.424765,1.0008819965056144,30395392
11773671,29116290.92005455,31699238.617949,1.0008884977119554,30465024
11773895,29144923.994754683,31608412.770366,1.0008515641682738,30358528
11774075,29292927.49446434,31641478.733871,1.0008132381122787,30366720
11774252,29465726.316176526,31608189.153519,1.0007378458761795,30329856
11774496,29562665.064530984,31617123.378331,1.0007047142378924,30338048
11774727,29574389.359651458,31834922.932832,1.0007740296545253,30555136
11774968,29635389.359651458,32851577.841955,1.001113987217212,31513600
11775138,30154194.208931606,32451174.528813,1.0008099070172194,31001600
11775335,30177877.72019061,32444394.466721,1.0008031057807987,30977024
11775505,30461933.154903617,32947463.026733,1.0008626839419548,31497216
11775645,30583809.363709837,32634628.344255,1.0007164656285084,31155200
11775874,30366339.702335216,32647287.897682,1.0008046357370157,31165440
11775991,30371096.658620376,32671938.458054,1.0008139706964627,31179776
11776115,30791320.200164177,32619453.976627,1.0006403330280274,31106048
11776399,30844320.200164177,32677557.670143,1.0006397271898875,31167488
11776577,30939320.200164177,32764533.452345,1.000629628454212,31276032
11776786,30906213.62128914,32732134.547694,1.0006257593717776,31267840
11777017,30960282.669893395,32493186.32667,1.0005260984864472,31024128
11777210,31026615.916907918,32343335.16051,1.0004482174881824,30893056
11777340,30877689.091833115,32543515.15022,1.0005654472834715,31116288
11777534,30711967.206432506,32553057.019902,1.000624330700767,31149056
11777689,30808785.388624877,32304877.621719,1.0005043962153854,30911488
11777787,30491283.876990486,32324102.651117,1.0006237375197498,30942208
11777985,30537163.948181763,32424802.939985,1.0006436326925103,31028224
11778038,30566873.733678766,32492499.802614,1.0006536018310184,31106048
11778187,30646818.16188345,32192374.532109,1.000520364570349,30825472
11778311,29599675.54344314,32279637.731721,1.0009027305342568,31036416
11778450,30218277.093367357,32109130.551319,1.0006292744475156,30827520
