block,reserve WBTC,reserve DAI,price,volume for slippage 5%
13262467,5.14070777,223194.4150409097,43417.059484186495,0.2705635668421049
13262482,5.14070777,223194.4150409097,43417.059484186495,0.2705635668421049
13262673,5.16238521,222259.9963059735,43053.74110313118,0.2717044847368424
13262674,5.16243081,222258.0389623686,43052.98165581973,0.2717068847368429
13262739,5.16243081,222258.0389623686,43052.98165581973,0.2717068847368429
13262874,5.16240677,222259.07740506256,43053.38329723726,0.27170561947368466
13262917,5.1280549,223752.42909940815,43633.0018813582,0.26989762631578973
13263054,5.1280549,223752.42909940815,43633.0018813582,0.26989762631578973
13263611,5.1280549,223752.42909940815,43633.0018813582,0.26989762631578973
13264036,5.10369234,224823.72909940817,44051.19159267507,0.26861538631578874
13264126,5.10369234,224823.72909940817,44051.19159267507,0.26861538631578874
13264460,5.13545977,223437.13893525372,43508.69229674712,0.27028735631578993
13264532,5.1402719,223228.59239039768,43427.389977249586,0.270540626315789
13264645,5.1433924,223093.56549022553,43374.7900491173,0.27070486315789477
13264664,5.1433924,223093.56549022553,43374.7900491173,0.27070486315789477
13264964,5.1433924,223093.56549022553,43374.7900491173,0.27070486315789477
13265502,5.1433924,223093.56549022553,43374.7900491173,0.27070486315789477
13265644,5.16061642,222351.19706411433,43086.17013316295,0.2716113905263162
13265777,5.16061642,222351.19706411433,43086.17013316295,0.2716113905263162
13265858,5.20905364,220289.7740266827,42289.78798280962,0.2741607178947367
13265868,5.27868439,217392.5501288397,41183.09299579847,0.2778254942105267
13265964,5.2632258,218032.97379917704,41425.73054706812,0.2770118842105269
13266217,5.19344861,220971.196359743,42548.06641087433,0.2733394005263161
13266296,5.19344861,220971.196359743,42548.06641087433,0.2733394005263161
13266832,5.19344861,220971.196359743,42548.06641087433,0.2733394005263161
13267364,5.19344861,220971.196359743,42548.06641087433,0.2733394005263161
13267676,5.18121112,221494.67815190362,42749.59522435048,0.27269532210526304
13267904,5.18121112,221494.67815190362,42749.59522435048,0.27269532210526304
13268198,5.1742462,221793.72393515488,42864.9344005229,0.2723287473684213
13268200,5.1696824,221990.11305792027,42940.76422526851,0.2720885473684209
13268209,5.1696824,221990.11305792027,42940.76422526851,0.2720885473684209
13268365,5.16897275,222020.68208862754,42952.573524135434,0.27205119736842054
13268693,5.16540887,222174.32673711592,43011.95361851692,0.27186362473684156
13268736,5.16540887,222174.32673711592,43011.95361851692,0.27186362473684156
13268995,5.14829779,222914.97606553923,43298.77275136006,0.27096304157894746
13269024,5.14829779,222914.97606553923,43298.77275136006,0.27096304157894746
13269348,5.16001869,222410.14386273164,43102.58493709673,0.27157993105263145
13269560,5.16001869,222410.14386273164,43102.58493709673,0.27157993105263145
13269793,5.16812087,222062.51084614947,42967.74716225812,0.2720063615789474
13269833,5.16812087,222062.51084614947,42967.74716225812,0.2720063615789474
13270258,5.14339317,223133.32523408168,43382.513811224286,0.2707049036842113
13270273,5.25018252,218608.10584942283,41638.19162794036,0.276325395789474
13270277,5.23244825,219351.2612172347,41921.34364964521,0.2753920131578953
13270388,5.23244825,219351.2612172347,41921.34364964521,0.2753920131578953
13270721,5.22059953,219850.60091122938,42112.13667086802,0.27476839631578986
13270778,5.21001459,220298.6049815669,42283.68292948809,0.27421129421052726
13270893,5.21001459,220298.6049815669,42283.68292948809,0.27421129421052726
13270957,5.2143494,220116.01458734504,42213.514611687715,0.2744394421052627
13271257,5.22117528,219829.10908428096,42103.37659537087,0.27479869894736897
13271334,5.25530682,218405.64462766395,41559.06631302336,0.2765950957894745
13271423,5.30257985,216464.32585300316,40822.4547251284,0.27908314999999995
13271482,5.30257985,216464.32585300316,40822.4547251284,0.27908314999999995
13271566,5.30258709,216464.03118549578,40822.343416804826,0.27908353105263206
13271984,5.30258709,216464.03118549578,40822.343416804826,0.27908353105263206
13272017,5.35258709,214447.99031044144,40064.36265391834,0.2817151100000004
13272047,5.34643237,214695.6019437441,40156.79748395361,0.28139117736842056
13272108,5.33442686,215180.2437097865,40338.024938219234,0.280759308421052
13272265,5.33442686,215180.2437097865,40338.024938219234,0.280759308421052
13272381,5.31386625,216015.33275032704,40651.2551478553,0.2796771710526311
13272383,5.30729661,216283.5324477561,40752.10947137098,0.2793314005263152
13272553,5.30118741,216533.5324477561,40846.23230623648,0.27900986368421066
13272596,5.29281146,216877.2310952194,40975.80893146332,0.2785690242105261
13272603,5.28067365,217377.2310952194,41164.67812685592,0.2779301921052628
13272610,5.23573098,219248.77716562795,41875.485582268775,0.27556478842105214
13272681,5.24808875,218734.05325482707,41678.802260123186,0.2762151973684217
13272777,5.20420489,220584.05325482707,42385.73574969818,0.27390552052631634
13272785,5.20420489,220584.05325482707,42385.73574969818,0.27390552052631634
13272819,5.19247038,221084.05325482707,42577.81693014243,0.27328791473684255
13272834,5.19253805,221081.18085746895,42576.708871198156,0.27329147631578987
13272965,5.1959276,220937.39150182638,42521.260592974075,0.2734698736842116
13273013,5.20173401,220691.5102628482,42426.52735387525,0.2737754742105265
13273025,5.20173401,220691.5102628482,42426.52735387525,0.2737754742105265
13273460,5.20355278,220614.60458729917,42396.91878119072,0.27387119894736855
13273580,5.20355278,220614.60458729917,42396.91878119072,0.27387119894736855
13273584,5.20378937,220604.60458729917,42393.06953104045,0.273883651052631
13273891,5.2211761,219872.17877961663,42111.619023847255,0.274798742105264
13273893,5.20905893,220385.17877961663,42308.0601968956,0.27416099631579005
13274129,5.20905893,220385.17877961663,42308.0601968956,0.27416099631579005
13274398,5.20905893,220385.17877961663,42308.0601968956,0.27416099631579005
13274933,5.20905893,220385.17877961663,42308.0601968956,0.27416099631579005
13275185,5.20905893,220385.17877961663,42308.0601968956,0.27416099631579005
13275414,5.22236084,219825.513983292,42093.13004562358,0.27486109684210547
13275456,5.22236084,219825.513983292,42093.13004562358,0.27486109684210547
13275881,5.21763051,220025.40861999136,42169.603270736654,0.27461213210526303
13275977,5.21763051,220025.40861999136,42169.603270736654,0.27461213210526303
13276237,5.21763051,220025.40861999136,42169.603270736654,0.27461213210526303
13276415,5.19654215,220920.99238117097,42513.076196480186,0.2735022184210534
13276423,5.17701458,221756.80841500338,42834.88195526839,0.27247445157894745
13276518,5.17701458,221756.80841500338,42834.88195526839,0.27247445157894745
13276577,5.16910168,222097.29689991803,42966.32387001489,0.272057983157894
13276600,5.15752556,222597.29689991803,43159.707947219176,0.27144871368421075
13277001,5.15752556,222597.29689991803,43159.707947219176,0.27144871368421075
13277135,5.14135138,223299.67298110225,43432.09722053704,0.2705974410526313
13277164,5.1406491,223330.27079368886,43443.98274406414,0.27056047894736857
13277272,5.1406491,223330.27079368886,43443.98274406414,0.27056047894736857
13277877,5.1406491,223330.27079368886,43443.98274406414,0.27056047894736857
13278467,5.1406491,223330.27079368886,43443.98274406414,0.27056047894736857
13278935,5.1406491,223330.27079368886,43443.98274406414,0.27056047894736857
13279211,5.1406491,223330.27079368886,43443.98274406414,0.27056047894736857
13279621,5.11780201,224330.27079368886,43833.323437553,0.2693580005263163
13279739,5.11780201,224330.27079368886,43833.323437553,0.2693580005263163
13279741,5.16107522,222454.96158310003,43102.445149617495,0.2716355378947366
13279770,5.14378514,223204.96158310003,43393.13472628836,0.27072553368421115
13279826,5.10915737,224722.30520153884,43984.220670333125,0.2689030194736848
13280250,5.10915737,224722.30520153884,43984.220670333125,0.2689030194736848
13280784,5.10915737,224722.30520153884,43984.220670333125,0.2689030194736848
13280847,5.10236625,225022.30520153884,44101.558801573454,0.2685455921052631
13281076,5.10236625,225022.30520153884,44101.558801573454,0.2685455921052631
13281332,5.14244916,223273.58583408344,43417.75268694799,0.2706552189473683
13281348,5.13907455,223420.64134336653,43474.87843766861,0.27047760789473774
13281603,5.13907455,223420.64134336653,43474.87843766861,0.27047760789473774
13281876,5.13907455,223420.64134336653,43474.87843766861,0.27047760789473774
13282168,5.13907455,223420.64134336653,43474.87843766861,0.27047760789473774
13282353,5.13197774,223730.5308671239,43595.38217075819,0.2701040915789479
13282363,5.12938614,223843.90998271047,43639.51238475301,0.2699676915789473
13282602,5.12482965,224043.52889026687,43717.263634366245,0.2697278763157893
13282694,5.12482965,224043.52889026687,43717.263634366245,0.2697278763157893
13282758,5.12354294,224099.9641078727,43739.25752789196,0.269660154736842
13282948,5.12354294,224099.9641078727,43739.25752789196,0.269660154736842
13283281,5.10763656,224799.9641078727,44012.52153850835,0.2688229768421051
13283315,5.10229786,225035.88761739305,44104.81194788441,0.26854199263157863
13283352,5.09890933,225185.88761739305,44163.540287427124,0.2683636489473695
13283470,5.09890933,225185.88761739305,44163.540287427124,0.2683636489473695
13283730,5.09890933,225185.88761739305,44163.540287427124,0.2683636489473695
13283779,5.08769326,225683.81487896774,44358.7699465529,0.26777332947368393
13283982,5.08066303,225997.0386318611,44481.80036688264,0.26740331736842116
13284005,5.06394747,226745.2759918611,44776.38785456459,0.26652355105263137
13284011,5.06394747,226745.2759918611,44776.38785456459,0.26652355105263137
13284189,5.01980328,228745.2759918611,45568.57375332467,0.2642001726315799
13284209,5.02331141,228586.00606581266,45505.04386623577,0.2643848110526319
13284231,5.06575516,226676.48142640427,44746.82930124168,0.266618692631579
13284236,5.07095171,226444.8867396097,44655.30332167365,0.2668921952631589
13284551,5.07095171,226444.8867396097,44655.30332167365,0.2668921952631589
13284819,5.07095171,226444.8867396097,44655.30332167365,0.2668921952631589
13285119,5.07095171,226444.8867396097,44655.30332167365,0.2668921952631589
13285672,5.07095171,226444.8867396097,44655.30332167365,0.2668921952631589
13285978,5.07095171,226444.8867396097,44655.30332167365,0.2668921952631589
13286118,5.07231195,226384.3432271742,44631.39204740241,0.26696378684210575
13286247,5.07231195,226384.3432271742,44631.39204740241,0.26696378684210575
13286476,5.07298624,226354.3432271742,44619.546065864,0.26699927578947324
13286592,5.09033134,225585.3558949979,44316.438523822675,0.26791217578947446
13286649,5.09099665,225555.9640078091,44304.87378297707,0.26794719210526363
13286765,5.09099665,225555.9640078091,44304.87378297707,0.26794719210526363
13287261,5.08897218,225645.9640078091,44340.184231034465,0.26784064105263194
13287290,5.08897218,225645.9640078091,44340.184231034465,0.26784064105263194
13287338,5.0621322,226845.9640078091,44812.33500930874,0.26642801052631615
13287605,5.0621322,226845.9640078091,44812.33500930874,0.26642801052631615
13287640,5.0731466,226354.92897744384,44618.25112198489,0.26700771578947435
13287650,5.15507202,222768.27269002327,43213.41619006581,0.2713195800000001
13287863,5.19916757,220884.53470700548,42484.59618450141,0.2736403984210529
13288036,5.19920841,220882.80485485742,42483.929751694144,0.2736425478947373
13288099,5.19920841,220882.80485485742,42483.929751694144,0.2736425478947373
13288135,5.20441263,220662.5921887731,42399.13471057215,0.2739164542105259
13288151,5.27100605,217883.01883697193,41336.13522165696,0.27742137105263165
13288398,5.27100605,217883.01883697193,41336.13522165696,0.27742137105263165
13288407,5.28770605,217196.94347396845,41075.83542280465,0.27830031842105285
13288481,5.28753665,217203.9228816376,41078.471367501086,0.27829140263157903
13288525,5.28408995,217346.02674179667,41132.158763080224,0.27810999736842135
13288891,5.28408995,217346.02674179667,41132.158763080224,0.27810999736842135
13288896,5.27310224,217800.27964348625,41304.01227408901,0.27753169684210555
13288922,5.2497918,218770.27964348625,41672.18205557909,0.2763048315789476
13288952,5.23945037,219203.37964348626,41837.0943827618,0.27576054578947407
13289087,5.22849895,219663.89671568119,42012.80306572142,0.2751841552631573
13289145,5.22849895,219663.89671568119,42012.80306572142,0.2751841552631573
13289422,5.22849895,219663.89671568119,42012.80306572142,0.2751841552631573
13289618,5.22493137,219814.33440544136,42070.28166294199,0.27499638789473657
13289948,5.22493137,219814.33440544136,42070.28166294199,0.27499638789473657
13290231,5.22493137,219814.33440544136,42070.28166294199,0.27499638789473657
13290717,5.22268399,219909.2076197229,42106.550586018304,0.2748781047368416
13290778,5.22268399,219909.2076197229,42106.550586018304,0.2748781047368416
13290804,5.15692998,222721.62170342793,43188.800811181056,0.2714173673684206
13290992,5.23192998,225960.7817642665,43188.800811181056,0.2753647357894726
13291303,5.23192998,225960.7817642665,43188.800811181056,0.2753647357894726
13291556,5.24567286,225370.56955144965,42963.138488862925,0.27608804526315733
13291836,5.24567286,225370.56955144965,42963.138488862925,0.27608804526315733
13291976,5.25107611,225139.36283272962,42874.89994745661,0.27637242684210506
13292040,5.29122303,223436.213842412,42227.70663333993,0.2784854226315794
13292411,5.29122303,223436.213842412,42227.70663333993,0.2784854226315794
13292744,5.2875138,223593.42794550402,42287.06276766673,0.2782902000000007
13292754,5.27340538,224193.42794550402,42513.97565523476,0.27754765157894834
13292929,5.27340538,224193.42794550402,42513.97565523476,0.27754765157894834
13293472,5.27340538,224193.42794550402,42513.97565523476,0.27754765157894834
13293908,5.30432608,222890.42699134757,42020.49867027548,0.27917505684210564
13294035,5.30432608,222890.42699134757,42020.49867027548,0.27917505684210564
13294077,5.29958502,223090.42699134757,42095.82941861126,0.278925527368421
13294142,5.29819417,223149.16793801278,42117.96713709584,0.2788523247368424
13294190,5.26295976,224647.60015366497,42684.65091849096,0.2769978821052632
13294312,5.26295976,224647.60015366497,42684.65091849096,0.2769978821052632
13294792,5.26297755,224646.84307435638,42684.36278516073,0.27699881842105256
13294855,5.26297755,224646.84307435638,42684.36278516073,0.27699881842105256
13294862,5.3047268,222884.09037568927,42016.12991185319,0.27919614736842124
13294870,5.30373926,222925.715670548,42031.801478594556,0.2791441715789471
13294903,5.29190566,223425.715670548,42220.27564840375,0.278521350526316
13295378,5.29190566,223425.715670548,42220.27564840375,0.278521350526316
13295692,5.304605,222892.43046500115,42018.666887544154,0.27918973684210524
13295785,5.28270618,223819.18452355484,42368.28188001833,0.27803716736842077
13295937,5.28270618,223819.18452355484,42368.28188001833,0.27803716736842077
13296202,5.28270618,223819.18452355484,42368.28188001833,0.27803716736842077
13296745,5.28270618,223819.18452355484,42368.28188001833,0.27803716736842077
13297280,5.28270618,223819.18452355484,42368.28188001833,0.27803716736842077
13297570,5.28270618,223819.18452355484,42368.28188001833,0.27803716736842077
13297847,5.28270618,223819.18452355484,42368.28188001833,0.27803716736842077
13298067,5.28268987,223819.8779974579,42368.54396252073,0.2780363089473683
13298147,5.28268987,223819.8779974579,42368.54396252073,0.2780363089473683
13298234,5.28574849,223690.7520275961,42319.59815166993,0.2781972889473687
13298648,5.28574849,223690.7520275961,42319.59815166993,0.2781972889473687
13299174,5.28574849,223690.7520275961,42319.59815166993,0.2781972889473687
13299438,5.28574849,223690.7520275961,42319.59815166993,0.2781972889473687
13299730,5.28574849,223690.7520275961,42319.59815166993,0.2781972889473687
13300163,5.31922892,222286.98921060484,41789.325587176434,0.2799594168421047
13300226,5.36333738,220464.3248779444,41105.80954688038,0.2822809147368419
13300239,5.36333738,220464.3248779444,41105.80954688038,0.2822809147368419
13300480,5.35756046,220702.7613366282,41194.63755647999,0.2819768663157891
13300611,5.30958951,222702.7613366282,41943.49881797702,0.27945207947368456
13300685,5.28592538,223702.7613366282,42320.45389498635,0.278206598947369
13300693,5.22126128,226481.60425331906,43376.79960986727,0.2748032252631578
13300746,5.22126128,226481.60425331906,43376.79960986727,0.2748032252631578
13301000,5.22126128,226481.60425331906,43376.79960986727,0.2748032252631578
13301013,5.24268879,225558.7119075979,43023.47916165322,0.2759309889473682
13301309,5.244884,225464.58896539258,42987.52631428886,0.2760465263157892
13301519,5.244884,225464.58896539258,42987.52631428886,0.2760465263157892
13301764,5.244884,225464.58896539258,42987.52631428886,0.2760465263157892
13302252,5.2288528,226157.92367092965,43251.9201288148,0.2752027789473681
13302365,5.2288528,226157.92367092965,43251.9201288148,0.2752027789473681
13302900,5.2288528,226157.92367092965,43251.9201288148,0.2752027789473681
13303189,5.2288528,226157.92367092965,43251.9201288148,0.2752027789473681
13303463,5.2288528,226157.92367092965,43251.9201288148,0.2752027789473681
13304005,5.2288528,226157.92367092965,43251.9201288148,0.2752027789473681
13304047,5.21853445,226606.44022319,43423.386852067255,0.27465970789473637
13304280,5.24869542,225308.1592053281,42926.50671761177,0.2762471273684204
13304531,5.24869542,225308.1592053281,42926.50671761177,0.2762471273684204
13304817,5.24869542,225308.1592053281,42926.50671761177,0.2762471273684204
13304907,5.18524291,228073.58208975158,43985.12973228318,0.27290752157894804
13305085,5.18524291,228073.58208975158,43985.12973228318,0.27290752157894804
13305358,5.18524291,228073.58208975158,43985.12973228318,0.27290752157894804
13305862,5.18524291,228073.58208975158,43985.12973228318,0.27290752157894804
13306380,5.18524291,228073.58208975158,43985.12973228318,0.27290752157894804
13306529,5.18722541,227986.67629906305,43951.565293373875,0.2730118636842098
13306643,5.18722541,227986.67629906305,43951.565293373875,0.2730118636842098
13307053,5.19722541,227549.3198051494,43782.84600997312,0.2735381794736851
13307130,5.19722541,227549.3198051494,43782.84600997312,0.2735381794736851
13307394,5.19722541,227549.3198051494,43782.84600997312,0.2735381794736851
13307665,5.19722541,227549.3198051494,43782.84600997312,0.2735381794736851
13308188,5.19722541,227549.3198051494,43782.84600997312,0.2735381794736851
13308477,5.19722541,227549.3198051494,43782.84600997312,0.2735381794736851
13308510,5.24632604,225426.0035649479,42968.35573050811,0.2761224231578936
13309040,5.24632604,225426.0035649479,42968.35573050811,0.2761224231578936
13309594,5.24632604,225426.0035649479,42968.35573050811,0.2761224231578936
13310186,5.24632604,225426.0035649479,42968.35573050811,0.2761224231578936
13310757,5.24632604,225426.0035649479,42968.35573050811,0.2761224231578936
13310997,5.2860245,223738.07740907528,42326.34135711541,0.27821181578947396
13311263,5.2860245,223738.07740907528,42326.34135711541,0.27821181578947396
13311502,5.2860245,223738.07740907528,42326.34135711541,0.27821181578947396
13311749,5.2860245,223738.07740907528,42326.34135711541,0.27821181578947396
13311931,5.29040603,223553.3323108973,42256.36577669206,0.2784424226315796
13312305,5.29040603,223553.3323108973,42256.36577669206,0.2784424226315796
13312591,5.29040603,223553.3323108973,42256.36577669206,0.2784424226315796
13313029,5.30233134,223052.05037954223,42066.788376062184,0.2790700705263154
13313091,5.30233134,223052.05037954223,42066.788376062184,0.2790700705263154
13313607,5.30233134,223052.05037954223,42066.788376062184,0.2790700705263154
13314119,5.30233134,223052.05037954223,42066.788376062184,0.2790700705263154
13314401,5.30233134,223052.05037954223,42066.788376062184,0.2790700705263154
13314756,5.29077398,223540.75975168843,42251.05071520905,0.27846178842105207
13314772,5.33745881,221591.34377025845,41516.263011734314,0.2809188847368418
13314908,5.33745881,221591.34377025845,41516.263011734314,0.2809188847368418
13315190,5.33745881,221591.34377025845,41516.263011734314,0.2809188847368418
13315460,5.33745881,221591.34377025845,41516.263011734314,0.2809188847368418
13316015,5.33745881,221591.34377025845,41516.263011734314,0.2809188847368418
13316516,5.33745881,221591.34377025845,41516.263011734314,0.2809188847368418
13316579,5.33987585,221491.34377025845,41478.744074220085,0.2810460973684208
13316590,5.34067396,221458.34377025845,41466.36649773289,0.28108810315789423
13317080,5.34067396,221458.34377025845,41466.36649773289,0.28108810315789423
13317347,5.34067396,221458.34377025845,41466.36649773289,0.28108810315789423
13317413,5.35334118,220935.89142942976,41270.653971176514,0.2817547989473681
13317643,5.35334118,220935.89142942976,41270.653971176514,0.2817547989473681
13317751,5.34862015,221131.49042070544,41343.6520484083,0.28150632368421036
13318167,5.34862015,221131.49042070544,41343.6520484083,0.28150632368421036
13318195,5.33715971,221607.7532280139,41521.66419393395,0.2809031426315789
13318277,12.67717533,526377.4169798838,41521.664193933946,0.6672197542105263
13318438,12.67714989,526378.4764716158,41521.83109287318,0.6672184152631573
13318443,12.67714989,526378.4764716158,41521.83109287318,0.6672184152631573
13318470,12.6485078,527574.0282510582,41710.376954588915,0.665710936842105
13318571,12.64598418,527679.6272761693,41727.051035751756,0.6655781147368423
13318572,12.54435794,531967.4084360038,42406.906035399996,0.6602293652631577
13318816,12.56334054,531166.0391060902,42279.04492558555,0.6612284494736844
13318863,12.59277345,529928.2680707506,42081.93454562233,0.6627775499999995
13318969,12.59277345,529928.2680707506,42081.93454562233,0.6627775499999995
13319245,12.59277345,529928.2680707506,42081.93454562233,0.6627775499999995
13319343,12.58922068,530078.2680707506,42105.725329993234,0.6625905621052635
13319600,12.58654558,530191.2680707506,42123.65217293804,0.66244976736842
13319753,12.58654558,530191.2680707506,42123.65217293804,0.66244976736842
13319799,12.57105304,530846.640958985,42227.698767149974,0.6616343705263166
13320274,12.57105304,530846.640958985,42227.698767149974,0.6616343705263166
13320832,12.57105304,530846.640958985,42227.698767149974,0.6616343705263166
13321333,12.57105304,530846.640958985,42227.698767149974,0.6616343705263166
13321560,12.59609341,529794.5056236365,42060.223624813254,0.662952284736841
13321637,12.59609341,529794.5056236365,42060.223624813254,0.662952284736841
13321879,12.61891367,528839.2852354031,41908.46368120079,0.6641533510526312
13321909,12.61959853,528810.6714575402,41903.921919577915,0.6641893963157912
13322092,12.62801801,528459.1544724707,41848.1470373252,0.6646325268421052
13322108,12.6335336,528229.1298701776,41811.669370965035,0.664922821052631
13322151,12.6335336,528229.1298701776,41811.669370965035,0.664922821052631
13322173,12.70646075,525206.467595328,41333.812611456575,0.6687610921052638
13322703,12.70646075,525206.467595328,41333.812611456575,0.6687610921052638
13322768,12.70849704,525122.5658743727,41320.58765261929,0.668868265263157
13323249,12.70849704,525122.5658743727,41320.58765261929,0.668868265263157
13323757,12.70849704,525122.5658743727,41320.58765261929,0.668868265263157
13323954,12.68441436,526122.5658743727,41477.875993509624,0.6676007557894739
13323997,12.67600702,526472.5658743727,41532.997342437,0.667158264210526
13324010,12.62817816,528472.5658743727,41848.67834287608,0.6646409557894746
13324018,12.62817816,528472.5658743727,41848.67834287608,0.6646409557894746
13324020,12.57024004,530915.7045383109,42235.924123077515,0.6615915810526332
13324096,12.48888129,534384.7592190835,42788.84127491642,0.6573095415789503
13324306,12.48888129,534384.7592190835,42788.84127491642,0.6573095415789503
13324801,12.48888129,534384.7592190835,42788.84127491642,0.6573095415789503
13324834,12.38636424,538820.9596406277,43501.139575774956,0.6519139073684226
13324836,12.28483393,543287.5461318669,44224.24830710486,0.6465702068421049
13324847,12.35890334,540041.2235986968,43696.53267299498,0.6504685968421047
13325103,12.35890334,540041.2235986968,43696.53267299498,0.6504685968421047
13325573,12.37021407,539548.9158376341,43616.78082403906,0.651063898421052
13325651,12.37021407,539548.9158376341,43616.78082403906,0.651063898421052
13325912,12.37021407,539548.9158376341,43616.78082403906,0.651063898421052
13326061,12.45929567,536614.3771578781,43069.3990551938,0.6557524036842093
13326423,12.45929567,536614.3771578781,43069.3990551938,0.6557524036842093
13326844,12.48671244,535439.6730114808,42880.75629068309,0.6571953915789468
13326976,12.48671244,535439.6730114808,42880.75629068309,0.6571953915789468
13327166,12.47970252,535741.3377207625,42929.01508366743,0.6568264484210538
13327206,12.44504053,537237.9771298572,43168.84110058074,0.655002133157895
13327495,12.44504053,537237.9771298572,43168.84110058074,0.655002133157895
13327751,12.44504053,537237.9771298572,43168.84110058074,0.655002133157895
13328266,12.44504053,537237.9771298572,43168.84110058074,0.655002133157895
13328837,12.44439828,537265.7873905487,43173.30378713568,0.6549683305263159
13328838,12.44439828,537265.7873905487,43173.30378713568,0.6549683305263159
13328883,12.42134808,538265.7873905487,43333.92671422092,0.6537551621052629
13329381,12.42134808,538265.7873905487,43333.92671422092,0.6537551621052629
13329681,12.41444971,538565.7873905487,43382.17158000383,0.6533920899999988
13329737,12.40712637,538884.6339385662,43433.47668655737,0.6530066510526336
13329740,12.37849927,540134.6339385662,43634.90453544827,0.6514999615789492
13329849,12.37849927,540134.6339385662,43634.90453544827,0.6514999615789492
13330114,12.37849927,540134.6339385662,43634.90453544827,0.6514999615789492
13330384,12.37849927,540134.6339385662,43634.90453544827,0.6514999615789492
13330901,12.37849927,540134.6339385662,43634.90453544827,0.6514999615789492
13331169,12.37849927,540134.6339385662,43634.90453544827,0.6514999615789492
13331442,12.37849927,540134.6339385662,43634.90453544827,0.6514999615789492
13331708,12.37849927,540134.6339385662,43634.90453544827,0.6514999615789492
13332081,12.33314776,542126.796189149,43956.88811476212,0.6491130399999996
13332176,12.32450993,542507.8977372604,44018.61825083218,0.6486584173684218
13332197,12.30504155,543368.807742314,44158.22616562509,0.6476337657894735
13332214,12.24323315,546120.1900149592,44605.880107327626,0.6443806921052655
13332237,12.24323315,546120.1900149592,44605.880107327626,0.6443806921052655
13332331,12.24189121,546180.2353464203,44615.67465166359,0.6443100636842107
13332405,12.23322293,546568.4151372941,44679.02026022296,0.6438538384210517
13332509,12.23322293,546568.4151372941,44679.02026022296,0.6438538384210517
13332889,12.02589731,556019.5698940738,46235.18358432364,0.6329419636842104
13332954,11.91078563,561409.385654942,47134.538652169664,0.6268834542105282
13333032,11.91078563,561409.385654942,47134.538652169664,0.6268834542105282
13333311,11.91078563,561409.385654942,47134.538652169664,0.6268834542105282
13333348,11.88967092,562409.385654942,47302.35087574165,0.6257721536842098
13333465,11.88854591,562462.7665401315,47311.317195403884,0.6257129426315782
13333595,11.88854591,562462.7665401315,47311.317195403884,0.6257129426315782
13333884,11.88854591,562462.7665401315,47311.317195403884,0.6257129426315782
13334437,11.88854591,562462.7665401315,47311.317195403884,0.6257129426315782
13334569,11.85673176,563976.5159510552,47565.933628834595,0.6240385136842104
13334981,11.85673176,563976.5159510552,47565.933628834595,0.6240385136842104
13335266,11.85673176,563976.5159510552,47565.933628834595,0.6240385136842104
13335692,11.83583284,564975.3443517697,47734.31257345889,0.6229385705263155
13335755,11.83583284,564975.3443517697,47734.31257345889,0.6229385705263155
13335913,11.80471039,566469.3522767606,47986.72170361992,0.6213005468421056
13336019,11.80471039,566469.3522767606,47986.72170361992,0.6213005468421056
13336370,11.7943482,566968.534640803,48071.20537960741,0.6207551684210539
13336580,11.7943482,566968.534640803,48071.20537960741,0.6207551684210539
13336708,11.81021348,566209.1778885295,47942.332189623514,0.6215901831578936
13336827,11.81021348,566209.1778885295,47942.332189623514,0.6215901831578936
13337338,11.81021348,566209.1778885295,47942.332189623514,0.6215901831578936
13337564,11.81083823,566179.317347268,47937.26798400726,0.6216230647368413
13337615,11.81083823,566179.317347268,47937.26798400726,0.6216230647368413
13338137,11.81083823,566179.317347268,47937.26798400726,0.6216230647368413
13338404,11.81083823,566179.317347268,47937.26798400726,0.6216230647368413
13338513,11.81453395,566002.7412019386,47907.326992101844,0.6218175763157898
13338598,11.83116166,565209.6551291052,47772.96358311321,0.6226927189473681
13338655,11.83116166,565209.6551291052,47772.96358311321,0.6226927189473681
13338822,11.83326152,565109.6572383356,47756.03550071253,0.6228032378947361
13339210,11.83326152,565109.6572383356,47756.03550071253,0.6228032378947361
13339480,11.83326152,565109.6572383356,47756.03550071253,0.6228032378947361
13339992,11.83326152,565109.6572383356,47756.03550071253,0.6228032378947361
13340255,11.83326152,565109.6572383356,47756.03550071253,0.6228032378947361
13340518,11.83326152,565109.6572383356,47756.03550071253,0.6228032378947361
13341069,11.80116125,566651.4340569093,48016.582610199424,0.6211137499999992
13341071,11.80116125,566651.4340569093,48016.582610199424,0.6211137499999992
13341124,4.96835303,238563.3332928163,48016.582527915954,0.26149226473684184
13341170,4.9343737,240211.0834672108,48681.1697028968,0.25970387894736824
13341187,4.9550314,239212.62687803683,48276.712611354356,0.26079112631578916
13341413,4.95910485,239016.72462625735,48197.554166707596,0.2610055184210527
13341603,4.96890892,238546.53679303548,48007.83041783658,0.26152152210526225
13341618,4.96890892,238546.53679303548,48007.83041783658,0.26152152210526225
13341672,4.96730626,238623.73371412634,48038.86074746,0.2614371715789474
13341904,4.96730626,238623.73371412634,48038.86074746,0.2614371715789474
13342468,4.96730626,238623.73371412634,48038.86074746,0.2614371715789474
13342969,4.96730626,238623.73371412634,48038.86074746,0.2614371715789474
13343203,4.99101193,237493.73371412634,47584.28491957669,0.2626848384210527
13343230,4.99101193,237493.73371412634,47584.28491957669,0.2626848384210527
