block,reserve COMP,reserve USDC,price,volume for slippage 5%
11252793,294.35422043254664,34410.446461,116.9014883171529,15.49232739118662
11252807,295.1034392798912,34323.34545,116.30954059280207,15.531759962099557
11252813,295.1040148298873,34323.278709,116.30908758996603,15.531790254204623
11252815,295.3947852224995,34289.594019,116.08056653123423,15.547093959078893
11252829,296.0320695794677,34215.997919,115.58206503641985,15.580635241024652
11252838,296.3930476734268,34174.451004,115.30112218304885,15.59963408807505
11252844,296.4471189189769,34168.236363,115.25912779182264,15.602479943104072
11252870,296.7727181497989,34130.861592,115.0067358104397,15.619616744726272
11252959,296.8574291136906,34121.151251,114.9412071406583,15.62407521651005
11253131,297.40031741524336,34059.051442,114.52257932342843,15.652648285012788
11253216,297.22630515495234,34079.051442,114.65691579429232,15.64348974499751
11253257,297.3825899866259,34061.195424,114.53661569606957,15.651715262454047
11253268,245.72379055782386,28144.371367,114.53661569809233,12.932831081990741
11253276,246.6056305796258,28044.030422,113.72015454831613,12.979243714717171
11253290,246.92854267321138,28007.466708,113.42336695788735,12.99623908806376
11253310,247.21721014299345,27974.861299,113.1590364716882,13.011432112789123
11253316,247.3149157514228,27963.842538,113.06977766802618,13.016574513232797
11253432,246.44395280994854,28062.967538,113.87160130336598,12.970734358418383
11253534,246.3296645893981,28076.026937,113.977449625482,12.964719188915666
11253575,246.17681561370344,28093.511544,114.11924178954314,12.956674505984353
11253586,245.11556038311596,28215.511544,115.11105822861313,12.900818967532416
11253601,245.32965122230908,28190.962631,114.91053971887949,12.912086906437338
11253625,246.6854551501279,28036.485012,113.65276884661704,12.98344500790148
11253834,248.01602179137564,27886.522535,112.43839141350871,13.053474831125015
11253835,248.19600411225883,27866.360911,112.27562269050902,13.062947584855749
11253836,250.70300501230986,27588.528189,110.04466495184359,13.194895000647875
11253837,248.37417728285104,27847.984534,112.12109422424551,13.072325120150055
11253981,155.63516084364232,17449.984534,112.12109422710073,8.19132425492856
11253997,155.62743360126237,17450.853571,112.1322453707702,8.190917557961171
11254126,153.72865456591214,17667.046317,114.92357340202403,8.09098181925853
11254146,155.49083458295368,17467.419286,112.33729198798022,8.183728135944932
11254154,155.03187504551664,17519.285792,113.00441142736884,8.159572370816647
11254166,154.90287506145913,17533.9194,113.19298878760809,8.15278289797152
11254192,154.8872769053161,17535.690493,113.21582278007065,8.151961942385071
11254222,153.145841019939,17735.690493,115.80915534422432,8.060307422102056
11254239,153.29134690067778,17718.906043,115.58973419732966,8.06796562635148
11254250,153.4137608339743,17704.809922,115.40561828192388,8.074408464946004
11254257,153.76219455655473,17664.809922,114.88396073524281,8.092747081923932
11254261,154.7530274418473,17552.045077,113.41972022870868,8.144896181149846
11254265,154.60076867872422,17569.383258,113.64356987455172,8.136882562038124
11254274,154.53486053084205,17576.899037,113.74067298874614,8.133413712149604
11254299,154.25634956263977,17608.729749,114.15238205056525,8.118755240138938
11254323,154.25626928030957,17608.738941,114.15250105006729,8.118751014753116
11254339,153.99469567398592,17638.738941,114.54121107094525,8.104983982841361
11254418,153.31110971472808,17717.623478,115.56646815072874,8.069005774459356
11254435,153.43357160292317,17703.524676,115.38234097695161,8.075451136995952
11254441,154.00733975978443,17637.765741,114.52548799629163,8.10564946104131
11254469,154.04812350345816,17633.110205,114.4649464334706,8.107795973866217
11254696,154.86594542946398,17540.270494,113.26099127447603,8.150839233129687
11254724,155.09626003675785,17514.301595,112.92536384081156,8.16296105456621
11254741,155.3031748379361,17491.036709,112.62510716379407,8.17385130725981
11254752,155.6180093704398,17455.756118,112.17053982773658,8.190421545812598
11254753,155.76936118909163,17438.846232,111.95299318734848,8.198387431004818
11254983,156.85585487493816,17318.412428,110.4097289948663,8.255571309207284
11255024,157.46752757930335,17251.34118,109.55491233779566,8.287764609437033
11255043,156.93180615961282,17310.409653,110.30529805662123,8.259568745242774
11255046,156.61150591473563,17345.919254,110.75763017976266,8.242710837617665
11255069,156.64795638566758,17341.895132,110.70616899274587,8.244629283456192
11255072,156.668883721054,17339.585605,110.67663975874628,8.245730722160744
11255075,157.1515754864091,17286.486277,109.99880989735915,8.271135551916274
11255092,157.59081931675985,17238.448791,109.38739239847763,8.294253648250532
11255364,157.68272069859486,17228.431921,109.26011324938742,8.299090563083922
11255403,157.91378823663555,17203.297916,108.9410754317455,8.311252012454503
11255475,157.9838852100453,17195.687754,108.84456810982785,8.31494132684449
11255652,157.80090054210723,17215.687754,109.09752539343845,8.305310554847779
11255674,157.7095673111286,17225.687754,109.22411396904826,8.30050354269099
11255848,158.4911870520306,17140.990652,108.15106486881719,8.341641423791089
11255883,158.14769302669663,17178.33261,108.62208788022066,8.323562790878754
11255993,157.90099023723337,17205.25261,108.96228442994885,8.310578433538609
11256034,157.87354514332935,17208.25261,109.00022923015422,8.309133954912085
11256042,157.46344738825454,17253.204634,109.56958532388227,8.28754986253972
11256215,157.54604738825455,17244.186055,109.45489487593197,8.291897230960757
11256246,157.58568635619807,17239.861477,109.39991997770635,8.293983492431465
11256250,158.29069303412888,17163.30665,108.42903218763112,8.331089107059427
11256275,158.26199951497998,17166.427788,108.46841213057685,8.329578921841033
11256280,158.0692107120008,17187.427788,108.73355861386048,8.319432142736872
11256289,157.01647671304949,17303.009507,110.19868659148153,8.264025090160516
11256345,156.83217985971424,17323.403827,110.45822255672091,8.254325255774432
11256486,156.59852364276026,17349.329364,110.78858829843178,8.242027560145289
11256487,156.39550075948637,17371.91895,111.07684598110974,8.231342145236141
11256522,156.15645929602329,17398.591585,111.41768751312277,8.218761015580156
11256547,156.02502741229134,17413.291858,111.60576060650777,8.211843548015338
11256604,156.0704764947006,17408.236164,111.54086637642257,8.214235604984253
11256609,156.45415146630717,17365.673432,110.99528692109999,8.234429024542465
11256684,154.7195232224131,17560.953432,113.5018585001435,8.143132801179632
11256685,154.5177019007696,17583.959465,113.79899680550724,8.132510626356293
11256753,154.34267914617894,17603.959465,114.05762529447333,8.123298902430491
11256766,154.12445823235106,17628.959465,114.38132316691345,8.111813591176372
11256860,153.87413678319544,17657.724437,114.75433627861233,8.098638778062934
11256882,153.22217222346754,17733.084621,115.734455161862,8.064324853866736
11256918,152.58162935952856,17807.752717,116.7096772511161,8.030612071554117
11257038,153.17372372345082,17739.122406,115.81047959653506,8.061774932813194
11257118,153.206770474461,17735.307548,115.76059917636871,8.063514235497962
11257120,153.40619184415223,17712.321497,115.46027760727043,8.074010097060636
11257143,154.4997906850565,17587.321497,113.83395031810278,8.131567930792443
11257218,154.06446308510172,17637.166115,114.47913270731115,8.108655951847453
11257288,153.8904795696882,17657.166115,114.7385216055817,8.09949892472045
11257310,153.81764369867616,17665.552311,114.8473730725342,8.09566545782505
11257311,153.456837616806,17707.212423,115.38887871009257,8.076675664042426
11257318,153.01315134519547,17758.711835,116.0600358784625,8.053323755010297
11257352,152.75873603522047,17788.377459,116.44752974977918,8.039933475537936
11257353,152.72623562699687,17792.174247,116.49717007661872,8.038222927736683
11257355,152.64120815515105,17802.115047,116.62718909368935,8.033747797639535
11257428,152.38637291159276,17831.975047,117.01817364827795,8.020335416399604
11257545,151.53910564071796,17931.975047,118.33232729718414,7.975742402143055
11257717,151.4571813909154,17941.703764,118.46056818984331,7.971430599521852
11257872,151.37148287478527,17951.891971,118.59494027583672,7.9669201513044925
11257930,151.3318133345712,17956.611971,118.65721803848812,7.964832280766899
11258091,150.53314488409197,18052.169219,119.92155769348918,7.922797099162722
11258100,151.0379429883184,17992.015767,119.12248942897442,7.9493654204378
11258135,151.19312663422713,17973.604223,118.87844787073232,7.957532980748795
11258136,151.40517959139027,17948.506417,118.5461849154641,7.968693662704737
11258168,151.67808790762632,17916.309096,118.12061546366036,7.983057258296128
11258265,151.87454692724862,17893.202692,117.81567783422757,7.993397206697296
11258287,151.8821519300554,17892.309436,117.80389735483698,7.9937974700029315
11258289,152.12964792001586,17863.288062,117.42147770822329,8.006823574737666
11258292,152.314332172802,17841.693359,117.1373245346238,8.016543798568534
11258451,151.93334258307576,17886.567994,117.72641666341138,7.996491714898724
11258480,151.75068150100196,17908.162697,118.0104268387207,7.986877973736966
11258556,151.73564885748706,17909.94222,118.03384606620261,7.986086781973
11258557,151.56591599625503,17930.059229,118.29875543682937,7.977153473487107
11258561,149.67724284649705,18156.986974,121.3075991292883,7.877749623499824
11258562,150.51397405370113,18056.35052,119.96461214662875,7.921788108089544
11258596,150.25798782398638,18087.204689,120.3743305160423,7.908315148630891
11258614,150.19985753704466,18094.225855,120.46766323022189,7.905255659844443
11258643,149.3954652210848,18191.944546,121.77039322497785,7.862919222162361
11258646,149.1522683134101,18221.696271,122.16841538548502,7.850119384916326
11258740,148.60859645446854,18288.55938,123.06528569902308,7.821505076550977
11258766,149.05231628287265,18234.27828,122.33475288901141,7.844858751730129
11258815,149.0826224301242,18230.582657,122.28509506897606,7.846453812111804
11258828,149.12050350456303,18225.965433,122.22306795284052,7.848447552871733
11258841,149.18068960878756,18218.634322,122.1246152553435,7.85161524256776
11258894,149.8065153887683,18142.752253,121.10789845099251,7.884553441514129
11259140,149.64204957746443,18162.752253,121.37465574873579,7.875897346182313
11259182,149.2649437856037,18208.77705,121.98964196277814,7.856049672926531
11259206,149.18323830741008,18218.779739,122.1235035899811,7.851749384600538
11259248,149.16428820237311,18221.101251,122.15458184119242,7.8507520106512345
11259251,148.54271612454394,18297.576271,123.18056885171406,7.818037690765493
11259324,148.64548210160126,18284.964176,123.01056121908887,7.823446426400068
11259335,148.71948210160127,18275.893206,122.88835966705685,7.827341163242181
11259363,148.773533946878,18269.27319,122.79921505745331,7.830185997204097
11259366,149.6407817288265,18163.708857,121.38207677847876,7.8758306173066615
11259367,150.5893846105351,18049.631887,119.85992195718997,7.925757084764996
11259386,150.6213100925971,18045.817588,119.80919284864817,7.927437373294595
11259387,149.78604729704935,18146.750588,121.15114134771265,7.883476173528919
11259734,149.86982433876224,18136.636993,121.01593548281187,7.887885491513799
11259787,149.95897877876223,18125.886629,120.87229972232285,7.892577830461164
11259847,150.13081472876223,18105.202364,120.59617738510404,7.901621827829587
11259893,150.21413546774716,18095.189886,120.46263042858082,7.906007129881431
11259904,150.59691684511117,18049.333869,119.85194814820629,7.926153518163744
11259976,151.15277687564765,17983.156356,118.97337731872845,7.955409309244601
11260009,151.145118523249,17984.070284,118.98545225748529,7.955006238065749
11260108,150.31182059476888,18084.070284,120.31036689225864,7.911148452356258
11260153,150.1780259395198,18100.229988,120.52515589257634,7.904106628395795
11260246,149.3204309593834,18204.498201,121.91565537305338,7.858970050493866
11260285,248.57050416938642,30304.635922,121.91565537216412,13.08265811417823
11260345,248.75877907672364,30281.768393,121.73145609329558,13.092567319827566
11260346,248.7753018163003,30279.763223,121.71531097310886,13.093436937700034
11260382,248.94100075565848,30259.668974,121.55357647855118,13.102157934508341
11260524,248.7690124879316,30280.652166,121.72196152231375,13.093105920417486
11260580,248.07178747330576,30366.014376,122.4081733972574,13.056409867016129
11260622,247.9861132545132,30376.536791,122.49289443003585,13.051900697605959
11260629,247.57981763253702,30426.536791,122.89586882303824,13.03051671750194
11260634,247.04528603561346,30492.568749,123.4290653277402,13.002383475558588
11260654,246.76410412067193,30527.418867,123.71093833028308,12.987584427403789
11260657,246.42828094118877,30569.145664,124.04885326978953,12.96990952322048
11260664,246.19112716915075,30598.681263,124.28831865242867,12.957427745744809
11260726,246.36345751428482,30577.341763,124.1147614646829,12.9664977639097
11260727,247.47952593230073,30439.857717,122.99949905887154,13.025238206963223
11260805,247.4434684554577,30444.306762,123.03540259936294,13.023340445024047
11260806,246.10838839873594,30609.956908,124.37591870459471,12.953073073617645
11260843,245.5670033392301,30677.643682,124.92575657496388,12.924579123117383
11260844,245.04135710796746,30743.649316,125.46310418307905,12.896913531998308
11260952,244.87265371245155,30764.893683,125.63629795561623,12.888034405918518
11260975,244.63481679853794,30794.893683,125.8810748445519,12.875516673607251
11261000,219.9827271884349,27691.662146,125.88107484584283,11.57803827307555
11261024,219.95896923293526,27694.662146,125.90831027522917,11.576787854364994
11261054,219.96629686059583,27693.742336,125.89993435926675,11.577173518978725
11261068,220.15390748693804,27670.213056,125.68576852373926,11.587047762470405
11261107,220.98569448653174,27566.374048,124.7427989040262,11.630826025606922
11261229,221.01903512554497,27562.228145,124.70522337292752,11.632580796081328
11261343,221.3150534744583,27525.472957,124.37234849086614,11.648160709182008
11261774,221.48105857032547,27504.903835,124.18625778902236,11.656897819490808
11261798,221.62853815032545,27486.655958,124.02128438602273,11.66465990264868
11261834,221.68149303032547,27480.109688,123.96212833265604,11.66744700159606
11261847,221.7234629569462,27474.923594,123.91527368186118,11.669655945102448
11261860,221.7315721759965,27473.921789,123.90622372529312,11.670082746105095
11261877,221.86027137199838,27458.032193,123.76272697765012,11.67685638799992
11261878,222.00986403816725,27439.586139,123.5962476616925,11.684729686219328
11261896,222.03896664494835,27436.000426,123.56389889830268,11.686261402365687
11261912,222.21967158206658,27413.756854,123.36332179249034,11.695772188529816
11261915,222.22780240735273,27412.756854,123.35430831355335,11.696200126702763
11261925,222.9387884622864,27325.594797,122.5699439091666,11.73362044538348
11262039,222.79593338486967,27343.168484,122.72741278794322,11.726101757098405
11262136,222.7908377759793,27343.795751,122.7330352718308,11.725833567156826
11262153,222.68579948335588,27356.73231,122.84902033928174,11.720305235966094
11262156,222.16191419879982,27421.436984,123.42996360511256,11.69273232625261
11262279,221.95582329813774,27446.97501,123.65963011086397,11.681885436744096
11262487,222.00471734781144,27440.948253,123.60524848671878,11.68445880777952
11262491,222.045461915134,27435.928038,123.55995840386072,11.686603258691264
11262598,221.44193501174044,27510.928038,124.23540300323613,11.654838684828462
11262601,220.05532191641018,27684.801581,125.80837100370742,11.581859048232133
11262635,220.46570347690525,27633.422564,125.34113981540318,11.603458077731858
11262642,220.5233231192171,27626.223995,125.27574682005398,11.606490690485117
11262646,220.5314450284381,27625.209607,125.26653332107654,11.606918159391483
11262648,220.83573467196467,27587.258858,124.92207793715477,11.622933403787584
11262785,221.03356674603415,27562.641392,124.69889437050645,11.633345618212331
11262849,221.08895128603416,27555.757441,124.63651973883444,11.636260594001783
11262851,221.28673718320695,27531.201951,124.41415288348918,11.646670378063504
11262865,221.1865179994243,27543.713821,124.52709175100668,11.641395684180225
11262870,221.05826710317726,27559.741882,124.67184441076208,11.6346456370093
11262874,221.04095360765032,27561.907052,124.69140492816834,11.633734400402659
11262889,220.80134144619154,27591.907052,124.96258795929482,11.62112323401007
11262890,220.72763207341023,27601.148767,125.0461870483906,11.617243793337394
11262893,220.32969807646575,27651.148767,125.49896363677504,11.596299898761345
11262894,218.29068053751612,27910.212083,127.85801031117892,11.488983186185067
11262909,218.40980254679678,27895.03533,127.71878828114032,11.495252765620876
11262952,218.70397669509487,27857.626714,127.37594960533151,11.510735615531331
11263071,218.78901326258574,27846.831781,127.27710302152535,11.515211224346615
11263074,218.7998377295035,27845.458276,127.26452891809093,11.515780933131737
11263108,218.90496203392712,27832.126203,127.14250944520126,11.521313791259303
11263306,217.88406489606214,27962.926203,128.3385557192502,11.46758236295068
11263327,217.8848824117603,27962.8216,128.33759410235572,11.467625390092678
11263362,216.60150870899932,28129.001117,129.8652132418471,11.400079405736818
11263419,216.69627376526182,28116.736703,129.75182366752512,11.405067040276919
11263423,216.77763406526182,28106.215664,129.65459183643688,11.409349161329601
11263434,217.92296637259895,27958.939356,128.29735122179156,11.469629809084154
11263486,218.06296637259894,27941.043075,128.13291289112254,11.476998230136758
11263500,218.24005177154154,27918.43898,127.92536820521666,11.486318514291668
11263542,218.41716965288708,27895.867348,127.71828969459071,11.495640508046705
11263557,218.90833355497824,27833.464833,127.14666628262327,11.521491239735724
11263674,219.08758925252616,27810.759981,126.939002231407,11.530925750132951
11263714,219.8639060965727,27712.856601,126.04550284314264,11.57178453139855
11263776,220.02055108726125,27693.185411,125.8663578204417,11.580029004592689
11263798,221.04818608687722,27564.82649,124.70053239507861,11.63411505720407
11263852,223.67967668700956,27241.50018,121.78799872872884,11.772614562474189
11263882,224.67967668700956,27120.616357,120.70791963431755,11.825246141421559
11263931,224.64698816727073,27124.574569,120.74310361465079,11.823525693014261
11263941,224.5693931911759,27133.975066,120.8266838166181,11.819441746904005
11264007,225.70241166417372,26998.170019,119.61843836729142,11.879074298114404
11264054,225.35366746210505,27040.076533,119.98951176397871,11.86071934011079
11264105,224.48817394420226,27144.640755,120.91790974141448,11.81516704969485
11264116,224.52788027456108,27139.854797,120.87521052535824,11.817256856555844
11264142,224.6848959741959,27120.945613,120.70658107839489,11.825520840747146
11264159,224.70337281145453,27118.722211,120.68676082470263,11.826493305866023
11264160,224.79167575472718,27108.101348,120.59210492108242,11.831140829196158
11264199,224.7600953760237,27111.921689,120.62604637910366,11.829478704001275
11264220,224.63092849298826,27127.558449,120.7650194521044,11.822680446999414
11264513,224.70467716105438,27118.681814,120.68588049265664,11.826561955844966
11264527,224.75261303709212,27112.915213,120.63448271689465,11.82908489668904
11264532,224.8499944070921,27101.207962,120.53016960691188,11.834210231952227
11264535,224.93768719671678,27090.67414,120.4363505183022,11.83882564193246
11264620,225.10739387846425,27070.31192,120.25509892676068,11.847757572550762
11264628,225.15109216663765,27065.073757,120.20849420072427,11.850057482454616
11264634,225.29094202466078,27048.323423,120.05952471910406,11.85741800129793
11264635,226.21769502653825,26937.844795,119.07930010444075,11.906194475080952
11264659,226.55405578565046,26897.970463,118.72650158357338,11.923897672928973
11264673,227.01046606944442,26844.053325,118.25028946809958,11.947919266812875
11264692,227.00947665590814,26844.170676,118.25132180137712,11.947867192416226
11264774,227.3066337942754,26809.182532,117.94280740730046,11.963507041803979
11264864,227.49492004432724,26787.060414,117.74794975105623,11.973416844438304
11264985,226.61913414435662,26890.892691,118.66117480561229,11.92732284970296
11265014,226.633738475125,26889.165034,118.64590512833692,11.928091498690804
11265056,226.74635231371136,26875.850543,118.52825974380545,11.93401854282692
11265068,226.77195798156617,26872.824994,118.50153446302402,11.935366209556122
11265087,226.80951983225475,26868.387944,118.46234657112934,11.937343149066066
11265110,226.99671248866065,26846.297366,118.26733996132685,11.947195394140039
11265123,230.99671248866065,26382.790355,114.2128390952538,12.15772170992949
11265141,230.15414863150718,26479.66488,115.0518686604072,12.113376243763554
11265146,230.06718062655722,26489.704613,115.13899783906089,12.108798980345085
11265150,230.56373052188584,26432.826264,114.64433804991246,12.1349331853624
11265211,230.4843309751589,26441.959508,114.72345818965826,12.130754261850484
11265220,230.0488561417168,26492.163871,115.15885936281315,12.107834533774565
11265241,229.8822872852658,26511.41741,115.32605544811472,12.099067751856097
11265249,228.97240216740744,26617.084856,116.24582091137597,12.051179061442497
11265251,228.5443711878561,26667.084856,116.68230863616641,12.028651115150296
11265285,228.5187403565861,26670.084856,116.70852383652809,12.027302124030825
11265310,228.42199549728997,26681.414577,116.80755401384518,12.02221028933107
11265316,228.2260201292804,26704.394577,117.00854513378047,12.011895796277912
11265326,227.80077668535878,26754.394577,117.44645899058324,11.989514562387285
11265408,227.49738400946526,26790.181854,117.7603952267221,11.973546526813976
11265415,226.50282430582607,26908.181854,118.79843854692221,11.921201279254007
11265496,226.08764009468823,26957.744354,119.23581644140198,11.899349478667801
11265514,226.00911519384667,26967.138771,119.3188104288203,11.89521658914984
11265668,226.261579850174,26937.138771,119.05308355416439,11.908504202640728
11265845,226.361579850174,26925.274407,118.94807601546833,11.913767360535473
11265860,227.00336200673934,26849.379204,118.27745178154184,11.947545368775764
11265863,226.41483847117286,26919.379204,118.8940591781372,11.916570445851193
11265882,226.31619301606966,26931.147981,118.99788354555673,11.911378579793165
11265895,226.06824047440094,26960.775052,119.25945455860233,11.898328446021111
11265899,225.9846721356997,26970.775052,119.34780707518313,11.893930112405258
11266059,226.74625060733274,26880.458468,118.54863485504846,11.934013189859627
11266070,226.83962332733273,26869.426997,118.45120619966399,11.938927543543826
11266084,226.94622059346418,26856.844198,118.34012537318037,11.944537925971815
11266116,227.41009098195863,26802.225705,117.85855935094072,11.968952156945193
11266143,227.47541903608158,26794.551532,117.79097559437804,11.97239047558324
11266188,227.49454169813345,26792.306001,117.7712036561791,11.973396931480721
11266198,227.57973939504814,26782.306001,117.68317369636091,11.977881020792012
11266199,228.15167990034706,26715.367871,117.09476731737779,12.00798315264987
11266276,228.53808203037616,26670.333982,116.69973662619218,12.028320106861884
11266279,229.12222293422025,26602.542155,116.10633754473238,12.05906436495897
11266303,229.27694373168555,26584.644032,115.949923264465,12.067207564825566
11266306,229.45055224928697,26564.589667,115.77479071891207,12.076344855225642
11266563,228.4900963027288,26676.589667,116.75162336863792,12.02579454224886
11266564,228.60082268733623,26663.707189,116.63871929922449,12.031622246701914
11266702,228.862361297512,26633.32783,116.37268653091334,12.045387436711167
11266757,228.70825369417403,26651.32783,116.5298033609134,12.037276510219698
11266814,228.53726660020723,26671.32783,116.70450175050712,12.028277189484612
11266836,228.21620995764835,26708.9622,117.03358935351949,12.0113794714552
11266920,228.30033226509943,26699.150206,116.94748729054537,12.015806961321005
11266965,227.88741778122738,26747.672581,117.37230971952057,11.994074620064595
11266985,227.4041597903857,26804.685264,117.87244916147422,11.968639988967652
11267019,227.3464467438789,26811.510244,117.93239185393989,11.965602460204138
11267025,227.05213045477518,26846.369237,118.23879028674133,11.950112129198686
11267037,226.06571890123098,26963.862737,119.27444314889964,11.89819573164371
11267074,286.5314065590361,34175.873962,119.27444314889964,15.080600345212417
11267090,287.31095655903613,34083.423282,118.62904112741904,15.121629292580849
11267099,287.19720671072275,34096.963282,118.72317169276619,15.115642458459092
11267112,286.1513186125029,34221.963282,119.59393878712928,15.060595716447494
11267234,285.7743236631878,34267.244916,119.91016014576317,15.040753877009877
11267242,285.719787004405,34273.805345,119.95600901267504,15.037883526547603
11267296,285.46069675819456,34305.006589,120.17418502295176,15.024247197799696
11267304,285.41109501065944,34310.986414,120.216021779807,15.021636579508424
11267311,284.5373437273669,34416.664905,120.95658325248432,14.975649669861411
11267332,284.0958483563765,34470.310602,121.33338379081003,14.952413071388264
11267473,283.34544477246135,34561.875434,121.9778756695901,14.912918145919036
11267482,282.4033034458208,34677.526177,122.79433616346806,14.86333176030638
11267544,282.6494894739803,34647.412791,122.58084334586962,14.87628891968319
11267560,282.4463004485501,34672.412791,122.75753917094008,14.865594760449994
11267626,282.4837477847385,34667.830245,122.72504353566553,14.867565672880971
11267648,282.33028513928775,34686.730894,122.85869678092553,14.859488691541458
11267766,282.4910727878013,34667.047172,122.71908924371863,14.867951199357947
11267804,282.59712662317713,34654.076242,122.6271358668438,14.873532980167226
11268062,282.6345719047589,34649.498815,122.59469385322066,14.875503784460989
11268070,284.5919330335722,34411.897166,120.91662894021863,14.978522791240664
11268168,284.84554777987506,34381.350065,120.70172882452584,14.991870935782913
11268472,284.43314418865486,34431.350065,121.05252418179103,14.970165483613414
11268602,284.4249083328702,34432.350065,121.0595452656449,14.969732017519448
11268617,284.42433420448936,34432.419778,121.06003473403409,14.969701800236294
11268638,284.4160926092033,34433.420537,121.06706136460642,14.969268032063326
11268729,284.30315149322985,34447.140578,121.16341446471898,14.963323762801565
11268781,284.4318301330642,34431.60322,121.0539734736863,14.97009632279287
11268786,284.4805263598642,34425.727036,121.01259610456393,14.972659282098107
11268806,284.6677211318242,34403.156877,120.85373339911818,14.982511638517053
11268825,284.70626475762447,34398.513338,120.82106225264859,14.984540250401267
11268926,284.88070500776786,34377.513338,120.67336514441237,14.993721316198332
11269083,285.2028865412898,34338.794902,120.40128807402046,15.010678239015249
11269176,285.2407164846551,34334.254393,120.36940173247342,15.012669288666075
11269182,285.8513595216101,34261.128336,119.85644704764782,15.044808395874213
11269183,286.1849938783936,34221.306446,119.57757107467837,15.062368098862805
11269201,285.61394511585223,34289.933478,120.05693021778448,15.032312900834313
11269206,285.264924670998,34332.013308,120.3513307764557,15.013943403736732
11269249,284.4204476285438,34434.255734,121.06814408425203,14.969497243607577
11269252,282.7829237791208,34634.255734,122.47647513911592,14.883311777848462
11269263,283.73544331420595,34518.33378,121.65675664909696,14.933444384958193
11269348,283.24236158968233,34578.605747,122.0813354080564,14.907492715246462
11269354,282.5671343284954,34661.48401,122.66636773724952,14.871954438341845
11269357,281.3532113256139,34811.48401,123.72876018007199,14.808063753979695
11269384,281.3927225868121,34806.610679,123.69406841451578,14.810143294042746
11269387,281.595588005779,34781.610679,123.51617766925452,14.820820421356814
11269452,283.8794124945485,34502.623557,121.53971735327082,14.941021710239397
11269481,282.2817356013605,34698.491996,122.92149161574294,14.856933452703174
11269687,283.6664381506021,34529.618827,121.726133877945,14.929812534242217
11269692,283.3191129096356,34572.076589,122.02521825637204,14.911532258401905
11269704,281.6943952773665,34772.076589,123.43900756265369,14.826020804071902
11269807,281.7959834555263,34759.578759,123.35015685021585,14.83136755029085
11269848,282.12468205285643,34719.202326,123.06332814757168,14.848667476466119
11269859,282.99420532098657,34612.843738,122.30937272634377,14.894431858999326
11269860,286.0288478094578,34246.70645,119.73165193747846,15.054149884708295
11269863,285.6633809448471,34290.652221,120.03866966631077,15.03491478657088
11269864,284.3556287738913,34448.829539,121.1469935993157,14.966085724941593
11269869,283.8402253816173,34511.570714,121.58801899061315,14.938959230611431
11269894,283.87802045924417,34506.98968,121.55569361860512,14.940948445223341
11269964,284.183950915159,34469.953448,121.29451130859513,14.957050048166252
11269996,285.1518667617384,34353.298905,120.473694579402,15.007992987459886
11270020,286.5188080442718,34189.893452,119.3286181991833,15.079937265488013
11270276,286.35180386869115,34209.893452,119.46805639012915,15.07114757203641
11270283,285.2959484409854,34336.882251,120.35530977090873,15.015576233736056
11270289,284.97722819513154,34375.400381,120.62507800610034,14.99880148395431
11270460,284.66463083716957,34413.262455,120.89054531922041,14.982348991430001
11270461,282.91601855885864,34626.599696,122.3917962382755,14.890316766255694
11270492,282.56059228835903,34670.286736,122.70036120471549,14.871610120439982
11270661,282.7446675159642,34647.783014,122.54088934159557,14.881298290313907
11270704,282.93347163021855,34624.731546,122.37764357287845,14.8912353489589
11270931,282.8927429296471,34629.731546,122.412937098963,14.88909173313931
11271074,282.0806246422306,34729.731546,123.11987606397471,14.84634866538056
11271093,282.37095206604414,34694.130237,122.8672070662755,14.861629056107574
11271104,282.77970906466163,34644.130237,122.51278690253592,14.883142582350615
11271105,283.19786031449445,34593.130237,122.15180650935686,14.905150542868114
11271106,283.23936049708186,34588.076861,122.11606748545937,14.907334763004314
11271116,283.4295276278415,34564.939555,121.95250030683344,14.91734355936012
11271129,283.46755994831074,34560.315952,121.91982729276657,14.919345260437353
11271145,283.5340225355752,34552.239043,121.86276177372932,14.922843291346055
11271158,283.9633113133809,34500.160284,121.49513303120254,14.945437437546332
11271159,283.9993859164061,34495.791098,121.46431580015346,14.947336100863481
11271167,284.2395086282718,34466.736748,121.25948610851131,14.959974138330097
11271232,284.87677623753103,34389.865659,120.71838959005082,14.993514538817408
11271439,285.37677623753103,34329.792663,120.29637840756136,15.019830328291107
11271444,286.1455588288866,34237.83533,119.65181451749888,15.060292569941396
11271505,286.9948388469638,34136.821199,118.9457668860833,15.104991518261272
11271637,286.8356697181279,34155.821199,119.07801157563411,15.096614195690904
11271734,286.9695724355044,34139.93156,118.96707818273259,15.103661707131835
11271737,286.1589631021492,34236.93156,119.64305150133829,15.06099805800784
11271812,285.9923976960156,34256.93156,119.7826649798295,15.052231457685025
11271818,285.5518720600852,34309.939323,120.15308838802001,15.029045897899266
11271876,285.34457896161416,34334.939323,120.32798887557941,15.018135734821783
11271885,285.189675743852,34353.644756,120.45893550107094,15.009982933886931
11271886,284.8469055587114,34395.108565,120.74945486079936,14.99194239782696
11271912,284.639679860181,34420.22452,120.92560157778318,14.981035782114759
11272144,284.56433096874986,34429.365967,120.98974544627993,14.977070050986867
11272166,283.9822907763223,34500.143617,121.48695442482335,14.946436356648519
