block,reserve TUSD,reserve USDC,price,volume for slippage 5%
14987782,2611.1799536123376,2576.576882,0.9867481091969676,137.43052387433363
15013894,2597.119540275918,2590.568054,0.9974774028787207,136.69050211978538
15023031,2589.973785180271,2600.102508,1.0039107433741936,136.31440974633006
15023036,2405.8081910711376,2799.740325,1.163742120170217,126.62148374058643
15023038,2591.576870189878,2599.609167,1.0030993858999575,136.39878264157232
15064761,2541.5394163631136,2650.943894,1.0430465397988757,133.76523244016425
15067881,2602.393103553111,2589.136539,0.9949060099586756,136.96805808174258
15129743,2574.9872666591523,2616.775886,1.0162286702858399,135.52564561363988
15129812,2616.7140148887524,2575.171345,0.9841241076967602,137.72179025730247
15129846,2577.550872664421,2614.416067,1.0143024119238706,135.66057224549604
15129849,2612.570503491021,2579.475426,0.9873323696157489,137.50371071005384
15130117,2559.286862446189,2633.340984,1.028935451762148,134.6993085497993
15130130,2612.007198402589,2580.346295,0.9878787074469199,137.47406307382062
15133282,2528.149260585276,2666.193133,1.0546027382824568,133.06048739922517
15133467,2588.6132397837287,2604.099546,1.0059824719963053,136.24280209388053
15162077,2608.6132397837287,2584.193591,0.9906388389005674,137.29543367282804
15166188,2579.378703177951,2613.570831,1.0132559549243088,135.75677385147083
15166231,2606.832055981751,2586.128217,0.9920578546921566,137.20168715693444
15190317,2604.823641121941,2588.128217,0.9935905740955461,137.09598111168134
15211293,2649.6762776861424,2544.446655,0.96028585696588,139.45664619400713
15211750,2605.944073504561,2587.275316,0.9928360866626526,137.15495123708206
15224924,2565.8164105825376,2627.860337,1.0241809687402288,135.0429689780285
15225209,2621.6737227169374,2572.035613,0.9810662519569767,137.98282751141778
15244151,2621.6727064760753,2572.036613,0.9810670136842544,137.98277402505664
15244157,2620.6568597824485,2573.036613,0.9818288889654934,137.92930840960253
15245298,2581.762287674992,2611.916371,1.01167965132536,135.88222566710465
15246899,2619.362593145896,2574.533825,0.9828856194773493,137.8611891129417
15252440,2529.362593145896,2666.416761,1.0541852592528629,133.1243470076788
15252628,2588.7741649305185,2605.402696,1.0064233223951105,136.2512718384487
15282968,2570.9564802441246,2623.513438,1.020442569977258,135.3134989602172
15283011,2588.7741649305185,2605.510453,1.0064649471152036,136.2512718384487
15289755,2617.4441649305186,2577.055851,0.9845695604622036,137.76021920686935
15347920,2594.557143987388,2601.702172,1.0027538526292126,136.55563915723087
15357878,2598.752418907903,2597.514715,0.999523731503279,136.77644310041615
15358065,2603.790356072959,2592.503969,0.9956654010002628,137.0415976880504
15363429,2613.70813716513,2582.696048,0.9881348308465816,137.56358616658554
15402155,2616.70813716513,2579.743915,0.9858737695503266,137.72148090342807
15417167,2631.4486327041004,2565.336163,0.9748760173835647,138.49729645811067
15432273,2600.537215868988,2595.920915,0.9982248664465103,136.8703797825783
15440223,2595.8391011409144,2600.633315,1.0018468840603327,136.62311058636396
15463912,2614.435771572791,2582.189925,0.9876662311144127,137.60188271435754
15490492,2566.74680339296,2630.31018,1.0247641787351274,135.09193702068205
15495598,2599.0709653920303,2597.694423,0.9994703713710169,136.79320870484344
15501338,2612.1385494267565,2584.73789,0.9895102580095647,137.4809762856189
15502438,2607.014713496135,2589.833229,0.9934095176344081,137.21130071032303
15554604,2586.737223693602,2610.196077,1.0090688969453576,136.14406440492667
15591847,2583.776497649851,2613.196077,1.0113862709785109,135.9882367184132
15592604,2569.1605083291574,2628.107319,1.0229439968735852,135.21897412258704
15592650,2583.630337756644,2613.432303,1.0115349184470535,135.98054409245515
15614291,2607.5677373874128,2589.512382,0.993075786631145,137.2404072309164
15632770,2615.6636511997963,2581.521382,0.9869469955802095,137.66650795788382
15660072,2620.314784780589,2576.952831,0.9834516241970448,137.9113044621363
15670934,2619.3014004978495,2577.952831,0.9842138940215165,137.8579684472552
15688815,2597.24330012202,2599.91298,1.001027889792941,136.69701579589582
15694603,2591.3552011387956,2605.8383,1.0055890056503407,136.38711584940984
15701502,2592.3552011387956,2604.836115,1.00481450761675,136.4397474283578
15701794,2591.065952820212,2606.136115,1.0058162016923518,136.37189225369548
15734273,2605.5481980092077,2591.693818,0.994682738926191,137.1341156846952
15760836,2581.222703996481,2616.191485,1.0135473707671085,135.8538265261309
15763261,2605.061688128953,2592.32182,0.9951095714212806,137.10850990152358
15828012,2624.665668692953,2573.017075,0.9803218389644753,138.14029835226074
15838855,2623.648953129501,2574.01717,0.9810829177164498,138.08678700681594
15871064,2618.9030165680947,2578.695801,0.9846473064051131,137.83700087200486
15873539,2595.9403941404994,2601.574521,1.0021703606416457,136.62844179686817
15898526,2596.9403941404994,2600.575741,1.001399857643134,136.68107337581569
15913047,2597.7700486504996,2599.747682,1.000761281142081,136.7247394026581
15931705,2623.311330867256,2574.511021,0.9813974386901599,138.0690174140659
15963262,2596.6370023771738,2601.037637,1.0016947438624642,136.66510538827242
15971438,2603.444617590017,2594.256667,0.9964708484567181,137.02340092579016
15976473,2605.459293440747,2592.256667,0.9949327066924498,137.12943649688123
15990144,2616.394404969162,2581.454806,0.9866458975363946,137.7049686825876
15995253,2575.6099573843,2622.454806,1.0181878659388608,135.55841880969956
16003276,2590.0122470568576,2607.915619,1.0069124661335045,136.3164340556241
16015283,2595.9222470568575,2601.996086,1.0023397615048097,136.6274866872027
16019622,2616.024760958642,2582.060899,0.9870169952266827,137.68551373466562
16108368,2595.8713809528326,2602.167379,1.002425389059475,136.6248095238334
16122846,2606.637794947958,2591.451541,0.9941740068461405,137.19146289199807
16179672,2599.697847511333,2598.390291,0.9994970351986927,136.82620250059654
16228937,2579.899743636677,2618.390291,1.0149193965611494,135.78419703350892
16244606,2615.986373636677,2582.377369,0.9871524542423534,137.68349334929871
16277692,2582.4267123995933,2616.037369,1.0130151444139825,135.917195389452
16285521,2585.337862399593,2613.100478,1.0107384864485909,136.0704138105043
16333249,2598.547687898703,2599.856323,1.000503602495883,136.76566778414235
16336518,2573.8718032627794,2624.856323,1.0198084922771173,135.46693701382992
16383105,2673.8718032627794,2526.972969,0.9450613772569325,140.73009490856748
16383108,2603.553124205122,2595.428682,0.9968794789975326,137.02911180026922
16387647,2623.4770748813116,2575.77643,0.9818177771256226,138.077740783227
16421865,2643.4770748813116,2556.346662,0.9670394671816007,139.13037236217406
16431630,2557.375814333046,2642.67225,1.033353109538654,134.59872707015984
16464221,2574.3858144761607,2625.263093,1.019762880232539,135.49399023558726
16475133,2590.5060375322646,2608.975289,1.0071295921337937,136.34242302801385
16480268,2614.6936677306194,2584.912294,0.98860999508349,137.61545619634853
16498324,2617.9047298089235,2581.7512,0.9861898985867366,137.78445946362717
16512821,2567.3415250644266,2632.7512,1.0254775900662192,135.12323816128583
16519498,2568.3415250644266,2631.729196,1.0246803901727919,135.17586974023288
16536866,2570.3415250644266,2629.687571,1.0230887784198583,135.2811328981279
16536878,2571.3415250644266,2628.667947,1.0222943632251018,135.33376447707496
16561883,2583.446724519809,2616.387636,1.0127507608992068,135.97088023788456
16571658,2633.6456732840456,2566.664404,0.9745670915554396,138.6129301728447
16618967,2641.5122067594357,2559.043634,0.9687797873701266,139.0269582504966
16747057,2616.032140597967,2584.043634,0.9877721278337753,137.68590213673497
16747153,2641.5122067594357,2559.191969,0.9688359427040374,139.0269582504966
16765952,2643.5122067594357,2557.261568,0.9673727102379578,139.13222140839116
16801359,2633.2459662574443,2567.261568,0.974941802208008,138.59189296091836
16802292,2573.285599735045,2627.261568,1.0209755062829065,135.4360841965813
16803887,2624.285599735045,2576.353939,0.9817353489498689,138.1202947228967
16804526,2597.691670753247,2602.808787,1.0019698705217273,136.7206142501709
16805057,2412.8447308852374,2802.808787,1.161620037594251,126.99182794132821
16806865,2514.8249326633,2689.477564,1.069449220527544,132.35920698227937
16809019,2534.9515872108595,2668.18758,1.0525595808067232,133.4185045900449
16811267,2563.32646735438,2643.833985,1.031407438213952,134.91191933444088
16811276,2564.111839984471,2648.424323,1.032881749423239,134.95325473602452
16816787,2598.527385404174,2613.45177,1.0057434009276391,136.7645992317989
16822614,2587.668581099963,2624.45177,1.0142147990545225,136.19308321578728
16886364,3137.668581099963,2165.552025,0.6901787008495426,165.14045163683977
16886365,2610.599594020654,2604.08339,0.9975039435248596,137.3999786326658
