block,reserve FEI,reserve USDC,price,volume for slippage 5%
12321419,2278206.3105720947,2076910.066812,0.911642662551687,119905.5952932681
12321487,2288474.273469576,2067619.184655,0.903492431016174,120446.01439313544
12321543,2288435.6517723794,2067654.184655,0.9035229734572674,120443.98167223064
12321654,2272209.586187424,2082463.929825,0.9164928897774781,119589.97822039062
12321697,2279749.326980809,2075597.258275,0.9104497734511108,119986.80668320041
12321742,2284749.326980809,2071068.568786,0.9064751849704323,120249.9645779375
12322102,2283651.619074624,2072067.087619,0.9073481569218681,120192.19047761196
12322461,2283510.7866447023,2072195.264075,0.9074602477003401,120184.77824445814
12322973,2272079.314654943,2082652.43453,0.9166284033734486,119583.12182394462
12323080,2258587.1950868103,2095131.008556,0.9276290121159003,118873.01026772661
12323335,2271223.6980563556,2083509.016223,0.9173508615668301,119538.08937138738
12323540,2285128.9412161093,2070868.455253,0.9062370257981663,120269.94427453214
12323550,2280471.3820671383,2075110.654932,0.9099481235546185,120024.8095824807
12323673,2264578.0309035834,2089718.100997,0.9227847627591738,119188.3174159783
12324018,2265078.0309035834,2089258.194032,0.9223780220933733,119214.633205452
12324103,2266573.3803050667,2087883.958956,0.9211631871697813,119293.33580552973
12324205,2266573.496311521,2087883.852416,0.9211630930184663,119293.34191113245
12324273,2266573.6140850363,2087883.744253,0.9211629974329472,119293.34810973844
12324458,2277597.5430456223,2077808.230555,0.9122806779008629,119873.55489713792
12324565,2277457.5920726582,2077936.297169,0.9123929703024332,119866.18905645609
12325067,2277087.8028578996,2078274.76043,0.9126897776280846,119846.72646620497
12325101,2276512.394795327,2078801.642875,0.9131519106277027,119816.4418313331
12325574,2266101.4941827897,2088380.789842,0.9215742521696364,119268.49969383096
12326033,2264924.3581083557,2089469.43789,0.922533872007587,119206.54516359791
12326421,2265080.034662385,2089326.261659,0.9224072570002669,119214.73866644129
12326431,2275977.600581827,2079352.26586,0.9136084051655156,119788.29476746451
12327206,2276609.754801226,2078776.616484,0.9131018665364109,119821.56604216993
12327237,2288220.6928161583,2068259.928473,0.9038725744270548,120432.66804295592
12327256,2302220.6928161583,2055720.166824,0.8929292370790786,121169.51014821883
12327364,2289555.062927216,2067126.460222,0.9028507301235905,120502.89804880088
12327628,2289035.1305469717,2067597.400998,0.9032615416889392,120475.53318668297
12327757,2288510.5236448664,2068072.793038,0.9036763308146035,120447.92229709821
12327787,2288353.450635402,2068215.173082,0.9038005787557527,120439.65529660042
12328226,2284003.6538206493,2072165.861127,0.9072515526237054,120210.71862213919
12328552,2277041.941199627,2078520.259199,0.9128159747922612,119844.3126947172
12328619,2264609.227656766,2089965.679837,0.9228813758740739,119189.95935035637
12328746,2254068.0769727076,2099768.81497,0.9315463168220115,118635.16194593208
12329176,2259068.0769727076,2095135.303855,0.9274334515242286,118898.3198406687
12329369,2259826.8343324857,2094433.952847,0.9268117012450913,118938.25443855161
12329724,2261123.363787943,2093236.604501,0.9257507299355435,119006.49283094471
12329825,2269953.869007635,2085117.893773,0.9185728054837341,119471.25626356015
12330258,2265310.5377641846,2089404.734795,0.9223480401310453,119226.87040864117
12330391,2252197.178624961,2101606.845522,0.9331362571038734,118536.69361184025
12330612,2253144.187084612,2100726.177851,0.9323531933254441,118586.536162348
12330654,2256144.187084612,2097941.206439,0.9298790469371367,118744.43089919025
12330861,2255558.8695073654,2098487.260391,0.9303624431001124,118713.62471091421
12331476,2241011.5564551046,2112150.37991,0.9424986559422563,117947.97665553214
12331668,2251856.0945040383,2102009.008414,0.9334561891162758,118518.74181600194
12331842,2249353.7863202887,2104354.438235,0.9355373312250302,118387.0413852781
12332438,2254736.8179012276,2099345.470546,0.9310822681736,118670.3588369065
12333010,2254934.683722037,2099161.809946,0.9309191193427762,118680.7728274758
12333248,2256037.163295138,2098139.068129,0.9300108625269654,118738.79806816531
12333459,2254374.776246181,2099690.901699,0.9313850225006733,118651.30401295703
12333660,2252246.4136405806,2101681.070547,0.9331488143652081,118539.28492845176
12333763,2250956.5016405806,2102889.064151,0.9342202137706067,118471.39482318843
12334606,2250858.5016405806,2102980.897218,0.934301687860522,118466.2369284518
12334710,2248631.710266566,2105069.71891,0.9361558450407392,118349.03738245089
12334719,2227477.3613370196,2125121.718655,0.9540486271786027,117235.65059668524
12334780,2232306.793587056,2120537.93635,0.9499312291849202,117489.83124142373
12334789,2233290.3209775644,2119606.864806,0.949095979549223,117541.59584092442
12334958,2243290.3209775644,2110186.433194,0.9406657771671918,118067.91163039813
12335938,2251441.3209775644,2102569.661076,0.9338771752501526,118496.91163039813
12336490,2252224.663817883,2101840.562629,0.9332286411720765,118538.14020094136
12336514,2250008.259533806,2103917.242146,0.9350708972872501,118421.48734388454
12336533,2251076.6924101124,2102921.650185,0.9341848091072854,118477.72065316373
12336884,2251682.673604283,2102357.401492,0.9336828080338438,118509.61440022569
12336986,2250654.9205395863,2103320.323822,0.9345370117057913,118455.52213366237
12337169,2250548.2417531163,2103420.323822,0.9346257435403795,118449.90746069048
12337171,2250441.573094315,2103520.323822,0.934714479580867,118444.29332075361
12337591,2248261.4521553568,2105566.228173,0.936530858612748,118329.55011343956
12337601,2250405.4555164576,2103566.228173,0.9347498794123928,118442.392395603
12337612,2250813.009072857,2103186.478985,0.9344119082781264,118463.8425827818
12337651,2246553.161409693,2107186.478985,0.9379642178877968,118239.64007419441
12337684,2244959.881680283,2108686.478985,0.9392980677261427,118155.78324633045
12337921,2242706.881680283,2110811.217699,0.9411890759962068,118037.20429896237
12337944,2246731.088556776,2107041.784168,0.9378255345732063,118249.00466088299
12338405,2243791.8422400486,2109810.200532,0.9402878470338449,118094.30748631852
12338650,2241679.567245458,2111804.200532,0.9420633668561976,117983.13511818228
12339181,2241818.41129505,2111673.801092,0.9419468545947627,117990.44269973924
12339348,2238076.6693829517,2115214.838723,0.9451038329737715,117793.5089148921
12339640,2239095.55327395,2114255.212065,0.9442451926509294,117847.13438283931
12340375,2237512.8680450963,2115755.212065,0.9455834834655162,117763.835160268
12340553,2241792.180387288,2111728.582286,0.9419823125269272,117989.06212564697
12340843,2242857.4702652185,2110728.582286,0.9410890394370025,118045.13001395855
12341006,2234814.753059104,2118347.591551,0.9478850936755813,117621.82910837373
12341191,2237228.2328828545,2116069.206259,0.9458441365779964,117748.85436225543
12341889,2239032.4268624047,2114369.206259,0.9443227265903883,117843.81194012659
12342468,2235557.0687572183,2117666.058379,0.9472654883090255,117660.89835564326
12342476,2231904.7019129265,2121141.908666,0.9503729737421164,117468.66852173302
12343414,2232444.449313928,2120630.609486,0.9499141670188971,117497.07627968024
12343756,2230731.3226571837,2122264.082917,0.9513759283161988,117406.91171879927
12344070,2231395.321817915,2121634.452092,0.9508106570571757,117441.85904304823
12344132,2233433.0895999107,2119704.490566,0.9490790211878325,117549.10997894267
12344152,2234250.0927790627,2118931.698035,0.9483860848359081,117592.11014626641
12344207,2235141.052090082,2118089.594344,0.9476312881298354,117639.00274158316
12344577,2235241.052090082,2117995.119719,0.9475466271248687,117644.26589947799
12345041,2235341.052090082,2117900.653534,0.947461977470385,117649.52905737283
12345060,2229830.1757522537,2123150.653534,0.9521580058525019,117359.4829343292
12345213,2229950.1118887775,2123036.804082,0.9520557400648657,117365.79536256706
12345769,2224726.339610485,2128036.804082,0.956538683519424,117090.85997949913
12345899,2226594.2006872143,2126256.972599,0.9549369040585635,117189.1684572217
12346051,2226587.183583125,2126263.693675,0.9549429321035255,117188.79913595412
12347645,2226595.3957662676,2126255.875064,0.9549358985952019,117189.23135611927
12348092,2224509.25387514,2128255.875064,0.9567305109459694,117079.43441448128
12348687,2221962.6031310223,2130702.465794,0.958928139830785,116945.40016479092
12348823,2222747.356048482,2129952.465794,0.9582521648256734,116986.7029499202
12348984,2228255.9202353577,2124702.679366,0.9535272228252758,117276.62738080835
12349227,2235517.1347016147,2117822.05638,0.947352191358925,117658.79656324303
12349247,2235217.1376827154,2118107.152646,0.9476068865693625,117643.0072464589
12349263,2225270.001246751,2127603.752302,0.9561103826097366,117119.47374982899
12349852,2224490.2402363354,2128351.795366,0.956781808644788,117078.43369664904
12349911,2219896.683094298,2132769.173903,0.9607515476486719,116836.66753127892
12350276,2220100.4598724977,2132574.000247,0.9605754508827385,116847.39262486855
12350605,2220305.037394374,2132378.095637,0.9603987108633685,116858.15986286197
12350774,2218866.242805878,2133764.968745,0.9616465055805875,116782.43383188825
12350811,2224389.5276108542,2128482.565265,0.9568839175174211,117073.1330321501
12350822,2222241.57570629,2130546.083082,0.9587373876779589,116960.08293191018
12350980,2221237.388378571,2131512.168519,0.959605749331877,116907.2309672935
12351050,2216054.667547378,2136512.168519,0.9641062559542306,116634.45618670434
12351055,2213003.885945544,2139466.36349,0.9667702696219515,116473.88873397559
12351542,2219626.4555041636,2133102.056143,0.9610184861751836,116822.44502653508
12352458,2243317.418448362,2110641.912101,0.9408574527811897,118069.33781307144
12352483,2238271.4204013282,2115414.49772,0.9451108022192859,117803.7589684911
12352511,2241584.7304546605,2112297.047846,0.9423230891734184,117978.14370814012
12352614,2234554.7761232234,2118962.372877,0.948270499125214,117608.14611174865
12352635,2224187.090641793,2128869.291248,0.9571448823730523,117062.47845483152
12352849,2225205.974532791,2127897.441267,0.9562698759667756,117116.10392277827
12353150,2223330.88904413,2129697.441267,0.9578859591981894,117017.41521284916
12353516,2227574.0193557492,2125652.895307,0.954245684694138,117240.73786082864
12353611,2227777.796133949,2125459.043236,0.9540713831175123,117251.46295441827
12353708,2228287.2380794478,2124974.567843,0.953635838113271,117278.27568839211
12354014,2228792.918251994,2124493.888569,0.9532038042525754,117304.89043431543
12354403,2225560.063052367,2127589.220738,0.9559792413869974,117134.74016065057
12354605,2225769.3042233963,2127389.809305,0.9557997791003222,117145.75285386294
12355062,2224999.3042233963,2128128.245137,0.9564624317398572,117105.22653807327
12355513,2227103.9145188546,2126123.194271,0.9546582808329936,117215.99550099252
12356542,2225603.9145188546,2127560.458609,0.9559474822675038,117137.04813257139
12356573,2225088.0791172287,2128055.168609,0.9563914294364808,117109.89890090702
12356665,2224958.0791172287,2128179.880897,0.9565033610616941,117103.05679564364
12357181,2225817.0670320094,2127361.036127,0.9557663420038852,117148.26668589516
12357520,2226195.7399449474,2127000.260265,0.9554417080672338,117168.19683920825
12357904,2230001.452673686,2123381.200279,0.9521882587713778,117368.49750914145
12358113,2227914.9293361814,2125375.807801,0.9539752976269459,117258.68049137807
12358129,2217518.006823255,2135370.702586,0.9629552932672971,116711.47404332925
12358165,2217390.8440186293,2135493.530187,0.9630659096241216,116704.78126413841
12358370,2216463.89402041,2136389.304797,0.9638728203786961,116655.99442212656
12358619,2198013.4489428136,2154376.429205,0.9801470642689644,115684.918365411
12358757,2201442.1774051497,2151031.055908,0.9771008650535762,115865.37775816582
12358853,2201683.660523661,2150795.836129,0.9768868592218386,115878.08739598235
12359484,2206801.129243856,2145823.169259,0.9723681671280686,116147.42785493983
12359559,2209008.0541616124,2143685.794635,0.9704291437944059,116263.58179797977
12359583,2209584.876741188,2143127.853744,0.9699232993053418,116293.94088111538
12359604,2209820.0728397598,2142900.440069,0.9697171577029057,116306.31962314527
12359615,2210303.00994026,2142433.634325,0.9692940853312711,116331.73736527702
12359663,2228482.132086653,2125008.468647,0.9535676495001714,117288.53326771874
12359670,2227298.325389073,2126141.306909,0.9545830851094441,117226.22765205661
12359710,2212175.308088773,2140719.908758,0.9676990340369962,116430.27937309304
12359819,2212786.638423372,2140130.262194,0.9671652137771674,116462.45465386193
12359907,2209702.336577344,2143126.443905,0.9698711036458127,116300.12297775503
12360399,2214181.831390474,2138803.681712,0.965956657845423,116535.88586265687
12360530,2226735.9648315106,2126781.274225,0.9551115659040097,117196.62972797407
12360693,2229672.3260533717,2123988.806654,0.952601322551087,117351.17505544052
12360741,2229876.1028315714,2123795.288613,0.9524274850589831,117361.90014903015
12360751,2230145.336971357,2123539.662668,0.9521978803192565,117376.07036691345
12361321,2231625.730138819,2122135.193818,0.9509368731314959,117453.98579677986
12361534,2233746.0425993437,2120126.861799,0.949135139521891,117565.58118943917
12361858,2223370.652960779,2130050.232984,0.9580275021384725,117019.508050567
12362146,2225409.4001251035,2128104.695292,0.9562755936828373,117126.81053290004
12362373,2206831.6906492906,2146073.566118,0.9724681656563422,116149.03634996247
12362777,2206996.734460084,2146089.092872,0.9724024777032648,116157.72286632005
12363145,2207280.3156971657,2145814.200256,0.9721530088389558,116172.64819458779
12363450,2222861.945976569,2130817.462044,0.9585919026149279,116992.73399876663
12363505,2222548.450207075,2131118.923323,0.9588627519568553,116976.23422142491
12363814,2202241.7624344886,2150828.923323,0.9766543165294196,115907.46118076239
12364230,2197149.404941587,2155828.923323,0.9811935949709868,115639.44236534648
12364234,2192080.5789471716,2160828.923323,0.9857433819156495,115372.66204985138
12364435,2192282.3179575894,2160630.675208,0.98556224146392,115383.27989250468
12364458,2193484.64060553,2159449.911924,0.9844837168897913,115446.56003186991
12364575,2203484.64060553,2149679.020695,0.9755815770534513,115972.87582134362
12364614,2220440.5553577486,2133312.332857,0.9607608398745398,116865.29238724988
12365050,2229654.058259041,2124523.275922,0.9528488368194977,117350.21359258099
12365102,2243827.3438397995,2111143.58801,0.9408672168141327,118096.17599156825
12365108,2236637.522151826,2117950.42151,0.9469350310605361,117717.76432378031
12365120,2233330.1043866463,2121096.407368,0.9497460331555108,117543.68970456021
12365236,2237192.4448150857,2117445.464625,0.9464744392161653,117746.97077974118
12365302,2236464.793970303,2118136.464625,0.9470913516437521,117708.67336685816
12365426,2231464.9161549294,2122896.696486,0.9513466607147,117445.52190289088
12365503,2231461.543863153,2122899.914363,0.9513495404844805,117445.34441384999
12365574,2222972.8731820807,2131030.838023,0.9586400552754069,116998.57227274124
12365596,2207578.733833519,2145935.900056,0.9720767224141199,116188.35441229027
12365830,2195036.565076526,2158234.409184,0.9832339212575975,115528.2402671855
12365989,2197172.565076526,2156142.551581,0.9813259940763475,115640.66131981742
12366263,2193976.907085131,2159292.551581,0.9841911027449182,115472.46879395423
12366531,2200285.526343864,2153119.986807,0.9785639004701189,115804.50138651906
12366702,2201772.8414517352,2151669.897905,0.977244272159475,115882.78112903843
12366716,2209042.637036048,2144610.085012,0.9708323637833902,116265.4019492655
12366933,2209022.637036048,2144629.560261,0.9708499697126476,116264.34931768663
12367072,2209532.0789815467,2144136.565692,0.9704030034632085,116291.16205166047
12367156,2208591.513948661,2145052.429115,0.9712309476730437,116241.65862887679
12367291,2199278.601226512,2154163.051314,0.9794862052095848,115751.50532771135
12367372,2198248.601226512,2155175.431959,0.9804056878537399,115697.29480139539
12367520,2187244.569726416,2166050.74952,0.9903102650248816,115118.13524875836
12367841,2184874.184504869,2168407.78417,0.992463456041703,114993.37813183526
12367868,2183870.0751851853,2169407.78417,0.9933776779216322,114940.53027290478
12367886,2179221.1431702967,2174049.707117,0.9976269337926057,114695.84964054218
12367964,2187990.8484919616,2165361.916425,0.9896576660352312,115157.41307852417
12367986,2186883.2484919666,2166461.916425,0.9906619010955209,115099.11834168248
12368085,2176871.717076825,2176455.553608,0.9998088249915875,114572.19563562237
12368102,2182985.0204228126,2170378.769598,0.9942252233950873,114893.94844330614
12368173,2181124.4249039837,2172235.769598,0.9959247371656137,114796.02236336749
12368241,2189926.0794506157,2163531.301876,0.9879471833217142,115259.26733950572
12368351,2209527.2682314846,2144395.223312,0.9705221809859732,116290.90885428851
12368385,2227320.5698546655,2127315.36708,0.9551006693297002,117227.39841340343
12368427,2219038.8747492754,2135278.629839,0.9622538181446959,116791.51972364588
12368555,2231824.9902927666,2123082.117354,0.9512762544501745,117464.47317330353
12368711,2229626.220692615,2125182.117354,0.9531562275464404,117348.7484575063
12369021,2223266.7998705977,2131279.268713,0.9586250596811181,117014.04209845234
12369036,2221321.3285033028,2133151.496381,0.9603074841127509,116911.64886859478
12369055,2220586.66708746,2133859.35422,0.9609439639745239,116872.98247828707
12369057,2220171.736044051,2134259.35422,0.9613037223971099,116851.14400231838
12369063,2219848.5365090687,2134571.027391,0.9615840866097216,116834.1335004773
12369071,2219313.6059033326,2135087.080291,0.96204838947128,116805.97925807023
12369200,2218287.106033137,2136078.052735,0.9629403006154835,116751.95294911228
12369211,2217260.425042407,2137070.119213,0.9638336097448393,116697.91710749501
12369212,2211390.914540678,2142759.43417,0.9689645643746649,116388.9955021413
12369217,2208170.914540678,2145893.451865,0.9717968105341919,116219.52181793004
12369348,2207135.206576224,2146903.451865,0.9727104372528872,116165.01087243296
12369352,2201538.524413695,2152377.6651,0.9776697710403285,115870.44865335245
12369442,2198076.752487514,2155777.6651,0.9807563192051209,115688.2501309216
12369481,2196586.4665357764,2157244.6651,0.9820895730556775,115609.81402819883
12369485,2195532.371443074,2158283.494404,0.9830342392015877,115554.33533910941
12369491,2194467.9705888918,2159333.494404,0.9839895242693093,115498.3142415206
12369504,2193556.449414807,2160233.494404,0.9848087086978333,115450.33944288455
12369543,2194929.969997596,2158885.738719,0.9835784139943948,115522.62999987323
12369583,2194828.6101115663,2158985.738719,0.9836693984999839,115517.29526902968
12369594,2185563.4806688162,2168165.738719,0.9920396995540517,115029.65687730629
12369595,2185363.1915513896,2168365.049618,0.9922218228992306,115019.11534480983
12369726,2182854.0366987833,2170865.049618,0.9945076551710647,114887.05456309393
12369744,2172874.8066099696,2180865.049618,1.0036772680062946,114361.83192684082
12369751,2190004.910327214,2163991.076747,0.9881215638113219,115263.41633301135
12369759,2190408.8977899943,2163593.158773,0.9877576560960604,115284.6788310525
12369770,2180688.845273842,2173266.045157,0.9965961213893815,114773.09711967595
12369959,2179763.862926206,2174191.045157,0.9974433846418002,114724.41383822169
12370240,2192193.5041719317,2161900.250706,0.9861813049768274,115378.60548273334
12370270,2197246.2064730655,2156943.708669,0.981657723342366,115644.53718279302
12370323,2191416.2064730655,2162699.265394,0.986895715659015,115337.69507752964
12370400,2204274.017337976,2150121.591147,0.9754329880200765,116014.42196515668
12370484,2216052.8850968285,2138727.26807,0.9651066012247043,116634.36237351736
12370739,2213571.190550556,2141132.26807,0.9672750879710632,116503.74687108211
12370846,2223797.2842468265,2131315.710491,0.9584127679213581,117041.96232878044
12370956,2223127.2842468265,2131959.97336,0.9589914119929877,117006.69917088561
12370957,2221127.2842468265,2133885.459679,0.9607218257203978,116901.43601299077
12371014,2199393.538344431,2155035.32403,0.9798316156062632,115757.55464970693
12371066,2192893.538344431,2161442.328747,0.9856576668919478,115415.44938654918
12371087,2189688.538344431,2164615.504907,0.9885494977946094,115246.76517602243
12371237,2180818.552292773,2173446.080456,0.9966194015412139,114779.92380488291
12371489,2186829.9672496608,2167489.331446,0.9911558575228484,115096.31406577164
12371669,2198513.657992632,2156004.888463,0.9806647689564753,115711.24515750725
12371701,2199314.404084415,2155222.264966,0.9799518708937065,115753.3896886534
12371867,2205511.2764696963,2149184.806529,0.9744610374285383,116079.5408668262
12372228,2206285.2764696963,2148433.099397,0.9737784693168663,116120.27770893136
12372252,2218791.796642279,2136359.291176,0.9628480213461107,116778.51561275125
12372364,2213781.1095773643,2141209.291176,0.9672181598770535,116514.79524091398
12372366,2213609.134167406,2141376.142392,0.9673686782998507,116505.74390354753
12372382,2213394.6162644345,2141584.304892,0.9675564805097296,116494.45348760206
12372589,2213867.3783898577,2141128.350202,0.9671439089360624,116519.33570472943
12372605,2216167.3783898577,2138912.887258,0.9651404980123901,116640.3883363083
12372821,2223299.5656268434,2132071.925104,0.9589674545287278,117015.7666119393
12372965,2221138.506587626,2134152.56865,0.960837229339982,116902.02666250663
12372978,2219065.171761923,2136152.56865,0.9626362469354196,116792.90377694322
12372987,2207754.0071823564,2147129.823556,0.9725403358213227,116197.57932538725
12373023,2204989.567253773,2149829.823556,0.9749841248607483,116052.08248704067
12373068,2199996.2230682117,2154723.995613,0.9794216794644888,115789.27489832696
12373080,5337396.223068211,5227561.572764,0.9794216794643227,280915.5906878002
12373194,5326346.269260532,5238439.22235,0.9834958069816335,280334.01417160686
12373198,5321282.434059274,5243439.22235,0.9853713437176286,280067.49652943574
12373256,5317888.99433316,5246795.22235,0.9866312042130029,279888.89443858713
12373356,5319926.904758901,5244791.353946,0.9858765821113653,279996.152882047
12373585,5319281.754239716,5245429.383967,0.9861161010668683,279962.1975915637
12373605,5313824.123257809,5250832.980046,0.9881457982517513,279674.9538556738
12373618,5312419.220422492,5252225.774394,0.9886692966930977,279601.01160118356
12373623,5307597.478758815,5257011.57045,0.9904691513417774,279347.23572414834
12373626,5304579.4148232285,5260011.57045,0.9915982322276697,279188.3902538549
12373642,5299376.534435984,5265191.341983,0.9935492048487508,278914.5544439992
12373645,5297703.732258618,5266858.880669,0.9941776941202283,278826.5122241378
12373646,5297568.178313473,5266994.054347,0.9942286492712574,278819.3778059725
12373718,5295481.178313473,5269076.073355,0.9950136533264229,278709.5357007086
12373726,5295750.013332125,5268809.394823,0.9949127850745784,278723.68491221685
12373768,5310938.224577853,5253786.737835,0.9892389095248051,279523.0644514663
12374126,5310433.939574296,5254287.144775,0.9894270797004215,279496.5231354898
12374148,5282860.1138343,5281794.355875,0.9997982611811908,278045.26914917305
12374173,5288971.063232606,5275709.985425,0.9974926923121601,278366.8980648741
12374219,5297202.584278261,5267536.418797,0.9943996543441045,278800.1360146459
12374229,5296181.476225684,5268555.059983,0.9947837104210462,278746.39348556194
12374247,5295500.362449005,5269234.747083,0.9950400125449415,278710.54539205227
12374354,5296089.622603263,5268650.233511,0.9948189341481016,278741.55908438284
12374364,5296395.77844174,5268346.595095,0.9947040998218241,278757.6725495653
12374398,5297002.8455102295,5267744.62334,0.99447645715444,278789.62344790716
12374411,5295255.565493587,5269488.055845,0.9951338496641218,278697.66134176776
12374412,5296274.449384585,5268477.365662,0.9947515779274213,278751.2868097145
12374561,5273532.017885675,5291266.365662,1.0033628975260183,277554.3167308243
12374590,5308843.121180674,5256177.054354,0.9900795586487473,279412.7958516143
12374673,5288843.711593685,5276112.744226,0.9975928637596575,278360.19534703624
12374787,5324965.048018321,5240429.435925,0.9841246634802268,280261.31831675395
12374817,5319904.446784877,5245429.435925,0.9860006863647924,279994.97088341415
12374830,5293474.2294866955,5271698.573887,0.9958863206552708,278603.9068150893
12374837,5292673.594891986,5272498.435127,0.9961880967334814,278561.76815220993
12374864,5291672.969094729,5273498.435127,0.9965654464903869,278509.1036365647
12374906,5286957.118241875,5278216.435127,0.9983467459789457,278260.90096009895
12374930,5307390.076509431,5257956.520597,0.9906859011303456,279336.31981628574
12375091,5310390.076509431,5254995.048016,0.9895685575456176,279494.214553128
12375204,5309385.779226407,5255992.048016,0.9899435201300841,279441.3568013897
12375211,5313034.589904284,5252393.233701,0.9885863050245309,279633.3994686464
12375317,5293719.993044957,5271614.710723,0.9958242441324816,278616.84173920844
12375444,5290183.339737082,5275149.554853,0.9971581731825518,278430.7020914247
12375568,5281004.551275893,5284345.755486,1.0006326834558967,277947.60796188936
12375836,5295352.921588618,5270070.049952,0.9952254605101877,278702.7853467697
12375872,5296371.805479616,5269059.266723,0.9948431606088609,278756.4108147165
12376066,5297798.242927014,5267644.82223,0.9943083108653163,278831.4864698434
12376136,5299115.063982069,5266339.747506,0.9938149453106159,278900.7928411616
12376234,5279653.287212544,5285810.861452,1.0011662838266993,277876.4888006607
12376278,5279521.81320851,5285942.88815,1.00121622282636,277869.5691162376
12376349,5278924.407476483,5286542.88815,1.0014431880598114,277838.1267092889
12376843,5276038.8523119,5289442.88815,1.0025405491152186,277686.2553848373
12376885,5278038.8523119,5287444.577527,1.0017820492569849,277791.5185427312
12376893,5288223.492430489,5277291.928289,0.9979328475513306,278327.55223318376
12376998,5286222.537782118,5279295.513255,0.9986896078480223,278222.2388306372
12377225,5273276.315288822,5292295.513255,1.0036067137068156,277540.85869941115
12377238,5274406.315288822,5291165.081407,1.0031773748771686,277600.3323836224
12377244,5273910.176261845,5291664.341456,1.0033664140269334,277574.21980325505
12377338,5260587.528893966,5305106.017116,1.008462645660302,276873.02783652395
12377349,5260781.397037551,5304911.102023,1.0083884316140372,276883.2314230297
12377407,5276148.890727551,5289506.053717,1.0025316122168053,277692.04688039795
12377473,5278758.845060391,5286898.627624,1.0015419879563594,277829.4128979156
12377486,5298166.891647098,5267589.746633,0.9942287312499904,278850.88903405797
12377635,5302242.42721109,5263552.984028,0.9927031923352777,279065.39090584684
12377645,5305299.078884084,5260529.476969,0.9915613424899505,279226.26730968803
12377765,5303288.87096585,5262529.476969,0.9923143175888463,279120.46689294
12377906,5314009.928398235,5251944.069276,0.9883203343692393,279684.73307359125
12378111,5304009.928397595,5261875.700971,0.992056156003591,279158.41728408355
12378115,5294009.928396631,5271844.909377,0.9958131889967302,278632.1014945591
12378501,5294641.636396632,5271217.808013,0.9955759369581104,278665.3492840333
12378718,5311600.683782493,5254438.025966,0.9892381484942904,279557.93072539475
12378732,5321012.042607472,5245172.249325,0.9857471111369054,280053.26540039293
12379123,5329470.006251548,5236873.000752,0.9826254758182463,280498.42138166074
12379257,5335063.860731146,5231398.555608,0.9805690601220021,280792.834775324
12379414,5335332.964322613,5231135.485806,0.9804702950662346,280806.9981222423
12379452,5337287.682185883,5229225.390341,0.9797533319769216,280909.87800978404
12379480,5335254.831031519,5231223.837253,0.9805012137052119,280802.88584376406
12379887,5340575.550892181,5226027.682342,0.97855140003945,281082.92373116687
12380013,5337529.282510483,5229019.288646,0.9796703702928549,280922.5938163409
12380199,5327419.683333538,5238972.016105,0.9833976535572672,280390.5096491333
12380371,5325609.296756385,5240758.310104,0.9840673654554299,280295.22614507284
12380474,5310556.14984429,5255658.310104,0.9896625064887227,279502.95525496267
12380528,5295487.81480467,5270658.310104,0.9953111959522872,278709.8849897189
12380752,5294626.495708867,5271518.310104,0.9956355399906688,278664.5524057299
12380825,5296663.955708867,5269496.603872,0.9948708560588245,278771.787142572
12381058,5298681.081550803,5267496.603872,0.9941146717081384,278877.9516605688
12381210,5300681.081550803,5265515.084902,0.9933657588321622,278983.21481846366
12381444,5304870.764239911,5261368.950533,0.991799646845281,279203.72443368006
12381507,5282249.14327678,5283968.950533,1.00032558238159,278013.11280404124
12381553,5298096.066165504,5268818.85105,0.9944740120318932,278847.16137713194
12381641,5268427.750462017,5298578.648567,1.0057229404165862,277285.67107694875
12381698,5309821.139094954,5257395.856307,0.9901267328193111,279464.2704786826
12381714,5299821.139094067,5267345.6553,0.9938723434354205,278937.9546891609
12381832,5288227.775482489,5278927.986104,0.9982414166383671,278327.77765697334
12381914,5313720.250435258,5253678.039669,0.9887005322191471,279669.48686501384
12381948,5298701.372764542,5268614.109387,0.9943217665497831,278879.0196191864
12381953,5283688.673938635,5283629.021148,0.9999887100103136,278088.87757571694
12382324,5281197.321069219,5286129.021148,1.0009338223472746,277957.7537404848
12382386,5317097.716313378,5250544.075856,0.9874830887058583,279847.2482270198
12382417,5329002.362012609,5238849.810633,0.9830826587688806,280473.80852697976
12382430,5350337.442539404,5218021.722119,0.975269649467641,281596.7075020736
12382793,5334982.010843768,5233085.704378,0.9809003467568109,280788.5268865144
12383381,5310119.700864885,5257661.062479,0.9901210064290376,279479.9842560459
12384237,5326576.791719365,5241465.477334,0.9840213860208159,280346.1469325982
12384276,5338882.30533344,5229420.658028,0.9794972728287923,280993.8055438651
12384278,5351999.403778531,5216642.341218,0.9747090662108505,281684.1791462386
12384890,5351590.287326417,5217042.341218,0.9748583245568982,281662.6467013899
12384955,5377804.045331866,5191688.125386,0.9653918368209379,283042.31817536056
12385428,5371341.696178933,5197953.125386,0.9677196907960113,282702.1945357332
12385746,5354917.810007005,5213943.561825,0.9736738726561667,281837.77947405353
12386493,5352885.309209958,5215929.263279,0.9744145375774601,281730.8057478918
12387030,5352373.76885174,5216429.263279,0.9746010814185152,281703.88257114496
12387205,5303911.750719532,5264235.369331,0.9925194114734,279153.25003787037
