block,reserve MKR,reserve DAI,price,volume for slippage 5%
11535798,1.9618374605213014,1062.124895847696,541.392912114884,0.10325460318533142
11536418,1.9131124431033537,1089.257528626018,569.3640917723999,0.10069012858438708
11536976,1.9184042357879272,1086.2618720816324,566.2320025244746,0.1009686439888382
11537446,1.9201772426681887,1085.2618720816324,565.1883836377538,0.101061960140431
11537496,1.9242349261855747,1082.9802036752026,562.8108028482792,0.10127552243082016
11537806,1.9142407582486471,1088.6514099452027,568.7118536443753,0.10074951359203399
11538079,1.9143212060712462,1088.6057974809387,568.6641270171582,0.1007537476879603
11538123,1.9285619020177531,1080.5913598668988,560.3093987993503,0.10150325800093407
11538973,1.9109849308565703,1090.5603946234678,570.6797458285768,0.10057815425560901
11539212,1.9023225647239563,1095.541284500547,575.8966984968291,0.10012224024862926
11541214,1.8629723499279145,1118.7512389450244,600.5195079724684,0.09805117631199556
11541658,1.8709723499279143,1113.9819144031846,595.4026602510212,0.09847222894357421
11541736,1.8719039863382703,1113.429154119502,594.8110385178138,0.09852126243885628
11542201,1.8731291827030392,1112.7030538988638,594.0343379270647,0.09858574645805485
11542202,1.8732517023237762,1112.6304961113603,593.9567516373469,0.09859219485914594
11542327,1.8744895961896406,1111.8979291053747,593.1736998517248,0.09865734716787578
11542341,1.8868685189027778,1104.6249918606168,585.4276441598385,0.09930886941593542
11542460,1.887039863704509,1104.5249918606169,585.3214937877826,0.0993178875633951
11543708,1.878561441888053,1109.5249918606169,590.6248084946777,0.09887165483621341
11543764,1.879811507260506,1108.789375236692,589.8407212394168,0.09893744775055269
11544922,1.8798116059797725,1108.7893171827375,589.8406593807723,0.09893745294630385
11545142,1.881367109155396,1107.8753247009672,588.8671696819058,0.09901932153449433
11545259,1.9160591028221392,1087.8753247009672,567.7671023292806,0.10084521593800733
11545330,1.9148754109383623,1088.5498249514087,568.4703133860692,0.10078291636517678
11545403,1.8989383515635054,1097.713094855539,578.0667360537158,0.09994412376650041
11546137,1.9051919642789665,1094.1207293226562,574.2837204001823,0.10027326127784053
11546157,1.9116595772181957,1090.430118279614,570.4101981726179,0.10061366195885224
11546704,1.9496107919453358,1069.2661978289188,548.4511073935928,0.1026110943129126
11546805,1.9262820928123783,1082.2547670839886,561.8360732949,0.10138326804275666
11547155,1.938829280583314,1075.271801124789,554.5984950264851,0.10204364634649021
11547176,1.9513742514953978,1068.3797120854085,547.5011834693813,0.1027039079734422
11547319,1.9639647011360757,1061.551032965101,540.5143139034199,0.10336656321768833
11547340,1.9196160153774822,1086.1497302876003,565.816143221755,0.1010324218619727
11548252,1.9094534634572786,1091.9478641722565,571.864088373834,0.1004975507082777
11549258,1.8519618870665235,1125.9478641722565,607.9757213339519,0.09747167826665892
11549271,1.86860723897027,1115.9478641722565,597.2083597338625,0.09834774941948798
11549289,1.9290393405525685,1081.0895407903708,560.428975222815,0.10152838634487193
11549343,1.9114119595469663,1091.0895407903708,570.8290854520842,0.1006006294498405
11550026,1.9304141322254582,1080.3812255408627,559.6629280243386,0.10160074380133977
11550530,1.9278682055529097,1081.8122610828389,561.1443033122571,0.10146674766067965
11550992,1.912085482978983,1090.7686173244604,570.4601740007299,0.10063607805152519
11551061,1.921004653036593,1085.7193324984169,565.1830831238154,0.10110550805455731
11553695,1.899284017566156,1098.1732225161493,578.2037927762942,0.09996231671400824
11553797,1.9079902482950661,1093.1771817314864,572.9469438894266,0.10042053938395057
11554570,1.916090016124509,1088.5698669369758,568.1204211578334,0.1008468429539211
11554780,1.9242635005702573,1083.9598799548214,563.3115629089201,0.10127702634580316
11555320,1.9372188702925173,1076.732378289695,555.813488502262,0.1019588879101323
11556922,1.9194457683626092,1086.732378289695,566.1698789316337,0.10102346149276897
11557013,1.9233350101177407,1084.5414387037233,563.8858716752268,0.10122815842724942
11557129,1.9390444764137382,1075.7810066722996,554.7995519225819,0.10205497244282835
11557372,1.9389180282288816,1075.8513757509488,554.8720266084136,0.10204831727520425
11557557,1.906505962037882,1094.196711761633,573.9277681523932,0.1003424190546256
11557954,1.9071604154636599,1093.8223577149934,573.5345327252236,0.10037686397177148
11558067,1.9121462124610369,1090.978820963182,570.5519870047136,0.10063927434005504
11559256,1.9134431588899867,1090.2415640843224,569.7799587194352,0.10070753467842031
11559319,1.9169703183452285,1088.2415640843224,567.6882702199149,0.100893174649749
11559397,1.9299747827031597,1080.930676923503,560.0750261666791,0.10157762014227112
11560548,1.8891757200481951,1104.344941103503,584.5644369573678,0.09943030105516848
11560578,1.9030024654813893,1096.344941103503,576.1132531303202,0.10015802449902056
11561051,1.9205726550152662,1086.344941103503,565.6359514786843,0.10108277131659293
11561133,1.9187487696581988,1087.3806841117057,566.7134235116195,0.10098677735043182
11561673,1.8992863245031448,1098.5568648460292,578.4050833585677,0.09996243813174455
11561695,1.9122358216927422,1091.1396991692675,570.6093813279645,0.10064399061540774
11562190,1.9301391020827436,1081.0487596091618,560.0885233829215,0.10158626853067076
11562723,1.9262180535172029,1083.2559860853346,562.3745370402636,0.10137989755353716
11563261,1.9097734293600874,1092.6117239446853,572.115889323473,0.10051439101895188
11564910,1.8970672817007888,1099.9518220069288,579.8169799337758,0.09984564640530458
11565450,1.8840792144548446,1107.557253789949,587.8506833962493,0.09916206391867632
11566253,1.8830707483529947,1108.1521835512324,588.4814389052905,0.09910898675542046
11568327,1.8793374148997108,1110.3601693211585,590.8253411644082,0.09891249552103742
11569589,1.9031162876475327,1096.527651168191,576.1748024991281,0.10016401513934392
11569641,1.902355723618784,1096.967363333737,576.6362987291435,0.10012398545362
11570771,1.902269277907933,1097.017363333737,576.6887874781895,0.10011943567936488
11572004,1.9142196430413125,1090.189163852401,569.5214589483097,0.10074840226533222
11572080,1.9124706500213,1091.189163852401,570.5651816618717,0.10065635000112105
11572354,1.8947577609061739,1101.4206941711398,581.2989485496985,0.09972409267927196
11572403,1.8947477140704496,1101.4265519906085,581.3051224769314,0.09972356389844461
11572552,1.8972687467025813,1099.9673949137918,579.7636190579301,0.09985624982645191
11572592,1.9003767558905962,1098.173819320751,577.8716330415758,0.1000198292573995
11573187,1.8991210365063014,1098.9021286640964,578.6372261378772,0.09995373876348967
11573370,1.8955982477627407,1100.950478624063,580.7931506179898,0.09976832882961784
11575749,1.8085176244319736,1154.1210601196678,638.1585916156935,0.09518513812799845
11575815,1.8209735488384373,1146.2500990746016,629.4710320233766,0.09584071309676001
11576038,1.845311343464991,1131.1769741291555,613.0006072607314,0.09712164965605186
11577281,1.8459550877532926,1130.7836791273614,612.5737763769948,0.0971555309343839
11577353,1.8940338759245936,1102.1634217917806,581.913257097235,0.0996859934697154
11577600,1.857568317037013,1123.8648798831518,605.0194060565248,0.09776675352826358
11578538,1.8255512346375706,1143.6348798831518,626.460029269022,0.09608164392829321
11578786,1.8080765704211803,1154.7211193430799,638.6461382407575,0.09516192475900964
11578917,1.8050567143394873,1156.658778320865,640.7880534347164,0.09500298496523607
11579873,1.7744661412850984,1176.658778320865,663.1057933112822,0.09339295480447896
11579897,1.7756791587752978,1175.8573786623915,662.2014865981707,0.09345679783027894
11580149,1.7793828492907364,1173.4172214472705,659.4517992094819,0.09365172891003892
11580151,1.791728460791719,1165.3560713563597,650.4088632054317,0.0943014979364063
11580723,1.7871415876291008,1168.3560713563597,653.7568592460273,0.0940600835594263
11582296,1.7734618330966534,1177.3954071427404,663.8966710024329,0.09334009647877117
11582568,1.7588365539413975,1187.2152798991667,675.0003445395322,0.09257034494428407
11582609,1.7383875831131588,1201.2227325566473,690.9982240010368,0.09149408332174502
11583256,1.7438015115925691,1197.5044857792016,686.7206375372111,0.09177902692592488
11583365,1.743805462139999,1197.5017810016284,686.7175307112833,0.0917792348494737
11583487,1.8167623643033575,1149.5514167393992,632.7472647641497,0.09561907180544016
11583522,1.7662120861680486,1182.5514167393992,669.5410058624657,0.09295853085094996
11584371,1.7587905459945823,1187.5564249536847,675.2119674842412,0.0925679234733987
11586325,1.66071646304964,1257.8989348369391,757.4435268299858,0.0874061296341917
11586566,1.701481009706217,1227.8501001636916,721.6360883015063,0.08955163208980088
11587158,1.7157646068140844,1217.6587613118097,709.6887046602611,0.09030340035863604
11587775,1.8689560202455302,1118.126721783461,598.262725110337,0.09836610632871223
11587848,1.764728229834289,1184.3638608980816,671.1310222590452,0.09288043314917305
11588835,1.7283598582926858,1209.3603879280554,699.7156189005048,0.09096630833119401
11589143,1.7283728268864411,1209.3513408911126,699.7051342618512,0.09096699088876004
11589225,1.7666580630419753,1183.2204200144797,669.750669225212,0.09298200331799844
11589972,1.7286604271838395,1209.3070143161915,699.5630809263525,0.09098212774651793
11590488,1.7289574996498986,1209.0998523436078,699.323061780548,0.0909977631394685
11590623,1.7765600775630168,1176.7968556936917,662.4019477618534,0.09350316197700059
11590811,1.755842893585826,1190.7236579622179,678.1493163835931,0.09241278387293805
11590930,1.7722640180294063,1179.7236579622179,665.6590925284155,0.09327705358049476
11591235,1.7648278846009382,1184.7094016398344,671.2889183002229,0.09288567813689119
11591333,1.7448937041667976,1198.2845969288794,686.737876391772,0.09183651074562071
11592186,1.7462524149117642,1197.3550396861576,685.6712291199084,0.09190802183746127
11592229,1.7491712559942472,1195.3629981154247,683.3882011375541,0.09206164505232883
11592743,1.7640186263053637,1185.3318115710717,671.9497140762519,0.09284308559501908
11592754,1.7790724739822905,1175.3318115710717,660.6430197529836,0.09363539336748894
11593020,1.7787494617245811,1175.545888346387,660.8833417195473,0.0936183927223464
11593810,1.7128912191246817,1220.8799658785892,712.759778465372,0.09015216942761506
11593986,1.7347636223180352,1205.532356064438,694.9260063763472,0.09130334854305433
11595700,1.6725192729215639,1250.532356064438,747.6938390551416,0.0880273301537664
11595858,1.7166893282458535,1218.4504730052306,709.7676049808424,0.09035206990767652
11596245,1.7084457931227082,1224.3473899571547,716.6439783373429,0.08991819963803738
11596725,1.699754524375107,1230.6266211687614,724.0025565580921,0.08946076444079498
11596886,1.6861424233698956,1240.5912713027915,735.757106937246,0.0887443380720998
11597053,1.671445282983207,1251.5327052147054,748.7727644789911,0.0879708043675369
11597072,1.6567704472903848,1262.6515060995791,762.1161447952072,0.08719844459423065
11597147,1.659585736764034,1260.5159832016882,759.5365248556079,0.08734661772442287
11599165,1.630567691591205,1283.0159832016882,786.8523274551361,0.08581935218901049
11599196,1.646337552539752,1270.762806834274,771.8725755079262,0.08664934487051323
11599445,1.6434783163728606,1272.9802647541999,774.5646851998961,0.08649885875646612
11599463,1.610422201417432,1299.1885479820835,806.7378522468128,0.0847590632324966
11599551,1.6105631029848002,1299.0752282511326,806.5969137400465,0.08476647910446333
11599694,1.6105833894905899,1299.058914512141,806.5766249601141,0.08476754681529419
11599981,1.6358070400202922,1279.086987782193,781.9302377903484,0.08609510736948889
11600445,1.623279810991622,1288.9877026351223,794.0637799515977,0.08543577952587489
11600530,1.59855102011493,1308.9877026351223,818.8588829282477,0.08413426421657522
11600856,1.5629357509403135,1338.905906270606,856.6608739131319,0.08225977636527948
11601147,1.564296301477726,1337.7448801018047,855.1735875345946,0.08233138428830133
11601592,1.564063167193172,1337.9448801018048,855.4289290648322,0.08231911406279857
11601867,1.5248626194131787,1372.4437192104601,900.0441756114562,0.08025592733753562
11602463,1.4893798340718911,1405.2390201430558,943.5061412784148,0.07838841231957328
11602730,1.2744817073045072,1642.897910874592,1289.0713938525448,0.06707798459497405
11602757,1.4842252521895516,1411.3298390919022,950.88655647779,0.07811711853629211
11602805,1.4395413760517797,1455.2698390919022,1010.9260235945846,0.07576533558167253
11602827,1.4337197343361097,1461.1967661307683,1019.164855680376,0.0754589333861111
11602887,1.3742910074069765,1524.573706102526,1109.3528938816999,0.07233110565299894
11602921,1.328842152666314,1576.8738417092964,1186.6524843039547,0.06993906066664812
11603091,1.3609917505608178,1539.733752904625,1131.332171756481,0.07163114476635868
11603583,1.45638360576355,1439.165328022296,988.1773746469587,0.0766517687243975
11603790,1.403976109429686,1493.0480124561884,1063.4426059163388,0.07389347944366786
11604078,1.4312863596127172,1464.6431337460872,1023.3054510086967,0.07533086103224829
11604476,1.411292430707763,1485.4553242666323,1052.5496289395364,0.07427854898461894
11604563,1.3647199711776337,1536.300536374544,1125.7258403340074,0.07182736690408587
11604704,1.370193798334958,1530.1814634656926,1116.7628005068696,0.07211546307026095
11604728,1.3834240045862445,1515.5912427217768,1095.5363198103976,0.07281178971506552
11604954,1.383499929952551,1515.508317799832,1095.4162591477748,0.07281578578697645
11605091,1.3834999354464024,1515.508311799832,1095.416250461071,0.07281578607612649
11605615,1.353262682201721,1549.4726686929491,1144.990317897483,0.07122435169482744
11605656,1.3678574193026338,1532.9892068912368,1120.7229534733167,0.07199249575277045
11605707,1.354460786000525,1548.1972443218604,1143.0358562785739,0.07128740978950132
11606070,1.3687237258078149,1532.1119771289818,1119.3727033735283,0.07203809083199042
11606367,1.398201823463321,1499.9055369429996,1072.7389363774112,0.07358956965596408
11606591,2.22010312599143,2381.591066024212,1072.738936377411,0.11684753294691763
11606724,2.2312752054948533,2369.7019448735114,1062.0392944078621,0.11743553713130783
11607501,2.2428729910030745,2357.4849044203997,1051.1004920372543,0.11804594689489845
11607686,2.2411131995062408,2359.341644805394,1052.7543389263876,0.11795332628980226
11607745,2.2399534308724385,2360.5669042104632,1053.8464200530486,0.11789228583539169
11607881,2.231886280031082,2369.1248448677843,1061.4899451036506,0.11746769894900444
11608110,2.2150371954559187,2387.2002514823353,1077.7246794679584,0.11658090502399565
11608145,2.200040910484338,2403.5212460837593,1092.4893417343885,0.1157916268675967
11609675,2.213878311488111,2388.5433073974264,1078.8954817448434,0.11651991113095361
11609729,2.2156036913188357,2386.688828354448,1077.2182939150882,0.11661072059572852
11609899,2.215233540369368,2387.088828354448,1077.5788578735699,0.11659123896680912
11610276,2.2133947999944055,2389.077829114342,1079.3726582896013,0.11649446315760059
11610296,2.2019137549117813,2401.5722536285552,1090.6749859168635,0.11589019762693598
11610411,2.2029587568862907,2400.43645280766,1089.6420304302421,0.11594519773085699
11610574,2.2545624399303463,2345.6549899478405,1040.40364924216,0.1186611810489655
11610787,2.2074745477421525,2395.840982940252,1085.3311923305139,0.11618287093379731
11611467,2.214468816353716,2388.2964909607986,1078.4963298301498,0.11655099033440619
11611800,2.2726948158333538,2327.2876730053836,1024.0212002032538,0.11961551662280812
11611902,2.263054794523617,2337.2311399722,1032.7770876905336,0.11910814708019002
11612476,2.2287249535879448,2373.3406687676897,1064.8871970257853,0.11730131334673377
11612879,2.1832023472948463,2422.9768146102074,1109.8269556243652,0.11490538669972894
11613136,2.194185570228538,2410.8845572230666,1098.760556050853,0.11548345106465963
11613138,2.199677174429443,2404.8836749536536,1093.2893712357757,0.1157724828647071
11613226,2.2107155108575336,2392.9116805237695,1082.4150229965874,0.11635344793987024
11613499,2.203375386832179,2400.9071950337698,1089.6496390865038,0.1159671256227468
11613710,2.185290828480895,2420.835890878633,1107.7865972473226,0.11501530676215221
11614619,2.1852974542051258,2420.8285730319194,1107.779889814801,0.11501565548448056
11615018,2.2656912590406733,2335.178589879591,1030.6693732262268,0.1192469083705614
11615264,2.2078232419604844,2396.5688172587534,1085.489441233832,0.11620122326107785
11615480,2.2308839827743667,2371.8689397221733,1063.1969022308704,0.11741494646180906
11615714,2.2451248898654335,2356.8689397221733,1049.7718636326897,0.11816446788765456
11615750,2.2742794030990328,2326.7451733851135,1023.0691841180941,0.11969891595258053
11616298,2.2975496231333774,2303.249236559465,1002.4807357232678,0.12092366437544078
11616435,2.3179786096340074,2283.0104265037003,984.9143633228659,0.12199887419126343
11616643,2.2959205755056815,2305.0104265037003,1003.9591312935626,0.12083792502661517
11616687,2.29062847119818,2310.3517819191006,1008.6104363797608,0.12055939322095677
11616926,2.2540787905659054,2347.9266485393605,1041.6346839188766,0.11863572581925785
11618107,2.244592595979462,2357.8794162839936,1050.4709943833245,0.11813645241997195
11618396,2.2066191714145846,2398.5779544978986,1086.9922574633738,0.11613785112708364
11618521,2.183924755983635,2423.5779544978986,1109.7350986372808,0.11494340820966498
11618556,2.2127338984678753,2392.1171185915705,1081.0685913240188,0.11645967886673025
11618825,2.2304938469502598,2373.126957730828,1063.946874803349,0.11739441299738207
11619742,2.224827473269329,2379.189219527136,1069.381445578329,0.11709618280364875
11619752,2.218075634795733,2386.453281117136,1075.9115891631484,0.11674082288398546
11620260,2.199187386732354,2407.01158210907,1094.5004489524242,0.1157467045648608
11620290,2.1865080628074045,2421.01158210907,1107.250242196944,0.11507937172670557
11620351,2.132742720244099,2482.22768210907,1163.8664422800005,0.11224961685495272
11621147,2.159671720244099,2451.368422377112,1135.065296914683,0.11366693264442596
11621164,2.124204976795565,2492.420800506662,1173.342887213532,0.11180026193660852
11621211,2.1431189785336193,2470.489460577485,1152.7542265842194,0.11279573571229617
11621382,2.120248913486937,2497.217579665975,1177.7945333593307,0.11159204807825995
11621501,2.1194027539200397,2498.217579665975,1178.736592205177,0.11154751336421276
11621540,2.093984988123646,2528.63335640233,1207.5699542947339,0.11020973621703423
11621550,2.0691774334235937,2559.040591268515,1236.742944288934,0.10890407544334701
11621569,2.0539850093631653,2578.0256445757814,1255.1336221168888,0.1081044741770083
11621607,1.9619755987373948,2699.2893184952623,1375.8016767549793,0.10326187361775774
11621661,2.0081100403955543,2637.457461573719,1313.4028556792618,0.1056900021260816
11621786,1.919749396171422,2759.217461573719,1437.2800257556833,0.1010394419037588
11621878,1.8942739229831977,2796.436937201666,1476.2579494298777,0.09969862752543168
11621960,1.1929973982948887,1761.1718928819917,1476.257949429878,0.06278933675236242
11621971,1.2045048611216436,1744.396203536374,1448.226785827979,0.06339499269061277
11622113,1.2185170091706745,1724.396277241615,1415.1597919960454,0.06413247416687762
11622308,1.2202844005999647,1721.9062402038478,1411.0696157037294,0.0642254947684191
11622565,1.2032374103650405,1746.3749307049675,1451.3968030425092,0.06332828475605479
11622642,1.1665281848423743,1801.4965942328572,1544.3232470857806,0.06139622025486191
11622676,1.1745370135503752,1789.2493103230474,1523.365623799737,0.06181773755528286
11623104,1.1845136756340056,1774.2240441591193,1497.8501984871336,0.06234282503336863
11623362,1.184530416679962,1774.1990441591195,1497.8079238622668,0.06234370614105056
11623369,1.1845471581984264,1774.1740441591194,1497.765649834874,0.06234458727360126
11623371,1.184563900189419,1774.1490441591193,1497.7233764049554,0.062345468431022066
11623375,1.1845806426529597,1774.1240441591194,1497.6811035725113,0.06234634961331387
11623735,1.100115511329309,1910.7483589791193,1736.8615743543999,0.05790081638575306
11623819,1.1101631313293092,1893.506390489598,1705.610947665244,0.058429638491016345
11624910,1.0953854498843492,1919.1282679308754,1752.0118312083632,0.05765186578338688
11624938,1.0566470719046968,1989.6983012698242,1883.0301565907175,0.05561300378445777
11625079,1.1354243971461078,1852.03575382459,1631.1396500548049,0.05975917879716364
11625097,1.0640885980761716,1976.5686100377807,1857.522591268561,0.05600466305664065
11625107,1.0228797519385904,2056.4384121201947,2010.4400426567981,0.05383577641782056
11625209,1.0572746303269558,1989.7332844532275,1881.9455488475255,0.05564603317510297
11625664,1.0866227527320724,1936.1503195193905,1781.8054284721804,0.057190671196424736
11626682,1.094157731897814,1922.8566363133928,1757.3852290731452,0.05758724904725332
11626716,1.094614468434411,1922.0567151675368,1755.9211673097905,0.057611287812337375
11626922,1.1185368798956463,1881.069928562977,1681.7236537953681,0.05887036209977081
11627163,1.1126396946886505,1891.069928562977,1699.62471911642,0.05855998393098161
11627200,1.1119827466781957,1892.1905150554026,1701.6365772831514,0.05852540771990511
11627511,1.0963014908234323,1919.3374335475314,1750.7386878639713,0.05770007846439107
11627813,1.1022564520033022,1908.99911723264,1731.9010596518792,0.05801349747385798
11627947,1.1097484595866753,1896.1497027226037,1708.6301732095421,0.05840781366245662
11628343,1.11035460794423,1895.117688398205,1706.767977400416,0.05843971620759092
11628374,1.113898431908035,1889.10647651015,1695.9414093744927,0.05862623325831762
11628393,1.1536726817914027,1824.165935106783,1581.181529126832,0.06071961483112642
11628549,1.2259319984499917,1716.9489055774818,1400.52540250871,0.06452273676052589
11628637,1.1136609944089744,1890.5597344670598,1697.607929126035,0.058613736547840745
11628752,1.1440053513342852,1840.5597344670598,1608.8733608810169,0.060210807964962365
11629168,1.1602675347922113,1814.8389593527163,1564.1555976809523,0.06106671235748462
11629192,1.162408395677565,1811.5064961620726,1558.4079596277777,0.0611793892461876
11629194,1.167769960462143,1803.2141906433437,1544.1518892382921,0.06146157686642861
11629675,1.1685473310293144,1802.0182073115147,1542.1011707965718,0.061502491106806056
11629682,1.170103524900243,1799.6287708930845,1538.0081613261627,0.061584396047381196
11629690,1.1718974294275915,1796.8822063786045,1533.3101355604852,0.06167881207513659
11630364,1.2203630317043708,1725.7262789978301,1414.1089447683976,0.06422963324759823
11630806,1.2310252232101935,1710.8238218151873,1389.7552946590354,0.0647908012215892
11631072,1.2526164616131163,1681.4214514834598,1342.3274426061187,0.06592718219016391
11632288,1.267773089776699,1661.3791132961865,1310.4704041231983,0.06672489946193161
11632772,1.225270885493875,1719.1824525815364,1403.1039771981348,0.06448794134178293
11633481,1.2411866978703794,1697.2025616187439,1367.4031187498172,0.06532561567738848
11633886,1.2680306786823368,1661.3786026911046,1310.2037912974724,0.06673845677275447
11634415,1.292641500661096,1629.8404245715935,1260.8603574448473,0.0680337631926895
11634674,1.3842670885570842,1522.2624479413237,1099.6883914419157,0.07285616255563587
11635355,1.314290332158183,1603.5561441952516,1220.092779319215,0.06917317537674661
11635837,1.3507844114604115,1560.3594112773264,1155.1505910483015,0.07109391639265317
11636184,1.341713788683102,1570.9399238989356,1170.8457773552584,0.07061651519384737
11636288,1.249189373767934,1687.6457359783383,1350.992708885993,0.06574680914568076
11636303,1.2793958528797045,1647.9172170633312,1288.0432692931959,0.06733662383577377
11636313,1.2818916077374194,1644.71844196197,1283.0401822077233,0.06746797935460114
11636634,1.2397439031379884,1700.8023605466449,1371.8981446423284,0.06524967911252566
11636875,1.2400793323913004,1700.343690027808,1371.1571877816552,0.06526733328375256
11637330,1.2478670228700521,1689.7638188951782,1354.121703616126,0.06567721173000263
11637671,1.2499491195704906,1686.957533110596,1349.6209619238507,0.06578679576686808
11638068,1.214072971855382,1736.957533110596,1430.6862712346906,0.06389857746607275
11638071,1.2178769313760354,1731.5484841711616,1421.7762399151015,0.06409878586189666
11638169,1.1805326128414972,1786.4881543356967,1513.2899632782592,0.06213329541271029
11638175,1.196945201747517,1762.0641994930627,1472.1343942232968,0.06299711588144818
11638255,1.1608962570426449,1816.9456667881295,1565.123201806813,0.06109980300224449
11638281,1.1243770430426296,1876.1367426859592,1668.6010749641634,0.05917773910750679
11638358,1.1321089804739477,1863.3615152365255,1645.9206201654238,0.05958468318283927
11638510,1.1331089804739478,1861.7219762501425,1643.0211112363052,0.0596373147617868
11638541,1.1691955680519335,1804.4280144669078,1543.3072650740312,0.06153660884483858
11639048,1.1765704331555837,1793.1513921133485,1524.049339999207,0.061924759639767624
11639569,1.2023526856388025,1754.813429089677,1459.4831034600763,0.06328172029677903
11639709,1.195020917310855,1765.6120679518756,1477.4737767143163,0.06289583775320273
11640393,1.2212690702571534,1727.7760136853833,1414.7382061527019,0.0642773194872186
11640587,1.2227579445962728,1725.6785148087806,1411.3001861366445,0.06435568129454072
11640604,1.2242566373279649,1723.5723285298604,1407.8521414363665,0.06443455985936652
11640614,1.2256831710127303,1721.5723285298604,1404.5818440236867,0.0645096405796175
11640624,1.2313510833992736,1713.6715905234064,1391.7002336917888,0.06480795175785659
11640629,1.2332954357246273,1710.9779933417585,1387.3220834036956,0.06491028609076999
11640636,1.2367411891781748,1706.225203763171,1379.6137936482673,0.06509164153569347
11641049,1.2196267288660447,1730.2399205709169,1418.6634972977492,0.06419088046663401
11641295,1.1833711771980306,1783.4096806050156,1507.0585755077689,0.06228269353673843
11641749,1.1514832637181964,1832.9460797827505,1591.8130445631289,0.06060438230095766
11641775,1.151484420302511,1832.9442442417876,1591.8098516350292,0.060604443173816414
11641844,1.174840006654425,1796.6128250741249,1529.2404198851839,0.061833684560758995
11642679,1.1844224252808813,1782.120812131651,1504.6327848014428,0.062338022383204184
11643370,1.2052799377774435,1751.3719228798664,1453.0831120523135,0.06343578619881285
11643654,1.2233306855154205,1725.606095448645,1410.5802428405555,0.0643858255534433
11644048,1.2442044461253041,1696.7413565896013,1363.7158763365503,0.0654844445329108
11644274,1.2161837275029341,1735.9516929628626,1427.3761880757236,0.06400966986857548
11645408,1.201411874015365,1757.3601589368664,1462.745788472531,0.06323220389554551
11647084,1.1635368546849687,1814.7372250042984,1559.673178977768,0.06123878182552467
11647329,1.1725510803046326,1800.8275950855561,1535.8201662461436,0.06171321475287539
11647394,1.1857903474673417,1780.781126513088,1501.7672646067253,0.06241001828775472
11648420,1.185870864152776,1780.6605801033159,1501.5636473837112,0.062414256008040736
11648574,1.169333951602365,1805.9187486159556,1544.3994815520953,0.061543892189598326
11648950,1.1700503260880988,1804.8163726643788,1542.5117470788905,0.06158159610989977
11649231,1.1733105782366788,1799.8163726643788,1533.964157528734,0.06175318832824628
11649458,1.1731844503065851,1800.0104514250768,1534.294501563403,0.06174655001613605
11650523,1.1746965446265945,1797.7003818889393,1530.3530006214341,0.06182613392771552
11650940,1.1754240738834694,1796.5910304350427,1528.461999675834,0.06186442494123501
11651060,1.182748662115724,1785.4981788232885,1509.617584880083,0.062249929585038055
11652955,1.1820885985285912,1786.4981788232885,1511.3064968624503,0.06221518939624149
11653807,1.1600067408835142,1820.6082411013335,1569.480742598681,0.061052986362290174
11654146,1.1678457485082157,1808.4240693889667,1548.512782359326,0.06146556571095885
11654680,1.1314480211523015,1866.7745961044682,1649.8986795728251,0.05954989585012127
11655456,1.133676061288211,1863.116765115858,1643.4295728171007,0.05966716112043202
11655713,1.1681521518004025,1808.290042572339,1547.9918774153953,0.0614816922000212
11655839,1.1648637975076674,1813.410118335234,1556.7572124871515,0.06130862092145617
11656278,1.1621514135783382,1817.65523200905,1564.0433860613514,0.06116586387254408
11656441,1.1353743844107744,1860.6523802771567,1638.8007390555847,0.059756546547935496
11656920,1.1363092813021083,1859.1261198821903,1636.1092446167463,0.05980575164747948
11656955,1.1487035206572127,1839.1261198821903,1601.0450797869612,0.06045808003459019
11657046,1.1494781291255665,1837.8904880817804,1598.8912198615772,0.0604988489013456
11657229,1.1502582976977933,1836.6476666072524,1596.726292071308,0.060539910405146946
11657368,1.1566189975569943,1826.5773585386914,1579.2385931726699,0.06087468408194696
11657645,1.1578871822356438,1824.5827810598876,1575.7863193001158,0.060941430643981276
11657895,1.1759587577399162,1796.6262888169033,1527.7970226352602,0.061892566196837695
11658344,1.1712584927536402,1803.857851943519,1540.1022601788197,0.06164518382913897
11658906,1.1654610944777828,1812.857851943519,1555.4855160187226,0.06134005760409367
11660031,1.1719450665625095,1802.857851943519,1538.3467223694804,0.06168131929276366
11660044,1.1719454011922323,1802.8573387114577,1538.3458451881734,0.061681336904854334
11660399,1.1799184268316307,1790.7112485244302,1517.6568208472916,0.06210096983324376
11660472,1.1832321452010188,1785.7112485244302,1509.1808110242443,0.06227537606321154
11660610,1.2160769558444824,1737.622077903874,1428.8750967221595,0.06400405030760425
11661115,1.2054467765361836,1752.9913294236467,1454.2254071646503,0.0634445671861148
11661863,1.2061337473702207,1751.9958816069882,1452.571810901512,0.06348072354580103
11662316,1.1868925413718463,1780.4836750139357,1500.1220522929555,0.06246802849325506
11662382,1.1947370797699808,1768.8280179879907,1480.5165487360098,0.06288089893526205
11663015,1.1713778099748882,1804.207601858206,1540.2439644104957,0.061651463682888874
11663256,1.1791793260039685,1792.3064379775365,1519.9608731704516,0.06206206978968254
11663614,1.1792690130152161,1792.1705364973516,1519.7300333662097,0.06206679015869554
11663733,1.1998359407266674,1761.540721052363,1468.1513207426553,0.0631492600382455
