block,reserve COMP,reserve DAI,price,volume for slippage 5%
11243670,2.498033211743281,256.2832090438968,102.5939958840846,0.13147543219701463
11243817,2.520864314878598,253.96898960474877,100.74679073593045,0.1326770692041368
11244087,2.525391011230274,253.51512018980407,100.38648235557835,0.132915316380541
11244695,2.5157922243837056,254.48529565066679,101.15513244064029,0.13241011707282668
11245584,2.4934751376961652,256.7698421043173,102.97670035786224,0.13123553356295625
11246790,2.4898295542643942,257.14693320206953,103.27893038366722,0.13104366075075724
11247221,2.489385468203873,257.19294415013695,103.31583735631963,0.13102028780020403
11247748,2.4506217340436653,261.27344260102814,106.61516584606147,0.12898009126545595
11247829,2.458130467249392,260.47773015738545,105.96578726305596,0.12937528774996832
11247935,2.458563727491696,260.4319651691626,105.92849892683623,0.1293980909206156
11248865,2.44926599856714,261.42357324795313,106.73547642472893,0.12890873676669168
11249520,2.4497003956383296,261.3773549389354,106.6976824612167,0.12893159977043833
11249571,2.449743822306136,261.37273539634447,106.69390530406311,0.12893388538453365
11250371,2.4506221142842577,261.2793415039058,106.61755640780076,0.12898011127811904
11251531,2.255485697633218,240.4743735943975,106.61755640780076,0.1187097735596434
11252458,2.1416361409556437,253.2964777538834,118.2724146786471,0.1127176916292445
11252535,2.1846611960632005,248.32268930498515,113.66645306488127,0.11498216821385254
11253997,2.1923884384431447,247.45007327806508,112.86780615107783,0.11538886518121805
11254393,2.17934032445409,248.9360606398972,114.2254185115645,0.1147021223396889
11254824,2.2241202616936158,243.93877219519848,109.67876890319087,0.11705896114176895
11254884,2.3620682354108866,259.0687361251985,109.67876890319087,0.12431938081109895
11255490,2.363517587248195,258.9103467846023,109.54449765108261,0.12439566248674705
11255787,2.364968770668491,258.751951495152,109.4103037233816,0.12447204056149941
11256707,2.346883167798447,260.751951495152,111.1056379256224,0.12352016672623423
11257020,2.2957660714636536,266.5752754648796,116.11604456499609,0.12082979323492937
11257766,2.270487495108338,269.55213406044015,118.71993774076182,0.1194993418478072
11257827,2.270491370325707,269.55167537585265,118.71953309260316,0.11949954580661615
11258256,2.2884186680938807,267.44631351770636,116.86948601082403,0.1204430877944147
11258411,2.2884187856040983,267.4462998255484,116.86947402634075,0.12044309397916297
11258591,2.2845304661823054,267.9028688206553,117.26824079888489,0.12023844558854258
11258689,2.2521757586769335,271.76313635525486,120.66693077049423,0.11853556624615447
11259116,2.252175762646501,271.76313587769636,120.66693034576983,0.1185355664550789
11259894,2.252202014039633,271.7599777423957,120.66412162333383,0.11853694810734927
11259977,2.260316717883779,270.7872558032451,119.80058089238467,0.11896403778335696
11260346,2.2437939783071195,272.78726568923173,121.57411434673793,0.11809441991090086
11260898,2.227650274586431,274.77009395912404,123.34525625218969,0.11724475129402245
11261885,2.2358116968304684,273.77009395912404,122.44774206487337,0.11767429983318234
11261957,2.2370839193924925,273.61486858277374,122.3087190475524,0.11774125891539455
11262646,2.2289620101715073,274.61486858277374,123.20302783520457,0.11731379000902642
11262963,2.1905304189952233,279.44732523271523,127.570620708794,0.11529107468395905
11263931,2.2232189387340364,275.35069002115273,123.85225999286655,0.11701152309126517
11263941,2.3008139148288858,266.0914065981933,115.65098980113864,0.12109546920152026
11263947,2.2839408989620393,268.0631188919112,117.36867578917443,0.12020741573484406
11264061,2.276458979219179,268.9467990922197,118.14260724542812,0.11981363048521976
11264078,2.275713433304735,269.03517381063733,118.22014576762905,0.11977439122656497
11264227,2.2720154234362586,269.47438226961356,118.60587718284636,0.11957975912822416
11264522,2.271913415160866,269.4865180010225,118.61654418812483,0.11957439027162486
11264692,2.272902828697123,269.3695600511595,118.51345189515557,0.11962646466826987
11264740,2.2766494731879234,268.927590717814,118.1242847811977,0.11982365648357485
11264852,2.2782555697076523,268.738573816913,117.95804535283008,0.11990818787934998
11265198,2.3069156041744328,265.40978414920005,115.04962889363317,0.12141661074602306
11265342,2.3037425029843748,265.77645109201353,115.36725599658573,0.12124960542023056
11265415,2.286857865945176,267.7446722496952,117.07971721234817,0.12036094031290423
11265710,2.27827713316041,268.7561201237347,117.96463047097265,0.11990932279791622
11265980,2.2745185425919647,269.2015698972341,118.355407905561,0.11971150224168259
11266241,2.274899351963215,269.15664176080054,118.31584616195046,0.11973154484016924
11266585,2.2762446407301726,268.99804379636686,118.17624475991201,0.11980234951211433
11266634,2.3148283762580903,264.52759143038566,114.27525001140401,0.12183307243463615
11267043,2.306307436084366,265.50786238823963,115.12249331295449,0.12138460189917755
11267108,2.290903507852485,267.298496762352,116.6781996038411,0.12057386883434118
11267228,2.279333923763889,268.6593495608625,117.86748170589343,0.11996494335599417
11267626,2.2418865875755163,273.1604021955826,121.8439878758503,0.11799403092502692
11267764,2.2422439298997814,273.11699969912377,121.80521309799283,0.11801283841577792
11268869,2.2546538790891426,271.6182083254831,120.47002462090285,0.11866599363627062
11270051,2.2556307945524323,271.5009230285661,120.36585228587374,0.11871741023960158
11270872,2.2425455592269867,273.08989565154866,121.77674363310759,0.11802871364352585
11271210,2.242780757678979,273.06134286069863,121.75124203548359,0.11804109250941996
11271306,2.2509133253305498,272.0777191255881,120.87436511382911,0.11846912238581853
11271333,2.2592418828813754,271.0777191255881,119.98614277629405,0.11890746752007209
11271860,2.259241882881376,271.07771912558803,119.98614277629399,0.11890746752007253
11272425,2.228629268492811,274.8124667150412,123.31008597984213,0.11729627728909531
11272833,2.2206328038717706,275.8050399065352,124.20110133726614,0.11687541073009333
11273890,2.220443925263745,275.82857142773213,124.222263975871,0.11686546975072343
11273927,2.2204439210587172,275.82857195166207,124.22226444707769,0.11686546952940624
11274062,2.220108052130724,275.8704262252464,124.25990976451926,0.11684779221740627
11274302,2.216483423392889,276.3229162706419,124.66726046958642,0.11665702228383612
11274899,2.21685541343022,276.27668815184285,124.62548819291285,0.1166766007068536
11275006,2.224932835482675,275.27668815184285,123.72359460105885,0.11710172818329889
11275918,2.2299580479372723,274.6582087165534,123.16743311409572,0.11736621304932982
11276260,2.2338221225313095,274.18452668642135,122.74232756533118,0.11756958539638473
11276288,2.263252777822172,270.62967150448384,119.57553931068132,0.11911856725379844
11276612,2.254979382381305,271.625584637295,120.455906053763,0.11868312538848969
11276887,2.255412429952823,271.5735879446353,120.40972388820073,0.11870591736593816
11278837,2.21475836440066,276.5735879446353,124.87754528448497,0.11656622970529806
11279108,2.215649850282722,276.4626398806389,124.77722499580051,0.11661315001487971
11279147,2.2354513056572456,274.0210368958164,122.57973868737498,0.1176553318766973
11279208,2.2463624969686267,272.69401611836037,121.39359363697963,0.11822960510361202
11280051,2.256934119566411,271.4205140996534,120.26071640575717,0.11878600629296887
11280461,2.3433648515145507,261.4385922928204,111.56546626695746,0.12333499218497668
11280919,2.3016091930043636,266.1958676724484,115.65641486032408,0.1211373259475983
11281731,2.310307940868489,265.1965852565302,114.78841437771182,0.12159515478255223
11281957,2.3190701563497402,264.1975793617727,113.92392706981518,0.12205632401840738
11282206,2.3286170978701004,263.1176495889273,112.99309355307544,0.12255879462474217
11282719,2.3801049833259396,257.4424352608961,108.16431924828295,0.12526868333294416
11282818,2.3715231775106216,258.37684269816253,108.94974383905439,0.12481700934266415
11283429,2.371305312393588,258.4006526575244,108.96979452919777,0.12480554275755695
11283511,2.371090533751116,258.424129592891,108.98956657891021,0.12479423861848016
11283572,2.3541129112480697,260.2934660994352,110.56966080757637,0.12390067953937223
11284914,2.345312234008142,261.2731444999058,111.40228610558587,0.12343748600042836
11284950,2.3388667179520604,261.99533510514385,112.01806973188711,0.12309824831326655
11285198,2.3375112979575,262.1477118071438,112.14821166263732,0.12302691041881575
11285296,2.331804903597062,262.79117022014896,112.69860948262226,0.1227265738735297
11285498,2.2883953371861496,267.79117022014896,117.02137557640263,0.12044185985190259
11285559,2.2886362258643826,267.7630686122853,116.99677982295124,0.12045453820338858
11285931,2.2940172593127808,267.1368616360939,116.44936870096616,0.12073775049014612
11286807,2.2940603264333643,267.1318616360939,116.44500301847371,0.1207400171807036
11287371,2.295315325162105,266.9862411451245,116.31789245613511,0.12080606974537389
11287390,2.295319508490564,266.98575600984407,116.31746910277334,0.12080628992055598
11287415,2.312695734456206,264.98575600984407,114.57873686620144,0.12172082812927387
11287478,2.3545414961768905,260.2902113796797,110.54815207220489,0.12392323664088911
11287517,2.3541691058418137,260.33150884741883,110.5831812172764,0.12390363714956898
11288213,2.3538103795902177,260.37130336672726,110.61694078010487,0.12388475682053768
11288221,2.348270688257532,260.98738089568667,111.14024554355996,0.12359319411881753
11288274,2.347918326331798,261.02666621974896,111.17365680583805,0.12357464875430502
11288294,2.347570529925845,261.06545411009483,111.20664993112746,0.12355634368030755
11288296,2.3433706637500524,261.53475211956504,111.60622438664306,0.1233352980921083
11288596,2.343032824083097,261.5725760376456,111.63845992640212,0.12331751705700489
11288602,2.3388312946919965,262.04388485074145,112.04052444716852,0.12309638393115785
11289076,2.318017762380762,264.4038625713216,114.06464042784593,0.12200093486214536
11290191,2.317696670431172,264.4406031047289,114.0962950322286,0.121984035285851
11290213,2.302801586173702,266.1562164861464,115.57930917026475,0.1212000834828264
11290632,2.3054048124019726,265.8565777479042,115.3188265755859,0.1213370953895776
11290883,2.2866099791126424,268.0483662030783,117.22522365055845,0.12034789363750731
11291019,2.304270660587763,266.00007228148297,115.43785928933924,0.12127740318882951
11291313,2.3129921837689076,265.00007228148297,114.57024115389717,0.12173643072467932
11291616,2.331896259025902,262.8581785253524,112.7229298936118,0.12273138205399503
11292275,2.3313082611651956,262.9246755753524,112.77988413421646,0.12270043479816817
11292423,2.2803796916419805,268.8143393350846,117.8813950678212,0.12001998377063039
11292566,2.2873787543426456,267.9942647032395,117.16217272476003,0.120388355491718
11293545,2.287079563465575,268.02942863391894,117.19287466666802,0.12037260860345134
11294122,2.2828337884797563,268.52942863391894,117.62986424550208,0.12014914676209232
11294425,2.2745213733115364,269.51374324878634,118.49250853879386,0.11971165122692318
11294556,2.2443767962847136,273.14451695819093,121.7017202326934,0.1181250945413006
11294714,2.253001253363367,272.102048401213,120.77314559635,0.11857901333491405
11296091,2.268454458284609,270.25395317983214,119.13571912049602,0.11939233990971632
11296358,2.2727260833700473,269.7475275294436,118.68897422493436,0.1196171622826343
11296964,2.273569634455786,269.6477446016012,118.60104943130345,0.11966155970819914
11297356,2.2727881671285894,269.7985474507321,118.70818026635189,0.11962042984887322
11297375,2.272006709831881,269.9494853460897,118.81544371234047,0.11957930051746724
11297570,2.2720498743231197,269.9443722205849,118.81093600597377,0.11958157233279554
11297783,2.3460741143231196,261.4517310132121,111.44222998626161,0.12347758496437455
11297847,2.314157963180172,265.06844258711396,114.5420696445676,0.12179778753579873
11298300,2.309698432922377,265.58177265486785,114.98547553623133,0.12156307541696743
11299189,2.292663260938596,267.56106232394745,116.70316652363954,0.12066648741782116
11299671,2.3349946813976667,262.72470214369355,112.51618868203734,0.1228944569156667
11299905,2.3262082557903643,263.7200374135211,113.36905745952579,0.12243201346265087
11300245,2.308751672362567,265.7200374135211,115.0925154031864,0.12151324591381929
11300453,2.3078380870694866,265.8255423814702,115.18379208266636,0.12146516247734107
11300486,2.299846181655018,266.75205874758194,115.98691289676664,0.12104453587657993
11300629,2.298277052927659,266.93472941443383,116.14558352501462,0.12096195015408728
11300712,2.288784907572156,268.0451035112086,117.11240432616242,0.12046236355642925
11300823,2.2622608913194275,271.1972712327282,119.87886643549619,0.11906636270102222
11302259,2.2214278194032206,276.1972712327282,124.33321885152573,0.11691725365280092
11302952,2.243348199936141,273.5064882375399,121.91887476287698,0.11807095789137545
11304199,2.227281343674931,275.4854085397941,123.68684778962566,0.11722533387762812
11304852,2.196922652450438,279.30372324996347,127.13407226168354,0.11562750802370747
11305244,2.203447871875898,278.4790762535391,126.3833285134433,0.11597094062504709
11305308,2.2255247841645445,275.72480601255444,123.89204019404382,0.1171328833770815
11306330,2.238865938229813,274.0866921998239,122.42211001545449,0.11783504938051648
11306436,2.2390541410867497,274.06372305457205,122.40156145646044,0.11784495479403967
11306515,2.2707577089520576,270.2486553926341,119.01254560415094,0.11951356362905541
11306732,2.2710787575922495,270.21056657214143,118.97895027586496,0.1195304609259078
11308120,2.3008546845120166,266.724060332171,115.92390520253127,0.12109761497431659
11309093,2.2881291417859333,268.21192289584036,117.21887458087059,0.12042784956768049
11309523,2.245346901475113,273.33773870449176,121.73519313426296,0.11817615270921644
11311178,2.2868254866846813,268.39452599498827,117.36554781191128,0.12035923614129906
11311749,2.2956825641005323,267.3621154209271,116.46301609895349,0.12082539811055426
11312044,2.29252517797456,267.73144857313275,116.78451828811441,0.120659219893398
11312532,2.221491663110538,276.31808049357545,124.38402767025208,0.11692061384792307
11312735,2.2219685506504208,276.25895390682217,124.33072188440961,0.11694571319212743
11312752,2.222016239401561,276.25304264398693,124.32539319262047,0.11694822312639808
11312850,2.222017728917259,276.2528580150393,124.32522676119748,0.116948301521961
11312916,2.2694853318417665,270.49184163411,119.18642426941639,0.11944659641272448
11313062,2.2663716592341654,270.86457719421253,119.51463304378814,0.11928271890706155
11313656,2.2580601774588565,271.86457719421253,120.3974012331946,0.11884527249783439
11313900,2.1939614583759313,279.8312654495558,127.54611726711894,0.11547165570399631
11314366,2.198650413493772,279.23626942052414,127.00348709679723,0.11571844281546184
11315730,2.214644009513214,277.2257022321643,125.1784490154241,0.1165602110270112
11316022,2.255443021419495,272.2257022321643,120.69721985742524,0.11870752744313151
11317030,2.2529233264667448,272.53107866860665,120.96775574516182,0.11857491191930247
11317640,2.2464109034312054,273.3235330706622,121.67121013042774,0.11823215281216903
11317696,2.234761560343063,274.752598492626,122.94492771320454,0.11761902949174008
11317905,2.229219013191077,275.4377763318772,123.55797016893113,0.11732731648374095
11318137,2.1831507514010915,281.26747954480913,128.83557370662504,0.11490267112637298
11318482,2.1754395391980648,282.26747954480913,129.7519303381154,0.11449681785252963
11318966,2.167630253353038,283.2874598896399,130.6899363724194,0.11408580280805447
11319354,2.1724259588647743,282.66396498622703,130.11442983029733,0.11433820836130337
11319473,2.220429545169806,276.57097506364363,124.55741983134756,0.11686471290367395
11319866,2.2203804655376067,276.5771068264128,124.5629346497817,0.1168621297651371
11320002,2.1966726598099506,279.5710743562761,127.27024807622621,0.11561435051631319
11320137,2.19415373501534,279.89299232963896,127.56307266121539,0.11548177552712335
11320673,2.194941090178802,279.79289201051154,127.47170904150296,0.1155232152725687
11320828,2.199775785789305,279.1798003365783,126.91284363620056,0.11577767293627961
11321134,2.204588269887173,278.5721918796469,126.3601896484298,0.11603096157300907
11321253,2.2125735683662806,277.56981496509667,125.45111219512967,0.1164512404403304
11322590,2.208098875543488,278.1340002937591,125.96084503928786,0.11621573029176258
11322601,2.1766915501155406,282.15925148292706,129.6275769839552,0.11456271316397615
11323020,2.1774674925685806,282.059005321816,129.53534612316716,0.11460355224045182
11323085,2.185248610013901,281.0576668888583,128.61587720541803,0.11501308473757366
11323314,2.1907995572205423,280.3476668888583,127.96591361581895,0.1153052398537131
11323746,2.1916121397709682,280.24403429173555,127.87118176897036,0.11534800735636663
11324371,2.1943064786398807,279.90096008692757,127.55782421989723,0.11548981466525676
11324581,2.1584538405655316,284.5641980869276,131.83705518222692,0.11360283371397539
11324833,2.163040312267417,283.96261961658763,131.2793931791879,0.11384422696144325
11324944,2.1676965358918827,283.3544923485623,130.71686357240876,0.11408929136273072
11325038,2.190646643129274,280.3947677686241,127.99634694534234,0.11529719174364583
11325338,2.190646643129274,280.3947677686241,127.99634694534234,0.11529719174364583
11325759,2.198522206152882,279.39333802669836,127.08233614596921,0.11571169506067802
11325762,2.198994885770913,279.3334618389688,127.02779058125978,0.11573657293531081
11326115,2.199852909646225,279.2248381970652,126.92886736775935,0.11578173208664344
11327104,2.1983312726508153,279.41869310923744,127.10490752028733,0.11570164592899035
11327256,2.195993990708092,279.7169841814541,127.37602441765341,0.11557863108989963
11327294,2.1944385676046156,279.9158448050042,127.55692911037016,0.1154967667160327
11327361,2.1939703427183344,279.9757626333622,127.6114618242613,0.11547212330096501
11327574,2.193296738545819,280.062007380622,127.68997576055594,0.11543667044978001
11328300,2.184018837211434,281.2553149869737,128.77879539998926,0.11494835985323348
11328449,2.137125046644172,287.4453197789443,134.50093630707588,0.11248026561285096
11328729,2.1464726790456505,286.197268773971,133.33375801513486,0.11297224626556046
11329391,2.100287411888079,292.50967671197196,139.27126118849458,0.1105414427309519
11329541,2.1369228263492634,287.50967671197196,134.54378097647816,0.11246962243943459
11329821,2.1658242883270122,283.6844110375032,130.98219119919224,0.11399075201721143
11330271,2.1952773547445648,279.88960808913896,127.49623981872942,0.11554091340760841
11330563,2.2527312531872754,272.7721440656569,121.0850800244039,0.11856480279933024
11330646,2.226820887453115,275.955558022681,123.92355378806421,0.11720109933963752
11330740,2.236060717595537,274.81866373816365,122.90304175357075,0.11768740618923879
11331671,2.283551374588554,269.12009397115105,117.85156093527372,0.12018691445202911
11332132,2.329996957619956,263.77129443966385,113.20671195601078,0.12263141882210293
11333009,2.3477799474776515,261.77933748437687,111.50079792001833,0.12356736565671866
11333323,2.371815373606611,259.1344045016111,109.25572343667211,0.12483238808455832
11333571,2.376629465287879,258.61107435404614,108.81421699563116,0.12508576133094085
11333580,2.4118085591605016,254.85007639155626,105.66762250825748,0.1269372925873946
11334120,2.4042839122169477,255.65007639155627,106.33106809579151,0.1265412585377339
11334579,2.418523245857504,254.14939617893086,105.08453727465432,0.12729069715039465
11335311,2.4234774868461906,253.63140180541072,104.65597604353061,0.12755144667611562
11335366,2.456944495725913,250.1868122437337,101.8284347403685,0.12931286819610088
11336178,2.4323660925546733,252.7224895188815,103.89985713600016,0.1280192680291936
11336575,2.407851268264979,255.30325095360593,106.02949373096841,0.126729014119209
11336691,2.410450168740039,255.02881285683137,105.80132133166516,0.1268657983547392
11336743,2.435312802679522,252.43290009738772,103.65522647425055,0.12817435803576416
11336790,2.425415603414537,253.46608236890506,104.50418559692271,0.1276534528112916
11336916,2.420892195828687,253.941105727131,104.89566869796337,0.1274153787278256
11336988,2.4304919669652385,252.941105727131,104.06992047908653,0.12792062984027597
11337126,2.4274397536077563,253.260105727131,104.33219005774535,0.12775998703198743
11337714,2.4176946504332832,254.28400354511083,105.17622789939158,0.1272470868649096
11338461,2.40834621855278,255.274023001582,105.99556701402379,0.1267550641343571
11338538,2.4034758480508707,255.7928633023646,106.4262257970277,0.12649872884478253
11338584,2.263109613855548,240.8542147676147,106.42622579702768,0.11911103230818654
11338677,2.2586963822206267,241.32623211355977,106.84314811550767,0.11887875695898042
11339639,2.2599859635047563,241.18894068826683,106.72143304564344,0.11894662965814495
11339858,2.2942617455722774,237.5962781730667,103.56110353651084,0.12075061818801425
11339976,2.2953043822147734,237.4886742559236,103.46718112687401,0.12080549380077743
11340105,2.29692583552552,237.32152807563907,103.32137172436897,0.12089083344871154
11340327,2.298554641881342,237.15386098035552,103.17521135205541,0.12097656009901803
11340422,2.3001858034192257,236.98618906109206,103.0291503881174,0.12106241070627499
11340473,2.2992528405074255,237.08263979280474,103.11290503417737,0.12101330739512761
11340490,2.3008878969946145,236.9146692445232,102.96662847154684,0.12109936299971658
11341281,2.3058374968888304,236.4076419914367,102.52571671265281,0.12135986825730694
11342142,2.3058572729050226,236.4056205411385,102.52396074944572,0.12136090910026454
11342551,2.3062568594990145,236.3647832979977,102.48849009357221,0.12138193997363222
11343322,2.304696993344846,236.52524120075455,102.62747852917596,0.12129984175499153
11344304,2.304696951138126,236.52524554535765,102.62748229373699,0.12129983953358581
11344324,2.2806144748967276,239.0303832743879,104.80964051813793,0.12003234078403846
11345079,2.285409413122652,238.5303832743879,104.37096386527685,0.12028470595382368
11345603,2.286371281855317,238.43033526240305,104.28329692320335,0.12033533062396407
11345606,2.2873336168112126,238.3303228358442,104.19569803206151,0.12038597983216892
11345932,2.2970003809996005,237.3303228358442,103.32184739671817,0.12089475689471563
11346794,2.2961780978148343,237.41556881643692,103.39597309214571,0.12085147883235958
11347244,2.280491601480829,239.05355981873717,104.8254506456014,0.1200258737621489
11347485,2.2325226900183384,244.20541965384453,109.38541442185235,0.11750119421149119
11347585,2.2417259609500966,243.20584441080567,108.4904438130918,0.11798557689211009
11347890,2.245562278789595,242.79159598350668,108.12062452098921,0.11818748835734683
11348637,2.2272753835849204,244.79101837103096,109.90604043628703,0.11722502018867997
11348699,2.2313411867450785,244.3463119720528,109.50647683265677,0.11743900982868816
11349394,2.2371719296946524,243.71137754357088,108.9372588260727,0.11774589103656075
11349579,2.2663524444686174,240.58275450683522,106.15416639808805,0.11928170760361168
11349699,2.256511609423363,241.63511300986974,107.0834787646486,0.11876376891701934
11350712,2.2472393739938195,242.63511300986974,107.97030161440071,0.11827575652599043
11350821,2.2551626807674183,241.7851853145506,107.214077004978,0.11869277267196932
11350835,2.2551807132528343,241.78325779364584,107.21236501038615,0.11869372175014892
11352337,2.2367342413262667,243.78325779364584,108.99071212371439,0.11772285480664557
11352799,2.2342386149520177,244.05638108112868,109.23469832087295,0.11759150605010626
11352881,2.234359699465434,244.0431948432092,109.22287709610768,0.11759787891923335
11352914,2.234396628377204,244.03917352792752,109.21927218676844,0.11759982254616874
11352926,2.230043455843246,244.51698540570644,109.64673570150106,0.11737070820227613
11352939,2.2302253451659007,244.49710328271306,109.62887845063278,0.11738028132452083
11353873,2.258683596137657,241.425691120238,106.88778699817686,0.11887808400724476
11354197,2.249439543872876,242.42081326708475,107.76942813484426,0.11839155494067777
11356203,2.2427442916014195,243.14668842095062,108.41480650802728,0.11803917324218016
11356630,2.2336531903741546,244.1392876904518,109.30044500308328,0.11756069423021875
11357110,2.2331256775941504,244.1971322255821,109.35216708835974,0.11753293039969215
11357354,2.224219432397953,245.17789148676664,110.23098167182089,0.11706418065252411
11358099,2.224219432397953,245.17789148676664,110.23098167182089,0.11706418065252411
11359827,2.223693789279446,245.23602173099468,110.28317968656091,0.11703651522523417
11362523,2.2095499832340812,246.810554000619,111.70172925410202,0.116292104380741
11362649,2.210448282290621,246.710554000619,111.61109534983568,0.11633938327845383
11362761,2.2148193047420826,246.2251206703317,111.17165185581801,0.11656943709168832
11363800,2.2202914774982974,245.62008561785345,110.62515354722916,0.11685744618412075
11364069,2.221093285022618,245.53168346624503,110.54541703490166,0.11689964658013796
11365153,2.2266202527695493,244.92404297082297,109.99812054443399,0.11719053961944992
11365354,2.2211650043095372,245.52739388416725,110.53991639873281,0.1169034212794493
11366234,2.1867863237453897,249.39896865690685,114.04816554264525,0.11509401703923094
11366881,2.189699421331188,249.0681712667384,113.7453701820508,0.11524733796479936
11367150,2.2449035076233637,242.96129700534058,108.22794662678355,0.11815281619070328
11368148,2.2635924714615907,240.96129700534058,106.45082983941586,0.11913644586639949
11369864,2.274620198564,239.79656533099674,105.42268352421372,0.11971685255599995
11369991,2.270429397292568,240.2405181986796,105.81281165807691,0.11949628406803026
11370388,2.2415683524211327,243.3430137060712,108.55926541041445,0.11797728170637534
11370696,2.265956202754438,240.73175396470103,106.238484959274,0.11926085277654952
11372055,2.2369919057347483,243.85809824270623,109.01161404185329,0.11773641609130259
11373392,2.2375440000102156,243.79810886978458,108.95790602047224,0.11776547368474777
11373425,2.2380950453191906,243.73826294320938,108.90433963158527,0.11779447606943139
11373477,2.251485796357569,242.2929484983176,107.61469110322467,0.11849925243987247
11373675,2.242259228006415,243.2929484983176,108.50348856168095,0.1180136435792849
11374344,2.242251435708836,243.29379653684265,108.50424384272092,0.11801323345835968
11374416,2.231008817854158,244.5235046526832,109.60221344524861,0.11742151672916634
11374717,2.22976328876573,244.6605046526832,109.72487792106098,0.1173559625666174
11375895,2.229498273020211,244.689674438904,109.75100425058093,0.11734201436948455
11376079,2.189355414159691,249.189674438904,113.81873990274299,0.11522923232419435
11376972,2.1530313828833134,253.4064313473819,117.69750936376185,0.11331744120438492
11377607,2.1363403627960635,255.39222861372306,119.54660084194785,0.1124389664629506
11377742,2.131416882434707,255.9839487221179,120.10036648940714,0.11217983591761627
11377893,2.130021983442314,256.1520907382555,120.25795636357229,0.11210642018117412
11377972,2.123456843363893,256.9464250173018,121.00383665450806,0.11176088649283633
11378136,2.1208813811442893,257.25938313799116,121.29833635447862,0.11162533584969925
11378151,2.1160915923483454,257.8434438152987,121.84890519278298,0.11137324170254459
11378416,2.0821255852467973,262.0623368067094,125.86288678434678,0.10958555711825246
11379031,2.0742342888051266,263.0623368067094,126.82382999186068,0.10917022572658563
11379207,2.0749240775699653,262.9751465068653,126.73964765729986,0.10920653039841932
11379936,2.067181182012719,263.96311798195916,127.69229919408924,0.10879900957961697
11380325,2.0595023105259562,264.9502681122408,128.64771588655208,0.10839485844873487
11380389,2.0489244760453995,266.32222360112223,129.9814740439565,0.10783813031817857
11381015,2.0413144384685,267.31806263142175,130.9538881388492,0.10743760202465813
11381329,2.0188491717577572,270.3016643702616,133.88898395758673,0.10625521956619766
11381386,2.018104799543168,270.4016643702616,133.98791996900835,0.10621604208121926
11382348,2.04148704864482,267.31379374926007,130.9407247656596,0.10744668677077973
11383096,2.037844837037622,267.7929975697391,131.4099055544508,0.10725499142303274
11383726,2.03038453111693,268.7799185899192,132.3788250307745,0.1068623437429963
11383830,2.0229463643913794,269.77116858991917,133.3555715260311,0.10647086128375705
11384837,2.0304956617190313,268.77116858991917,132.3672705423934,0.10686819272205428
11386189,2.0141717621810677,270.95598491165134,134.5247659604977,0.10600904011479306
11386536,1.93060075119578,282.7203034452001,146.4416209669908,0.10161056585240935
11386668,1.9306008708401259,282.7202859768519,146.44160284348288,0.10161057214948022
11386938,1.9561596346233996,279.03726065713494,142.64544453237082,0.1029557702433368
11387168,1.9600854618539927,278.4800541966243,142.07546538976797,0.10316239272915695
11387654,1.9614222667932562,278.2908254636941,141.88215876567662,0.1032327508838553
11388318,1.9684782972765196,277.2962710824911,140.86834051772036,0.10360412090929039
11388344,1.9685121843082458,277.2915118750797,140.8634978668027,0.10360590443727635
11388390,1.972770029166936,276.69482303152313,140.25700864300245,0.10383000153510191
11388433,1.9927217833375226,273.9326959639137,137.4666038452773,0.10488009385986952
11388588,2.0017711122654713,272.69803738979476,136.2283808168124,0.10535637432976186
11388853,2.00835067607726,271.8073219192314,135.3385766524248,0.10570266716196075
11388857,2.0110286118660823,271.4464609139865,134.97891542284162,0.1058436111508465
11388886,2.0310710281857562,268.77580973889735,132.3320583125938,0.10689847516767115
11389135,2.0696849763584884,263.7760445562716,127.4474364791365,0.10893078822939417
11389904,2.071626718598122,263.52954746122407,127.20899238042051,0.10903298518937499
11390880,2.071440866474052,263.5532627898383,127.2318544330214,0.10902320349863404
11391283,2.0623751333646765,264.71526914884,128.35456792817726,0.10854605965077235
11391834,2.0345015655674787,268.35289784900056,131.90105251855607,0.10707902976670924
11392070,2.0346458587103964,268.33392387048696,131.88237290619358,0.10708662414265246
11392298,2.0347901731913165,268.3149497736748,131.8636945021491,0.10709421964164845
11392414,2.0349345090149695,268.29597555856316,131.84501730644615,0.10710181626394588
11393098,2.03507886798631,268.27700098854615,131.826341086232,0.10710941410454256
11393643,1.9803336064924097,275.71569100881777,139.2268909162071,0.10422808455223254
11393831,1.9806938784719723,275.66569100881776,139.17632300731046,0.10424704623536685
11394300,1.9879176055699128,274.66696683689213,138.16818467088746,0.1046272423984167
11394476,1.9878610504435477,274.67480469191446,138.17605844766,0.10462426581281825
11395644,1.9807258479285388,275.66724775625556,139.17486261137597,0.10424872883834424
11395916,1.9671731001368518,277.5721592023673,141.1020510513575,0.10353542632299262
11396508,1.9814372799703224,275.5798950656285,139.08080656974218,0.10428617263001683
11396554,1.9835819785869067,275.28282409503544,138.78066400418976,0.10439905150457385
11396931,1.9878994822448428,274.6867292080924,138.17938565882687,0.10462628853920242
11397245,1.9943904870773543,273.7953986103642,137.28274396835548,0.10496792037249247
11398063,1.9956542391974235,273.6225369314722,137.1091903382586,0.10503443364196996
