,blocknumber, WBTC , USDP , USDT , FEI , ZRX , TUSD , AAVE , SUSHI , USDC , YFI , MKR , DAI , COMP , WETH , LINK , BAT , UNI ,block_timestamp, WBTC _price, USDP _price, USDT _price, FEI _price, ZRX _price, TUSD _price, AAVE _price, SUSHI _price, USDC _price, YFI _price, MKR _price, DAI _price, COMP _price, WETH _price, LINK _price, BAT _price, WBTC _price_eth, WBTC liquidity USDT, WBTC 30_day_price_volatiliy, WBTC 30_day_price_volatiliy_eth, USDP _price_eth, USDP liquidity USDT, USDP 30_day_price_volatiliy, USDP 30_day_price_volatiliy_eth, USDT _price_eth, USDT liquidity USDT, USDT 30_day_price_volatiliy, USDT 30_day_price_volatiliy_eth, FEI _price_eth, FEI liquidity USDT, FEI 30_day_price_volatiliy, FEI 30_day_price_volatiliy_eth, ZRX _price_eth, ZRX liquidity USDT, ZRX 30_day_price_volatiliy, ZRX 30_day_price_volatiliy_eth, TUSD _price_eth, TUSD liquidity USDT, TUSD 30_day_price_volatiliy, TUSD 30_day_price_volatiliy_eth, AAVE _price_eth, AAVE liquidity USDT, AAVE 30_day_price_volatiliy, AAVE 30_day_price_volatiliy_eth, SUSHI _price_eth, SUSHI liquidity USDT, SUSHI 30_day_price_volatiliy, SUSHI 30_day_price_volatiliy_eth, USDC _price_eth, USDC liquidity USDT, USDC 30_day_price_volatiliy, USDC 30_day_price_volatiliy_eth, YFI _price_eth, YFI liquidity USDT, YFI 30_day_price_volatiliy, YFI 30_day_price_volatiliy_eth, MKR _price_eth, MKR liquidity USDT, MKR 30_day_price_volatiliy, MKR 30_day_price_volatiliy_eth, DAI _price_eth, DAI liquidity USDT, DAI 30_day_price_volatiliy, DAI 30_day_price_volatiliy_eth, COMP _price_eth, COMP liquidity USDT, COMP 30_day_price_volatiliy, COMP 30_day_price_volatiliy_eth, WETH _price_eth, WETH liquidity USDT, WETH 30_day_price_volatiliy, WETH 30_day_price_volatiliy_eth, LINK _price_eth, LINK liquidity USDT, LINK 30_day_price_volatiliy, LINK 30_day_price_volatiliy_eth, BAT _price_eth, BAT liquidity USDT, BAT 30_day_price_volatiliy, BAT 30_day_price_volatiliy_eth, UNI _price, UNI _price_eth, UNI liquidity USDT, UNI 30_day_price_volatiliy, UNI 30_day_price_volatiliy_eth,LINK_Liq_div_max_supply,AAVE_Liq_div_max_supply,UNI_Liq_div_max_supply,YFI_Liq_div_max_supply,COMP_Liq_div_max_supply,SUSHI_Liq_div_max_supply,MKR_Liq_div_max_supply,BAT_Liq_div_max_supply,ZRX_Liq_div_max_supply,T_LTV_A_LINK,T_LTV_A_AAVE,T_LTV_A_UNI,T_LTV_A_YFI,T_LTV_A_COMP,T_LTV_A_SUSHI,T_LTV_A_MKR,T_LTV_A_BAT,T_LTV_A_ZRX,T_LTV_B_LINK,T_LTV_B_AAVE,T_LTV_B_UNI,T_LTV_B_YFI,T_LTV_B_COMP,T_LTV_B_SUSHI,T_LTV_B_MKR,T_LTV_B_BAT,T_LTV_B_ZRX,T_LTV_C_LINK,T_LTV_C_AAVE,T_LTV_C_UNI,T_LTV_C_YFI,T_LTV_C_COMP,T_LTV_C_SUSHI,T_LTV_C_MKR,T_LTV_C_BAT,T_LTV_C_ZRX,T_LTV_A_ETH_LINK,T_LTV_A_ETH_AAVE,T_LTV_A_ETH_UNI,T_LTV_A_ETH_YFI,T_LTV_A_ETH_COMP,T_LTV_A_ETH_SUSHI,T_LTV_A_ETH_MKR,T_LTV_A_ETH_BAT,T_LTV_A_ETH_ZRX
894,15808000,2368.375364323183,539436.7439388827,142836866.80874106,2071581.942970664,127288.89663451603,4336125.691032077,538.7301195592021,,564626346.0323116,1.7629457822879266,373.79713254570254,671937950.4770092,167.9280566020307,67280.85689458877,514871.99433527276,124368.92136592619,269300.678205509,2022-10-23,16633.47,,1.0004,1.0004,0.1535,1.0004,70.6,1.267,1.0004,7050.0,505.0,1.0004,31.12,1200.49,5.601,0.1657,13.855567310015077,39394300.57120874,0.8925422866706909,0.5631445368096423,,,,,0.0008333263917233795,142894001.55546457,0.0007363612159063307,0.9550721968022339,0.0008333263917233795,2072410.5757478522,0.0007363612159063307,0.9550721981492643,0.0001278644553473998,19538.84563339821,2.5030362570449385,2.4429099344839225,0.0008333263917233795,4337860.14130849,0.0009256481197392576,0.9540693743849581,0.05880931952785945,38034.346440879664,1.7434586971982617,3.1729441241973255,0.001055402377362577,,3.933857495324335,4.212150815171028,0.0008333263917233795,564852196.5707245,0.0016219006754220318,0.9540616467704784,5.87260202084149,12428.767765129884,2.29883678446183,3.7874211984798483,0.4206615631950287,188767.55193557977,1.9274540856979172,0.9054614628403209,0.0008333263917233795,672206725.6572,0.0007363612159063307,0.9550721375295385,0.025922748211147116,5225.921121455195,4.706628173705198,4.38613215533811,1.0,80769995.89338487,0.9007575458298837,1.2659554773343277e-06,0.004665594882089813,2883798.040271863,1.4736885839571487,1.6835343092680397,0.00013802697231963612,20607.930270333967,1.6548549344605188,1.0376651342676524,6.501,0.005415288757090855,1750723.7090140139,1.455169758532469,1.4627584070992574,4.256567569510896,0.4750441220991847,2.0574195016482855,0.9533800852847242,5.504256753514012,,3.209463925878499,0.8187037757212592,1.3362766719563601,0.7073602149664068,0.025473961858027173,0.4929837468620179,0.08970318461878113,0.42524543754301025,,0.5485080739242364,0.13248166984180135,0.1536401308416058,2.888376564661416,0.2724722546410653,1.4138690620695569,0.4147228249211767,1.1694692145568186,,1.665131195442394,0.4947284252369564,0.533862291525076,0.28883765646614157,0.027247225464106524,0.14138690620695568,0.041472282492117665,0.11694692145568186,,0.1665131195442394,0.04947284252369564,0.053386229152507604,0.6733335017799513,0.0012567051551221477,0.4911687599239709,0.018823962504952708,0.45074124586727093,,0.7541814147022102,0.28154898854063726,0.16071112029611911
895,15814500,2618.268808036178,526509.2484603676,147153812.77298096,1991008.0233838088,124582.84061906363,4376289.890153611,527.9785195916683,,570121664.4900079,1.778240048192179,371.83943532401565,671088290.6251715,174.4915684049506,60673.50332405201,506311.9126502607,124630.71074854702,270271.28444159706,2022-10-24,16607.48,,1.0005,1.0005,0.1485,1.0003,72.9,1.284,1.0003,7173.0,519.0,1.0005,30.66,1199.99,5.475,0.1654,13.839681997349977,43482846.86408467,0.8935181954795439,0.5623495105113537,,,,,0.0008337569479745664,147227389.67936745,0.0007363489433421246,0.9526615044780647,0.0008337569479745664,1992003.5273955006,0.0007363489433421246,0.9526615058216952,0.00012375103125859382,18500.55183193095,2.526703178634567,2.459877486207396,0.0008335902799189993,4377602.777120657,0.0009256881946895749,0.9517184726224178,0.06075050625421879,38489.63407823262,1.7491230563106153,3.175049760516374,0.001070008916740973,,3.930010250168669,4.198024969349259,0.0008335902799189993,570292700.9893548,0.0016219708952889516,0.9517107177736585,5.9775498129151075,12755.3158656825,2.2773725802686138,3.7423515988528733,0.43250360419670164,192984.66693316412,1.941251180083729,0.9095496689035487,0.0008337569479745664,671423834.7704841,0.0007363489433421246,0.9526614453549792,0.025550212918440986,5349.911487295786,4.741336456745894,4.40761876934718,1.0,72807597.25382918,0.9030487888279402,1.2659554773343277e-06,0.004562538021150176,2772057.7217601775,1.4904037478667083,1.6982362629708327,0.00013783448195401628,20613.919557809677,1.674319071777543,1.0472578167683053,6.843,0.005702547521229343,1849466.3994338487,1.452826605742324,1.456791939552636,4.3554599391530635,0.46775664988971977,2.1027314207722196,0.9540932251465106,5.293820251491009,,3.0831408086313465,0.8195000618027954,1.3331546026185361,0.7102117982736763,0.023768672897679182,0.5011130647686006,0.09190960449584108,0.40834777119494087,,0.5327866097250861,0.12962648399409332,0.15027603499643905,2.922335605628514,0.26742352300606453,1.4473381836904244,0.4189447231484522,1.116524908068705,,1.588223533493675,0.48945274267990757,0.5276261231993915,0.2922335605628514,0.026742352300606453,0.14473381836904245,0.04189447231484522,0.1116524908068705,,0.1588223533493675,0.04894527426799076,0.05276261231993915,0.6771179867749422,0.0011274195010976939,0.5001689555416866,0.019793194383165073,0.4349183429421963,,0.7445260018575605,0.27861543869708544,0.15800075711169706
896,15821000,2689.3966360167087,811202.3777987174,159094335.42509535,1958099.6073599714,124526.4183589611,4905251.733895725,521.9267905159365,,568020557.7124372,1.777876605534805,379.6249159124872,671368454.9730624,172.6939954885812,56369.65060055507,423784.1436375012,123210.1370236812,278231.8922234837,2022-10-24,16542.4,,1.0004,1.0004,0.1479,0.9999,71.3,1.308,0.9999,7772.0,527.0,1.0004,31.2,1196.13,5.575,0.1662,13.829934873299726,44489074.911642805,0.8942829374676303,0.5616267341137117,,,,,0.0008363639403743739,159157973.15926537,0.0007363366711869931,0.9505849746889375,0.0008363639403743739,1958882.8472029152,0.0007363366711869931,0.9505849760296392,0.00012364876727446013,18417.457275290348,2.54830221420285,2.4757604908812145,0.0008359459256100925,4904761.208722335,0.0009257313562092151,0.9497049613655192,0.05960890538653824,37213.38016378627,1.7541194354940064,3.1772616403377514,0.0010935266233603371,,3.92794177187965,4.186966297401638,0.0008359459256100925,567963755.6566659,0.0016220465234842872,0.9496971833727774,6.497621495991238,13817.656978216504,2.2488243628857143,3.686751344607394,0.440587561552674,200062.33068588076,1.9534866908532105,0.9132286811514744,0.0008363639403743739,671637002.3550516,0.0007363366711869931,0.9505849156947235,0.026084121291164,5388.052659243734,4.769500779079472,4.4245723718387655,1.0,67425430.17284194,0.9050050538720783,1.2659554773343277e-06,0.004660864621738439,2362596.6007790696,1.50678642716964,1.7131146930140269,0.00013894810764716208,20477.524773335816,1.692299148836089,1.0563047409233413,6.637,0.005548727981072291,1846625.0686872613,1.452259921950122,1.4531462242786048,4.448168112215685,0.46026388365391785,2.148467237058567,0.9546762597058778,5.07844580208023,,3.142313569348505,0.8199825397775098,1.3295180358785175,0.7126654818638349,0.02212345690540395,0.508672124672758,0.0948376836684377,0.39095397434714135,,0.5370460315001944,0.12696759345922592,0.14708990531116356,2.952089315385698,0.2623902764775509,1.4793958055205192,0.42452237509594903,1.064775127903509,,1.6085666639356826,0.4845375832880779,0.5217269868811114,0.2952089315385698,0.02623902764775509,0.14793958055205192,0.042452237509594905,0.10647751279035089,,0.16085666639356824,0.04845375832880779,0.052172698688111134,0.6803634516684115,0.001004635518070559,0.5084623265887568,0.021030495307204394,0.4184301259571125,,0.7477975244037425,0.2757656293627403,0.15533847130405848
897,15827500,2230.1940721545975,1375883.2543882348,125247367.97233315,2023629.8773558429,128434.8002228129,5433777.436835158,423.632107902093,6532.73409652499,566072569.7299633,1.7978954222138628,288.8871533699031,659143280.603042,175.2498581831245,47088.1894773624,230354.67958569896,123900.16672040136,326396.2171687267,2022-10-25,16616.75,,1.0004,1.0004,0.1506,0.9999,74.2,1.418,1.0,7362.0,540.0,1.0004,31.55,1200.34,5.628,0.1682,13.843369378676043,37058577.348474905,0.8951213001736237,0.5607407942272897,,,,,0.0008334305280170618,125297466.91952208,0.0007363243994409158,0.9481803375995224,0.0008334305280170618,2024439.329306785,0.0007363243994409158,0.9481803389368325,0.00012546445173867407,19342.280913555624,2.5686495961716886,2.4891912659274755,0.0008330139793725112,5433234.059091474,0.0009257714383672812,0.9473596738983328,0.06181581885132546,31433.502406335305,1.7609573417081825,3.181064093348744,0.0011813319559458154,9263.416948872435,3.91186253541238,4.1595270782596625,0.0008330972891014213,566072569.7299633,0.0016221113532653025,0.9473486336232407,6.133262242364664,13236.106098338458,2.226226501851733,3.6405204289310817,0.4498725361147675,155999.06281974766,1.9612568422180214,0.9144402076186307,0.0008334305280170618,659406937.9152832,0.0007363243994409158,0.9481802787545424,0.026284219471149842,5529.133025677578,4.800729518723608,4.4421663851322055,1.0,56521837.35725718,0.9073371303275155,1.2659554773343277e-06,0.004688671543062799,1296436.1367083138,1.5225369186977775,1.7263252983450406,0.00014012696402685907,20840.008042371508,1.711578684103075,1.065541803582658,6.272,0.005225186197244115,2047157.0740822542,1.4560413807907964,1.4533395863502734,4.4289408747655505,0.45061845361261765,2.208143763023331,0.63721989110359,4.870777846835134,,3.157715818664114,0.820787275052542,1.326734908177423,0.7090920141957721,0.02008327715013812,0.5171635563991193,0.030389592906240777,0.3732082676879471,,0.5373531010962503,0.1242711993728998,0.14427004123621323,2.908921826705926,0.25589402022396746,1.51653915345734,0.2862331800351683,1.0145911840769881,,1.6100470630317827,0.4795498347086873,0.5165106638736504,0.2908921826705926,0.025589402022396745,0.15165391534573402,0.028623318003516824,0.1014591184076988,,0.16100470630317829,0.04795498347086873,0.05165106638736504,0.6772038978126589,0.0008593541921372007,0.5177967238652396,0.003302318263240628,0.40171857893822965,,0.7485710624717304,0.27302420137084404,0.15317437263882167
898,15834000,2136.0874125938553,1892154.9208062277,129281760.44396715,2097278.4859462306,129982.78107526051,4904773.550170967,434.896590123058,6502.760011748174,563654427.0786235,1.8189332401255336,242.70090487915877,657023897.9118822,181.82305366088409,46735.00161958237,277202.1975856308,120044.15174260912,354251.8184918476,2022-10-26,16672.87,,1.0004,1.0004,0.1563,0.9999,74.1,1.324,0.9999,7605.0,553.0,1.0004,31.99,1214.0,5.691,0.1733,13.733830313014826,35614707.73881371,0.8954957848772477,0.5605744606147469,,,,,0.0008240527182866557,129333473.14814474,0.000736314582338559,0.9474832600239155,0.0008240527182866557,2098117.3973406088,0.000736314582338559,0.9474832613602424,0.0001287479406919275,20316.308682063216,2.5850334366220844,2.5033448145653616,0.0008236408566721582,4904283.07281595,0.000925805356750621,0.9467109685140636,0.06103789126853377,32225.837328118596,1.7655456402624985,3.186988007616675,0.0010906095551894565,8609.654255554584,3.9026084156637824,4.146808526114108,0.0008236408566721582,563598061.6359156,0.0016221815913763133,0.9467061782856503,6.264415156507414,13832.987291154683,2.2014163667952693,3.5971777470538737,0.45551894563426687,134213.6003981748,1.9694465494386126,0.9175663646380109,0.0008240527182866557,657286707.4710469,0.000736314582338559,0.9474832012221966,0.026350906095551893,5816.519486611682,4.823766219101942,4.460417242869632,1.0,56736291.966173,0.9079883339262101,1.2659554773343277e-06,0.004687808896210873,1577557.706459825,1.5350367698270055,1.7392778242833506,0.0001427512355848435,20803.65149699416,1.727501013464074,1.0747288917457973,6.161,0.00507495881383855,2182545.453728273,1.462913872934288,1.4591754626327826,4.428883607981785,0.44091551000948376,2.276439874579454,0.5836549552074684,4.654983224316108,,3.171283383942363,0.8206932936521989,1.32482715790628,0.7070903881898976,0.018237560992596057,0.525906238796659,0.023011134930677097,0.3547795879513435,,0.5373932785866798,0.12185434053361197,0.1421001536848262,2.8851970812926573,0.2497332835552918,1.5560997244584256,0.2651270173198217,0.9650101213202539,,1.6102408998336777,0.4750754339683439,0.5124990412648042,0.2885197081292657,0.024973328355529182,0.15560997244584257,0.02651270173198217,0.0965010121320254,,0.16102408998336776,0.04750754339683439,0.051249904126480415,0.675222866012557,0.0007258878795897154,0.5267706009749612,0.0021055210002198545,0.3835816988500309,,0.74876059953721,0.26994479554590395,0.15113779195128144
899,15840500,2253.4908752991755,1945594.5424509316,128840906.37362103,2076646.8518977973,129639.82849574117,5258772.841274914,447.6456282024353,6516.50058261881,542834296.5301943,1.8370569373590824,244.47249046574342,637032033.7250408,175.060384294933,52134.596522738844,296055.35174634354,118249.59612858984,332098.82281990926,2022-10-27,16675.18,,1.0004,1.0004,0.1547,0.9999,73.0,1.411,0.9999,7541.0,593.0,1.0004,31.23,1214.55,5.621,0.1735,13.729512988349596,37577365.97397131,0.8962560520952335,0.5600861918520194,,,,,0.0008236795520974847,128892442.73617047,0.0007362998571758412,0.9458459089639566,0.0008236795520974847,2077477.5106385564,0.0007362998571758412,0.9458459102979743,0.00012737227779836154,20055.28146829116,2.605670321466629,2.5187049572176483,0.0008232678769914784,5258246.963990787,0.0009258454453172077,0.9451343285837077,0.060104565476925616,32678.13085877778,1.76856475349848,3.1868526343589867,0.0011617471491498909,9194.782322075142,3.8800957826304416,4.116439028415295,0.0008232678769914784,542780013.1005412,0.0016222464319547514,0.9451264891390445,6.208883948787617,13853.24636462484,2.17758274693535,3.552502701250994,0.48824667572351904,144972.18684618585,1.971594255599396,0.91683667885556,0.0008236795520974847,637286846.5385308,0.0007362998571758412,0.9458458502638534,0.025713227121155986,5467.135801530757,4.853665214577867,4.480158859710741,1.0,63320074.20669246,0.9095855323350482,1.2659554773343277e-06,0.004628051541723272,1664127.1321661973,1.5500621508152554,1.7529563328472353,0.0001428512617841999,20516.304928310336,1.744873708449305,1.0835099498002407,6.351,0.005229097196492528,2109159.623729244,1.4680981447076016,1.4617667989272858,4.4135071360438225,0.4346575406175096,2.333740089085251,0.584791869361218,4.446914421234,,3.1817753990668343,0.8202374562027045,1.3230600950783495,0.7038368402612581,0.017096707632999662,0.5330845397063846,0.024144745996013826,0.3357232579036489,,0.5381315452804175,0.11916112054762426,0.13953678287209922,2.847309789302666,0.24576851922311205,1.58963492835832,0.26855092886101917,0.9161971880297387,,1.6138084141960152,0.4700841397465159,0.5077618930447239,0.2847309789302666,0.0245768519223112,0.158963492835832,0.026855092886101918,0.09161971880297387,,0.16138084141960152,0.04700841397465159,0.050776189304472384,0.6722130821120366,0.0006543487317109217,0.5345327408256562,0.002300070553326326,0.36513948635820276,,0.7496472285809052,0.2668760209202881,0.14901674985954239
900,15847000,2245.0369411111105,1947317.3986171908,128304098.90115637,2098584.321060679,127441.91384874958,5262905.387905912,428.6806155386761,6507.734066245713,528649369.97013956,1.8425467727486449,246.16064274565235,609858741.2693032,166.4940548209881,45801.45155184226,306311.4299545231,117964.61873011991,392826.96992591635,2022-10-28,16850.36,,1.0003,1.0003,0.1586,1.0,73.7,1.434,1.0,7652.0,615.0,1.0003,33.23,1256.9,5.809,0.1801,13.40628530511576,37829680.671021014,0.8964611028564207,0.5601749214613523,,,,,0.0007958469249741426,128342590.13082671,0.0007362924948153407,0.9457752958934355,0.0007958469249741426,2099213.896356997,0.0007362924948153407,0.9457752972273535,0.0001261834672607208,20212.28753641168,2.6221725436397594,2.534137626387234,0.0007956082425013923,5262905.387905912,0.0009258762850386485,0.9451037295160705,0.05863632747235261,31593.76136520043,1.769839050357706,3.188884665484475,0.0011409022197469965,9332.090650996352,3.856891981006698,4.09216352130403,0.0007956082425013923,528649369.97013956,0.0016222950657903638,0.9450928206163496,6.087994271620653,14099.16790507263,2.1497793784940558,3.5081042323355898,0.48929906913835625,151388.7952885762,1.9713553902909882,0.9166617716140981,0.0007958469249741426,610041698.8916839,0.0007362924948153407,0.9457752371977146,0.026438061898321263,5532.597441701434,4.879891640180846,4.5035340131539225,1.0,57567844.45551054,0.9096474548356581,1.2659554773343277e-06,0.004621688280690588,1779363.0966058248,1.562360170120121,1.7664349049483188,0.00014328904447450075,21245.427833294598,1.7601009386605182,1.0926890986743443,6.337,0.005041769432731323,2489344.5084205316,1.4744788442732863,1.4678676675518592,4.383860219339407,0.4343608660646461,2.400823184877258,0.5859613070619644,4.245107849475033,,3.190041065119594,0.8192927859727239,1.319924006451397,0.7002000918811474,0.01699931562046444,0.5410976411866851,0.025506862645639554,0.3167846674140715,,0.5390366085598619,0.11668032030308956,0.1371597845701434,2.8059216454566664,0.2454239361352415,1.6282520391538957,0.27256811230203387,0.8699184659185818,,1.6181968410316507,0.4654805687429646,0.5033703863816872,0.28059216454566666,0.02454239361352415,0.16282520391538957,0.027256811230203386,0.08699184659185819,,0.16181968410316508,0.046548056874296466,0.05033703863816871,0.6683518534535062,0.0006480413193993943,0.5425897219417898,0.0025113839492108994,0.3461523681656624,,0.750248279239722,0.26350104707937555,0.1466198988446002
901,15853500,2138.3161669689084,1997970.706295264,112465741.2961576,2092756.438046557,131875.7818850801,5216539.494779179,429.3182869549933,6413.973536444351,505291133.34363097,1.8374717991424356,249.65271723270726,610374595.0881939,145.09986171611456,48078.625801147435,196463.3726861538,116269.86608996206,285505.01905119885,2022-10-29,16831.85,,1.0004,1.0004,0.157,1.0,76.4,1.419,0.9999,7431.0,631.0,1.0004,33.19,1251.24,5.66,0.1759,13.45213548160225,35991816.97499562,0.8969159646491764,0.5601610325970293,,,,,0.0007995268693456091,112510727.59267606,0.0007362802245416887,0.9452715868127023,0.0007995268693456091,2093593.5406217754,0.0007362802245416887,0.94527158814591,0.00012547552827595025,20704.497755957575,2.6403394248837055,2.5499031713842726,0.0007992071864710207,5216539.494779179,0.0009259040425446206,0.9446434015030727,0.06105942904638599,32799.91712336149,1.7687239402449693,3.185247876815458,0.0011340749976023784,9101.428448214534,3.846290402891724,4.079100928644873,0.0007991272657523736,505240604.2302966,0.001622343702542081,0.9446325391659399,5.938908602666155,13654.252939427439,2.1244662746882996,3.4662105157506735,0.5042997346632141,157530.86457383828,1.9677793435072943,0.9145134699753525,0.0007995268693456091,610618744.9262291,0.0007362802245416887,0.9452715281482421,0.026525686518973177,4815.864410357842,4.9047406000028655,4.52347144312668,1.0,60157899.74742772,0.9101431385249596,1.2659554773343277e-06,0.004523512675425978,1111982.6894036306,1.574906440927883,1.7793054902002048,0.00014058054410025255,20451.869445224325,1.7773723047505718,1.1025505446744854,6.429,0.005138103001822192,1835511.7674801575,1.4778645166569593,1.4703854285537732,4.30786462440923,0.43368850543194126,2.4413749284278468,0.5874187895584089,4.024742583295813,,3.1988217203517237,0.8182742779874896,1.3184897718468889,0.6937881276773227,0.01693575993804304,0.5458882076282472,0.026873550353950504,0.2956298744984987,,0.5405557221651688,0.11393827017524563,0.13499085007590297,2.735314627242986,0.24519852734727793,1.6519612595817785,0.27650181909552535,0.8205821492972456,,1.6255998066583353,0.46038428516096547,0.4993637406694263,0.27353146272429857,0.024519852734727794,0.16519612595817784,0.027650181909552537,0.08205821492972455,,0.16255998066583355,0.04603842851609654,0.049936374066942624,0.6616381075203625,0.0006461026128601959,0.5475630860073563,0.0027373952308541068,0.3250046736724684,,0.7513447124943292,0.2599126903035802,0.14457491089840108
902,15860000,2211.318180989039,2063178.220570941,114414414.57134032,2093736.0843826942,130381.83537106086,5370923.161384962,438.17574810936037,6492.840596279745,544432717.4988506,1.8440066820551932,249.63181244101744,703030303.6550446,148.37766981610974,51464.02222911369,169984.23855731497,120113.50335418017,253950.86324936748,2022-10-30,16950.65,,1.0003,1.0003,0.1603,1.0,78.2,1.502,0.9999,7798.0,637.0,1.0003,33.58,1269.14,5.712,0.1775,13.356012733031816,37483280.52458186,0.8967142088452205,0.5605946038986888,,,,,0.0007881715177206611,114448738.89571172,0.0007362728625737997,0.9462026164099246,0.0007881715177206611,2094364.2052080089,0.0007362728625737997,0.9462026177444454,0.00012630600248987503,20900.208209981058,2.65229398473776,2.5638608515099444,0.0007879351371795074,5370923.161384962,0.0009259225484732449,0.9456012882672048,0.061616527727437476,34265.34350215198,1.7674512480771372,3.1863037598963704,0.00118347857604362,9752.246575612176,3.827129395756439,4.063292461422151,0.0007878563436657894,544378274.2271007,0.0016223869376585753,0.9455966221769657,6.144318199725798,14379.564106666397,2.0954104456553506,3.4231216425077697,0.5019146823833461,159015.4645249281,1.9619662858216456,0.9128647219046292,0.0007881715177206611,703241212.7461411,0.0007362728625737997,0.9462025576876839,0.026458861906487854,4982.522152424965,4.924333629050561,4.545954113676159,1.0,65315049.17185735,0.9092065333288267,1.2659554773343277e-06,0.004500685503569346,970949.9706393831,1.5850146327704882,1.7923874953602685,0.00013985848684936253,21320.14684536698,1.791211207606567,1.1121543785131056,6.103,0.004808768142206533,1549862.1184108898,1.4819150517032675,1.4757525777663953,4.217924365785448,0.43344518059551196,2.471597578017137,0.5887854112054814,3.81328990195864,,3.1952575338059357,0.8177550087171623,1.316652360930085,0.6867529113427431,0.016946716801741427,0.5490433903127228,0.02847099280769029,0.27489641111028335,,0.5411685687815417,0.11187190379273546,0.1333974339195277,2.661126451818826,0.24523741804311144,1.6678402551997558,0.28098810542167346,0.7743768373983758,,1.6285996129988565,0.4565374564677128,0.4964202190656728,0.2661126451818826,0.024523741804311144,0.16678402551997557,0.028098810542167348,0.07743768373983757,,0.16285996129988564,0.045653745646771285,0.04964202190656728,0.6538054914563927,0.0006418786516824138,0.5504140370334889,0.002985853429777322,0.30357262313981076,,0.7514928159387932,0.2566584020915798,0.14266482986476442
903,15866500,2214.0047546476762,1172277.4660297553,131379805.60596377,2111294.748929419,129421.00157437156,5638150.575209336,435.40738702247836,6543.438762982409,538606163.5281773,1.8601366592674835,250.5412894606413,705658289.9873776,140.6384658151226,48517.37270735071,211547.27496324314,118684.24838198884,251504.3456289233,2022-10-31,16943.57,,1.0001,1.0001,0.1583,0.9999,80.6,1.451,0.9999,7191.0,652.0,1.0001,34.16,1264.07,5.83,0.181,13.403980792202963,37513144.540705726,0.8972108070495668,0.5606632005502072,,,,,0.000791174539384686,131392943.58652437,0.0007362679546769967,0.9458110358320149,0.000791174539384686,2111505.878404312,0.0007362679546769967,0.9458110371659834,0.0001252304065439414,20487.344549223017,2.6682789688725297,2.5777188104469717,0.0007910163202987176,5637586.760151816,0.0009259472241954993,0.9452404438571385,0.06376229164524116,35093.83539401175,1.763169401177354,3.177493122463981,0.0011478794687003093,9494.529645087476,3.816504694044082,4.050717802069906,0.0007910163202987176,538552302.9118245,0.0016224247702758907,0.9452327510770814,5.688767235991678,13376.242716792474,2.0730475421085663,3.3865983476031856,0.5157942202567896,163352.92072833813,1.9563050666019617,0.9098983139968918,0.000791174539384686,705728855.8163763,0.0007362679546769967,0.945810977134076,0.027023819883392534,4804.209992244588,4.945531648772473,4.562904263460098,1.0,61329355.31818081,0.9096037874947095,1.2659554773343277e-06,0.0046120863559771215,1233320.6130357075,1.5952622324319796,1.8028121403466444,0.00014318827280134804,21481.84895713998,1.8055835750397102,1.1203002362590915,5.722,0.004526648049554219,1439107.8656886993,1.4913599355668294,1.4842441434741414,4.148049018587056,0.42093718841943395,2.501231808706159,0.5903150288411284,3.6045527546352614,,3.1985209215809585,0.8171728345985448,1.3144409465929234,0.6807355761851817,0.015166355347191355,0.5508734399584656,0.02984419874492037,0.25359325442804515,,0.5424669944541813,0.10975011377850266,0.13133913348304774,2.6002301905332197,0.23873893690439144,1.6771483188298888,0.2847571108961154,0.7288504069183229,,1.6349806460076728,0.4525810080990423,0.4926175118594646,0.260023019053322,0.023873893690439144,0.16771483188298886,0.028475711089611534,0.0728850406918323,,0.16349806460076727,0.04525810080990423,0.04926175118594646,0.6475126918476201,0.0005268388590431746,0.5524428594894429,0.003224639946190295,0.2819931453261566,,0.7524093830918392,0.2538665614838613,0.14070691557867243
